cam_1_X,cam_1_Y,cam_2_X,cam_2_Y,cam_3_X,cam_3_Y,EoL_3_X,EoL_4_X,EoL_5_X,EoL_6_X,EoL_3_Y,EoL_4_Y,EoL_5_Y,EoL_6_Y,EoL_1_X,EoL_1_Y,EoL_2_X,EoL_2_Y,score,con_1,con_2,con_3,rob_1_1,rob_1_2,rob_1_4,rob_1_maxVel,rob_1_supply,rob_1_vacuum,rob_1_3,rob_2_1,rob_2_2,rob_2_4,rob_2_maxVel,rob_2_supply,rob_2_vacuum,rob_2_3
0.5078125,0.5,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.05489222391346,75.28977959187027,75.0522112189785,0.0,0.0,0.0,2.016212632451837,99.69455519822894,0.0,0.0,0.0,0.0,0.0,2.0051679242397067,99.50491874942902,0,0.0
0.5078125,0.5,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.05489222391346,75.05489222391346,75.05489222391346,0.0,0.0,0.0,1.9985670360294328,99.69455519822894,0.0,0.0,0.0,0.0,0.0,1.9839681743503768,99.50491874942902,0,0.0
0.5078125,0.5,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.05489222391346,75.05489222391346,75.05489222391346,0.0,0.0,0.0,1.9975231055805736,99.69455519822894,0.0,0.0,0.0,0.0,0.0,1.9839681743503768,99.851798806355,0,0.0
0.5078125,0.5,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.05489222391346,75.05489222391346,75.0522112189785,0.0,0.0,0.0,1.9975231055805736,99.69455519822894,0.0,0.0,0.0,0.0,0.0,2.0029131465221512,99.851798806355,0,0.0
0.5078125,0.5,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.28977959187027,75.05489222391346,75.05489222391346,0.0,0.0,0.0,1.9975231055805736,99.69455519822894,0.0,0.0,0.0,0.0,0.0,1.9839681743503768,99.851798806355,0,0.0
0.515625,0.5078125,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.05489222391346,75.05489222391346,75.05489222391346,0.0,0.0,0.0,2.016212632451837,99.69455519822894,0.0,0.0,0.0,0.0,0.0,1.9925323680179583,99.851798806355,0,0.0
0.515625,0.5078125,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.05489222391346,75.05489222391346,75.28977959187027,0.0,0.0,0.0,1.9975231055805736,99.69455519822894,0.0,0.0,0.0,0.0,0.0,1.9946161005947909,99.851798806355,0,0.0
0.515625,0.5078125,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.05489222391346,75.0522112189785,75.05489222391346,0.0,0.0,0.0,2.013417711983141,99.69455519822894,0.0,0.0,0.0,0.0,0.0,1.989161848221959,99.851798806355,0,0.0
0.515625,0.5078125,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0522112189785,75.05489222391346,75.05489222391346,0.0,0.0,0.0,2.016212632451837,99.69455519822894,0.0,0.0,0.0,0.0,0.0,1.9839681743503768,99.851798806355,0,0.0
0.515625,0.5078125,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.05489222391346,75.05489222391346,75.0522112189785,0.0,0.0,0.0,1.9975231055805736,99.69455519822894,0.0,0.0,0.0,0.0,0.0,1.9946161005947909,99.851798806355,0,0.0
0.515625,0.5078125,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.05489222391346,75.05489222391346,75.05489222391346,0.0,0.0,0.0,2.016212632451837,99.7093427160961,0.0,0.0,0.0,0.0,0.0,1.9839681743503768,99.851798806355,0,0.0
0.515625,0.5078125,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.28977959187027,75.05489222391346,75.05489222391346,0.0,0.0,0.0,2.013417711983141,99.7093427160961,0.0,0.0,0.0,0.0,0.0,1.9925323680179583,99.851798806355,0,0.0
0.515625,0.5078125,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.05489222391346,75.05489222391346,75.0522112189785,0.0,0.0,0.0,1.9975231055805736,99.7093427160961,0.0,0.0,0.0,0.0,0.0,1.9839681743503768,99.851798806355,0,0.0
0.515625,0.5078125,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.05489222391346,75.05489222391346,75.05489222391346,0.0,0.0,0.0,2.016212632451837,99.7093427160961,0.0,0.0,0.0,0.0,0.0,1.9946161005947909,99.851798806355,0,0.0
0.515625,0.5078125,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.82776859409404,74.9258124275873,74.82776859409404,0.0,0.0,0.0,2.0186053273759867,99.7093427160961,0.0,0.0,0.0,0.0,0.0,1.9912288152713795,99.851798806355,0,0.0
0.515625,0.5078125,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.82776859409404,74.82776859409404,74.95596365087097,0.0,0.0,0.0,2.0186053273759867,99.7093427160961,0.0,0.0,0.0,0.0,0.0,1.9744226683677344,99.851798806355,0,0.0
0.515625,0.5078125,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.82776859409404,74.82776859409404,74.82776859409404,0.0,0.0,0.0,2.0186053273759867,99.7093427160961,0.0,0.0,0.0,0.0,0.0,1.9744226683677344,99.851798806355,0,0.0
0.515625,0.5078125,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.82776859409404,74.82776859409404,74.82776859409404,0.0,0.0,0.0,2.0186053273759867,99.7093427160961,0.0,0.0,0.0,0.0,0.0,1.9892020226849187,99.851798806355,0,0.0
0.515625,0.5078125,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.82776859409404,74.95596365087097,74.82776859409404,0.0,0.0,0.0,1.9854292496041557,99.7093427160961,0.0,0.0,0.0,0.0,0.0,2.0197772263217986,99.851798806355,0,0.0
0.515625,0.5078125,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.82776859409404,74.82776859409404,74.9258124275873,0.0,0.0,0.0,2.0186053273759867,99.7093427160961,0.0,0.0,0.0,0.0,0.0,1.9810441685875992,99.851798806355,0,0.0
0.515625,0.5078125,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.82776859409404,74.82776859409404,74.82776859409404,0.0,0.0,0.0,2.0186053273759867,99.7093427160961,0.0,0.0,0.0,0.0,0.0,1.9744226683677344,99.851798806355,0,0.0
0.515625,0.5078125,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.82776859409404,74.82776859409404,74.82776859409404,0.0,0.0,0.0,1.9854292496041557,99.7093427160961,0.0,0.0,0.0,0.0,0.0,1.9744226683677344,99.851798806355,0,0.0
0.515625,0.5078125,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.82776859409404,74.82776859409404,74.95596365087097,0.0,0.0,0.0,1.9854292496041557,99.7093427160961,0.0,0.0,0.0,0.0,0.0,1.993044412877809,99.851798806355,0,0.0
0.515625,0.5078125,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.82776859409404,74.9258124275873,74.82776859409404,0.0,0.0,0.0,2.0143984702711686,99.7093427160961,0.0,0.0,0.0,0.0,0.0,1.9744226683677344,99.851798806355,0,0.0
0.515625,0.5078125,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.82776859409404,74.82776859409404,74.82776859409404,0.0,0.0,0.0,1.9954485815251,99.63148212790202,0.0,0.0,0.0,0.0,0.0,1.9892020226849187,99.851798806355,0,0.0
0.515625,0.5078125,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.82776859409404,74.82776859409404,74.82776859409404,0.0,0.0,0.0,1.9954485815251,99.63148212790202,0.0,0.0,0.0,0.0,0.0,1.9744226683677344,99.851798806355,0,0.0
0.515625,0.5078125,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9258124275873,74.82776859409404,74.9258124275873,0.0,0.0,0.0,1.9954485815251,99.63148212790202,0.0,0.0,0.0,0.0,0.0,1.9892020226849187,99.851798806355,0,0.0
0.515625,0.5078125,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.82776859409404,74.95596365087097,74.82776859409404,0.0,0.0,0.0,2.0186053273759867,99.63148212790202,0.0,0.0,0.0,0.0,0.0,1.979468260025959,99.851798806355,0,0.0
0.515625,0.5078125,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.82776859409404,74.82776859409404,74.82776859409404,0.0,0.0,0.0,2.0143984702711686,99.63148212790202,0.0,0.0,0.0,0.0,0.0,1.9744226683677344,99.851798806355,0,0.0
0.515625,0.5078125,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.82776859409404,74.82776859409404,74.82776859409404,0.0,0.0,0.0,2.0186053273759867,99.63148212790202,0.0,0.0,0.0,0.0,0.0,1.9810441685875992,99.851798806355,0,0.0
0.515625,0.5078125,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.82776859409404,74.82776859409404,74.82776859409404,0.0,0.0,0.0,1.9971530359449616,99.74724452155174,0.0,0.0,0.0,0.0,0.0,2.0197772263217986,99.851798806355,0,0.0
0.515625,0.5078125,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.82776859409404,74.82776859409404,74.82776859409404,0.0,0.0,0.0,1.9954485815251,99.74724452155174,0.0,0.0,0.0,0.0,0.0,1.9810441685875992,99.851798806355,0,0.0
0.515625,0.5078125,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.82776859409404,74.9258124275873,74.82776859409404,0.0,0.0,0.0,1.9854292496041557,99.74724452155174,0.0,0.0,0.0,0.0,0.0,1.9744226683677344,99.851798806355,0,0.0
0.515625,0.5078125,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.09316583933489,75.09316583933489,75.09316583933489,0.0,0.0,0.0,1.9517233411321824,99.89353859661622,0.0,0.0,0.0,0.0,0.0,2.0037052613248005,99.851798806355,0,0.0
0.515625,0.5078125,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.09316583933489,75.09316583933489,75.09316583933489,0.0,0.0,0.0,2.007489247797342,99.89353859661622,0.0,0.0,0.0,0.0,0.0,2.0050014379597143,99.851798806355,0,0.0
0.515625,0.5078125,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.09316583933489,75.09316583933489,75.09316583933489,0.0,0.0,0.0,1.9801966946655931,99.89353859661622,0.0,0.0,0.0,0.0,0.0,1.9916098082932772,99.851798806355,0,0.0
0.515625,0.5078125,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.09316583933489,74.89989005843738,74.89989005843738,0.0,0.0,0.0,1.9581507185754927,99.89353859661622,0.0,0.0,0.0,0.0,0.0,2.00277068077937,99.82434971552352,0,0.0
0.515625,0.5078125,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.89989005843738,75.09316583933489,75.09316583933489,0.0,0.0,0.0,2.007489247797342,99.94082560922584,0.0,0.0,0.0,0.0,0.0,2.004204399178778,99.82434971552352,0,0.0
0.515625,0.5078125,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.09316583933489,75.09316583933489,75.09316583933489,0.0,0.0,0.0,1.9517233411321824,99.89353859661622,0.0,0.0,0.0,0.0,0.0,2.0037052613248005,99.82434971552352,0,0.0
0.515625,0.5078125,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.09316583933489,75.09316583933489,75.09316583933489,0.0,0.0,0.0,1.9581507185754927,99.89353859661622,0.0,0.0,0.0,0.0,0.0,2.0037052613248005,99.82434971552352,0,0.0
0.515625,0.5078125,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.09316583933489,74.89989005843738,74.89989005843738,0.0,0.0,0.0,1.9517233411321824,99.89353859661622,0.0,0.0,0.0,0.0,0.0,1.9916098082932772,99.82434971552352,0,0.0
0.515625,0.5078125,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.89989005843738,75.09316583933489,75.09316583933489,0.0,0.0,0.0,1.9517233411321824,99.89353859661622,0.0,0.0,0.0,0.0,0.0,1.9729930353631575,99.82434971552352,0,0.0
0.515625,0.5078125,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.09316583933489,75.09316583933489,75.09316583933489,0.0,0.0,0.0,1.9517233411321824,99.89353859661622,0.0,0.0,0.0,0.0,0.0,2.00277068077937,99.82434971552352,0,0.0
0.515625,0.5078125,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.09316583933489,75.09316583933489,75.09316583933489,0.0,0.0,0.0,1.9517233411321824,99.89353859661622,0.0,0.0,0.0,0.0,0.0,1.9915283472227816,99.82434971552352,0,0.0
0.515625,0.5078125,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.09316583933489,74.89989005843738,75.09316583933489,0.0,0.0,0.0,2.007489247797342,99.94082560922584,0.0,0.0,0.0,0.0,0.0,1.9806067624936896,99.82434971552352,0,0.0
0.5078125,0.515625,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.89989005843738,75.09316583933489,75.09316583933489,0.0,0.0,0.0,2.0227473836263856,99.94082560922584,0.0,0.0,0.0,0.0,0.0,1.9916098082932772,99.82434971552352,0,0.0
0.5078125,0.515625,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.81326345176595,75.09316583933489,75.09316583933489,0.0,0.0,0.0,1.9801966946655931,99.94082560922584,0.0,0.0,0.0,0.0,0.0,2.00277068077937,99.82434971552352,0,0.0
0.5078125,0.515625,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.09316583933489,75.09316583933489,75.09316583933489,0.0,0.0,0.0,1.9517233411321824,99.89353859661622,0.0,0.0,0.0,0.0,0.0,2.00277068077937,99.82434971552352,0,0.0
0.5078125,0.515625,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.09316583933489,74.89989005843738,75.09316583933489,0.0,0.0,0.0,2.0227473836263856,99.89353859661622,0.0,0.0,0.0,0.0,0.0,2.00277068077937,99.82434971552352,0,0.0
0.5078125,0.515625,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.09316583933489,75.09316583933489,75.09316583933489,0.0,0.0,0.0,1.9517233411321824,99.89353859661622,0.0,0.0,0.0,0.0,0.0,2.00277068077937,99.82434971552352,0,0.0
0.5078125,0.515625,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.09316583933489,75.09316583933489,74.89989005843738,0.0,0.0,0.0,1.9517233411321824,99.89353859661622,0.0,0.0,0.0,0.0,0.0,2.00277068077937,99.82434971552352,0,0.0
0.5078125,0.515625,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.09316583933489,75.09316583933489,75.09316583933489,0.0,0.0,0.0,2.0227473836263856,99.89353859661622,0.0,0.0,0.0,0.0,0.0,2.00277068077937,99.82434971552352,0,0.0
0.5078125,0.515625,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.09316583933489,74.89989005843738,75.09316583933489,0.0,0.0,0.0,2.007489247797342,99.8772206257354,0.0,0.0,0.0,0.0,0.0,2.00277068077937,99.82434971552352,0,0.0
0.5078125,0.515625,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0335925368587,74.96427795129792,74.96427795129792,0.0,0.0,0.0,2.014721829775808,99.8772206257354,0.0,0.0,0.0,0.0,0.0,2.007788163953274,99.82434971552352,0,0.0
0.5078125,0.515625,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.96427795129792,74.96427795129792,75.0335925368587,0.0,0.0,0.0,1.9616456731980652,99.58109209208212,0.0,0.0,0.0,0.0,0.0,2.003682086832829,99.82434971552352,0,0.0
0.5078125,0.515625,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.96427795129792,74.96427795129792,74.96427795129792,0.0,0.0,0.0,2.000422122496167,99.58109209208212,0.0,0.0,0.0,0.0,0.0,2.007788163953274,99.82434971552352,0,0.0
0.5078125,0.515625,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.96427795129792,75.0335925368587,74.96427795129792,0.0,0.0,0.0,2.014721829775808,99.58109209208212,0.0,0.0,0.0,0.0,0.0,2.007788163953274,99.82434971552352,0,0.0
0.5078125,0.515625,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.96427795129792,74.96427795129792,75.0335925368587,0.0,0.0,0.0,1.9616456731980652,99.58109209208212,0.0,0.0,0.0,0.0,0.0,2.003682086832829,99.82434971552352,0,0.0
0.5078125,0.515625,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.96427795129792,74.96427795129792,74.96427795129792,0.0,0.0,0.0,1.9877570590918343,99.58109209208212,0.0,0.0,0.0,0.0,0.0,1.9656760795633927,99.82434971552352,0,0.0
0.5078125,0.515625,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.96427795129792,75.05396592242077,74.96427795129792,0.0,0.0,0.0,2.000422122496167,99.58109209208212,0.0,0.0,0.0,0.0,0.0,2.003682086832829,99.82434971552352,0,0.0
0.5078125,0.515625,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.96427795129792,74.96427795129792,75.05396592242077,0.0,0.0,0.0,2.014721829775808,99.58109209208212,0.0,0.0,0.0,0.0,0.0,1.9940443373948369,99.82434971552352,0,0.0
0.5078125,0.515625,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.96427795129792,74.96427795129792,74.96427795129792,0.0,0.0,0.0,2.014721829775808,99.58109209208212,0.0,0.0,0.0,0.0,0.0,2.007788163953274,99.82434971552352,0,0.0
0.5078125,0.515625,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.96427795129792,74.96427795129792,74.96427795129792,0.0,0.0,0.0,1.9616456731980652,99.58109209208212,0.0,0.0,0.0,0.0,0.0,2.026422364492654,99.57258608085564,0,0.0
0.5078125,0.515625,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0335925368587,74.96427795129792,75.05396592242077,0.0,0.0,0.0,2.000422122496167,99.58109209208212,0.0,0.0,0.0,0.0,0.0,2.007788163953274,99.57258608085564,0,0.0
0.5078125,0.515625,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.96427795129792,74.96427795129792,74.96427795129792,0.0,0.0,0.0,2.000422122496167,99.58109209208212,0.0,0.0,0.0,0.0,0.0,2.026422364492654,99.57258608085564,0,0.0
0.5078125,0.515625,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.96427795129792,74.96427795129792,74.96427795129792,0.0,0.0,0.0,2.0006702889912718,99.58109209208212,0.0,0.0,0.0,0.0,0.0,2.003682086832829,99.57258608085564,0,0.0
0.5078125,0.515625,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.05396592242077,75.0335925368587,74.96427795129792,0.0,0.0,0.0,2.000422122496167,99.58109209208212,0.0,0.0,0.0,0.0,0.0,1.9656760795633927,99.57258608085564,0,0.0
0.5078125,0.515625,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.96427795129792,74.96427795129792,74.96427795129792,0.0,0.0,0.0,1.9616456731980652,99.58109209208212,0.0,0.0,0.0,0.0,0.0,2.003682086832829,99.57258608085564,0,0.0
0.5078125,0.515625,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.96427795129792,74.96427795129792,74.96427795129792,0.0,0.0,0.0,1.9578541457524528,99.58109209208212,0.0,0.0,0.0,0.0,0.0,1.9656760795633927,99.57258608085564,0,0.0
0.5078125,0.515625,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.05396592242077,74.96427795129792,74.96427795129792,0.0,0.0,0.0,2.000422122496167,99.58109209208212,0.0,0.0,0.0,0.0,0.0,2.007788163953274,99.57258608085564,0,0.0
0.5078125,0.515625,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.96427795129792,74.96427795129792,74.96427795129792,0.0,0.0,0.0,1.9616456731980652,99.58109209208212,0.0,0.0,0.0,0.0,0.0,1.9697859272245333,99.57258608085564,0,0.0
0.5078125,0.515625,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.96427795129792,74.96427795129792,74.96427795129792,0.0,0.0,0.0,2.014721829775808,99.58109209208212,0.0,0.0,0.0,0.0,0.0,1.9940443373948369,99.57258608085564,0,0.0
0.5078125,0.515625,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.05396592242077,74.96427795129792,74.96427795129792,0.0,0.0,0.0,2.000422122496167,99.58109209208212,0.0,0.0,0.0,0.0,0.0,2.007788163953274,99.57258608085564,0,0.0
0.5078125,0.515625,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.06889608905868,75.13786852491249,75.142039418868,0.0,0.0,0.0,2.007283217734531,99.7600686846463,0.0,0.0,0.0,0.0,0.0,2.0255205615784275,99.57258608085564,0,0.0
0.5078125,0.515625,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.06889608905868,75.06889608905868,75.06889608905868,0.0,0.0,0.0,2.007283217734531,99.7600686846463,0.0,0.0,0.0,0.0,0.0,1.986532176209004,99.7695602047034,0,0.0
0.5078125,0.515625,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.13786852491249,75.06889608905868,75.06889608905868,0.0,0.0,0.0,1.9782288642821864,99.7600686846463,0.0,0.0,0.0,0.0,0.0,1.9873689465023696,99.7695602047034,0,0.0
