cam_1_X,cam_1_Y,cam_2_X,cam_2_Y,cam_3_X,cam_3_Y,EoL_3_X,EoL_4_X,EoL_5_X,EoL_6_X,EoL_3_Y,EoL_4_Y,EoL_5_Y,EoL_6_Y,EoL_1_X,EoL_1_Y,EoL_2_X,EoL_2_Y,score,con_1,con_2,con_3,rob_1_1,rob_1_2,rob_1_4,rob_1_maxVel,rob_1_supply,rob_1_vacuum,rob_1_3,rob_2_1,rob_2_2,rob_2_4,rob_2_maxVel,rob_2_supply,rob_2_vacuum,rob_2_3
0.5078125,0.515625,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.06889608905868,75.06889608905868,75.06889608905868,1.0386128157503236,1.0444841538103673,-4.0956185099393725,2.036956455863408,99.7600686846463,0.0,2.9423822547368794,0.0,0.0,0.0,1.990190532634767,99.7695602047034,0,0.0
0.5078125,0.515625,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.06889608905868,75.142039418868,75.06889608905868,0.940237220166675,1.7973542739659203,-8.76951452574957,1.9982399979851215,99.7600686846463,0.0,9.19315111714947,0.0,0.0,0.0,2.006288329781329,99.7695602047034,0,0.0
0.5078125,0.515625,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.06889608905868,75.06889608905868,75.06889608905868,2.1089798666355946,-0.6992629929913735,-7.983835356020833,2.036956455863408,99.7600686846463,0.0,9.253025481689262,0.0,0.0,0.0,1.990190532634767,99.7695602047034,0,0.0
0.5078125,0.515625,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.142039418868,75.06889608905868,75.06889608905868,4.324466638177012,-4.974368215037764,-5.028906491795429,2.0005918656413844,99.7600686846463,89.7600686846463,5.906369653655368,0.0,0.0,0.0,2.010192767165317,99.7695602047034,0,0.0
0.5078125,0.515625,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.06889608905868,75.06889608905868,75.06889608905868,2.903641901252739,-3.6063308553315343,-2.501335778141453,1.9921379378804365,99.7600686846463,89.7600686846463,2.9823458505755545,0.0,0.0,0.0,2.0319155269363587,99.8739851675214,0,0.0
0.5078125,0.515625,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.06889608905868,75.06889608905868,75.06889608905868,0.0,0.0,0.0,1.9880630366422665,99.61588899086016,89.87595767550647,0.0,0.0,0.0,0.0,2.0319155269363587,99.7143726100581,0,0.0
0.5078125,0.515625,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.06889608905868,75.06889608905868,75.06889608905868,0.0,0.0,0.0,1.984392129973945,99.61588899086016,89.87595767550647,0.0,0.0,0.0,0.0,2.006288329781329,99.7143726100581,0,0.0
0.5078125,0.515625,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.142039418868,75.06889608905868,75.06889608905868,-2.336635351708683,2.551273710246005,1.9744202122968944,2.036956455863408,99.61588899086016,89.87595767550647,-2.313690979822661,0.0,0.0,0.0,1.990190532634767,99.7143726100581,0,0.0
0.5078125,0.515625,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.06889608905868,75.142039418868,75.142039418868,-3.7443767509845305,4.130707639423173,2.803849010592887,1.99165201527986,99.61588899086016,89.87595767550647,-3.156598644067534,0.0,0.0,0.0,1.9991156674831887,99.69699805638368,0,0.0
0.5078125,0.515625,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.06889608905868,75.06889608905868,75.06889608905868,-0.2746361403151084,0.025486846474454,2.1131689218201077,2.036956455863408,99.61588899086016,89.87595767550647,-2.5108463372350096,0.0,0.0,0.0,1.990190532634767,99.69699805638368,0,0.0
0.5078125,0.5,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.13786852491249,75.06889608905868,75.06889608905868,1.31818531602816,-2.19503090104636,5.448798838358206,1.9982399979851215,99.61588899086016,89.87595767550647,-6.845804446465578,0.0,0.0,0.0,2.006288329781329,99.69699805638368,0,0.0
0.5078125,0.5,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.06889608905868,75.06889608905868,75.06889608905868,2.626782660577854,-4.096843000105478,5.158923410831663,2.036956455863408,99.61588899086016,89.87595767550647,-6.705061522666028,0.0,0.0,0.0,2.0128171083885893,99.69699805638368,0,0.0
0.5078125,0.5,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.06889608905868,75.142039418868,75.06889608905868,3.832938052066909,-5.612981744487881,4.298577165773112,2.0005625273001404,99.61588899086016,89.87595767550647,-5.534427574436788,0.0,0.0,0.0,2.012516220364653,99.69699805638368,0,0.0
0.5078125,0.5,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.06889608905868,75.06889608905868,75.13786852491249,4.8158460133162135,-6.46475226079683,3.186710922239548,1.984392129973945,99.61588899086016,89.87595767550647,-3.7717561033541287,0.0,0.0,0.0,2.0128171083885893,99.69699805638368,0,0.0
0.5078125,0.5,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.06889608905868,75.06889608905868,75.06889608905868,3.5701989109258885,-4.510616646952599,1.774366175400103,2.036956455863408,99.61588899086016,89.87595767550647,-1.47719564153701,0.0,0.0,0.0,1.990190532634767,99.69699805638368,0,0.0
0.5078125,0.5,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.142039418868,75.06889608905868,75.06889608905868,1.0535327633595173,-1.214471914681583,-1.109790798836734,2.036956455863408,99.61588899086016,89.87595767550647,1.6148386193255715,0.0,0.0,0.0,1.990190532634767,99.69699805638368,0,0.0
0.5078125,0.5,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.06889608905868,75.06889608905868,75.06889608905868,3.262061852427457,-3.5897749487871007,-4.383220535771639,1.9939628587360616,99.61588899086016,89.87595767550647,5.306322717302095,0.0,0.0,0.0,2.006288329781329,99.69699805638368,0,0.0
0.5078125,0.5,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9891747355495,74.9891747355495,74.9891747355495,0.793536996052631,-0.930956524854358,-0.8489599605750198,1.969262475572165,99.91316887931572,89.51461483008602,1.3402336828119197,0.0,0.0,0.0,1.960079002168203,99.69699805638368,0,0.0
0.5078125,0.5,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9891747355495,74.9891747355495,74.91463411879546,0.0,0.0,0.0,2.0282965365485626,99.91316887931572,0.0,0.0,0.0,0.0,0.0,2.015690900446582,99.69699805638368,0,0.0
0.5078125,0.5,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9891747355495,74.9891747355495,74.9891747355495,0.0,0.0,0.0,2.017498293587332,99.91316887931572,0.0,0.0,0.0,0.0,0.0,2.0016486337276835,99.69699805638368,0,0.0
0.5078125,0.5,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9891747355495,74.9891747355495,74.94317031818773,-1.5065449721389046,1.633956480472668,1.8784540435424055,2.017498293587332,99.91316887931572,0.0,-2.0539957104522446,0.0,0.0,0.0,1.98755388805403,99.69699805638368,0,0.0
0.5078125,0.5,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9891747355495,74.9891747355495,74.9891747355495,-3.1515610394289326,3.3497675148976804,4.4570130499403575,1.973218912928289,99.91316887931572,0.0,-5.017781872092879,0.0,0.0,0.0,1.9702140367354304,99.68325664138108,0,0.0
0.5078125,0.5,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9891747355495,74.91463411879546,74.9891747355495,0.0,0.0,0.0,1.986897202241036,99.91316887931572,0.0,0.0,0.0,0.0,0.0,2.004228996140146,99.68325664138108,0,0.0
0.5078125,0.5,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9891747355495,74.9891747355495,74.9891747355495,0.0,0.0,0.0,1.9853685624046469,99.91316887931572,0.0,0.0,0.0,0.0,0.0,1.971890460491288,99.68325664138108,0,0.0
0.5078125,0.5,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9891747355495,74.9891747355495,74.9891747355495,0.0,0.0,0.0,1.986897202241036,99.91316887931572,0.0,0.0,0.0,0.0,0.0,2.00858151097432,99.68325664138108,0,0.0
0.5078125,0.5,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.91463411879546,74.91463411879546,74.9891747355495,0.0,0.0,0.0,1.9741944658174009,99.91316887931572,0.0,0.0,0.0,0.0,0.0,1.971890460491288,99.68325664138108,0,0.0
0.5078125,0.5,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9891747355495,74.9891747355495,74.9891747355495,0.0,0.0,0.0,1.9741944658174009,99.91316887931572,0.0,0.0,0.0,0.0,0.0,2.004228996140146,99.68325664138108,0,0.0
0.5078125,0.5,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9891747355495,74.9891747355495,74.91463411879546,0.0,0.0,0.0,1.986897202241036,99.91316887931572,0.0,0.0,0.0,0.0,0.0,2.004228996140146,99.68325664138108,0,0.0
0.5078125,0.5,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.91463411879546,74.9891747355495,74.9891747355495,0.0,0.0,0.0,1.9867194014672849,99.91316887931572,0.0,0.0,0.0,0.0,0.0,1.971890460491288,99.68325664138108,0,0.0
0.5078125,0.5,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9891747355495,74.9891747355495,74.94317031818773,0.0,0.0,0.0,1.986897202241036,99.91316887931572,0.0,0.0,0.0,0.0,0.0,2.00858151097432,99.68325664138108,0,0.0
0.5078125,0.5,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9891747355495,74.9891747355495,74.9891747355495,0.0,0.0,0.0,1.9766008865776763,99.85987110655456,0.0,0.0,0.0,0.0,0.0,1.982061189716112,99.60497539502433,0,0.0
0.5078125,0.5,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.91463411879546,74.91463411879546,74.9891747355495,0.0,0.0,0.0,1.9853685624046469,99.85987110655456,0.0,0.0,0.0,0.0,0.0,2.004228996140146,99.60497539502433,0,0.0
0.5078125,0.5,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9891747355495,74.9891747355495,74.9891747355495,0.0,0.0,0.0,1.9741944658174009,99.85987110655456,0.0,0.0,0.0,0.0,0.0,1.9675864498114115,99.60497539502433,0,0.0
0.5078125,0.5,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9891747355495,74.9891747355495,74.9891747355495,0.0,0.0,0.0,1.986897202241036,99.85987110655456,0.0,0.0,0.0,0.0,0.0,2.00858151097432,99.60497539502433,0,0.0
0.5078125,0.5,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9891747355495,74.91463411879546,74.9891747355495,0.0,0.0,0.0,1.986897202241036,99.85987110655456,0.0,0.0,0.0,0.0,0.0,1.971890460491288,99.60497539502433,0,0.0
0.5078125,0.5,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9891747355495,74.9891747355495,74.9891747355495,0.0,0.0,0.0,1.9766008865776763,99.85987110655456,0.0,0.0,0.0,0.0,0.0,2.01776626535786,99.72058796721184,0,0.0
0.5078125,0.5,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9891747355495,74.9891747355495,74.91463411879546,0.0,0.0,0.0,1.986897202241036,99.85987110655456,0.0,0.0,0.0,0.0,0.0,2.00858151097432,99.72058796721184,0,0.0
0.5078125,0.5,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.96222133748377,74.96222133748377,74.98828324406676,0.0,0.0,0.0,2.004463817070893,99.85987110655456,0.0,0.0,0.0,0.0,0.0,1.9822779749666837,99.72058796721184,0,0.0
0.5078125,0.5,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.98828324406676,74.98828324406676,74.98828324406676,0.0,0.0,0.0,2.013217357440594,99.85987110655456,0.0,0.0,0.0,0.0,0.0,1.9717555984252508,99.72058796721184,0,0.0
0.5078125,0.5,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.98828324406676,74.98828324406676,74.98828324406676,0.0,0.0,0.0,2.004463817070893,99.55366892557912,0.0,0.0,0.0,0.0,0.0,1.9822779749666837,99.72058796721184,0,0.0
0.5078125,0.5,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.98828324406676,74.98828324406676,74.98828324406676,0.0,0.0,0.0,2.014570372593406,99.55366892557912,0.0,0.0,0.0,0.0,0.0,1.9904639679027476,99.72058796721184,0,0.0
0.5078125,0.5,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.96222133748377,74.90202559181643,74.96222133748377,0.0,0.0,0.0,2.001265546509017,99.55366892557912,0.0,0.0,0.0,0.0,0.0,2.025457497448425,99.68821767446916,0,0.0
0.5078125,0.5,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.98828324406676,74.98828324406676,74.98828324406676,0.0,0.0,0.0,2.004463817070893,99.55366892557912,0.0,0.0,0.0,0.0,0.0,1.9822779749666837,99.58537637850706,0,0.0
0.5078125,0.5,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.98828324406676,74.98828324406676,74.98828324406676,0.0,0.0,0.0,2.001265546509017,99.55366892557912,0.0,0.0,0.0,0.0,0.0,2.021925093504639,99.68821767446916,0,0.0
0.5078125,0.5,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.98828324406676,74.98828324406676,74.98828324406676,0.0,0.0,0.0,2.004463817070893,99.55366892557912,0.0,0.0,0.0,0.0,0.0,2.0025022319355426,99.68821767446916,0,0.0
0.5078125,0.5,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.96222133748377,74.90202559181643,74.98828324406676,0.0,0.0,0.0,2.014570372593406,99.55366892557912,0.0,0.0,0.0,0.0,0.0,1.9717555984252508,99.68821767446916,0,0.0
0.5078125,0.5,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.98828324406676,74.98828324406676,74.96222133748377,0.0,0.0,0.0,2.013217357440594,99.55366892557912,0.0,0.0,0.0,0.0,0.0,1.9822779749666837,99.68821767446916,0,0.0
0.5078125,0.5,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.98828324406676,74.98828324406676,74.98828324406676,0.0,0.0,0.0,2.001317853915653,99.55366892557912,0.0,0.0,0.0,0.0,0.0,1.9822779749666837,99.68821767446916,0,0.0
0.5078125,0.5,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.98828324406676,74.98828324406676,74.98828324406676,0.0,0.0,0.0,2.001265546509017,99.55366892557912,0.0,0.0,0.0,0.0,0.0,1.9717555984252508,99.68821767446916,0,0.0
0.5078125,0.5,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.90202559181643,74.98828324406676,74.98828324406676,0.0,0.0,0.0,2.004463817070893,99.72879330639536,0.0,0.0,0.0,0.0,0.0,2.0025022319355426,99.68821767446916,0,0.0
0.4921875,0.5078125,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.98828324406676,74.98828324406676,74.98828324406676,0.0,0.0,0.0,2.001265546509017,99.55366892557912,0.0,0.0,0.0,0.0,0.0,2.021925093504639,99.68821767446916,0,0.0
0.4921875,0.5078125,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.98828324406676,74.98828324406676,74.96222133748377,0.0,0.0,0.0,2.001265546509017,99.55366892557912,0.0,0.0,0.0,0.0,0.0,1.9717555984252508,99.68821767446916,0,0.0
0.4921875,0.5078125,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.98828324406676,74.98828324406676,74.98828324406676,0.0,0.0,0.0,2.004463817070893,99.55366892557912,0.0,0.0,0.0,0.0,0.0,2.0025022319355426,99.68821767446916,0,0.0
0.4921875,0.5078125,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.98828324406676,74.98828324406676,74.98828324406676,0.0,0.0,0.0,2.004463817070893,99.55366892557912,0.0,0.0,0.0,0.0,0.0,2.021925093504639,99.68821767446916,0,0.0
0.4921875,0.5078125,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.98828324406676,74.98828324406676,74.98828324406676,0.0,0.0,0.0,2.004463817070893,99.55366892557912,0.0,0.0,0.0,0.0,0.0,2.025457497448425,99.68821767446916,0,0.0
0.4921875,0.5078125,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.98828324406676,74.98828324406676,74.98828324406676,0.0,0.0,0.0,2.001265546509017,99.55366892557912,0.0,0.0,0.0,0.0,0.0,2.021925093504639,99.68821767446916,0,0.0
0.4921875,0.5078125,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.98828324406676,74.98828324406676,74.98828324406676,0.0,0.0,0.0,2.001265546509017,99.55366892557912,0.0,0.0,0.0,0.0,0.0,2.021925093504639,99.68821767446916,0,0.0
0.4921875,0.5078125,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.08828160022088,75.08828160022088,75.08828160022088,0.0,0.0,0.0,2.026684664623567,99.55366892557912,0.0,0.0,0.0,0.0,0.0,1.9891152981549296,99.68821767446916,0,0.0
0.4921875,0.5078125,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.08828160022088,75.08828160022088,75.08828160022088,0.0,0.0,0.0,2.0572890889380235,99.55366892557912,0.0,0.0,0.0,0.0,0.0,1.9815713932436287,99.68821767446916,0,0.0
0.4921875,0.5078125,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.08828160022088,75.08828160022088,75.16303439126911,0.0,0.0,0.0,1.9780153122132087,99.55366892557912,0.0,0.0,0.0,0.0,0.0,2.013218368247636,99.68821767446916,0,0.0
0.4921875,0.5078125,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.08828160022088,75.08828160022088,75.08828160022088,0.0,0.0,0.0,2.000907420475527,99.55366892557912,0.0,0.0,0.0,0.0,0.0,1.9891152981549296,99.68821767446916,0,0.0
0.4921875,0.5078125,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.08828160022088,75.08828160022088,75.0523294657736,0.0,0.0,0.0,1.971912206246774,99.7399341538877,0.0,0.0,0.0,0.0,0.0,2.0372318565169523,99.68821767446916,0,0.0
0.4921875,0.5078125,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.08828160022088,75.08828160022088,75.08828160022088,0.0,0.0,0.0,1.971912206246774,99.95399331594744,0.0,0.0,0.0,0.0,0.0,2.013218368247636,99.68821767446916,0,0.0
0.4921875,0.5078125,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.16303439126911,75.08828160022088,75.08828160022088,0.0,0.0,0.0,2.026684664623567,99.95399331594744,0.0,0.0,0.0,0.0,0.0,1.9619811382139567,99.63832649103747,0,0.0
0.4921875,0.5078125,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.08828160022088,75.08828160022088,75.08828160022088,0.0,0.0,0.0,1.971912206246774,99.95399331594744,0.0,0.0,0.0,0.0,0.0,2.0372318565169523,99.63832649103747,0,0.0
0.4921875,0.5078125,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.08828160022088,75.0523294657736,75.08828160022088,0.0,0.0,0.0,2.000907420475527,99.95399331594744,0.0,0.0,0.0,0.0,0.0,1.9815713932436287,99.63832649103747,0,0.0
0.4921875,0.5078125,0.7734375,0.7578125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.08828160022088,75.08828160022088,75.08828160022088,0.0,0.0,0.0,2.000907420475527,99.95399331594744,0.0,0.0,0.0,0.0,0.0,1.9815713932436287,99.63832649103747,0,0.0
0.4921875,0.5078125,0.7578125,0.78125,0.7578125,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.08828160022088,75.08828160022088,75.08828160022088,0.0,0.0,0.0,2.026684664623567,99.95399331594744,0.0,0.0,0.0,0.0,0.0,2.0101117690573784,99.63832649103747,0,0.0
0.4921875,0.5078125,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.08828160022088,75.08828160022088,75.08828160022088,0.0,0.0,0.0,2.000907420475527,99.95399331594744,0.0,0.0,0.0,0.0,0.0,1.9815713932436287,99.63832649103747,0,0.0
0.4921875,0.5078125,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.08828160022088,75.08828160022088,75.08828160022088,0.0,0.0,0.0,1.9853570127645777,99.7399341538877,0.0,0.0,0.0,0.0,0.0,1.9619811382139567,99.63832649103747,0,0.0
0.4921875,0.5078125,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0523294657736,75.08828160022088,75.08828160022088,0.0,0.0,0.0,2.000907420475527,99.7399341538877,0.0,0.0,0.0,0.0,0.0,1.9891152981549296,99.63832649103747,0,0.0
0.4921875,0.5078125,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.08828160022088,75.16303439126911,75.08828160022088,0.0,0.0,0.0,1.9671815434267923,99.7399341538877,0.0,0.0,0.0,0.0,0.0,2.0221387471503505,99.63832649103747,0,0.0
