cam_1_X,cam_1_Y,cam_2_X,cam_2_Y,cam_3_X,cam_3_Y,EoL_3_X,EoL_4_X,EoL_5_X,EoL_6_X,EoL_3_Y,EoL_4_Y,EoL_5_Y,EoL_6_Y,EoL_1_X,EoL_1_Y,EoL_2_X,EoL_2_Y,score,con_1,con_2,con_3,rob_1_1,rob_1_2,rob_1_4,rob_1_maxVel,rob_1_supply,rob_1_vacuum,rob_1_3,rob_2_1,rob_2_2,rob_2_4,rob_2_maxVel,rob_2_supply,rob_2_vacuum,rob_2_3
0.4765625,0.4921875,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.12147143786196,75.12147143786196,75.12315488316513,0.0,0.0,0.0,1.975476055240444,99.76395981252595,0.0,0.0,0.0,0.0,0.0,1.9712219455914357,99.61539556015836,0,0.0
0.4765625,0.4921875,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.12315488316513,75.12315488316513,75.12315488316513,0.0,0.0,0.0,2.00208837603828,99.76395981252595,0.0,0.0,0.0,0.0,0.0,1.9712219455914357,99.61539556015836,0,0.0
0.4765625,0.4921875,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.12315488316513,75.12315488316513,75.12315488316513,0.0,0.0,0.0,2.00208837603828,99.76395981252595,0.0,0.0,0.0,0.0,0.0,1.9545951333967049,99.61539556015836,0,0.0
0.4765625,0.4921875,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.12315488316513,75.12315488316513,75.12315488316513,0.0,0.0,0.0,1.975476055240444,99.76395981252595,0.0,0.0,0.0,0.0,0.0,2.025922419698316,99.61539556015836,0,0.0
0.4765625,0.4921875,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.12147143786196,75.12315488316513,75.12147143786196,0.0,0.0,0.0,1.9495015889937493,99.76395981252595,0.0,0.0,0.0,0.0,0.0,1.996539733564817,99.61539556015836,0,0.0
0.4765625,0.4921875,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.12315488316513,75.12147143786196,75.12315488316513,0.0,0.0,0.0,1.975476055240444,99.76395981252595,0.0,0.0,0.0,0.0,0.0,1.9545951333967049,99.61539556015836,0,0.0
0.4765625,0.4921875,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.12315488316513,75.12315488316513,75.12315488316513,0.0,0.0,0.0,1.975476055240444,99.76395981252595,0.0,0.0,0.0,0.0,0.0,1.9712219455914357,99.61539556015836,0,0.0
0.4765625,0.4921875,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.12315488316513,75.12315488316513,75.12315488316513,0.0,0.0,0.0,1.98180870001272,99.76395981252595,0.0,0.0,0.0,0.0,0.0,1.996539733564817,99.61539556015836,0,0.0
0.4765625,0.4921875,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.93593756046418,74.93593756046418,74.93593756046418,0.0,0.0,0.0,2.009748503629912,99.80096938089255,0.0,0.0,0.0,0.0,0.0,1.9823476774498912,99.61539556015836,0,0.0
0.4765625,0.4921875,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.93593756046418,74.93593756046418,74.93593756046418,0.0,0.0,0.0,2.0069519886963945,99.80096938089255,0.0,0.0,0.0,0.0,0.0,1.9823476774498912,99.93076168877592,0,0.0
0.4765625,0.4921875,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.93593756046418,74.93593756046418,74.93593756046418,0.0,0.0,0.0,1.9977926301546207,99.80096938089255,0.0,0.0,0.0,0.0,0.0,1.9860225830251788,99.6398740334318,0,0.0
0.4765625,0.4921875,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.93593756046418,74.93593756046418,74.93593756046418,-2.0294290910733213,2.485150636077611,-0.1761483106852462,1.977602948316849,99.80096938089255,0.0,-0.5729381258778738,0.0,0.0,0.0,2.0058506900245328,99.6398740334318,0,0.0
0.4765625,0.4921875,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.93593756046418,74.93593756046418,74.93593756046418,-4.835579050920789,6.265574049273649,-2.776744073274242,1.977972857069061,99.80096938089255,0.0,2.599811858136255,0.0,0.0,0.0,1.992110466488893,99.6398740334318,0,0.0
0.4765625,0.4921875,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.93593756046418,74.93593756046418,75.00783740937,-4.201810815432352,6.161502665192041,-4.019339669494239,2.010589555430988,99.6086956955941,0.0,4.611621626702767,0.0,0.0,0.0,1.9999753283840012,99.95990359761744,0,0.0
0.4765625,0.4921875,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.93593756046418,74.93593756046418,74.93593756046418,-3.014302835216198,5.010158539840406,-4.964586482144359,1.977602948316849,99.6086956955941,0.0,6.210639920139436,0.0,0.0,0.0,2.0058506900245328,99.95990359761744,0,0.0
0.4765625,0.4921875,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.93593756046418,74.93593756046418,74.93593756046418,-1.7496373639335288,3.2895136141132286,-5.5860075163652585,1.977972857069061,99.6086956955941,0.0,7.1189249616072505,0.0,0.0,0.0,1.992110466488893,99.95990359761744,0,0.0
0.4765625,0.4921875,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.93593756046418,74.93593756046418,74.93593756046418,-0.3444782843694765,1.0538646917425103,-4.178355281995047,1.977972857069061,99.6086956955941,0.0,5.192066817065262,0.0,0.0,0.0,1.989034498772779,99.95990359761744,0,0.0
0.4765625,0.4921875,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.93593756046418,74.93593756046418,74.93593756046418,1.9851926168613128,-2.624980358786446,-1.7694352956581718,2.0141325351716786,99.5434553011868,89.6086956955941,2.095978729081281,0.0,0.0,0.0,2.0067006251630968,99.95990359761744,0,0.0
0.4765625,0.4921875,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.93593756046418,74.93593756046418,74.93593756046418,3.4933075247364185,-4.5939486355050585,-2.9815051109191497,1.9546272557290136,99.5434553011868,89.6086956955941,3.550305428458013,0.0,0.0,0.0,1.999590433856158,99.95990359761744,0,0.0
0.4765625,0.4921875,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.93593756046418,74.93593756046418,74.93593756046418,0.0,0.0,0.0,1.9546272557290136,99.67233953858468,89.97330891947725,0.0,0.0,0.0,0.0,2.007124948410307,99.84195595463711,0,0.0
0.4765625,0.4921875,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.93593756046418,74.93593756046418,74.93593756046418,0.0,0.0,0.0,1.977602948316849,99.67233953858468,89.97330891947725,0.0,0.0,0.0,0.0,1.995834823339438,99.68722307554395,0,0.0
0.4921875,0.5078125,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.93593756046418,74.93593756046418,74.93593756046418,-1.4273922177694454,1.3894191780712166,1.181318702002328,1.977972857069061,99.62541188755408,89.97330891947725,-1.355686776526051,0.0,0.0,0.0,1.989034498772779,99.92915517662746,0,0.0
0.4921875,0.5078125,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.93593756046418,74.93593756046418,75.00485484987357,-4.180825135419512,4.608163737980432,3.199468490261091,2.005738837808446,99.62541188755408,89.97330891947725,-3.5923973583031694,0.0,0.0,0.0,1.9942915225801332,99.92915517662746,0,0.0
0.4921875,0.5078125,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.93593756046418,74.93593756046418,74.93593756046418,-0.5126782013272488,0.3137025207608289,2.2939571725376453,1.977602948316849,99.62541188755408,89.97330891947725,-2.681124412296645,0.0,0.0,0.0,1.992110466488893,99.68722307554395,0,0.0
0.4921875,0.5078125,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.00783740937,74.93593756046418,75.00485484987357,1.3035695060556851,-2.178783871066675,5.500372181994691,2.010589555430988,99.6086956955941,89.97330891947725,-6.782059030761303,0.0,0.0,0.0,2.009399874805589,99.68722307554395,0,0.0
0.4921875,0.5078125,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.93593756046418,75.00485484987357,74.93593756046418,2.6273198925691914,-4.046987182049397,5.21785890849789,2.0141325351716786,99.5434553011868,89.97330891947725,-6.622714388422265,0.0,0.0,0.0,2.009399874805589,99.68722307554395,0,0.0
0.4921875,0.5078125,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.93593756046418,74.93593756046418,74.93593756046418,3.853105810704327,-5.534658590568043,4.3539400405597615,1.977972857069061,99.5434553011868,89.97330891947725,-5.465162165167533,0.0,0.0,0.0,2.0067006251630968,99.68722307554395,0,0.0
0.4921875,0.5078125,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.93593756046418,74.93593756046418,74.93593756046418,4.8529732142571165,-6.383659568911777,3.2287276700973617,1.977602948316849,99.5434553011868,89.97330891947725,-3.73684449971587,0.0,0.0,0.0,2.0058506900245328,99.68722307554395,0,0.0
0.4921875,0.5078125,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.16778292017712,74.79570572183913,75.16778292017712,3.604616208524084,-4.474265689389926,1.801018408271999,2.0271506030645083,99.5434553011868,89.97330891947725,-1.4705603139505623,0.0,0.0,0.0,2.01794239618678,99.73292836651234,0,0.0
0.4921875,0.5078125,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.16778292017712,75.16778292017712,75.16778292017712,1.058557411685885,-1.20196112811828,-1.1128024579453868,2.0271506030645083,99.5434553011868,89.97330891947725,1.5832668418910616,0.0,0.0,0.0,2.024398953319508,99.73292836651234,0,0.0
0.4921875,0.5078125,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.7839258898849,75.16778292017712,75.16778292017712,3.285057608997012,-3.5652357725402632,-4.430690452022675,1.998422860855137,99.5434553011868,89.97330891947725,5.248437475865008,0.0,0.0,0.0,2.0101602932277007,99.80417570279378,0,0.0
0.4921875,0.5078125,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.16778292017712,74.79570572183913,75.16778292017712,0.8102598013751294,-0.9386519305036334,-0.8687934755070148,2.022007519553662,99.5434553011868,89.97330891947725,1.340883582201432,0.0,0.0,0.0,1.9846814939780664,99.73580042892218,0,0.0
0.4921875,0.5078125,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.16778292017712,75.16778292017712,75.16778292017712,0.0,0.0,0.0,1.9928692364335063,99.64491100817418,0.0,0.0,0.0,0.0,0.0,2.0130062651906955,99.73580042892218,0,0.0
0.4921875,0.5078125,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.79570572183913,75.16778292017712,75.16778292017712,0.0,0.0,0.0,1.993946831622034,99.58082928114524,0.0,0.0,0.0,0.0,0.0,2.024398953319508,99.73292836651234,0,0.0
0.4921875,0.5078125,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.16778292017712,74.79570572183913,75.16778292017712,-1.5138101734256233,1.6216964672996068,1.893389855886021,2.0012550123660158,99.58082928114524,0.0,-2.0333870522980373,0.0,0.0,0.0,2.0101602932277007,99.74622552203704,0,0.0
0.4921875,0.5078125,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.16778292017712,75.16778292017712,74.79570572183913,-3.172491411682937,3.3237892884508344,4.503488259501725,2.020506000320145,99.58082928114524,0.0,-4.95721469032792,0.0,0.0,0.0,1.9548978514498985,99.74622552203704,0,0.0
0.4921875,0.5078125,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.7839258898849,75.16778292017712,75.16778292017712,0.0,0.0,0.0,1.9844510078583784,99.62821657586812,0.0,0.0,0.0,0.0,0.0,2.0119677434968177,99.74622552203704,0,0.0
0.4921875,0.5078125,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.16778292017712,74.79570572183913,74.7839258898849,0.0,0.0,0.0,1.9716900153035757,99.62821657586812,0.0,0.0,0.0,0.0,0.0,2.011482391216214,99.74622552203704,0,0.0
0.4921875,0.5078125,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.16778292017712,75.16778292017712,75.16778292017712,0.0,0.0,0.0,1.96052791073775,99.64693008507706,0.0,0.0,0.0,0.0,0.0,1.9911670835320152,99.74622552203704,0,0.0
0.4921875,0.5078125,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.7839258898849,75.16778292017712,75.16778292017712,0.0,0.0,0.0,2.005610507205153,99.64693008507706,0.0,0.0,0.0,0.0,0.0,2.011482391216214,99.766021472296,0,0.0
0.4921875,0.5078125,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.16778292017712,74.79570572183913,75.16778292017712,0.0,0.0,0.0,1.9844510078583784,99.62821657586812,0.0,0.0,0.0,0.0,0.0,2.026127505150283,99.766021472296,0,0.0
0.4921875,0.5078125,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.16778292017712,75.16778292017712,75.16778292017712,0.0,0.0,0.0,1.9844510078583784,99.62821657586812,0.0,0.0,0.0,0.0,0.0,2.026127505150283,99.5732108220739,0,0.0
0.4921875,0.5078125,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.79570572183913,75.16778292017712,75.16778292017712,0.0,0.0,0.0,2.005610507205153,99.62821657586812,0.0,0.0,0.0,0.0,0.0,2.029296053883001,99.5732108220739,0,0.0
0.4921875,0.5078125,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.16778292017712,74.79570572183913,75.16778292017712,0.0,0.0,0.0,2.018404664379951,99.62821657586812,0.0,0.0,0.0,0.0,0.0,1.9532527011915544,99.5732108220739,0,0.0
0.4921875,0.5078125,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.16778292017712,75.16778292017712,75.16778292017712,0.0,0.0,0.0,1.9958069796715965,99.62821657586812,0.0,0.0,0.0,0.0,0.0,1.993936940169745,99.5732108220739,0,0.0
0.4921875,0.5078125,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.16778292017712,75.16778292017712,75.16778292017712,0.0,0.0,0.0,1.9844510078583784,99.62821657586812,0.0,0.0,0.0,0.0,0.0,1.9911670835320152,99.5732108220739,0,0.0
0.4921875,0.5078125,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.16778292017712,74.79570572183913,75.16778292017712,0.0,0.0,0.0,1.96052791073775,99.62821657586812,0.0,0.0,0.0,0.0,0.0,2.026127505150283,99.5732108220739,0,0.0
0.4921875,0.5078125,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.16778292017712,75.16778292017712,75.16778292017712,0.0,0.0,0.0,1.96052791073775,99.62821657586812,0.0,0.0,0.0,0.0,0.0,2.011482391216214,99.5732108220739,0,0.0
0.4921875,0.5078125,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.92082925768445,74.92082925768445,75.01566828450268,0.0,0.0,0.0,2.025059313180917,99.62821657586812,0.0,0.0,0.0,0.0,0.0,1.9752886328648975,99.5732108220739,0,0.0
0.4921875,0.5078125,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.92082925768445,74.92082925768445,74.92082925768445,0.0,0.0,0.0,2.025059313180917,99.62821657586812,0.0,0.0,0.0,0.0,0.0,1.9742637425460865,99.5732108220739,0,0.0
0.4921875,0.5078125,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.01566828450268,74.92082925768445,74.92082925768445,0.0,0.0,0.0,2.0365606210076685,99.7378822140181,0.0,0.0,0.0,0.0,0.0,1.961053599964582,99.5732108220739,0,0.0
0.4921875,0.5078125,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.92082925768445,74.92082925768445,74.92082925768445,0.0,0.0,0.0,2.009448412841856,99.7378822140181,0.0,0.0,0.0,0.0,0.0,1.9752886328648975,99.5732108220739,0,0.0
0.4921875,0.5078125,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.92082925768445,74.92082925768445,74.92082925768445,0.0,0.0,0.0,2.025059313180917,99.7378822140181,0.0,0.0,0.0,0.0,0.0,1.9742637425460865,99.5732108220739,0,0.0
0.4921875,0.5078125,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.01170545166386,74.92082925768445,75.01170545166386,0.0,0.0,0.0,2.025059313180917,99.7378822140181,0.0,0.0,0.0,0.0,0.0,2.01957885604697,99.5732108220739,0,0.0
0.4921875,0.5078125,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.92082925768445,74.92082925768445,74.92082925768445,0.0,0.0,0.0,1.9723801324532289,99.7378822140181,0.0,0.0,0.0,0.0,0.0,2.0214513993086096,99.5732108220739,0,0.0
0.4921875,0.5078125,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.92082925768445,74.92082925768445,74.92082925768445,0.0,0.0,0.0,2.0403788551550317,99.7378822140181,0.0,0.0,0.0,0.0,0.0,1.9742637425460865,99.5732108220739,0,0.0
0.4921875,0.5078125,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.92082925768445,74.92082925768445,74.92082925768445,0.0,0.0,0.0,1.9723801324532289,99.7378822140181,0.0,0.0,0.0,0.0,0.0,1.979671985374012,99.5732108220739,0,0.0
0.4921875,0.5078125,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.01566828450268,75.01170545166386,74.92082925768445,0.0,0.0,0.0,1.96959745543587,99.7378822140181,0.0,0.0,0.0,0.0,0.0,1.9742637425460865,99.5732108220739,0,0.0
0.4921875,0.5078125,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.92082925768445,74.92082925768445,75.01170545166386,0.0,0.0,0.0,2.0365606210076685,99.7378822140181,0.0,0.0,0.0,0.0,0.0,1.9742637425460865,99.5732108220739,0,0.0
0.4921875,0.5078125,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.92082925768445,74.92082925768445,74.92082925768445,0.0,0.0,0.0,1.9723801324532289,99.53756869063658,0.0,0.0,0.0,0.0,0.0,2.0214513993086096,99.5732108220739,0,0.0
0.4921875,0.5078125,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.92082925768445,74.92082925768445,74.92082925768445,0.0,0.0,0.0,2.025059313180917,99.53756869063658,0.0,0.0,0.0,0.0,0.0,2.01957885604697,99.5732108220739,0,0.0
0.5078125,0.5078125,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.92082925768445,75.01170545166386,74.92082925768445,0.0,0.0,0.0,2.009448412841856,99.53756869063658,0.0,0.0,0.0,0.0,0.0,1.9752886328648975,99.5732108220739,0,0.0
0.5078125,0.5078125,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.01566828450268,74.92082925768445,74.92082925768445,0.0,0.0,0.0,2.025059313180917,99.53756869063658,0.0,0.0,0.0,0.0,0.0,1.9752886328648975,99.5732108220739,0,0.0
0.5078125,0.5078125,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.92082925768445,74.92082925768445,74.92082925768445,0.0,0.0,0.0,2.009448412841856,99.53756869063658,0.0,0.0,0.0,0.0,0.0,1.9752886328648975,99.5732108220739,0,0.0
0.5078125,0.5078125,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.92082925768445,74.92082925768445,74.92082925768445,0.0,0.0,0.0,2.009448412841856,99.53756869063658,0.0,0.0,0.0,0.0,0.0,2.0214513993086096,99.5732108220739,0,0.0
0.5078125,0.5078125,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.01566828450268,75.01566828450268,74.92082925768445,0.0,0.0,0.0,2.009448412841856,99.53756869063658,0.0,0.0,0.0,0.0,0.0,1.9752886328648975,99.5732108220739,0,0.0
0.5078125,0.5078125,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.92082925768445,74.92082925768445,75.01170545166386,0.0,0.0,0.0,2.009448412841856,99.53756869063658,0.0,0.0,0.0,0.0,0.0,2.0214513993086096,99.5732108220739,0,0.0
0.5078125,0.5078125,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.92082925768445,74.92082925768445,74.92082925768445,0.0,0.0,0.0,2.025059313180917,99.53756869063658,0.0,0.0,0.0,0.0,0.0,1.9752886328648975,99.5732108220739,0,0.0
0.5078125,0.5078125,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.02715763749568,75.02715763749568,75.02715763749568,0.0,0.0,0.0,1.9955607614760489,99.53756869063658,0.0,0.0,0.0,0.0,0.0,2.0294116778702707,99.5732108220739,0,0.0
0.5078125,0.5078125,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.02715763749568,75.02715763749568,75.02715763749568,0.0,0.0,0.0,2.0041727264629143,99.77582722545188,0.0,0.0,0.0,0.0,0.0,1.9974144373528493,99.5732108220739,0,0.0
0.5078125,0.5078125,0.7578125,0.78125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.02715763749568,75.02715763749568,75.02715763749568,0.0,0.0,0.0,2.006962557163108,99.94381809163976,0.0,0.0,0.0,0.0,0.0,1.9880074572084896,99.75024505372386,0,0.0
