cam_1_X,cam_1_Y,cam_2_X,cam_2_Y,cam_3_X,cam_3_Y,EoL_3_X,EoL_4_X,EoL_5_X,EoL_6_X,EoL_3_Y,EoL_4_Y,EoL_5_Y,EoL_6_Y,EoL_1_X,EoL_1_Y,EoL_2_X,EoL_2_Y,score,con_1,con_2,con_3,rob_1_1,rob_1_2,rob_1_4,rob_1_maxVel,rob_1_supply,rob_1_vacuum,rob_1_3,rob_2_1,rob_2_2,rob_2_4,rob_2_maxVel,rob_2_supply,rob_2_vacuum,rob_2_3
0.5234375,0.5234375,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.03231122616911,75.03231122616911,75.03231122616911,0.0,0.0,0.0,1.963164170010586,99.66449378879632,0.0,0.0,0.0,0.0,0.0,1.973399165356142,99.92239711084626,0,0.0
0.5234375,0.5234375,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.85273509868617,74.85273509868617,74.85273509868617,0.0,0.0,0.0,1.97602071899308,99.66449378879632,0.0,0.0,0.0,0.0,0.0,2.004957564194849,99.98319324609264,0,0.0
0.5234375,0.5234375,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.17826922676298,74.85273509868617,74.85273509868617,0.0,0.0,0.0,1.9748166602227215,99.66449378879632,0.0,0.0,0.0,0.0,0.0,2.0130048180219435,99.98319324609264,0,0.0
0.5234375,0.5234375,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.85273509868617,74.85273509868617,75.11542730952502,0.0,0.0,0.0,1.9815832504634152,99.64105001732902,0.0,0.0,0.0,0.0,0.0,1.967098966463937,99.51764559099288,0,0.0
0.5234375,0.5234375,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.85273509868617,74.85273509868617,74.85273509868617,0.0,0.0,0.0,1.9841355673598435,99.64105001732902,0.0,0.0,0.0,0.0,0.0,2.004957564194849,99.98319324609264,0,0.0
0.5234375,0.5234375,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.11542730952502,75.11542730952502,74.85273509868617,0.0,0.0,0.0,1.9815832504634152,99.64105001732902,0.0,0.0,0.0,0.0,0.0,2.008469413706861,99.98319324609264,0,0.0
0.5234375,0.5234375,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.85273509868617,74.85273509868617,75.17826922676298,0.0,0.0,0.0,1.964020461350364,99.64105001732902,0.0,0.0,0.0,0.0,0.0,2.004957564194849,99.98319324609264,0,0.0
0.5234375,0.5234375,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.85273509868617,74.85273509868617,74.85273509868617,0.0,0.0,0.0,1.9865840692232437,99.64105001732902,0.0,0.0,0.0,0.0,0.0,1.986723676340672,99.98319324609264,0,0.0
0.5234375,0.5234375,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.85273509868617,75.17826922676298,74.85273509868617,0.0,0.0,0.0,1.9841355673598435,99.64105001732902,0.0,0.0,0.0,0.0,0.0,2.004957564194849,99.98319324609264,0,0.0
0.5234375,0.5234375,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.85273509868617,74.85273509868617,75.17826922676298,0.0,0.0,0.0,1.9841355673598435,99.64105001732902,0.0,0.0,0.0,0.0,0.0,2.0130048180219435,99.98319324609264,0,0.0
0.5234375,0.5234375,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.85273509868617,74.85273509868617,74.85273509868617,0.0,0.0,0.0,2.0037279933650773,99.72072488482802,0.0,0.0,0.0,0.0,0.0,2.018331809831399,99.98319324609264,0,0.0
0.5234375,0.5234375,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.11542730952502,74.85273509868617,74.85273509868617,0.0,0.0,0.0,1.964020461350364,99.72072488482802,0.0,0.0,0.0,0.0,0.0,2.018331809831399,99.98319324609264,0,0.0
0.5234375,0.5234375,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.85273509868617,74.85273509868617,74.85273509868617,0.0,0.0,0.0,1.9815832504634152,99.64105001732902,0.0,0.0,0.0,0.0,0.0,1.9698974397502145,99.51764559099288,0,0.0
0.5234375,0.5234375,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.85273509868617,74.85273509868617,74.85273509868617,0.0,0.0,0.0,1.9841355673598435,99.64105001732902,0.0,0.0,0.0,0.0,0.0,2.018331809831399,99.5351823802345,0,0.0
0.5234375,0.5234375,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.11542730952502,74.85273509868617,75.11542730952502,0.0,0.0,0.0,1.9841355673598435,99.64105001732902,0.0,0.0,0.0,0.0,0.0,2.018331809831399,99.5351823802345,0,0.0
0.5234375,0.5234375,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.85273509868617,74.85273509868617,74.85273509868617,0.0,0.0,0.0,1.9841355673598435,99.64105001732902,0.0,0.0,0.0,0.0,0.0,2.018331809831399,99.5351823802345,0,0.0
0.5234375,0.5234375,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.85273509868617,75.17826922676298,74.85273509868617,0.0,0.0,0.0,1.9815832504634152,99.64105001732902,0.0,0.0,0.0,0.0,0.0,2.018331809831399,99.51764559099288,0,0.0
0.5234375,0.5234375,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.17826922676298,74.85273509868617,74.85273509868617,0.0,0.0,0.0,1.9855261009331724,99.64105001732902,0.0,0.0,0.0,0.0,0.0,2.0030597458505164,99.51764559099288,0,0.0
0.5234375,0.5234375,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.85273509868617,74.85273509868617,74.85273509868617,0.0,0.0,0.0,2.0037279933650773,99.72072488482802,0.0,0.0,0.0,0.0,0.0,1.967098966463937,99.51764559099288,0,0.0
0.5234375,0.5234375,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.85273509868617,74.85273509868617,74.85273509868617,0.0,0.0,0.0,1.9811176476621128,99.72072488482802,0.0,0.0,0.0,0.0,0.0,1.9622128850726703,99.98319324609264,0,0.0
0.5234375,0.5234375,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.85273509868617,74.85273509868617,74.85273509868617,0.0,0.0,0.0,2.00447232598108,99.72072488482802,0.0,0.0,0.0,0.0,0.0,1.967098966463937,99.51764559099288,0,0.0
0.5234375,0.5234375,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.11249890127431,74.97202770650127,75.11249890127431,0.0,0.0,0.0,2.026561987923504,99.72072488482802,0.0,0.0,0.0,0.0,0.0,1.9842917803053608,99.51764559099288,0,0.0
0.5234375,0.5234375,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.11249890127431,75.11249890127431,74.97202770650127,0.0,0.0,0.0,1.9650394902503887,99.72072488482802,0.0,0.0,0.0,0.0,0.0,2.01675172616515,99.81538982622278,0,0.0
0.5234375,0.5234375,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.11249890127431,75.11249890127431,75.11249890127431,-2.033928909692243,2.4793521792042106,-0.2211070537869861,1.988559520830509,99.72072488482802,0.0,-0.6159842880061767,0.0,0.0,0.0,1.993996549330949,99.5461825799203,0,0.0
0.5234375,0.5234375,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.11249890127431,75.11249890127431,75.11249890127431,-4.8663473871239,6.284632769682614,-2.889562972814889,2.016182412838118,99.72072488482802,0.0,2.5325979536799843,0.0,0.0,0.0,1.9787277968823689,99.5461825799203,0,0.0
0.5234375,0.5234375,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.11249890127431,75.11249890127431,75.11249890127431,-4.197131153865426,6.213705348622528,-4.159294968712217,1.988559520830509,99.72072488482802,0.0,4.588985410957376,0.0,0.0,0.0,1.9952313997991824,99.5461825799203,0,0.0
0.5234375,0.5234375,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.11249890127431,75.11249890127431,75.11249890127431,-2.953913067446523,5.065311749288366,-5.101939520217414,2.0250589673817525,99.72072488482802,0.0,6.242682114479139,0.0,0.0,0.0,2.016403686759877,99.82474150007464,0,0.0
0.5234375,0.5234375,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.11249890127431,75.11249890127431,75.11249890127431,-1.6496116594815642,3.323177291820301,-5.7028579939793005,1.9951652938654063,99.72072488482802,0.0,7.199756169097303,0.0,0.0,0.0,2.016403686759877,99.82474150007464,0,0.0
0.5234375,0.5234375,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.11249890127431,74.91367589842135,75.11249890127431,-0.2119394446352937,1.020899066936165,-4.070208195029538,2.0036151334374006,99.72072488482802,0.0,5.0372258421284535,0.0,0.0,0.0,1.9952313997991824,99.82474150007464,0,0.0
0.5234375,0.5234375,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.11249890127431,75.11249890127431,74.97202770650127,2.0024091670742106,-2.648726652880981,-1.7234964745228682,1.999983736720608,99.72072488482802,89.72072488482802,2.047214325968817,0.0,0.0,0.0,1.9787277968823689,99.82474150007464,0,0.0
0.5234375,0.5234375,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.97202770650127,75.11249890127431,75.11249890127431,3.464437986229753,-4.604617585340743,-2.9662395877358545,1.949627992368443,99.72072488482802,89.72072488482802,3.5554191708038005,0.0,0.0,0.0,1.9980299358790812,99.82474150007464,0,0.0
0.5234375,0.5234375,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.11249890127431,74.91367589842135,75.11249890127431,0.0,0.0,0.0,1.949627992368443,99.72072488482802,89.72072488482802,0.0,0.0,0.0,0.0,2.011056140656168,99.82474150007464,0,0.0
0.5234375,0.5234375,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.11249890127431,75.11249890127431,75.11249890127431,0.0,0.0,0.0,1.988559520830509,99.72072488482802,89.72072488482802,0.0,0.0,0.0,0.0,2.0083440095593232,99.82474150007464,0,0.0
0.5234375,0.5234375,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.11249890127431,75.11249890127431,75.11249890127431,-1.4454099081386609,1.4201193001834944,1.1999606175820705,1.988559520830509,99.58155324610544,89.54563542524333,-1.3862345583091813,0.0,0.0,0.0,1.993996549330949,99.5461825799203,0,0.0
0.5078125,0.5,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.11249890127431,74.97202770650127,74.91367589842135,-4.16426339242862,4.629612525085592,3.192773573882785,1.965597389778104,99.60516754255995,89.41488061513809,-3.6076887734046568,0.0,0.0,0.0,2.0141767177933385,99.7179760255777,0,0.0
0.5078125,0.5,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.11249890127431,75.11249890127431,75.11249890127431,-0.5066031249769075,0.3141736488141864,2.284198195723407,1.988559520830509,99.58155324610544,89.54563542524333,-2.6909347769838243,0.0,0.0,0.0,1.993996549330949,99.5461825799203,0,0.0
0.5078125,0.5,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.11249890127431,75.11249890127431,75.11249890127431,1.3135134715526702,-2.203779466481964,5.512253915671282,2.016182412838118,99.58155324610544,89.54563542524333,-6.8656867484691295,0.0,0.0,0.0,1.9928068323892003,99.5461825799203,0,0.0
0.5078125,0.5,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.11249890127431,75.11249890127431,75.11249890127431,2.657548091409238,-4.127439255814507,5.231768386131597,2.0036151334374006,99.58155324610544,89.54563542524333,-6.722947943282015,0.0,0.0,0.0,2.00562848628498,99.5461825799203,0,0.0
0.5078125,0.5,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.97202770650127,75.11249890127431,75.11249890127431,3.894651438757701,-5.648993859484756,4.350059231313501,2.016182412838118,99.58155324610544,89.54563542524333,-5.524582820555681,0.0,0.0,0.0,1.9928068323892003,99.5461825799203,0,0.0
0.5078125,0.5,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.11249890127431,75.11249890127431,74.91367589842135,4.898454467717761,-6.496904509493053,3.206607470302918,1.9951652938654063,99.58155324610544,89.54563542524333,-3.736213319411403,0.0,0.0,0.0,2.016403686759877,99.82474150007464,0,0.0
0.5078125,0.5,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.11249890127431,75.11249890127431,75.11249890127431,3.433058221793146,-4.308129467166957,1.751917976300409,1.988559520830509,99.58155324610544,89.54563542524333,-1.3937598079873637,0.0,0.0,0.0,2.016403686759877,99.82474150007464,0,0.0
0.5078125,0.5,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9264244556374,74.94761519823317,74.91410012408967,0.9959136040551146,-1.1386928288405784,-1.1139402167423882,2.013173171229897,99.58155324610544,89.54563542524333,1.600362172062388,0.0,0.0,0.0,2.0090861574646803,99.59970326139546,0,0.0
0.5078125,0.5,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9264244556374,74.9264244556374,74.9264244556374,3.279529775945274,-3.579373891284161,-4.422452736038125,1.980520766025408,99.58155324610544,89.54563542524333,5.278171513067262,0.0,0.0,0.0,2.0090861574646803,99.59970326139546,0,0.0
0.5078125,0.5,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9264244556374,74.9264244556374,74.9264244556374,0.814330857563418,-0.947176921679715,-0.8764741705460865,2.0005013300075256,99.58155324610544,89.54563542524333,1.3530041597857123,0.0,0.0,0.0,1.9783168978665244,99.59970326139546,0,0.0
0.5078125,0.5,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9264244556374,74.9264244556374,74.9264244556374,0.0,0.0,0.0,1.9992004990210863,99.57563769658826,0.0,0.0,0.0,0.0,0.0,2.028676131215779,99.59970326139546,0,0.0
0.5078125,0.5,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.94761519823317,74.9264244556374,74.9264244556374,0.0,0.0,0.0,2.005647448271309,99.57563769658826,0.0,0.0,0.0,0.0,0.0,1.983424337968816,99.59970326139546,0,0.0
0.5078125,0.5,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9264244556374,74.9264244556374,74.94761519823317,-1.5101640455025631,1.6276266530238008,1.885983977822193,2.013173171229897,99.57563769658826,0.0,-2.0434525412886035,0.0,0.0,0.0,2.0090861574646803,99.59970326139546,0,0.0
0.5078125,0.5,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9264244556374,74.9264244556374,74.9264244556374,-3.162087562229797,3.3364318096338383,4.480507039416667,2.007916563496964,99.57563769658826,0.0,-4.9868376177223,0.0,0.0,0.0,1.9667529883836896,99.59970326139546,0,0.0
0.5078125,0.5,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9264244556374,74.9264244556374,74.9264244556374,0.0,0.0,0.0,1.9992004990210863,99.85912954650152,0.0,0.0,0.0,0.0,0.0,1.9783168978665244,99.59970326139546,0,0.0
0.5078125,0.5,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.94761519823317,74.9264244556374,74.9264244556374,0.0,0.0,0.0,2.0390838594045912,99.85912954650152,0.0,0.0,0.0,0.0,0.0,1.9814152984711264,99.59970326139546,0,0.0
0.5078125,0.5,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9264244556374,74.9264244556374,74.9264244556374,0.0,0.0,0.0,1.9908312531873968,99.85912954650152,0.0,0.0,0.0,0.0,0.0,2.0127003468889177,99.59970326139546,0,0.0
0.5078125,0.5,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9264244556374,74.9264244556374,74.94761519823317,0.0,0.0,0.0,1.9992004990210863,99.57563769658826,0.0,0.0,0.0,0.0,0.0,2.0257694059690805,99.59970326139546,0,0.0
0.5078125,0.5,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9264244556374,74.9264244556374,74.9264244556374,0.0,0.0,0.0,2.011784591128948,99.57563769658826,0.0,0.0,0.0,0.0,0.0,1.9713979973329687,99.59970326139546,0,0.0
0.5078125,0.5,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9264244556374,74.9264244556374,74.9264244556374,0.0,0.0,0.0,1.9908312531873968,99.66125512895928,0.0,0.0,0.0,0.0,0.0,2.0193925137958204,99.59970326139546,0,0.0
0.5078125,0.5,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9264244556374,74.9264244556374,74.9264244556374,0.0,0.0,0.0,1.9908312531873968,99.66125512895928,0.0,0.0,0.0,0.0,0.0,1.9713979973329687,99.59970326139546,0,0.0
0.5078125,0.5,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9264244556374,74.9264244556374,74.9264244556374,0.0,0.0,0.0,1.9908312531873968,99.66125512895928,0.0,0.0,0.0,0.0,0.0,2.028676131215779,99.59970326139546,0,0.0
0.5078125,0.5,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.94761519823317,74.91410012408967,74.9264244556374,0.0,0.0,0.0,1.9933969791548825,99.81778536124388,0.0,0.0,0.0,0.0,0.0,1.9814152984711264,99.59970326139546,0,0.0
0.5078125,0.5,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9264244556374,74.9264244556374,74.9264244556374,0.0,0.0,0.0,1.988544480006574,99.81778536124388,0.0,0.0,0.0,0.0,0.0,1.9895698586284007,99.59970326139546,0,0.0
0.5078125,0.5,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9264244556374,74.9264244556374,74.94761519823317,0.0,0.0,0.0,2.011784591128948,99.81778536124388,0.0,0.0,0.0,0.0,0.0,2.0127003468889177,99.59970326139546,0,0.0
0.5078125,0.5,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9264244556374,74.9264244556374,74.9264244556374,0.0,0.0,0.0,2.011784591128948,99.81778536124388,0.0,0.0,0.0,0.0,0.0,1.9814152984711264,99.59970326139546,0,0.0
0.5078125,0.5,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.94761519823317,74.94761519823317,74.9264244556374,0.0,0.0,0.0,1.9992004990210863,99.85912954650152,0.0,0.0,0.0,0.0,0.0,2.028676131215779,99.59970326139546,0,0.0
0.5078125,0.5,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.22696623812705,75.22696623812705,75.22696623812705,0.0,0.0,0.0,2.008150408221314,99.85912954650152,0.0,0.0,0.0,0.0,0.0,2.0157803066524083,99.78505219856903,0,0.0
0.5078125,0.5,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.22696623812705,75.22696623812705,75.22696623812705,0.0,0.0,0.0,2.0158096304465234,99.85912954650152,0.0,0.0,0.0,0.0,0.0,2.01972686021086,99.78505219856903,0,0.0
0.5078125,0.5,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.26738240034467,75.22696623812705,75.17939333683324,0.0,0.0,0.0,1.984812813368081,99.72914358671544,0.0,0.0,0.0,0.0,0.0,1.9907146561149,99.67012284614832,0,0.0
0.5078125,0.5,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.22696623812705,75.22696623812705,75.22696623812705,0.0,0.0,0.0,1.963442936729008,99.72914358671544,0.0,0.0,0.0,0.0,0.0,1.99483475342782,99.67012284614832,0,0.0
0.5078125,0.5,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.22696623812705,75.22696623812705,75.17939333683324,0.0,0.0,0.0,1.963442936729008,99.72914358671544,0.0,0.0,0.0,0.0,0.0,1.9907146561149,99.67012284614832,0,0.0
0.5078125,0.5,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.22696623812705,75.22696623812705,75.22696623812705,0.0,0.0,0.0,1.963442936729008,99.72914358671544,0.0,0.0,0.0,0.0,0.0,1.9907146561149,99.67012284614832,0,0.0
0.5078125,0.5,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.22696623812705,75.17939333683324,75.22696623812705,0.0,0.0,0.0,1.963442936729008,99.72914358671544,0.0,0.0,0.0,0.0,0.0,1.9907146561149,99.67012284614832,0,0.0
0.5078125,0.5,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.22696623812705,75.22696623812705,75.22696623812705,0.0,0.0,0.0,1.9768270530550445,99.72914358671544,0.0,0.0,0.0,0.0,0.0,1.99483475342782,99.67012284614832,0,0.0
0.5078125,0.5,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.22696623812705,75.22696623812705,75.22696623812705,0.0,0.0,0.0,2.0158096304465234,99.72914358671544,0.0,0.0,0.0,0.0,0.0,1.9907146561149,99.67012284614832,0,0.0
0.5078125,0.5,0.7421875,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.22696623812705,75.22696623812705,75.22696623812705,0.0,0.0,0.0,2.008150408221314,99.96263285419298,0.0,0.0,0.0,0.0,0.0,2.0330609729065445,99.67012284614832,0,0.0
