cam_1_X,cam_1_Y,cam_2_X,cam_2_Y,cam_3_X,cam_3_Y,EoL_3_X,EoL_4_X,EoL_5_X,EoL_6_X,EoL_3_Y,EoL_4_Y,EoL_5_Y,EoL_6_Y,EoL_1_X,EoL_1_Y,EoL_2_X,EoL_2_Y,score,con_1,con_2,con_3,rob_1_1,rob_1_2,rob_1_4,rob_1_maxVel,rob_1_supply,rob_1_vacuum,rob_1_3,rob_2_1,rob_2_2,rob_2_4,rob_2_maxVel,rob_2_supply,rob_2_vacuum,rob_2_3
0.4921875,0.515625,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.05546647146488,75.17752484327347,75.05546647146488,0.0,0.0,0.0,1.9807211133126787,99.51974807891956,0.0,0.0,0.0,0.0,0.0,2.012478682855649,99.89526446675598,0,0.0
0.4921875,0.515625,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.05546647146488,75.05546647146488,75.05546647146488,0.0,0.0,0.0,2.011805691398138,99.51974807891956,0.0,0.0,0.0,0.0,0.0,2.012478682855649,99.89526446675598,0,0.0
0.4921875,0.515625,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.05546647146488,75.05546647146488,75.05546647146488,0.0,0.0,0.0,1.9807211133126787,99.51974807891956,0.0,0.0,0.0,0.0,0.0,2.0092417620732115,99.77614208922266,0,0.0
0.4921875,0.515625,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.05546647146488,75.05546647146488,75.13273612286395,0.0,0.0,0.0,2.006811512835351,99.51974807891956,0.0,0.0,0.0,0.0,0.0,2.019235142494334,99.77614208922266,0,0.0
0.4921875,0.515625,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.13273612286395,75.13273612286395,75.05546647146488,0.0,0.0,0.0,2.0150611435711205,99.51974807891956,0.0,0.0,0.0,0.0,0.0,1.9561529396464603,99.86462784930907,0,0.0
0.4921875,0.515625,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.05546647146488,75.05546647146488,75.05546647146488,0.0,0.0,0.0,2.011805691398138,99.51974807891956,0.0,0.0,0.0,0.0,0.0,1.9561529396464603,99.86462784930907,0,0.0
0.4921875,0.515625,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.05546647146488,75.05546647146488,75.13273612286395,0.0,0.0,0.0,2.011805691398138,99.51974807891956,0.0,0.0,0.0,0.0,0.0,1.955044417483505,99.86462784930907,0,0.0
0.4921875,0.515625,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.05546647146488,75.17752484327347,75.05546647146488,0.0,0.0,0.0,2.001383641547285,99.8413570941095,0.0,0.0,0.0,0.0,0.0,2.0092417620732115,99.77614208922266,0,0.0
0.4921875,0.515625,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.05546647146488,75.05546647146488,75.05546647146488,0.0,0.0,0.0,2.011805691398138,99.8413570941095,0.0,0.0,0.0,0.0,0.0,2.012478682855649,99.77614208922266,0,0.0
0.4921875,0.515625,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.05546647146488,75.05546647146488,75.17752484327347,0.0,0.0,0.0,2.0150611435711205,99.51974807891956,0.0,0.0,0.0,0.0,0.0,1.955044417483505,99.77614208922266,0,0.0
0.4921875,0.515625,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.05546647146488,75.05546647146488,75.05546647146488,0.0,0.0,0.0,2.024893978465255,99.51974807891956,0.0,0.0,0.0,0.0,0.0,2.012478682855649,99.77614208922266,0,0.0
0.4921875,0.515625,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.05546647146488,75.13273612286395,75.05546647146488,0.0,0.0,0.0,2.011805691398138,99.61200072479356,0.0,0.0,0.0,0.0,0.0,1.9561529396464603,99.86462784930907,0,0.0
0.4921875,0.515625,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.13273612286395,75.05546647146488,75.05546647146488,0.0,0.0,0.0,2.011805691398138,99.61200072479356,0.0,0.0,0.0,0.0,0.0,1.9863016369506168,99.86462784930907,0,0.0
0.4921875,0.515625,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.05546647146488,75.05546647146488,75.05546647146488,0.0,0.0,0.0,1.9807211133126787,99.61200072479356,0.0,0.0,0.0,0.0,0.0,2.012478682855649,99.86462784930907,0,0.0
0.4921875,0.515625,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.05546647146488,75.05546647146488,75.05546647146488,0.0,0.0,0.0,2.0150611435711205,99.51974807891956,0.0,0.0,0.0,0.0,0.0,1.9561529396464603,99.86462784930907,0,0.0
0.4921875,0.515625,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.01330382561699,74.98931213277783,74.98931213277783,0.0,0.0,0.0,2.0177126638520937,99.86505776149752,0.0,0.0,0.0,0.0,0.0,1.983539982020847,99.86462784930907,0,0.0
0.4921875,0.515625,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.98931213277783,74.98931213277783,74.98931213277783,0.0,0.0,0.0,1.9990817906739675,99.86505776149752,0.0,0.0,0.0,0.0,0.0,2.0202079539273834,99.86462784930907,0,0.0
0.4921875,0.515625,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.98931213277783,74.98931213277783,74.98931213277783,0.0,0.0,0.0,2.0002657884397164,99.86505776149752,0.0,0.0,0.0,0.0,0.0,2.0202079539273834,99.86462784930907,0,0.0
0.4921875,0.515625,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.98931213277783,75.01367828180912,74.98931213277783,0.0,0.0,0.0,1.9905362581201167,99.62034056092654,0.0,0.0,0.0,0.0,0.0,1.983539982020847,99.86462784930907,0,0.0
0.4921875,0.515625,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.98931213277783,74.98931213277783,74.98931213277783,0.0,0.0,0.0,2.0002657884397164,99.62034056092654,0.0,0.0,0.0,0.0,0.0,2.016812361413993,99.86462784930907,0,0.0
0.4921875,0.515625,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.98931213277783,74.98931213277783,74.98931213277783,0.0,0.0,0.0,2.0002657884397164,99.62034056092654,0.0,0.0,0.0,0.0,0.0,2.0202079539273834,99.86462784930907,0,0.0
0.4921875,0.515625,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.98931213277783,74.98931213277783,74.98931213277783,0.0,0.0,0.0,2.0177126638520937,99.86505776149752,0.0,0.0,0.0,0.0,0.0,1.983539982020847,99.86462784930907,0,0.0
0.4921875,0.515625,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.01367828180912,74.98931213277783,74.98931213277783,0.0,0.0,0.0,2.0002657884397164,99.86505776149752,0.0,0.0,0.0,0.0,0.0,2.0202079539273834,99.86462784930907,0,0.0
0.4921875,0.515625,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.98931213277783,74.98931213277783,74.98931213277783,0.0,0.0,0.0,2.0009775234364238,99.86505776149752,0.0,0.0,0.0,0.0,0.0,2.014648014308099,99.86462784930907,0,0.0
0.4921875,0.515625,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.98931213277783,74.98931213277783,74.98931213277783,0.0,0.0,0.0,2.0002657884397164,99.86505776149752,0.0,0.0,0.0,0.0,0.0,2.0202079539273834,99.86462784930907,0,0.0
0.4921875,0.515625,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.98931213277783,75.01367828180912,75.01367828180912,0.0,0.0,0.0,2.0177126638520937,99.86505776149752,0.0,0.0,0.0,0.0,0.0,1.983539982020847,99.86462784930907,0,0.0
0.4921875,0.515625,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.98931213277783,74.98931213277783,74.98931213277783,0.0,0.0,0.0,2.0177126638520937,99.86505776149752,0.0,0.0,0.0,0.0,0.0,2.016812361413993,99.86462784930907,0,0.0
0.4921875,0.515625,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.98931213277783,74.98931213277783,74.98931213277783,0.0,0.0,0.0,2.0002657884397164,99.86505776149752,0.0,0.0,0.0,0.0,0.0,2.014648014308099,99.86462784930907,0,0.0
0.4921875,0.515625,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.98931213277783,75.01330382561699,75.01367828180912,0.0,0.0,0.0,2.0177126638520937,99.86505776149752,0.0,0.0,0.0,0.0,0.0,1.983539982020847,99.86462784930907,0,0.0
0.4921875,0.515625,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.01367828180912,74.98931213277783,74.98931213277783,0.0,0.0,0.0,2.0002657884397164,99.86505776149752,0.0,0.0,0.0,0.0,0.0,2.014648014308099,99.66132617344472,0,0.0
0.4921875,0.515625,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.98931213277783,74.98931213277783,74.98931213277783,0.0,0.0,0.0,1.9735480081960453,99.86642159199286,0.0,0.0,0.0,0.0,0.0,1.9688551672862655,99.66132617344472,0,0.0
0.4921875,0.515625,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.98931213277783,74.98931213277783,75.01330382561699,0.0,0.0,0.0,1.9710857246951508,99.5768152217216,0.0,0.0,0.0,0.0,0.0,1.9967395276481503,99.66132617344472,0,0.0
0.4921875,0.515625,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.98931213277783,74.98931213277783,74.98931213277783,0.0,0.0,0.0,2.0002657884397164,99.5768152217216,0.0,0.0,0.0,0.0,0.0,2.0202079539273834,99.66132617344472,0,0.0
0.4921875,0.515625,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.98931213277783,74.98931213277783,74.98931213277783,0.0,0.0,0.0,2.0177126638520937,99.86505776149752,0.0,0.0,0.0,0.0,0.0,2.014648014308099,99.66132617344472,0,0.0
0.4921875,0.515625,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.98931213277783,74.98931213277783,74.98931213277783,0.0,0.0,0.0,2.0002657884397164,99.86505776149752,0.0,0.0,0.0,0.0,0.0,2.014648014308099,99.66132617344472,0,0.0
0.4921875,0.515625,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.75078227489679,74.75078227489679,74.96201666699771,0.0,0.0,0.0,1.9981477809193555,99.86505776149752,0.0,0.0,0.0,0.0,0.0,2.0034948717588668,99.5568132371726,0,0.0
0.4921875,0.515625,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.96201666699771,74.96201666699771,74.96201666699771,-2.0221581739412,2.4846684048239487,-0.221176487701721,1.978452498969068,99.86505776149752,0.0,-0.6161965286271203,0.0,0.0,0.0,2.0236384949605446,99.5568132371726,0,0.0
0.4921875,0.515625,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.96201666699771,74.96201666699771,74.96201666699771,-4.795648436017576,6.253049472133095,-2.8515273057720534,1.951152298885224,99.5849809289688,0.0,2.516061949403064,0.0,0.0,0.0,1.9783569193300947,99.91341632554472,0,0.0
0.4921875,0.515625,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.96201666699771,74.83954622381621,74.96201666699771,-4.131722606597419,6.176404234073857,-4.076026671525358,1.951152298885224,99.5849809289688,0.0,4.534550183165279,0.0,0.0,0.0,1.992523619741988,99.63421037826468,0,0.0
0.4921875,0.515625,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.96201666699771,74.96201666699771,74.96201666699771,-2.9324880680464567,5.065316246999994,-4.994205343457763,1.9768948643757185,99.5849809289688,0.0,6.172923444727978,0.0,0.0,0.0,1.981452690444084,99.63421037826468,0,0.0
0.4921875,0.515625,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.96201666699771,74.96201666699771,74.83954622381621,-1.6703962682048883,3.36361737782202,-5.588735840355611,1.951152298885224,99.5849809289688,0.0,7.131857762042641,0.0,0.0,0.0,1.9718029730397928,99.63421037826468,0,0.0
0.4921875,0.515625,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.96201666699771,74.96201666699771,74.96201666699771,-0.2840611445151795,1.1341546245084773,-4.243182171204009,1.9762215016181373,99.5849809289688,0.0,5.3069637607218585,0.0,0.0,0.0,2.0297557823728165,99.63421037826468,0,0.0
0.4921875,0.515625,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.96201666699771,74.96201666699771,74.96201666699771,1.985215399148603,-2.6357796760223984,-1.7907221091057306,2.0196401431521043,99.5849809289688,89.58498092896879,2.143002462509565,0.0,0.0,0.0,2.004151910433934,99.64819920118455,0,0.0
0.4921875,0.515625,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.96201666699771,74.96201666699771,74.96201666699771,3.4777882614400197,-4.643446179787727,-2.9784662191304894,2.0073720842235057,99.5849809289688,89.58498092896879,3.5878329814846177,0.0,0.0,0.0,1.9775541260293856,99.64819920118455,0,0.0
0.4921875,0.515625,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.96201666699771,74.96201666699771,74.75078227489679,0.0,0.0,0.0,2.0073720842235057,99.5849809289688,89.58498092896879,0.0,0.0,0.0,0.0,2.025034887189244,99.64819920118455,0,0.0
0.4921875,0.515625,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.75078227489679,74.96201666699771,74.96201666699771,0.0,0.0,0.0,2.0073720842235057,99.5849809289688,89.58498092896879,0.0,0.0,0.0,0.0,1.9775541260293856,99.64819920118455,0,0.0
0.4921875,0.515625,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.96201666699771,74.96201666699771,74.96201666699771,0.0,0.0,0.0,1.9762215016181373,99.5849809289688,89.58498092896879,0.0,0.0,0.0,0.0,1.9783569193300947,99.91341632554472,0,0.0
0.4921875,0.515625,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.96201666699771,74.96201666699771,74.96201666699771,-1.4716919424724255,1.3704516847580408,1.2065061007477975,1.978452498969068,99.5849809289688,89.58498092896879,-1.3908343721461804,0.0,0.0,0.0,2.007391388995695,99.91341632554472,0,0.0
0.5078125,0.5078125,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.75078227489679,74.96201666699771,74.96201666699771,-4.2312012847114815,4.608111340803222,3.23014021166401,2.0065454167654986,99.5849809289688,89.58498092896879,-3.641788584727194,0.0,0.0,0.0,1.9902674152214503,99.83803560955752,0,0.0
0.5078125,0.5078125,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.75078227489679,74.96201666699771,74.96201666699771,-0.5295848568334669,0.3090685924509906,2.2959934395777126,2.0112325589735,99.5849809289688,89.58498092896879,-2.6990257398902324,0.0,0.0,0.0,2.032083039440972,99.83803560955752,0,0.0
0.5078125,0.5078125,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.96201666699771,74.96201666699771,74.96201666699771,1.2930731230770225,-2.176948945784969,5.464315293447632,1.951814967148074,99.5849809289688,89.58498092896879,-6.804568856628012,0.0,0.0,0.0,2.00824655783504,99.83803560955752,0,0.0
0.5078125,0.5078125,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.96201666699771,74.96201666699771,74.96201666699771,2.5984777886197548,-4.047347568034763,5.17870905933092,1.9762215016181373,99.5849809289688,89.58498092896879,-6.649832221691746,0.0,0.0,0.0,1.9783569193300947,99.91341632554472,0,0.0
0.5078125,0.5078125,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.96201666699771,74.96201666699771,74.96201666699771,3.807810656343409,-5.541295793982851,4.328107559933497,1.951152298885224,99.5849809289688,89.58498092896879,-5.496097484540703,0.0,0.0,0.0,1.9783569193300947,99.91341632554472,0,0.0
0.5078125,0.5078125,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.96201666699771,74.96201666699771,74.75078227489679,4.797947116632019,-6.39179525228369,3.222210313364166,1.9762215016181373,99.5849809289688,89.58498092896879,-3.764568372455648,0.0,0.0,0.0,1.9783569193300947,99.91341632554472,0,0.0
0.5078125,0.5078125,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.96201666699771,74.96201666699771,74.96201666699771,3.632146403029068,-4.551268236678541,1.8167088352463128,1.951152298885224,99.5849809289688,89.34847635862819,-1.5054787938028191,0.0,0.0,0.0,2.00824655783504,99.91341632554472,0,0.0
0.5078125,0.5078125,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.05943370460399,75.05943370460399,75.05943370460399,1.0742134607234042,-1.2301529640451296,-1.1005485693870385,2.00023230071086,99.5849809289688,89.34847635862819,1.5901096767158802,0.0,0.0,0.0,1.9857768712130428,99.8022230275584,0,0.0
0.5078125,0.5078125,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.05943370460399,75.05943370460399,75.05943370460399,3.2716150019345,-3.575631503899335,-4.403282859331001,2.000660290720525,99.5849809289688,89.34847635862819,5.276185491944413,0.0,0.0,0.0,1.9813084137178696,99.87353047886872,0,0.0
0.5078125,0.5078125,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.05943370460399,75.05943370460399,75.05943370460399,0.8018815280559328,-0.9349985229608614,-0.8581421219552811,1.9521240473036772,99.5849809289688,89.34847635862819,1.3417586962199524,0.0,0.0,0.0,2.0041849112244856,99.61743885790828,0,0.0
0.5078125,0.5078125,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.05943370460399,75.05943370460399,75.05943370460399,0.0,0.0,0.0,2.0211341314802382,99.5849809289688,89.34847635862819,0.0,0.0,0.0,0.0,1.9885212435211457,99.61743885790828,0,0.0
0.5078125,0.5078125,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.05943370460399,75.05943370460399,75.05943370460399,0.0,0.0,0.0,1.996739879244428,99.50930083322928,0.0,0.0,0.0,0.0,0.0,1.983318460598964,99.61743885790828,0,0.0
0.5078125,0.5078125,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.05943370460399,75.05943370460399,75.05943370460399,0.0,0.0,0.0,2.000491512293896,99.50930083322928,0.0,0.0,0.0,0.0,0.0,1.9857768712130428,99.8022230275584,0,0.0
0.5078125,0.5078125,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.05943370460399,75.05943370460399,75.05943370460399,-1.5102568330512716,1.6274697528123636,1.8861749905931,2.00023230071086,99.50930083322928,0.0,-2.0431890027730057,0.0,0.0,0.0,1.97802423874724,99.8022230275584,0,0.0
