cam_1_X,cam_1_Y,cam_2_X,cam_2_Y,cam_3_X,cam_3_Y,EoL_3_X,EoL_4_X,EoL_5_X,EoL_6_X,EoL_3_Y,EoL_4_Y,EoL_5_Y,EoL_6_Y,EoL_1_X,EoL_1_Y,EoL_2_X,EoL_2_Y,score,con_1,con_2,con_3,rob_1_1,rob_1_2,rob_1_4,rob_1_maxVel,rob_1_supply,rob_1_vacuum,rob_1_3,rob_2_1,rob_2_2,rob_2_4,rob_2_maxVel,rob_2_supply,rob_2_vacuum,rob_2_3
0.5078125,0.5078125,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.05943370460399,75.05943370460399,75.00401663434202,-3.162355495516296,3.336099727028137,4.481101984239517,2.012831854650364,99.50930083322928,0.0,-4.986062986754847,0.0,0.0,0.0,1.9798888051611363,99.8022230275584,0,0.0
0.5078125,0.5078125,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.05943370460399,75.05943370460399,75.05943370460399,0.0,0.0,0.0,1.9843895942098488,99.89278749926731,0.0,0.0,0.0,0.0,0.0,1.980794375633264,99.8022230275584,0,0.0
0.5078125,0.5078125,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.05943370460399,75.05943370460399,75.00401663434202,0.0,0.0,0.0,1.9333304016746191,99.89278749926731,0.0,0.0,0.0,0.0,0.0,1.988323439958887,99.8022230275584,0,0.0
0.5078125,0.5078125,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.05943370460399,75.00180268965508,75.05943370460399,0.0,0.0,0.0,2.020860414232692,99.89278749926731,0.0,0.0,0.0,0.0,0.0,1.980794375633264,99.8022230275584,0,0.0
0.5078125,0.5078125,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.05943370460399,75.05943370460399,75.00401663434202,0.0,0.0,0.0,2.020860414232692,99.89278749926731,0.0,0.0,0.0,0.0,0.0,1.976943102825158,99.8022230275584,0,0.0
0.5078125,0.5078125,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.05943370460399,75.05943370460399,75.05943370460399,0.0,0.0,0.0,1.996739879244428,99.89278749926731,0.0,0.0,0.0,0.0,0.0,1.9965518333507133,99.8022230275584,0,0.0
0.5078125,0.5078125,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.05943370460399,75.00401663434202,75.00180268965508,0.0,0.0,0.0,1.9333304016746191,99.89278749926731,0.0,0.0,0.0,0.0,0.0,2.000968294799548,99.8022230275584,0,0.0
0.5078125,0.5078125,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.05943370460399,75.05943370460399,75.05943370460399,0.0,0.0,0.0,2.020860414232692,99.89278749926731,0.0,0.0,0.0,0.0,0.0,1.976943102825158,99.8022230275584,0,0.0
0.5078125,0.5078125,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.05943370460399,75.05943370460399,75.05943370460399,0.0,0.0,0.0,1.9843895942098488,99.89278749926731,0.0,0.0,0.0,0.0,0.0,1.980794375633264,99.8022230275584,0,0.0
0.5078125,0.5078125,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.05943370460399,75.05943370460399,75.05943370460399,0.0,0.0,0.0,2.0085762205647275,99.51905893487084,0.0,0.0,0.0,0.0,0.0,2.006032490312139,99.8022230275584,0,0.0
0.5078125,0.5078125,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.05943370460399,75.05943370460399,75.05943370460399,0.0,0.0,0.0,2.0178328037558595,99.51905893487084,0.0,0.0,0.0,0.0,0.0,1.980794375633264,99.8022230275584,0,0.0
0.5078125,0.5078125,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.05943370460399,75.05943370460399,75.05943370460399,0.0,0.0,0.0,2.020860414232692,99.51905893487084,0.0,0.0,0.0,0.0,0.0,1.976943102825158,99.8022230275584,0,0.0
0.5078125,0.5078125,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.05943370460399,75.05943370460399,75.05943370460399,0.0,0.0,0.0,2.020860414232692,99.51905893487084,0.0,0.0,0.0,0.0,0.0,1.976943102825158,99.8022230275584,0,0.0
0.5078125,0.5078125,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.05943370460399,75.05943370460399,75.05943370460399,0.0,0.0,0.0,1.996739879244428,99.50930083322928,0.0,0.0,0.0,0.0,0.0,2.033992303792996,99.8022230275584,0,0.0
0.5078125,0.5078125,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.94431037106435,74.94431037106435,74.94431037106435,0.0,0.0,0.0,2.0280735687867644,99.50930083322928,0.0,0.0,0.0,0.0,0.0,1.9888801528503648,99.77435105672524,0,0.0
0.5078125,0.5078125,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.94431037106435,74.94431037106435,74.94431037106435,0.0,0.0,0.0,2.0280735687867644,99.50930083322928,0.0,0.0,0.0,0.0,0.0,2.00401585149049,99.77435105672524,0,0.0
0.5078125,0.5078125,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.94431037106435,74.94431037106435,74.94431037106435,0.0,0.0,0.0,1.9817433227989636,99.50930083322928,0.0,0.0,0.0,0.0,0.0,1.9888801528503648,99.77435105672524,0,0.0
0.5078125,0.5078125,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.94431037106435,75.14090904899216,74.94431037106435,0.0,0.0,0.0,2.009330375792694,99.50930083322928,0.0,0.0,0.0,0.0,0.0,2.00401585149049,99.77435105672524,0,0.0
0.5078125,0.5078125,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.94431037106435,74.94431037106435,74.94431037106435,0.0,0.0,0.0,1.993017013252797,99.99261616088206,0.0,0.0,0.0,0.0,0.0,2.024866599001631,99.77435105672524,0,0.0
0.5078125,0.5078125,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.94431037106435,74.94431037106435,74.94431037106435,0.0,0.0,0.0,1.9817433227989636,99.99261616088206,0.0,0.0,0.0,0.0,0.0,2.002017093075096,99.77435105672524,0,0.0
0.5078125,0.5078125,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.14090904899216,75.08376002292133,74.94431037106435,0.0,0.0,0.0,2.0280735687867644,99.99261616088206,0.0,0.0,0.0,0.0,0.0,1.9888801528503648,99.77435105672524,0,0.0
0.5078125,0.5078125,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.94431037106435,74.94431037106435,74.94431037106435,0.0,0.0,0.0,1.993017013252797,99.99261616088206,0.0,0.0,0.0,0.0,0.0,2.0016495000249823,99.77435105672524,0,0.0
0.5078125,0.5078125,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.94431037106435,74.94431037106435,74.94431037106435,0.0,0.0,0.0,2.0280735687867644,99.99261616088206,0.0,0.0,0.0,0.0,0.0,2.00401585149049,99.77435105672524,0,0.0
0.5078125,0.5078125,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.08376002292133,74.94431037106435,74.94431037106435,0.0,0.0,0.0,1.993017013252797,99.99261616088206,0.0,0.0,0.0,0.0,0.0,2.024866599001631,99.77435105672524,0,0.0
0.5078125,0.5078125,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.94431037106435,74.94431037106435,74.94431037106435,0.0,0.0,0.0,2.0280735687867644,99.99261616088206,0.0,0.0,0.0,0.0,0.0,2.024866599001631,99.77435105672524,0,0.0
0.5078125,0.5078125,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.94431037106435,74.94431037106435,74.94431037106435,0.0,0.0,0.0,1.9817433227989636,99.99261616088206,0.0,0.0,0.0,0.0,0.0,1.9888801528503648,99.5866378973158,0,0.0
0.5078125,0.5078125,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.08376002292133,74.94431037106435,74.94431037106435,0.0,0.0,0.0,1.9907066830011488,99.99261616088206,0.0,0.0,0.0,0.0,0.0,2.006387408210617,99.5866378973158,0,0.0
0.5078125,0.5078125,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.08376002292133,74.94431037106435,75.08376002292133,0.0,0.0,0.0,1.978662895512338,99.92981497879676,0.0,0.0,0.0,0.0,0.0,2.006387408210617,99.5866378973158,0,0.0
0.5078125,0.5078125,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.94431037106435,75.08376002292133,74.94431037106435,0.0,0.0,0.0,2.0280735687867644,99.92981497879676,0.0,0.0,0.0,0.0,0.0,1.9888801528503648,99.5866378973158,0,0.0
0.5078125,0.5078125,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.94431037106435,74.94431037106435,75.08376002292133,0.0,0.0,0.0,2.0280735687867644,99.92981497879676,0.0,0.0,0.0,0.0,0.0,1.9888801528503648,99.5866378973158,0,0.0
0.5078125,0.5078125,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.14090904899216,74.94431037106435,74.94431037106435,0.0,0.0,0.0,1.993017013252797,99.92981497879676,0.0,0.0,0.0,0.0,0.0,2.011467429586208,99.77435105672524,0,0.0
0.5078125,0.5078125,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.94431037106435,75.08376002292133,74.94431037106435,0.0,0.0,0.0,1.993017013252797,99.92981497879676,0.0,0.0,0.0,0.0,0.0,2.024866599001631,99.77435105672524,0,0.0
0.5078125,0.5078125,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.94431037106435,74.94431037106435,74.94431037106435,0.0,0.0,0.0,2.0280735687867644,99.92981497879676,0.0,0.0,0.0,0.0,0.0,1.9888801528503648,99.77435105672524,0,0.0
0.5078125,0.5078125,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.14090904899216,74.94431037106435,74.94431037106435,0.0,0.0,0.0,1.9909834028633733,99.92981497879676,0.0,0.0,0.0,0.0,0.0,1.9878069250728223,99.77435105672524,0,0.0
0.5078125,0.5078125,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.2254361118193,75.2254361118193,75.2254361118193,0.0,0.0,0.0,1.9779111654902115,99.92981497879676,0.0,0.0,0.0,0.0,0.0,1.9860780381253005,99.77435105672524,0,0.0
0.5078125,0.5078125,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.2254361118193,75.2254361118193,75.2254361118193,0.0,0.0,0.0,2.0123389132494367,99.92981497879676,0.0,0.0,0.0,0.0,0.0,1.9944807571913687,99.92096220343409,0,0.0
0.5078125,0.5078125,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.2254361118193,75.2254361118193,74.94035867531313,0.0,0.0,0.0,2.0064684595845086,99.91576151719536,0.0,0.0,0.0,0.0,0.0,1.972954028812569,99.92096220343409,0,0.0
0.5078125,0.5078125,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.2254361118193,74.94035867531313,75.2254361118193,0.0,0.0,0.0,1.9851869734097916,99.91576151719536,0.0,0.0,0.0,0.0,0.0,1.9944807571913687,99.92096220343409,0,0.0
0.5078125,0.5078125,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.2254361118193,75.2254361118193,75.2254361118193,0.0,0.0,0.0,2.0064684595845086,99.91576151719536,0.0,0.0,0.0,0.0,0.0,1.9919543568911893,99.9467344045062,0,0.0
0.5078125,0.5078125,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.2254361118193,75.2254361118193,75.2254361118193,0.0,0.0,0.0,2.0064684595845086,99.91576151719536,0.0,0.0,0.0,0.0,0.0,1.9860780381253005,99.9467344045062,0,0.0
0.5078125,0.5078125,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.2254361118193,74.99029550710937,75.2254361118193,0.0,0.0,0.0,1.9851869734097916,99.91576151719536,0.0,0.0,0.0,0.0,0.0,1.9944807571913687,99.92096220343409,0,0.0
0.5078125,0.5078125,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.2254361118193,75.2254361118193,74.99029550710937,0.0,0.0,0.0,2.000670626433449,99.91576151719536,0.0,0.0,0.0,0.0,0.0,1.9944807571913687,99.9467344045062,0,0.0
0.5078125,0.5078125,0.7421875,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.2254361118193,75.2254361118193,75.2254361118193,0.0,0.0,0.0,2.000670626433449,99.91576151719536,0.0,0.0,0.0,0.0,0.0,1.972954028812569,99.9467344045062,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.2254361118193,75.2254361118193,75.2254361118193,0.0,0.0,0.0,2.000324860851388,99.91576151719536,0.0,0.0,0.0,0.0,0.0,1.9944807571913687,99.92096220343409,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.94035867531313,75.2254361118193,74.94035867531313,0.0,0.0,0.0,2.0123389132494367,99.91576151719536,0.0,0.0,0.0,0.0,0.0,1.9944807571913687,99.92096220343409,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.2254361118193,74.94035867531313,74.94035867531313,0.0,0.0,0.0,1.9851869734097916,99.91576151719536,0.0,0.0,0.0,0.0,0.0,1.9944807571913687,99.92096220343409,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.2254361118193,75.2254361118193,75.2254361118193,0.0,0.0,0.0,1.9851869734097916,99.91576151719536,0.0,0.0,0.0,0.0,0.0,1.9905851189122328,99.92096220343409,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.2254361118193,75.2254361118193,75.2254361118193,0.0,0.0,0.0,2.0064684595845086,99.91576151719536,0.0,0.0,0.0,0.0,0.0,1.972954028812569,99.9467344045062,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.94035867531313,75.2254361118193,75.2254361118193,0.0,0.0,0.0,1.9851869734097916,99.91576151719536,0.0,0.0,0.0,0.0,0.0,1.9944807571913687,99.92096220343409,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.2254361118193,75.2254361118193,74.94035867531313,0.0,0.0,0.0,1.9624913384259983,99.91576151719536,0.0,0.0,0.0,0.0,0.0,2.009414603481428,99.63388793827684,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.2254361118193,75.2254361118193,75.2254361118193,0.0,0.0,0.0,1.9851869734097916,99.91576151719536,0.0,0.0,0.0,0.0,0.0,1.9944807571913687,99.92096220343409,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.2254361118193,75.2254361118193,75.2254361118193,0.0,0.0,0.0,2.000324860851388,99.91576151719536,0.0,0.0,0.0,0.0,0.0,1.981855843897328,99.92096220343409,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.2254361118193,75.2254361118193,75.2254361118193,0.0,0.0,0.0,2.0064684595845086,99.91576151719536,0.0,0.0,0.0,0.0,0.0,1.9944807571913687,99.92096220343409,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.2254361118193,75.2254361118193,75.2254361118193,0.0,0.0,0.0,1.9851869734097916,99.91576151719536,0.0,0.0,0.0,0.0,0.0,1.9944807571913687,99.92096220343409,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.86201848280196,74.86201848280196,74.86201848280196,0.0,0.0,0.0,2.0040393207051785,99.91576151719536,0.0,0.0,0.0,0.0,0.0,1.993805314429213,99.62054538683478,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.86201848280196,74.86376210592255,74.86201848280196,0.0,0.0,0.0,2.001587092495401,99.59860033495592,0.0,0.0,0.0,0.0,0.0,1.9859872037062865,99.62054538683478,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.8810108864461,74.86201848280196,74.86376210592255,0.0,0.0,0.0,1.999196565835856,99.56163417601644,0.0,0.0,0.0,0.0,0.0,2.001755579026403,99.60730759847765,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.86201848280196,74.86201848280196,74.86201848280196,0.0,0.0,0.0,1.9629960795659056,99.56163417601644,0.0,0.0,0.0,0.0,0.0,2.018335927654843,99.60730759847765,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.86201848280196,74.86201848280196,74.86201848280196,0.0,0.0,0.0,2.0161404854399008,99.56163417601644,0.0,0.0,0.0,0.0,0.0,1.9988017907164763,99.62054538683478,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.86201848280196,74.86376210592255,74.86201848280196,0.0,0.0,0.0,1.9629960795659056,99.56163417601644,0.0,0.0,0.0,0.0,0.0,2.0380554930644608,99.62054538683478,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.86376210592255,74.86201848280196,74.86201848280196,0.0,0.0,0.0,1.9982013689360223,99.56163417601644,0.0,0.0,0.0,0.0,0.0,2.018335927654843,99.62054538683478,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.86201848280196,74.86201848280196,74.86201848280196,0.0,0.0,0.0,1.9629960795659056,99.56163417601644,0.0,0.0,0.0,0.0,0.0,1.993805314429213,99.8647547309972,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.86201848280196,74.86201848280196,74.86201848280196,0.0,0.0,0.0,2.0161404854399008,99.56163417601644,0.0,0.0,0.0,0.0,0.0,1.993805314429213,99.8647547309972,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.86201848280196,74.8810108864461,74.86201848280196,0.0,0.0,0.0,1.9629960795659056,99.56163417601644,0.0,0.0,0.0,0.0,0.0,1.9988017907164763,99.62054538683478,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.86201848280196,74.86201848280196,74.86201848280196,0.0,0.0,0.0,1.9629960795659056,99.56163417601644,0.0,0.0,0.0,0.0,0.0,1.993805314429213,99.8647547309972,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.86201848280196,74.86201848280196,74.86201848280196,0.0,0.0,0.0,2.0161404854399008,99.56163417601644,0.0,0.0,0.0,0.0,0.0,1.993805314429213,99.8647547309972,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.86201848280196,74.86201848280196,74.86201848280196,0.0,0.0,0.0,1.9629960795659056,99.56163417601644,0.0,0.0,0.0,0.0,0.0,1.993805314429213,99.8647547309972,0,0.0
