cam_1_X,cam_1_Y,cam_2_X,cam_2_Y,cam_3_X,cam_3_Y,EoL_3_X,EoL_4_X,EoL_5_X,EoL_6_X,EoL_3_Y,EoL_4_Y,EoL_5_Y,EoL_6_Y,EoL_1_X,EoL_1_Y,EoL_2_X,EoL_2_Y,score,con_1,con_2,con_3,rob_1_1,rob_1_2,rob_1_4,rob_1_maxVel,rob_1_supply,rob_1_vacuum,rob_1_3,rob_2_1,rob_2_2,rob_2_4,rob_2_maxVel,rob_2_supply,rob_2_vacuum,rob_2_3
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.86201848280196,74.8810108864461,74.86201848280196,0.0,0.0,0.0,1.999196565835856,99.56163417601644,0.0,0.0,0.0,0.0,0.0,2.0152069330104934,99.8647547309972,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.86376210592255,74.86201848280196,74.86201848280196,0.0,0.0,0.0,2.025201377007683,99.56163417601644,0.0,0.0,0.0,0.0,0.0,1.993805314429213,99.8647547309972,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.86201848280196,74.86201848280196,74.86201848280196,0.0,0.0,0.0,2.0161404854399008,99.56163417601644,0.0,0.0,0.0,0.0,0.0,2.0152069330104934,99.8647547309972,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.86201848280196,74.86201848280196,74.86201848280196,0.0,0.0,0.0,1.999196565835856,99.56163417601644,0.0,0.0,0.0,0.0,0.0,2.0152069330104934,99.8647547309972,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.86201848280196,74.86201848280196,74.86201848280196,0.0,0.0,0.0,1.9629960795659056,99.56163417601644,0.0,0.0,0.0,0.0,0.0,1.993805314429213,99.8647547309972,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.86201848280196,74.86201848280196,74.8810108864461,0.0,0.0,0.0,2.006610047513924,99.56163417601644,0.0,0.0,0.0,0.0,0.0,2.004867823481422,99.63557016487316,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,74.86201848280196,74.86201848280196,74.86201848280196,0.0,0.0,0.0,2.0161404854399008,99.56163417601644,0.0,0.0,0.0,0.0,0.0,1.993805314429213,99.8647547309972,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.08712045258673,75.08712045258673,75.08712045258673,0.0,0.0,0.0,2.005413876451163,99.56163417601644,0.0,0.0,0.0,0.0,0.0,1.99826403567514,99.8647547309972,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.03567097593705,75.08712045258673,75.08712045258673,0.0,0.0,0.0,1.9866655279149428,99.56721325989696,0.0,0.0,0.0,0.0,0.0,1.999308834940496,99.8647547309972,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.08712045258673,75.08712045258673,75.03567097593705,0.0,0.0,0.0,2.0063966800998942,99.66726695942464,0.0,0.0,0.0,0.0,0.0,1.9602633957166515,99.59860121436212,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.08712045258673,75.03567097593705,75.08712045258673,0.0,0.0,0.0,2.005413876451163,99.6310603232724,0.0,0.0,0.0,0.0,0.0,1.99826403567514,99.59860121436212,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.08712045258673,75.08712045258673,75.08712045258673,0.0,0.0,0.0,2.005413876451163,99.6310603232724,0.0,0.0,0.0,0.0,0.0,1.999308834940496,99.59860121436212,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.08712045258673,75.08712045258673,75.08712045258673,0.0,0.0,0.0,1.9866655279149428,99.56721325989696,0.0,0.0,0.0,0.0,0.0,2.0113407534999705,99.59860121436212,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.08712045258673,75.08712045258673,75.17165205325493,0.0,0.0,0.0,2.005413876451163,99.56721325989696,0.0,0.0,0.0,0.0,0.0,2.0197302201549308,99.59860121436212,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.03567097593705,75.08712045258673,75.08712045258673,0.0,0.0,0.0,2.0063966800998942,99.66726695942464,0.0,0.0,0.0,0.0,0.0,1.9893969981385728,99.59860121436212,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.08712045258673,75.08712045258673,75.08712045258673,0.0,0.0,0.0,2.005413876451163,99.6310603232724,0.0,0.0,0.0,0.0,0.0,1.99826403567514,99.59860121436212,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.08712045258673,75.17165205325493,75.08712045258673,0.0,0.0,0.0,1.9866655279149428,99.56721325989696,0.0,0.0,0.0,0.0,0.0,1.99826403567514,99.59860121436212,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.08712045258673,75.08712045258673,75.08712045258673,0.0,0.0,0.0,2.005413876451163,99.56721325989696,0.0,0.0,0.0,0.0,0.0,2.019871994701664,99.59860121436212,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.08712045258673,75.08712045258673,75.03567097593705,0.0,0.0,0.0,1.9866655279149428,99.56721325989696,0.0,0.0,0.0,0.0,0.0,1.99826403567514,99.59860121436212,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.17165205325493,75.08712045258673,75.08712045258673,0.0,0.0,0.0,2.005413876451163,99.56721325989696,0.0,0.0,0.0,0.0,0.0,1.99826403567514,99.59860121436212,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.08712045258673,75.08712045258673,75.08712045258673,0.0,0.0,0.0,1.9866655279149428,99.58261339398422,0.0,0.0,0.0,0.0,0.0,1.985029987096042,99.59860121436212,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.08712045258673,75.08712045258673,75.08712045258673,0.0,0.0,0.0,2.005413876451163,99.58261339398422,0.0,0.0,0.0,0.0,0.0,1.99826403567514,99.59860121436212,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734375,0.7578125,0.6328125,0.625,33.33333333333333,75.08712045258673,75.17165205325493,75.17165205325493,0.0,0.0,0.0,1.9988905993429007,99.58261339398422,0.0,0.0,0.0,0.0,0.0,1.9635241852618293,99.59860121436212,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.08712045258673,75.08712045258673,75.08712045258673,0.0,0.0,0.0,2.005413876451163,99.58261339398422,0.0,0.0,0.0,0.0,0.0,1.99826403567514,99.59860121436212,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.08712045258673,75.08712045258673,75.08712045258673,0.0,0.0,0.0,1.98256427663952,99.56721325989696,0.0,0.0,0.0,0.0,0.0,1.991380869449508,99.59860121436212,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.08712045258673,75.03567097593705,75.08712045258673,0.0,0.0,0.0,1.9866655279149428,99.58261339398422,0.0,0.0,0.0,0.0,0.0,2.0113407534999705,99.59860121436212,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.08712045258673,75.08712045258673,75.17165205325493,0.0,0.0,0.0,2.005413876451163,99.58261339398422,0.0,0.0,0.0,0.0,0.0,1.99826403567514,99.59860121436212,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.09556825213421,74.71511135886922,74.71511135886922,0.0,0.0,0.0,2.036706851198669,99.58261339398422,0.0,0.0,0.0,0.0,0.0,2.0173995415094588,99.59860121436212,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.71511135886922,74.71511135886922,74.71511135886922,0.0,0.0,0.0,2.01421461557245,99.58261339398422,0.0,0.0,0.0,0.0,0.0,2.010703720648176,99.59860121436212,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.71511135886922,74.71511135886922,74.71511135886922,0.0,0.0,0.0,2.036706851198669,99.58261339398422,0.0,0.0,0.0,0.0,0.0,2.0043133678897447,99.59860121436212,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.71511135886922,74.71511135886922,74.71511135886922,0.0,0.0,0.0,2.03733754080012,99.58261339398422,0.0,0.0,0.0,0.0,0.0,1.9879670395580704,99.59860121436212,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.25760185388225,74.71511135886922,74.71511135886922,0.0,0.0,0.0,2.03733754080012,99.58261339398422,0.0,0.0,0.0,0.0,0.0,1.991475955932544,99.59860121436212,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.71511135886922,74.71511135886922,74.71511135886922,0.0,0.0,0.0,2.0321277414920544,99.58261339398422,0.0,0.0,0.0,0.0,0.0,1.9879670395580704,99.59860121436212,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.71511135886922,75.25760185388225,75.25760185388225,0.0,0.0,0.0,2.01421461557245,99.58261339398422,0.0,0.0,0.0,0.0,0.0,2.0043133678897447,99.89729973841142,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.09556825213421,74.71511135886922,74.71511135886922,0.0,0.0,0.0,2.0321277414920544,99.6290069135852,0.0,0.0,0.0,0.0,0.0,1.9879670395580704,99.89729973841142,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.71511135886922,74.71511135886922,74.71511135886922,0.0,0.0,0.0,2.0321277414920544,99.6290069135852,0.0,0.0,0.0,0.0,0.0,1.9879670395580704,99.89729973841142,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.71511135886922,74.71511135886922,74.71511135886922,0.0,0.0,0.0,2.036706851198669,99.6290069135852,0.0,0.0,0.0,0.0,0.0,1.9879670395580704,99.89729973841142,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.71511135886922,74.71511135886922,74.71511135886922,0.0,0.0,0.0,2.0321277414920544,99.6290069135852,0.0,0.0,0.0,0.0,0.0,1.9879670395580704,99.89729973841142,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.25760185388225,74.71511135886922,74.71511135886922,0.0,0.0,0.0,2.0289715040282177,99.6290069135852,0.0,0.0,0.0,0.0,0.0,2.010155015218645,99.89729973841142,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.71511135886922,74.71511135886922,74.71511135886922,0.0,0.0,0.0,2.027767748793717,99.6290069135852,0.0,0.0,0.0,0.0,0.0,2.0043133678897447,99.89729973841142,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.71511135886922,75.25760185388225,74.71511135886922,0.0,0.0,0.0,2.036706851198669,99.6290069135852,0.0,0.0,0.0,0.0,0.0,1.9879670395580704,99.89729973841142,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.71511135886922,74.71511135886922,74.71511135886922,0.0,0.0,0.0,2.03733754080012,99.6290069135852,0.0,0.0,0.0,0.0,0.0,2.0173995415094588,99.89729973841142,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.25760185388225,74.71511135886922,74.71511135886922,0.0,0.0,0.0,2.006255950237342,99.6290069135852,0.0,0.0,0.0,0.0,0.0,2.0070483206124714,99.89729973841142,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.71511135886922,74.71511135886922,74.71511135886922,0.0,0.0,0.0,2.0289715040282177,99.6290069135852,0.0,0.0,0.0,0.0,0.0,2.010155015218645,99.89729973841142,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.71511135886922,74.71511135886922,74.71511135886922,0.0,0.0,0.0,2.0289715040282177,99.6290069135852,0.0,0.0,0.0,0.0,0.0,2.010155015218645,99.5009229194026,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.71511135886922,74.71511135886922,74.71511135886922,0.0,0.0,0.0,2.01421461557245,99.6290069135852,0.0,0.0,0.0,0.0,0.0,1.9879670395580704,99.5009229194026,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.71511135886922,74.71511135886922,75.25760185388225,0.0,0.0,0.0,2.0321277414920544,99.6290069135852,0.0,0.0,0.0,0.0,0.0,1.9879670395580704,99.5009229194026,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.12374115069395,74.91487366453104,75.12374115069395,0.0,0.0,0.0,1.985410035176849,99.53115615734924,0.0,0.0,0.0,0.0,0.0,1.988357442588882,99.5009229194026,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.12374115069395,75.12374115069395,75.12374115069395,0.0,0.0,0.0,1.985410035176849,99.53115615734924,0.0,0.0,0.0,0.0,0.0,2.011611879011021,99.5009229194026,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.12374115069395,75.12374115069395,74.91487366453104,0.0,0.0,0.0,2.000474902952593,99.53115615734924,0.0,0.0,0.0,0.0,0.0,2.0055724441305265,99.5009229194026,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.12374115069395,74.872921406364,75.12374115069395,0.0,0.0,0.0,1.985410035176849,99.53115615734924,0.0,0.0,0.0,0.0,0.0,2.0055724441305265,99.5009229194026,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.12374115069395,75.12374115069395,75.12374115069395,0.0,0.0,0.0,1.985410035176849,99.53115615734924,0.0,0.0,0.0,0.0,0.0,1.997304481503003,99.88234693196893,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.12374115069395,75.12374115069395,74.91487366453104,0.0,0.0,0.0,1.9975660775411277,99.53115615734924,0.0,0.0,0.0,0.0,0.0,2.023446676063426,99.88234693196893,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.12374115069395,75.12374115069395,75.12374115069395,0.0,0.0,0.0,1.9975660775411277,99.53115615734924,0.0,0.0,0.0,0.0,0.0,2.023446676063426,99.88234693196893,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.872921406364,75.12374115069395,75.12374115069395,0.0,0.0,0.0,1.985410035176849,99.53115615734924,0.0,0.0,0.0,0.0,0.0,1.988357442588882,99.88234693196893,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.12374115069395,75.12374115069395,75.12374115069395,0.0,0.0,0.0,1.9975660775411277,99.53115615734924,0.0,0.0,0.0,0.0,0.0,2.0055724441305265,99.88234693196893,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.12374115069395,75.12374115069395,75.12374115069395,0.0,0.0,0.0,1.985410035176849,99.53115615734924,0.0,0.0,0.0,0.0,0.0,1.988357442588882,99.88234693196893,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.91487366453104,75.12374115069395,75.12374115069395,0.0,0.0,0.0,1.985410035176849,99.53115615734924,0.0,0.0,0.0,0.0,0.0,2.023446676063426,99.88234693196893,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.12374115069395,75.12374115069395,75.12374115069395,0.0,0.0,0.0,1.985410035176849,99.53115615734924,0.0,0.0,0.0,0.0,0.0,1.988357442588882,99.88234693196893,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.12374115069395,75.12374115069395,75.12374115069395,0.0,0.0,0.0,2.026619293644293,99.85144166462273,0.0,0.0,0.0,0.0,0.0,2.023446676063426,99.88234693196893,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.872921406364,75.12374115069395,74.872921406364,0.0,0.0,0.0,1.985410035176849,99.85144166462273,0.0,0.0,0.0,0.0,0.0,2.023446676063426,99.88234693196893,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.12374115069395,75.12374115069395,75.12374115069395,0.0,0.0,0.0,1.9975660775411277,99.85144166462273,0.0,0.0,0.0,0.0,0.0,2.023446676063426,99.88234693196893,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.12374115069395,75.12374115069395,75.12374115069395,0.0,0.0,0.0,1.979195419917487,99.85144166462273,0.0,0.0,0.0,0.0,0.0,2.035671038225019,99.74995560445196,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.12374115069395,75.12374115069395,74.91487366453104,0.0,0.0,0.0,1.985410035176849,99.53115615734924,0.0,0.0,0.0,0.0,0.0,2.004031182389137,99.74995560445196,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.12374115069395,75.12374115069395,75.12374115069395,0.0,0.0,0.0,1.985410035176849,99.53115615734924,0.0,0.0,0.0,0.0,0.0,2.023446676063426,99.74995560445196,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.12374115069395,75.12374115069395,75.12374115069395,0.0,0.0,0.0,1.9721922976050212,99.62223057285895,0.0,0.0,0.0,0.0,0.0,2.03445106244143,99.74995560445196,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.12374115069395,75.12374115069395,74.872921406364,-2.0163442861095957,2.4865666722266613,-0.2358373610675886,1.976836920867043,99.8640311488894,0.0,-0.631012060125806,0.0,0.0,0.0,2.0332348992102736,99.74995560445196,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.94089733422653,74.94089733422653,74.94089733422653,-4.752101986174,6.229429281526681,-2.8604423516957,2.014414194775692,99.8640311488894,0.0,2.4762258282318204,0.0,0.0,0.0,2.0267979364719118,99.74995560445196,0,0.0
