cam_1_X,cam_1_Y,cam_2_X,cam_2_Y,cam_3_X,cam_3_Y,EoL_3_X,EoL_4_X,EoL_5_X,EoL_6_X,EoL_3_Y,EoL_4_Y,EoL_5_Y,EoL_6_Y,EoL_1_X,EoL_1_Y,EoL_2_X,EoL_2_Y,score,con_1,con_2,con_3,rob_1_1,rob_1_2,rob_1_4,rob_1_maxVel,rob_1_supply,rob_1_vacuum,rob_1_3,rob_2_1,rob_2_2,rob_2_4,rob_2_maxVel,rob_2_supply,rob_2_vacuum,rob_2_3
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.93230423997443,74.94089733422653,74.94089733422653,-4.079834705019762,6.158798477109928,-4.058994671547963,2.027051558198741,99.8640311488894,0.0,4.476643264293896,0.0,0.0,0.0,2.0244791261081385,99.74995560445196,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.94089733422653,74.92822824571783,74.94089733422653,-2.895564665474389,5.0805381343414,-4.957362077515314,1.9870368553115525,99.8640311488894,0.0,6.119459310966809,0.0,0.0,0.0,2.001293745325825,99.53093108210535,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.94089733422653,74.94089733422653,74.93230423997443,-1.652707224066808,3.406954945539089,-5.539289783637876,1.9796807485722876,99.8640311488894,0.0,7.09715244450596,0.0,0.0,0.0,1.9912592255878,99.53093108210535,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.94089733422653,74.94089733422653,74.94089733422653,-0.2968827104801904,1.2166959643549786,-4.344150768649173,2.027051558198741,99.8640311488894,0.0,5.467080134804867,0.0,0.0,0.0,2.0267979364719118,99.53093108210535,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.93230423997443,74.94089733422653,74.94089733422653,1.9779490914877884,-2.629616972449804,-1.83724233733576,1.9835064624446992,99.8640311488894,89.86403114888941,2.212814754615429,0.0,0.0,0.0,1.9994713714369805,99.53093108210535,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.94089733422653,74.93230423997443,74.94089733422653,3.4798617866250225,-4.676906370797866,-2.9838713000866166,2.003474809999968,99.81947214040784,89.86403114888941,3.614737394866264,0.0,0.0,0.0,2.013050458356019,99.53093108210535,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.94089733422653,74.94089733422653,74.94089733422653,0.0,0.0,0.0,2.003474809999968,99.81947214040784,89.86403114888941,0.0,0.0,0.0,0.0,2.009168779755769,99.6652357874078,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.94089733422653,74.94089733422653,74.94089733422653,0.0,0.0,0.0,2.016690726320641,99.72546011571646,90.0449322561243,0.0,0.0,0.0,0.0,2.000886053658173,99.95191662058971,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.94089733422653,74.94089733422653,74.92822824571783,0.0,0.0,0.0,2.027051558198741,99.72546011571646,90.0449322561243,0.0,0.0,0.0,0.0,2.002678967836493,99.95191662058971,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.94089733422653,74.93230423997443,74.94089733422653,-1.4571789161395006,1.364476407584047,1.1978926720317966,2.0069781299173197,99.72546011571646,90.0449322561243,-1.3899331961078945,0.0,0.0,0.0,1.9912592255878,99.95191662058971,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.94089733422653,74.94089733422653,74.94089733422653,-4.223725727414735,4.6442962443432885,3.234240613184653,2.012364253730158,99.72546011571646,90.0449322561243,-3.671695664090406,0.0,0.0,0.0,1.9679632093566712,99.95191662058971,0,0.0
0.5078125,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.92822824571783,74.94089733422653,74.94089733422653,-0.5311930312388873,0.3194447239407705,2.29187472717413,2.0069781299173197,99.72546011571646,90.0449322561243,-2.715958194426509,0.0,0.0,0.0,2.0267979364719118,99.95191662058971,0,0.0
0.4921875,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.94089733422653,74.94089733422653,74.94089733422653,1.2771104441721572,-2.1659059707046944,5.413279876404874,1.9870368553115525,99.72546011571646,90.0449322561243,-6.807198984083564,0.0,0.0,0.0,1.9994713714369805,99.95191662058971,0,0.0
0.4921875,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.94089733422653,74.93230423997443,74.94089733422653,2.552746175330709,-4.0220644481115615,5.122987014836853,2.027051558198741,99.72546011571646,90.0449322561243,-6.654111706069805,0.0,0.0,0.0,1.9912592255878,99.95191662058971,0,0.0
0.4921875,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.94089733422653,74.94089733422653,74.94089733422653,3.737181890830348,-5.513953528494735,4.294499321562072,2.01036889170747,99.72546011571646,90.0449322561243,-5.518522778031218,0.0,0.0,0.0,1.9912592255878,99.95191662058971,0,0.0
0.4921875,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.94089733422653,74.94089733422653,74.94089733422653,4.712726923207173,-6.366908260890133,3.21875376458269,2.027051558198741,99.72546011571646,90.0449322561243,-3.801610325588759,0.0,0.0,0.0,2.002678967836493,99.95191662058971,0,0.0
0.4921875,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.94089733422653,74.94089733422653,74.94089733422653,3.715214695015644,-4.698853565634489,1.8517034762668856,1.9870368553115525,99.72546011571646,90.0449322561243,-1.576049720559185,0.0,0.0,0.0,1.9994713714369805,99.95191662058971,0,0.0
0.4921875,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.94089733422653,74.93230423997443,74.94089733422653,1.1194411357886185,-1.293504329689512,-1.0833123532250322,2.027051558198741,99.72546011571646,90.0449322561243,1.5924363786042937,0.0,0.0,0.0,2.002678967836493,99.95191662058971,0,0.0
0.4921875,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.94089733422653,74.94089733422653,74.94089733422653,3.255802717178786,-3.5850980999504904,-4.37007849137421,1.9870368553115525,99.72546011571646,90.0449322561243,5.303562499208891,0.0,0.0,0.0,2.001293745325825,99.53093108210535,0,0.0
0.4921875,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.00365080363862,75.00365080363862,75.00365080363862,0.7897471343457738,-0.9275038048615196,-0.8422325923964132,2.0027925676989717,99.72546011571646,90.0449322561243,1.3387125203749612,0.0,0.0,0.0,1.9840980952608265,99.58393747485223,0,0.0
0.4921875,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.00365080363862,75.00365080363862,75.00365080363862,0.0,0.0,0.0,1.9717107582684648,99.9860495370742,90.10949281821334,0.0,0.0,0.0,0.0,2.0102283354064823,99.70820055589957,0,0.0
0.4921875,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.00365080363862,75.00631086171079,75.00365080363862,0.0,0.0,0.0,1.986499178299572,99.9860495370742,0.0,0.0,0.0,0.0,0.0,1.9856543834116167,99.70820055589957,0,0.0
0.4921875,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.00365080363862,75.00365080363862,75.00631086171079,0.0,0.0,0.0,1.9936437612284,99.9860495370742,0.0,0.0,0.0,0.0,0.0,1.9924844672945528,99.70820055589957,0,0.0
0.4921875,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.00365080363862,75.00365080363862,75.00365080363862,-1.5068068566967845,1.6334783136612692,1.8790059271384416,2.0221986249674258,99.9860495370742,0.0,-2.0532097692254325,0.0,0.0,0.0,1.9926094529635656,99.70820055589957,0,0.0
0.4921875,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.00631086171079,75.00365080363862,75.00365080363862,-3.1523354911953665,3.34877104334093,4.458744686941201,2.005156840030208,99.9860495370742,0.0,-5.015478107329338,0.0,0.0,0.0,1.990836638082212,99.70820055589957,0,0.0
0.4921875,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.00365080363862,75.00365080363862,75.00365080363862,0.0,0.0,0.0,2.0169503826566046,99.52820274848862,0.0,0.0,0.0,0.0,0.0,2.018270709640715,99.70820055589957,0,0.0
0.4921875,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.00365080363862,75.00365080363862,75.00365080363862,0.0,0.0,0.0,2.001353719859951,99.52820274848862,0.0,0.0,0.0,0.0,0.0,2.0104457955955333,99.7227783702562,0,0.0
0.4921875,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.00365080363862,75.00365080363862,75.00631086171079,0.0,0.0,0.0,2.0169503826566046,99.59550758897068,0.0,0.0,0.0,0.0,0.0,1.9856543834116167,99.7227783702562,0,0.0
0.4921875,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.00631086171079,75.00631086171079,75.00365080363862,0.0,0.0,0.0,2.0554805221417,99.75132461452232,0.0,0.0,0.0,0.0,0.0,1.97346356692612,99.7227783702562,0,0.0
0.4921875,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.00365080363862,75.00365080363862,75.00365080363862,0.0,0.0,0.0,2.001353719859951,99.75132461452232,0.0,0.0,0.0,0.0,0.0,1.97346356692612,99.7227783702562,0,0.0
0.4921875,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.00365080363862,75.00365080363862,75.00631086171079,0.0,0.0,0.0,2.001353719859951,99.75132461452232,0.0,0.0,0.0,0.0,0.0,1.97346356692612,99.7227783702562,0,0.0
0.4921875,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.00365080363862,75.00365080363862,75.00365080363862,0.0,0.0,0.0,2.016946241494616,99.75132461452232,0.0,0.0,0.0,0.0,0.0,2.018270709640715,99.7227783702562,0,0.0
0.4921875,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.00631086171079,75.00631086171079,75.00365080363862,0.0,0.0,0.0,2.0554805221417,99.75132461452232,0.0,0.0,0.0,0.0,0.0,2.018270709640715,99.7227783702562,0,0.0
0.4921875,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.00365080363862,75.00365080363862,75.00365080363862,0.0,0.0,0.0,2.0169503826566046,99.52820274848862,0.0,0.0,0.0,0.0,0.0,1.9840731180600184,99.7227783702562,0,0.0
0.4921875,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.00365080363862,75.00365080363862,75.00365080363862,0.0,0.0,0.0,1.9956044903847023,99.62988092302932,0.0,0.0,0.0,0.0,0.0,1.977779146267663,99.57837027436972,0,0.0
0.4921875,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.00365080363862,75.00365080363862,75.1345748857473,0.0,0.0,0.0,2.0554805221417,99.75132461452232,0.0,0.0,0.0,0.0,0.0,1.97346356692612,99.57837027436972,0,0.0
0.4921875,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.00365080363862,75.00365080363862,75.00365080363862,0.0,0.0,0.0,2.0169503826566046,99.59550758897068,0.0,0.0,0.0,0.0,0.0,1.9840731180600184,99.57837027436972,0,0.0
0.4921875,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.00365080363862,75.00365080363862,75.00365080363862,0.0,0.0,0.0,2.0554805221417,99.75132461452232,0.0,0.0,0.0,0.0,0.0,1.9856543834116167,99.57837027436972,0,0.0
0.4921875,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.00631086171079,75.00365080363862,75.00365080363862,0.0,0.0,0.0,2.034690972141158,99.75132461452232,0.0,0.0,0.0,0.0,0.0,2.0104457955955333,99.7227783702562,0,0.0
0.4921875,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.97746695186477,75.04890564724768,74.97746695186477,0.0,0.0,0.0,1.9710765166421889,99.75132461452232,0.0,0.0,0.0,0.0,0.0,2.015501496606518,99.7227783702562,0,0.0
0.4921875,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.97746695186477,74.97746695186477,75.09171807753968,0.0,0.0,0.0,1.9759386290747136,99.75132461452232,0.0,0.0,0.0,0.0,0.0,2.0349350049145367,99.7227783702562,0,0.0
0.4921875,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.97746695186477,74.97746695186477,74.97746695186477,0.0,0.0,0.0,1.9836392033978905,99.99008178172475,0.0,0.0,0.0,0.0,0.0,2.000926553192576,99.7227783702562,0,0.0
0.4921875,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.97746695186477,75.09171807753968,75.09171807753968,0.0,0.0,0.0,1.9836392033978905,99.99008178172475,0.0,0.0,0.0,0.0,0.0,2.000926553192576,99.7227783702562,0,0.0
0.4921875,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.04890564724768,74.97746695186477,74.97746695186477,0.0,0.0,0.0,1.9759386290747136,99.99008178172475,0.0,0.0,0.0,0.0,0.0,2.0349350049145367,99.7227783702562,0,0.0
0.4921875,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.97746695186477,74.97746695186477,75.09171807753968,0.0,0.0,0.0,1.9759386290747136,99.99008178172475,0.0,0.0,0.0,0.0,0.0,2.00397541168643,99.7227783702562,0,0.0
0.4921875,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.97746695186477,74.97746695186477,74.97746695186477,0.0,0.0,0.0,1.9710765166421889,99.99008178172475,0.0,0.0,0.0,0.0,0.0,2.000926553192576,99.7227783702562,0,0.0
0.4921875,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.09171807753968,74.97746695186477,75.09171807753968,0.0,0.0,0.0,1.9836392033978905,99.99008178172475,0.0,0.0,0.0,0.0,0.0,2.015501496606518,99.60415198195471,0,0.0
0.4921875,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.97746695186477,75.09171807753968,74.97746695186477,0.0,0.0,0.0,1.9759386290747136,99.99008178172475,0.0,0.0,0.0,0.0,0.0,1.969371521990336,99.57415323678768,0,0.0
0.4921875,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.97746695186477,74.97746695186477,75.09171807753968,0.0,0.0,0.0,2.005899208626447,99.99008178172475,0.0,0.0,0.0,0.0,0.0,1.9986246053089072,99.51185192351456,0,0.0
0.4921875,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.97746695186477,74.97746695186477,74.97746695186477,0.0,0.0,0.0,1.9953087753487615,99.99008178172475,0.0,0.0,0.0,0.0,0.0,1.995155616897574,99.85421755142416,0,0.0
0.4921875,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.97746695186477,74.97746695186477,75.09171807753968,0.0,0.0,0.0,1.9759386290747136,99.99008178172475,0.0,0.0,0.0,0.0,0.0,2.0349350049145367,99.85421755142416,0,0.0
0.4921875,0.5078125,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.97746695186477,74.97746695186477,74.97746695186477,0.0,0.0,0.0,2.0044279497809327,99.99008178172475,0.0,0.0,0.0,0.0,0.0,1.9986246053089072,99.51185192351456,0,0.0
0.4921875,0.5234375,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.97746695186477,75.04890564724768,75.09171807753968,0.0,0.0,0.0,1.9930210421454264,99.99008178172475,0.0,0.0,0.0,0.0,0.0,2.000926553192576,99.51185192351456,0,0.0
0.4921875,0.5234375,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.97746695186477,74.97746695186477,74.97746695186477,0.0,0.0,0.0,1.9836392033978905,99.99008178172475,0.0,0.0,0.0,0.0,0.0,2.000926553192576,99.51185192351456,0,0.0
0.4921875,0.5234375,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.97746695186477,74.97746695186477,75.09171807753968,0.0,0.0,0.0,1.9759386290747136,99.99008178172475,0.0,0.0,0.0,0.0,0.0,2.000926553192576,99.51185192351456,0,0.0
0.4921875,0.5234375,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.09171807753968,75.09171807753968,74.97746695186477,0.0,0.0,0.0,1.9836392033978905,99.99008178172475,0.0,0.0,0.0,0.0,0.0,2.000926553192576,99.51185192351456,0,0.0
0.4921875,0.5234375,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.97746695186477,74.97746695186477,75.09171807753968,0.0,0.0,0.0,1.9836392033978905,99.99008178172475,0.0,0.0,0.0,0.0,0.0,2.003615576160154,99.51185192351456,0,0.0
0.4921875,0.5234375,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.97746695186477,74.97746695186477,74.97746695186477,0.0,0.0,0.0,1.9836392033978905,99.99008178172475,0.0,0.0,0.0,0.0,0.0,2.000926553192576,99.51185192351456,0,0.0
0.4921875,0.5234375,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.97746695186477,74.97746695186477,75.09171807753968,0.0,0.0,0.0,2.0044279497809327,99.99008178172475,0.0,0.0,0.0,0.0,0.0,1.9958653908274824,99.51185192351456,0,0.0
0.4921875,0.5234375,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.98773474086676,74.98773474086676,74.98773474086676,0.0,0.0,0.0,1.9884297356367024,99.99008178172475,0.0,0.0,0.0,0.0,0.0,1.9916484225050557,99.51185192351456,0,0.0
0.4921875,0.5234375,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.98773474086676,74.86304894336351,74.86304894336351,0.0,0.0,0.0,1.9914703564712484,99.99008178172475,0.0,0.0,0.0,0.0,0.0,2.0064543033454942,99.50798516584456,0,0.0
0.4921875,0.5234375,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.92163555179086,74.98773474086676,74.98773474086676,0.0,0.0,0.0,2.0031417849306377,99.99008178172475,0.0,0.0,0.0,0.0,0.0,2.0270964786844745,99.50798516584456,0,0.0
0.4921875,0.5234375,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.98773474086676,74.98773474086676,74.98773474086676,0.0,0.0,0.0,1.9921162974466369,99.97422888913758,0.0,0.0,0.0,0.0,0.0,1.9989106349836148,99.95628373115728,0,0.0
