cam_1_X,cam_1_Y,cam_2_X,cam_2_Y,cam_3_X,cam_3_Y,EoL_3_X,EoL_4_X,EoL_5_X,EoL_6_X,EoL_3_Y,EoL_4_Y,EoL_5_Y,EoL_6_Y,EoL_1_X,EoL_1_Y,EoL_2_X,EoL_2_Y,score,con_1,con_2,con_3,rob_1_1,rob_1_2,rob_1_4,rob_1_maxVel,rob_1_supply,rob_1_vacuum,rob_1_3,rob_2_1,rob_2_2,rob_2_4,rob_2_maxVel,rob_2_supply,rob_2_vacuum,rob_2_3
0.4921875,0.5234375,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.98773474086676,74.98773474086676,74.98773474086676,0.0,0.0,0.0,1.9921162974466369,99.97422888913758,0.0,0.0,0.0,0.0,0.0,1.9835093291204569,99.95628373115728,0,0.0
0.4921875,0.5234375,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.98773474086676,74.98773474086676,74.98773474086676,0.0,0.0,0.0,1.9921162974466369,99.97422888913758,0.0,0.0,0.0,0.0,0.0,1.9989106349836148,99.95628373115728,0,0.0
0.4921875,0.5234375,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.98773474086676,74.98773474086676,74.86304894336351,0.0,0.0,0.0,2.0031417849306377,99.97422888913758,0.0,0.0,0.0,0.0,0.0,1.975292027271248,99.95628373115728,0,0.0
0.4921875,0.5234375,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.98773474086676,74.98773474086676,74.98773474086676,0.0,0.0,0.0,1.9884297356367024,99.97422888913758,0.0,0.0,0.0,0.0,0.0,1.9916484225050557,99.95628373115728,0,0.0
0.4921875,0.5234375,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.98773474086676,74.92163555179086,74.98773474086676,0.0,0.0,0.0,1.9921162974466369,99.97422888913758,0.0,0.0,0.0,0.0,0.0,1.9954264068483725,99.95628373115728,0,0.0
0.4921875,0.5234375,0.7421875,0.75,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.86304894336351,74.98773474086676,74.98773474086676,0.0,0.0,0.0,1.9921162974466369,99.97422888913758,0.0,0.0,0.0,0.0,0.0,1.9835093291204569,99.95628373115728,0,0.0
0.4921875,0.5234375,0.7578125,0.7578125,0.7734375,0.796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.98773474086676,74.98773474086676,74.98773474086676,0.0,0.0,0.0,2.0031417849306377,99.97422888913758,0.0,0.0,0.0,0.0,0.0,1.9835093291204569,99.95628373115728,0,0.0
0.4921875,0.5234375,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.98773474086676,74.98773474086676,74.86304894336351,0.0,0.0,0.0,2.0031417849306377,99.97422888913758,0.0,0.0,0.0,0.0,0.0,1.9916484225050557,99.95628373115728,0,0.0
0.4921875,0.5234375,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.98773474086676,74.86304894336351,74.86304894336351,0.0,0.0,0.0,1.9914703564712484,99.97422888913758,0.0,0.0,0.0,0.0,0.0,2.0064543033454942,99.50798516584456,0,0.0
0.4921875,0.5234375,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.98773474086676,74.98773474086676,74.98773474086676,0.0,0.0,0.0,1.9884297356367024,99.97422888913758,0.0,0.0,0.0,0.0,0.0,1.980974745745976,99.50798516584456,0,0.0
0.4921875,0.5234375,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.98773474086676,74.98773474086676,74.98773474086676,0.0,0.0,0.0,1.9921162974466369,99.97422888913758,0.0,0.0,0.0,0.0,0.0,1.9989106349836148,99.50798516584456,0,0.0
0.4921875,0.5234375,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.98773474086676,74.98773474086676,74.98773474086676,0.0,0.0,0.0,1.994217469790014,99.97422888913758,0.0,0.0,0.0,0.0,0.0,1.9696887721388776,99.50798516584456,0,0.0
0.4921875,0.5234375,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.98773474086676,74.98773474086676,74.98773474086676,0.0,0.0,0.0,1.9884297356367024,99.97422888913758,0.0,0.0,0.0,0.0,0.0,1.9916484225050557,99.50798516584456,0,0.0
0.4921875,0.5234375,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.98773474086676,74.98773474086676,74.98773474086676,0.0,0.0,0.0,1.9921162974466369,99.97422888913758,0.0,0.0,0.0,0.0,0.0,1.9989106349836148,99.50798516584456,0,0.0
0.4921875,0.5234375,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.92163555179086,74.98773474086676,74.98773474086676,0.0,0.0,0.0,1.9884297356367024,99.97422888913758,0.0,0.0,0.0,0.0,0.0,1.9916484225050557,99.50798516584456,0,0.0
0.4921875,0.5234375,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.98773474086676,74.92163555179086,74.92163555179086,0.0,0.0,0.0,1.9921162974466369,99.97422888913758,0.0,0.0,0.0,0.0,0.0,1.9989106349836148,99.8513406013736,0,0.0
0.4921875,0.5234375,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.00807351322467,75.00807351322467,75.00807351322467,0.0,0.0,0.0,2.012714441812113,99.97422888913758,0.0,0.0,0.0,0.0,0.0,2.017285338269425,99.8513406013736,0,0.0
0.4921875,0.5234375,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.00807351322467,75.00807351322467,75.00807351322467,0.0,0.0,0.0,2.012714441812113,99.97422888913758,0.0,0.0,0.0,0.0,0.0,2.0000930756569164,99.53721310832432,0,0.0
0.4921875,0.5234375,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.9911305121441,75.00807351322467,75.00807351322467,0.0,0.0,0.0,2.0204239111550417,99.97422888913758,0.0,0.0,0.0,0.0,0.0,1.9577219188814416,99.53721310832432,0,0.0
0.4921875,0.5234375,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.00807351322467,74.9911305121441,74.9716633171353,0.0,0.0,0.0,1.9927871837702988,99.54138590053716,0.0,0.0,0.0,0.0,0.0,1.9521545161353664,99.53721310832432,0,0.0
0.4921875,0.5234375,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.00807351322467,75.00807351322467,75.00807351322467,0.0,0.0,0.0,2.03278708221932,99.54138590053716,0.0,0.0,0.0,0.0,0.0,1.9521545161353664,99.53721310832432,0,0.0
0.4921875,0.5234375,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.00807351322467,75.00807351322467,75.00807351322467,0.0,0.0,0.0,2.004161821641683,99.7528780727476,0.0,0.0,0.0,0.0,0.0,2.0048248525447563,99.53721310832432,0,0.0
0.4921875,0.5234375,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.9716633171353,75.00807351322467,75.00807351322467,0.0,0.0,0.0,2.004161821641683,99.7528780727476,0.0,0.0,0.0,0.0,0.0,1.9521545161353664,99.53721310832432,0,0.0
0.4921875,0.5234375,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.00807351322467,75.00807351322467,75.00807351322467,0.0,0.0,0.0,2.012714441812113,99.7528780727476,0.0,0.0,0.0,0.0,0.0,2.017285338269425,99.53721310832432,0,0.0
0.4921875,0.5234375,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.00807351322467,75.00807351322467,74.9911305121441,0.0,0.0,0.0,2.004161821641683,99.7528780727476,0.0,0.0,0.0,0.0,0.0,1.9521545161353664,99.99703245557018,0,0.0
0.4921875,0.5234375,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.00807351322467,75.00807351322467,75.00807351322467,0.0,0.0,0.0,2.004161821641683,99.7528780727476,0.0,0.0,0.0,0.0,0.0,2.0048248525447563,99.99703245557018,0,0.0
0.4921875,0.5234375,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.9716633171353,75.00807351322467,75.00807351322467,0.0,0.0,0.0,2.012714441812113,99.7528780727476,0.0,0.0,0.0,0.0,0.0,1.987043335859224,99.99703245557018,0,0.0
0.4921875,0.5234375,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.00807351322467,74.9911305121441,75.00807351322467,0.0,0.0,0.0,1.988629848232437,99.54138590053716,0.0,0.0,0.0,0.0,0.0,2.0104719193754184,99.99703245557018,0,0.0
0.4921875,0.5234375,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.00807351322467,75.00807351322467,74.9911305121441,0.0,0.0,0.0,2.0202669435146654,99.54138590053716,0.0,0.0,0.0,0.0,0.0,1.9521545161353664,99.99703245557018,0,0.0
0.5078125,0.5,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.00807351322467,75.00807351322467,75.00807351322467,0.0,0.0,0.0,2.03278708221932,99.54138590053716,0.0,0.0,0.0,0.0,0.0,2.017285338269425,99.99703245557018,0,0.0
0.5078125,0.5,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.00807351322467,75.00807351322467,75.00807351322467,0.0,0.0,0.0,2.03278708221932,99.54138590053716,0.0,0.0,0.0,0.0,0.0,1.9871333695467035,99.99703245557018,0,0.0
0.5078125,0.5,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.00807351322467,75.00807351322467,75.00807351322467,0.0,0.0,0.0,1.988629848232437,99.54138590053716,0.0,0.0,0.0,0.0,0.0,1.9871333695467035,99.99703245557018,0,0.0
0.5078125,0.5,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.00807351322467,75.00807351322467,75.00807351322467,0.0,0.0,0.0,2.012714441812113,99.54138590053716,0.0,0.0,0.0,0.0,0.0,1.987043335859224,99.99703245557018,0,0.0
0.5078125,0.5,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.00807351322467,75.00807351322467,74.9911305121441,0.0,0.0,0.0,2.03278708221932,99.55320592865546,0.0,0.0,0.0,0.0,0.0,2.0048248525447563,99.99703245557018,0,0.0
0.5078125,0.5,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.00807351322467,75.00807351322467,75.00807351322467,0.0,0.0,0.0,1.988629848232437,99.54138590053716,0.0,0.0,0.0,0.0,0.0,1.9949836502720304,99.99703245557018,0,0.0
0.5078125,0.5,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.00807351322467,74.9911305121441,75.00807351322467,0.0,0.0,0.0,2.004161821641683,99.54138590053716,0.0,0.0,0.0,0.0,0.0,1.9521545161353664,99.99703245557018,0,0.0
0.5078125,0.5,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.901099500554,74.901099500554,74.901099500554,0.0,0.0,0.0,1.9836284002940487,99.54138590053716,0.0,0.0,0.0,0.0,0.0,1.9774815588976236,99.99703245557018,0,0.0
0.5078125,0.5,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.901099500554,74.901099500554,75.14342843561909,0.0,0.0,0.0,1.982581196560783,99.54607598859856,0.0,0.0,0.0,0.0,0.0,2.012873231667606,99.99703245557018,0,0.0
0.5078125,0.5,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.901099500554,74.901099500554,74.901099500554,0.0,0.0,0.0,2.001062821309501,99.54607598859856,0.0,0.0,0.0,0.0,0.0,1.9774815588976236,99.99703245557018,0,0.0
0.5078125,0.5,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.901099500554,74.901099500554,74.901099500554,0.0,0.0,0.0,2.001062821309501,99.54607598859856,0.0,0.0,0.0,0.0,0.0,1.9821362860147835,99.99635348804192,0,0.0
0.5078125,0.5,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.901099500554,74.901099500554,74.901099500554,0.0,0.0,0.0,1.966882024697819,99.54607598859856,0.0,0.0,0.0,0.0,0.0,2.012873231667606,99.99635348804192,0,0.0
0.5078125,0.5,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.14342843561909,74.901099500554,74.901099500554,0.0,0.0,0.0,1.966882024697819,99.54607598859856,0.0,0.0,0.0,0.0,0.0,1.9774815588976236,99.99635348804192,0,0.0
0.5078125,0.5,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.901099500554,74.901099500554,74.901099500554,0.0,0.0,0.0,1.9957661068246657,99.66832329433426,0.0,0.0,0.0,0.0,0.0,1.9821362860147835,99.99635348804192,0,0.0
0.5078125,0.5,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.901099500554,74.901099500554,74.901099500554,0.0,0.0,0.0,1.9772108643722757,99.66832329433426,0.0,0.0,0.0,0.0,0.0,2.012873231667606,99.99635348804192,0,0.0
0.5078125,0.5,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.901099500554,74.901099500554,75.13337556756521,0.0,0.0,0.0,2.001062821309501,99.66832329433426,0.0,0.0,0.0,0.0,0.0,1.9821362860147835,99.99635348804192,0,0.0
0.5078125,0.5,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.13337556756521,74.901099500554,74.901099500554,0.0,0.0,0.0,1.9772108643722757,99.58057823084351,0.0,0.0,0.0,0.0,0.0,2.023839236027108,99.99635348804192,0,0.0
0.5078125,0.5,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.901099500554,75.14342843561909,74.901099500554,0.0,0.0,0.0,1.966882024697819,99.58057823084351,0.0,0.0,0.0,0.0,0.0,2.0146933610511715,99.99635348804192,0,0.0
0.5078125,0.5,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.901099500554,74.901099500554,74.901099500554,0.0,0.0,0.0,1.9957661068246657,99.66832329433426,0.0,0.0,0.0,0.0,0.0,1.9821362860147835,99.96368907331176,0,0.0
0.5078125,0.5,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.901099500554,74.901099500554,75.14342843561909,0.0,0.0,0.0,1.966882024697819,99.66832329433426,0.0,0.0,0.0,0.0,0.0,1.9774815588976236,99.96368907331176,0,0.0
0.5078125,0.5,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,75.13337556756521,74.901099500554,74.901099500554,0.0,0.0,0.0,1.966882024697819,99.66832329433426,0.0,0.0,0.0,0.0,0.0,2.0146933610511715,99.96368907331176,0,0.0
0.5078125,0.5,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.901099500554,75.14342843561909,74.901099500554,0.0,0.0,0.0,1.9836284002940487,99.66832329433426,0.0,0.0,0.0,0.0,0.0,1.9774815588976236,99.96368907331176,0,0.0
0.5078125,0.5,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7890625,0.6328125,0.6484375,33.33333333333333,74.901099500554,74.901099500554,74.901099500554,0.0,0.0,0.0,1.9926369403030733,99.66832329433426,0.0,0.0,0.0,0.0,0.0,2.02841153900382,99.96368907331176,0,0.0
0.5078125,0.5,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.14342843561909,74.901099500554,74.901099500554,0.0,0.0,0.0,1.966882024697819,99.66832329433426,0.0,0.0,0.0,0.0,0.0,2.012253625131718,99.96368907331176,0,0.0
0.5078125,0.5,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.901099500554,74.901099500554,74.901099500554,0.0,0.0,0.0,2.001062821309501,99.66832329433426,0.0,0.0,0.0,0.0,0.0,1.9774815588976236,99.96368907331176,0,0.0
0.5078125,0.5,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.901099500554,74.901099500554,74.901099500554,0.0,0.0,0.0,1.966882024697819,99.66832329433426,0.0,0.0,0.0,0.0,0.0,2.012873231667606,99.96368907331176,0,0.0
0.5078125,0.5,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.901099500554,75.14342843561909,75.14342843561909,0.0,0.0,0.0,2.001062821309501,99.66832329433426,0.0,0.0,0.0,0.0,0.0,1.9818095306843135,99.96368907331176,0,0.0
0.5078125,0.5,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.02483260801961,75.07920117068423,75.07920117068423,0.0,0.0,0.0,1.9659689442161972,99.66832329433426,0.0,0.0,0.0,0.0,0.0,2.018204834411432,99.96368907331176,0,0.0
0.5078125,0.5,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.07920117068423,75.07920117068423,75.07920117068423,0.0,0.0,0.0,1.9874643283417603,99.66832329433426,0.0,0.0,0.0,0.0,0.0,1.9584667719015625,99.96368907331176,0,0.0
0.5078125,0.5,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.07920117068423,75.07920117068423,75.07920117068423,0.0,0.0,0.0,1.9659689442161972,99.95734524716886,0.0,0.0,0.0,0.0,0.0,1.9584667719015625,99.84870011641183,0,0.0
0.5078125,0.5,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.07920117068423,75.01156039324404,75.02483260801961,0.0,0.0,0.0,2.0185968682232267,99.95734524716886,0.0,0.0,0.0,0.0,0.0,1.9584667719015625,99.84870011641183,0,0.0
0.5078125,0.5,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.02483260801961,75.07920117068423,75.07920117068423,0.0,0.0,0.0,2.0070577035724675,99.7957841133717,0.0,0.0,0.0,0.0,0.0,1.9584667719015625,99.84870011641183,0,0.0
0.5078125,0.5,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.07920117068423,75.07920117068423,75.07920117068423,0.0,0.0,0.0,2.0185968682232267,99.95734524716886,0.0,0.0,0.0,0.0,0.0,1.9800857915415688,99.84870011641183,0,0.0
0.5078125,0.5,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.07920117068423,75.07920117068423,75.07920117068423,0.0,0.0,0.0,2.0185968682232267,99.95734524716886,0.0,0.0,0.0,0.0,0.0,1.9584667719015625,99.84870011641183,0,0.0
0.5078125,0.5,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.07920117068423,75.07920117068423,75.02483260801961,0.0,0.0,0.0,1.9659689442161972,99.95734524716886,0.0,0.0,0.0,0.0,0.0,1.9519921909115072,99.84870011641183,0,0.0
0.5078125,0.5,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.07920117068423,75.01156039324404,75.07920117068423,0.0,0.0,0.0,1.9874643283417603,99.95734524716886,0.0,0.0,0.0,0.0,0.0,1.9584667719015625,99.84870011641183,0,0.0
0.5078125,0.5,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.07920117068423,75.07920117068423,75.07920117068423,0.0,0.0,0.0,1.9874643283417603,99.95734524716886,0.0,0.0,0.0,0.0,0.0,1.9800857915415688,99.84870011641183,0,0.0
0.5078125,0.5,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.07920117068423,75.07920117068423,75.07920117068423,0.0,0.0,0.0,1.9659689442161972,99.95734524716886,0.0,0.0,0.0,0.0,0.0,1.9519921909115072,99.84870011641183,0,0.0
