cam_1_X,cam_1_Y,cam_2_X,cam_2_Y,cam_3_X,cam_3_Y,EoL_3_X,EoL_4_X,EoL_5_X,EoL_6_X,EoL_3_Y,EoL_4_Y,EoL_5_Y,EoL_6_Y,EoL_1_X,EoL_1_Y,EoL_2_X,EoL_2_Y,score,con_1,con_2,con_3,rob_1_1,rob_1_2,rob_1_4,rob_1_maxVel,rob_1_supply,rob_1_vacuum,rob_1_3,rob_2_1,rob_2_2,rob_2_4,rob_2_maxVel,rob_2_supply,rob_2_vacuum,rob_2_3
0.5078125,0.5,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.01156039324404,75.07920117068423,75.02483260801961,0.0,0.0,0.0,1.9750485120938224,99.95734524716886,0.0,0.0,0.0,0.0,0.0,1.9956197764426933,99.84870011641183,0,0.0
0.5078125,0.5,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.07920117068423,75.07920117068423,75.07920117068423,0.0,0.0,0.0,2.0185968682232267,99.95734524716886,0.0,0.0,0.0,0.0,0.0,1.9800857915415688,99.84870011641183,0,0.0
0.5078125,0.5078125,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.07920117068423,75.02483260801961,75.07920117068423,0.0,0.0,0.0,1.9659689442161972,99.95734524716886,0.0,0.0,0.0,0.0,0.0,2.0127564023352287,99.84870011641183,0,0.0
0.5078125,0.5078125,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.07920117068423,75.07920117068423,75.07920117068423,0.0,0.0,0.0,1.9750485120938224,99.95734524716886,0.0,0.0,0.0,0.0,0.0,1.9800857915415688,99.84870011641183,0,0.0
0.5078125,0.5078125,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.07920117068423,75.07920117068423,75.02483260801961,0.0,0.0,0.0,1.9659689442161972,99.95734524716886,0.0,0.0,0.0,0.0,0.0,2.018204834411432,99.84870011641183,0,0.0
0.5078125,0.5078125,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.07920117068423,75.07920117068423,75.07920117068423,0.0,0.0,0.0,1.9659689442161972,99.95734524716886,0.0,0.0,0.0,0.0,0.0,1.9584667719015625,99.84870011641183,0,0.0
0.5078125,0.5078125,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.02483260801961,75.07920117068423,75.07920117068423,0.0,0.0,0.0,1.9659689442161972,99.95734524716886,0.0,0.0,0.0,0.0,0.0,2.018204834411432,99.84870011641183,0,0.0
0.5078125,0.5078125,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.07920117068423,75.07920117068423,75.07920117068423,0.0,0.0,0.0,1.9750485120938224,99.95734524716886,0.0,0.0,0.0,0.0,0.0,1.9956197764426933,99.84870011641183,0,0.0
0.5078125,0.5078125,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.07920117068423,75.07920117068423,75.02483260801961,0.0,0.0,0.0,1.9659689442161972,99.95734524716886,0.0,0.0,0.0,0.0,0.0,2.018204834411432,99.84870011641183,0,0.0
0.5078125,0.5078125,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.97427977762163,74.97427977762163,74.97427977762163,0.0,0.0,0.0,1.9996630926334853,99.95734524716886,0.0,0.0,0.0,0.0,0.0,1.99159943460666,99.69894360923496,0,0.0
0.5078125,0.5078125,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.97342795593235,74.97427977762163,74.97427977762163,0.0,0.0,0.0,1.9973208434843144,99.95734524716886,0.0,0.0,0.0,0.0,0.0,2.0151230849804254,99.69894360923496,0,0.0
0.5078125,0.5078125,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.97427977762163,74.97342795593235,74.97427977762163,0.0,0.0,0.0,2.0096908038332355,99.95734524716886,0.0,0.0,0.0,0.0,0.0,1.99159943460666,99.69894360923496,0,0.0
0.5078125,0.5078125,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.97427977762163,74.97427977762163,74.97342795593235,0.0,0.0,0.0,1.999513577008771,99.95734524716886,0.0,0.0,0.0,0.0,0.0,2.018426332673476,99.69894360923496,0,0.0
0.5078125,0.5078125,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.97427977762163,74.97427977762163,74.97427977762163,0.0,0.0,0.0,1.9973208434843144,99.95734524716886,0.0,0.0,0.0,0.0,0.0,1.99159943460666,99.69894360923496,0,0.0
0.5078125,0.5078125,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.97427977762163,74.97427977762163,74.97427977762163,0.0,0.0,0.0,2.0096908038332355,99.95734524716886,0.0,0.0,0.0,0.0,0.0,2.0151230849804254,99.69894360923496,0,0.0
0.5078125,0.5078125,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.97427977762163,74.97427977762163,74.97342795593235,0.0,0.0,0.0,1.9973208434843144,99.95734524716886,0.0,0.0,0.0,0.0,0.0,1.997766551933794,99.69894360923496,0,0.0
0.5078125,0.5078125,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.97427977762163,74.97427977762163,74.97427977762163,0.0,0.0,0.0,1.9973208434843144,99.95734524716886,0.0,0.0,0.0,0.0,0.0,1.9817112403425745,99.69894360923496,0,0.0
0.5078125,0.5078125,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.97427977762163,74.97427977762163,74.97427977762163,0.0,0.0,0.0,1.9973208434843144,99.95734524716886,0.0,0.0,0.0,0.0,0.0,2.018638844348091,99.69894360923496,0,0.0
0.5078125,0.5078125,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.97427977762163,74.97427977762163,74.97427977762163,0.0,0.0,0.0,1.999513577008771,99.95734524716886,0.0,0.0,0.0,0.0,0.0,1.99159943460666,99.69894360923496,0,0.0
0.5078125,0.5078125,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.97427977762163,74.97427977762163,74.97342795593235,0.0,0.0,0.0,1.9961220991047637,99.95734524716886,0.0,0.0,0.0,0.0,0.0,1.99159943460666,99.69894360923496,0,0.0
0.5078125,0.5078125,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.97427977762163,74.97342795593235,74.97427977762163,0.0,0.0,0.0,1.9973208434843144,99.95734524716886,0.0,0.0,0.0,0.0,0.0,2.018638844348091,99.69894360923496,0,0.0
0.5078125,0.5078125,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.87568992782745,74.97427977762163,74.97427977762163,0.0,0.0,0.0,1.9973208434843144,99.95734524716886,0.0,0.0,0.0,0.0,0.0,1.997766551933794,99.69894360923496,0,0.0
0.5078125,0.5078125,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.97427977762163,74.97427977762163,74.97427977762163,0.0,0.0,0.0,2.0096908038332355,99.95734524716886,0.0,0.0,0.0,0.0,0.0,1.9817112403425745,99.69894360923496,0,0.0
0.5078125,0.5078125,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.97427977762163,74.97427977762163,74.97342795593235,0.0,0.0,0.0,1.9973208434843144,99.95734524716886,0.0,0.0,0.0,0.0,0.0,1.9953062917134796,99.69894360923496,0,0.0
0.5078125,0.5078125,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.97427977762163,74.97342795593235,74.97427977762163,0.0,0.0,0.0,1.992423363495024,99.95734524716886,0.0,0.0,0.0,0.0,0.0,1.994171727951832,99.69894360923496,0,0.0
0.5078125,0.5078125,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.87568992782745,74.97427977762163,74.97427977762163,0.0,0.0,0.0,1.9973208434843144,99.95734524716886,0.0,0.0,0.0,0.0,0.0,2.0151230849804254,99.69894360923496,0,0.0
0.5078125,0.5078125,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.97427977762163,74.97427977762163,74.97427977762163,0.0,0.0,0.0,1.999513577008771,99.95734524716886,0.0,0.0,0.0,0.0,0.0,2.0151230849804254,99.69894360923496,0,0.0
0.5078125,0.5078125,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.97427977762163,74.97427977762163,74.97342795593235,0.0,0.0,0.0,1.956569032782464,99.60711819725095,0.0,0.0,0.0,0.0,0.0,1.98285285568812,99.69894360923496,0,0.0
0.5078125,0.5078125,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.97427977762163,74.97427977762163,74.97427977762163,-2.0004540036197938,2.490851781405493,-0.244871955165741,1.987386735936051,99.95786084234088,0.0,-0.6349095068360486,0.0,0.0,0.0,2.0271595839313896,99.73153120316366,0,0.0
0.5078125,0.5078125,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.9893927997938,75.15680238873695,75.15680238873695,-4.742642194307808,6.287510840245673,-2.873561408298445,2.0316702224830623,99.95786084234088,0.0,2.506846063031783,0.0,0.0,0.0,1.988779809131077,99.73153120316366,0,0.0
0.5078125,0.5078125,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.15680238873695,75.15680238873695,75.15680238873695,-4.072248901768863,6.231124542535925,-4.080306808581668,2.0316702224830623,99.95786084234088,0.0,4.556665709753225,0.0,0.0,0.0,1.968032602720856,99.73153120316366,0,0.0
0.5078125,0.5078125,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.15680238873695,75.15680238873695,75.15680238873695,-2.8785632256793616,5.121748343969878,-4.981058726819096,2.01554369173493,99.95786084234088,0.0,6.232301724709529,0.0,0.0,0.0,1.9853718471728812,99.73153120316366,0,0.0
0.5078125,0.5078125,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.15680238873695,75.15680238873695,75.15680238873695,-1.6273966712374042,3.4012070302558937,-5.565579280727417,1.99237687085641,99.95786084234088,0.0,7.211403954838554,0.0,0.0,0.0,1.9853718471728812,99.73153120316366,0,0.0
0.5078125,0.5078125,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.9893927997938,75.15680238873695,75.15680238873695,-0.2538888778014161,1.1510891792309157,-4.238999665038106,2.0316702224830623,99.95786084234088,0.0,5.3761762315936,0.0,0.0,0.0,1.9727578661115104,99.75966147049276,0,0.0
0.5078125,0.5078125,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.15680238873695,75.15680238873695,74.9893927997938,1.9757726625752612,-2.663993260197671,-1.7898912974898968,1.9922576058260035,99.95786084234088,89.95786084234088,2.1691810668798595,0.0,0.0,0.0,1.985940906761376,99.65125931313074,0,0.0
0.5078125,0.5078125,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.15680238873695,75.15680238873695,75.15680238873695,3.456122174172122,-4.692123077063424,-2.9726028781784337,1.9867895298056064,99.95786084234088,89.95786084234088,3.624506888322092,0.0,0.0,0.0,1.973812499791002,99.65125931313074,0,0.0
0.5078125,0.5078125,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.9893927997938,74.9994792003764,75.15680238873695,0.0,0.0,0.0,1.999339912422116,99.95786084234088,89.95786084234088,0.0,0.0,0.0,0.0,1.974197658069416,99.7511356762424,0,0.0
0.5078125,0.5078125,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.15680238873695,75.15680238873695,75.15680238873695,0.0,0.0,0.0,1.9931828163747245,99.95786084234088,89.95786084234088,0.0,0.0,0.0,0.0,1.9888721112611365,99.7511356762424,0,0.0
0.5078125,0.5078125,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.15680238873695,75.15680238873695,74.9994792003764,0.0,0.0,0.0,1.9967569575566408,99.95786084234088,89.95786084234088,0.0,0.0,0.0,0.0,1.988779809131077,99.7511356762424,0,0.0
0.5078125,0.5078125,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.9893927997938,75.15680238873695,75.15680238873695,-1.4714695224606351,1.3900278215094146,1.2137137343696636,2.0316702224830623,99.95786084234088,89.95786084234088,-1.4179403725839197,0.0,0.0,0.0,1.968032602720856,99.75966147049276,0,0.0
0.5078125,0.5078125,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.15680238873695,74.9994792003764,75.15680238873695,-4.21007088138659,4.669006047363681,3.230792512368705,1.997162222996172,99.95786084234088,89.95786084234088,-3.691511801166413,0.0,0.0,0.0,2.0138728857761694,99.75966147049276,0,0.0
0.5078125,0.5078125,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.15680238873695,75.15680238873695,74.9893927997938,-0.5269518525138593,0.3213731905922651,2.283552811931937,2.01554369173493,99.95786084234088,89.95786084234088,-2.727313182362136,0.0,0.0,0.0,1.988779809131077,99.75966147049276,0,0.0
0.5078125,0.5078125,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.15680238873695,75.15680238873695,75.15680238873695,1.2824044319515566,-2.185435798518811,5.416616269611561,1.983239994443645,99.95786084234088,89.95786084234088,-6.879327214687154,0.0,0.0,0.0,1.9853718471728812,99.75966147049276,0,0.0
0.5078125,0.515625,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.15680238873695,75.15680238873695,75.15680238873695,2.5701629276057654,-4.085866561797428,5.126997293359857,1.9967569575566408,99.95786084234088,89.95786084234088,-6.740130069532136,0.0,0.0,0.0,1.9812741112146168,99.75966147049276,0,0.0
0.5078125,0.515625,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.9893927997938,74.9893927997938,75.15680238873695,3.760435773303115,-5.606292782604286,4.287521736645355,2.0316702224830623,99.95786084234088,89.95786084234088,-5.573243629200574,0.0,0.0,0.0,1.968032602720856,99.75966147049276,0,0.0
0.5078125,0.515625,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.15680238873695,75.15680238873695,75.15680238873695,4.738079199491228,-6.459419451518822,3.201655578814662,1.9967569575566408,99.95786084234088,89.95786084234088,-3.807915685476904,0.0,0.0,0.0,1.968032602720856,99.75966147049276,0,0.0
0.5078125,0.515625,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.15680238873695,75.15680238873695,74.9893927997938,3.595068391283922,-4.592741276981371,1.8160798150996715,1.9967569575566408,99.95786084234088,89.95786084234088,-1.5221803795881632,0.0,0.0,0.0,1.988779809131077,99.75966147049276,0,0.0
0.5078125,0.515625,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.9893927997938,75.15680238873695,75.15680238873695,1.0654788790101306,-1.2399497170042333,-1.0834352345796237,2.0316702224830623,99.95786084234088,89.95786084234088,1.6093646423743957,0.0,0.0,0.0,1.9812741112146168,99.75966147049276,0,0.0
0.5078125,0.515625,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.15680238873695,74.9893927997938,75.15680238873695,3.249355112641472,-3.5988688310680548,-4.358729040499991,1.9786527669013023,99.95786084234088,89.95786084234088,5.333167969038151,0.0,0.0,0.0,2.016427909095499,99.75966147049276,0,0.0
0.5078125,0.515625,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.90570147012065,74.90570147012065,74.90570147012065,0.7913438286992819,-0.9336274746849856,-0.8457759524886678,1.9983834603891613,99.95786084234088,89.95786084234088,1.349049153395952,0.0,0.0,0.0,1.982029025967335,99.75966147049276,0,0.0
0.5078125,0.515625,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.90570147012065,74.90570147012065,74.90570147012065,0.0,0.0,0.0,2.033090610986317,99.602199970898,89.53739647345043,0.0,0.0,0.0,0.0,1.990324199943761,99.75966147049276,0,0.0
0.5078125,0.515625,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.90570147012065,74.90570147012065,74.90570147012065,0.0,0.0,0.0,1.9983834603891613,99.602199970898,0.0,0.0,0.0,0.0,0.0,1.990324199943761,99.75966147049276,0,0.0
0.5078125,0.515625,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.11059237448933,74.90570147012065,74.90570147012065,0.0,0.0,0.0,2.0083395334275465,99.602199970898,0.0,0.0,0.0,0.0,0.0,1.994190833891318,99.75966147049276,0,0.0
0.5078125,0.515625,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.90570147012065,75.09766829384931,74.90570147012065,-1.5035314958824222,1.6396051937900638,1.872029748240308,2.0083395334275465,99.602199970898,0.0,-2.063247081948594,0.0,0.0,0.0,1.994190833891318,99.75966147049276,0,0.0
0.5078125,0.515625,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.90570147012065,74.90570147012065,74.90570147012065,-3.142625041747216,3.3615378448913567,4.4368685271929005,1.9637562430965627,99.602199970898,0.0,-5.044860451948375,0.0,0.0,0.0,2.017632178336956,99.77525257375972,0,0.0
0.5078125,0.515625,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.90570147012065,74.90570147012065,74.90570147012065,0.0,0.0,0.0,2.0240079156338706,99.68506908883056,0.0,0.0,0.0,0.0,0.0,1.9834533101501104,99.66348030127531,0,0.0
0.5078125,0.515625,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.90570147012065,74.90570147012065,74.90570147012065,0.0,0.0,0.0,2.0240079156338706,99.68506908883056,0.0,0.0,0.0,0.0,0.0,2.014358227800801,99.66348030127531,0,0.0
0.5078125,0.515625,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.11059237448933,74.90570147012065,74.90570147012065,0.0,0.0,0.0,1.9841951039709336,99.68506908883056,0.0,0.0,0.0,0.0,0.0,2.014358227800801,99.65268200045378,0,0.0
0.5078125,0.515625,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.90570147012065,75.11059237448933,74.90570147012065,0.0,0.0,0.0,2.005373594086132,99.68506908883056,0.0,0.0,0.0,0.0,0.0,1.9834533101501104,99.66348030127531,0,0.0
0.5078125,0.515625,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.90570147012065,74.90570147012065,74.90570147012065,0.0,0.0,0.0,2.0240079156338706,99.68506908883056,0.0,0.0,0.0,0.0,0.0,2.014358227800801,99.66348030127531,0,0.0
0.5078125,0.515625,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.09766829384931,74.90570147012065,74.90570147012065,0.0,0.0,0.0,2.022457845700148,99.68506908883056,0.0,0.0,0.0,0.0,0.0,1.995472562858507,99.66348030127531,0,0.0
0.5078125,0.515625,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.90570147012065,74.90570147012065,74.90570147012065,0.0,0.0,0.0,2.0240079156338706,99.68506908883056,0.0,0.0,0.0,0.0,0.0,2.014358227800801,99.65268200045378,0,0.0
