cam_1_X,cam_1_Y,cam_2_X,cam_2_Y,cam_3_X,cam_3_Y,EoL_3_X,EoL_4_X,EoL_5_X,EoL_6_X,EoL_3_Y,EoL_4_Y,EoL_5_Y,EoL_6_Y,EoL_1_X,EoL_1_Y,EoL_2_X,EoL_2_Y,score,con_1,con_2,con_3,rob_1_1,rob_1_2,rob_1_4,rob_1_maxVel,rob_1_supply,rob_1_vacuum,rob_1_3,rob_2_1,rob_2_2,rob_2_4,rob_2_maxVel,rob_2_supply,rob_2_vacuum,rob_2_3
0.5078125,0.515625,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.90570147012065,74.90570147012065,74.90570147012065,0.0,0.0,0.0,1.9939473126462617,99.68506908883056,0.0,0.0,0.0,0.0,0.0,1.9823666845573904,99.65268200045378,0,0.0
0.5078125,0.515625,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.90570147012065,75.09766829384931,74.90570147012065,0.0,0.0,0.0,2.005373594086132,99.68506908883056,0.0,0.0,0.0,0.0,0.0,1.9834533101501104,99.66348030127531,0,0.0
0.5078125,0.515625,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.90570147012065,74.90570147012065,74.90570147012065,0.0,0.0,0.0,1.983040934882521,99.68506908883056,0.0,0.0,0.0,0.0,0.0,1.9709241168841107,99.65651441237684,0,0.0
0.5078125,0.515625,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.90570147012065,74.90570147012065,74.90570147012065,0.0,0.0,0.0,2.0240079156338706,99.68506908883056,0.0,0.0,0.0,0.0,0.0,1.995472562858507,99.66348030127531,0,0.0
0.5078125,0.515625,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.90570147012065,74.90570147012065,74.90570147012065,0.0,0.0,0.0,2.005373594086132,99.68506908883056,0.0,0.0,0.0,0.0,0.0,2.014358227800801,99.65268200045378,0,0.0
0.5078125,0.515625,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.90570147012065,74.90570147012065,74.90570147012065,0.0,0.0,0.0,2.015718547658002,99.68506908883056,0.0,0.0,0.0,0.0,0.0,1.995472562858507,99.65268200045378,0,0.0
0.5078125,0.515625,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.90570147012065,75.11059237448933,74.90570147012065,0.0,0.0,0.0,2.0240079156338706,99.68506908883056,0.0,0.0,0.0,0.0,0.0,2.014358227800801,99.65268200045378,0,0.0
0.5078125,0.515625,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.99581701902996,75.02776956451052,75.02776956451052,0.0,0.0,0.0,1.9871005948436395,99.68506908883056,0.0,0.0,0.0,0.0,0.0,2.004644132706522,99.65268200045378,0,0.0
0.5078125,0.515625,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.02776956451052,75.02776956451052,75.02776956451052,0.0,0.0,0.0,2.003208062429463,99.56571622641246,0.0,0.0,0.0,0.0,0.0,2.040912771120284,99.640742982791,0,0.0
0.5078125,0.515625,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.02776956451052,75.02776956451052,74.99581701902996,0.0,0.0,0.0,1.9871005948436395,99.56571622641246,0.0,0.0,0.0,0.0,0.0,2.016870302192491,99.51463225400686,0,0.0
0.5078125,0.515625,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.02776956451052,75.02776956451052,75.02776956451052,0.0,0.0,0.0,1.969331064843228,99.56571622641246,0.0,0.0,0.0,0.0,0.0,2.040912771120284,99.640742982791,0,0.0
0.5078125,0.515625,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.02776956451052,75.02776956451052,75.02776956451052,0.0,0.0,0.0,2.0329517236760166,99.56571622641246,0.0,0.0,0.0,0.0,0.0,2.0474405600804686,99.640742982791,0,0.0
0.5078125,0.515625,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.02776956451052,75.02776956451052,75.02776956451052,0.0,0.0,0.0,1.9871005948436395,99.56571622641246,0.0,0.0,0.0,0.0,0.0,2.0474405600804686,99.9444980500798,0,0.0
0.5078125,0.515625,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.02776956451052,75.02776956451052,75.02776956451052,0.0,0.0,0.0,2.0003071275410007,99.56571622641246,0.0,0.0,0.0,0.0,0.0,1.9911564789222596,99.9444980500798,0,0.0
0.5078125,0.515625,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.02776956451052,75.02776956451052,74.99581701902996,0.0,0.0,0.0,1.969331064843228,99.56571622641246,0.0,0.0,0.0,0.0,0.0,2.004644132706522,99.9444980500798,0,0.0
0.5078125,0.515625,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.02776956451052,75.02776956451052,75.02776956451052,0.0,0.0,0.0,1.9871005948436395,99.56571622641246,0.0,0.0,0.0,0.0,0.0,2.040912771120284,99.9444980500798,0,0.0
0.5078125,0.515625,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.02776956451052,74.99581701902996,75.02776956451052,0.0,0.0,0.0,2.003208062429463,99.56571622641246,0.0,0.0,0.0,0.0,0.0,2.040912771120284,99.640742982791,0,0.0
0.5078125,0.515625,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.99581701902996,75.02776956451052,75.02776956451052,0.0,0.0,0.0,1.9871005948436395,99.56571622641246,0.0,0.0,0.0,0.0,0.0,2.0474405600804686,99.640742982791,0,0.0
0.5078125,0.515625,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.02776956451052,75.02776956451052,75.02776956451052,0.0,0.0,0.0,2.003208062429463,99.56571622641246,0.0,0.0,0.0,0.0,0.0,2.016870302192491,99.54402042788676,0,0.0
0.5078125,0.515625,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.02776956451052,75.02776956451052,75.02776956451052,0.0,0.0,0.0,2.020755407734128,99.56571622641246,0.0,0.0,0.0,0.0,0.0,2.0474405600804686,99.54402042788676,0,0.0
0.5078125,0.515625,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.02776956451052,75.02776956451052,75.02776956451052,0.0,0.0,0.0,2.003208062429463,99.56571622641246,0.0,0.0,0.0,0.0,0.0,2.040912771120284,99.54402042788676,0,0.0
0.5078125,0.5,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.02776956451052,75.02776956451052,74.99581701902996,0.0,0.0,0.0,1.9871005948436395,99.56571622641246,0.0,0.0,0.0,0.0,0.0,2.040912771120284,99.640742982791,0,0.0
0.5078125,0.5,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.02776956451052,75.02776956451052,75.02776956451052,0.0,0.0,0.0,1.9871005948436395,99.56571622641246,0.0,0.0,0.0,0.0,0.0,2.004644132706522,99.640742982791,0,0.0
0.5078125,0.5,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.02776956451052,74.99581701902996,75.02776956451052,0.0,0.0,0.0,2.003208062429463,99.56571622641246,0.0,0.0,0.0,0.0,0.0,2.016870302192491,99.51463225400686,0,0.0
0.5078125,0.5,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.02776956451052,75.02776956451052,75.02776956451052,0.0,0.0,0.0,1.9871005948436395,99.56571622641246,0.0,0.0,0.0,0.0,0.0,2.040912771120284,99.640742982791,0,0.0
0.5078125,0.5,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.99581701902996,75.02776956451052,75.02776956451052,0.0,0.0,0.0,2.003208062429463,99.56571622641246,0.0,0.0,0.0,0.0,0.0,2.040912771120284,99.640742982791,0,0.0
0.5078125,0.5,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.02776956451052,74.97162790577417,74.99581701902996,0.0,0.0,0.0,2.0003071275410007,99.54601936697917,0.0,0.0,0.0,0.0,0.0,1.9911564789222596,99.54402042788676,0,0.0
0.5078125,0.5,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.892097707266,74.892097707266,74.892097707266,0.0,0.0,0.0,2.0146136704966517,99.54601936697917,0.0,0.0,0.0,0.0,0.0,2.01765612224324,99.54402042788676,0,0.0
0.5078125,0.5,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.84375286811593,74.892097707266,74.892097707266,0.0,0.0,0.0,1.9967637892337364,99.54601936697917,0.0,0.0,0.0,0.0,0.0,1.9841870442987968,99.94817038757512,0,0.0
0.5078125,0.5,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.892097707266,74.90675061647795,74.892097707266,0.0,0.0,0.0,2.0146136704966517,99.54601936697917,0.0,0.0,0.0,0.0,0.0,2.01765612224324,99.94817038757512,0,0.0
0.5078125,0.5,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.892097707266,74.892097707266,74.892097707266,0.0,0.0,0.0,2.016903212396852,99.54601936697917,0.0,0.0,0.0,0.0,0.0,1.9841870442987968,99.94817038757512,0,0.0
0.5078125,0.5,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.84375286811593,74.892097707266,74.892097707266,0.0,0.0,0.0,1.9967637892337364,99.54601936697917,0.0,0.0,0.0,0.0,0.0,1.962906687177684,99.6884130913466,0,0.0
0.5078125,0.5,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.892097707266,74.84375286811593,74.892097707266,0.0,0.0,0.0,1.9967637892337364,99.54601936697917,0.0,0.0,0.0,0.0,0.0,1.9841870442987968,99.94817038757512,0,0.0
0.5078125,0.5,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.892097707266,74.892097707266,74.892097707266,0.0,0.0,0.0,1.9967637892337364,99.54601936697917,0.0,0.0,0.0,0.0,0.0,2.01765612224324,99.94817038757512,0,0.0
0.5078125,0.5,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.84375286811593,74.892097707266,74.892097707266,0.0,0.0,0.0,2.0146136704966517,99.54601936697917,0.0,0.0,0.0,0.0,0.0,1.962906687177684,99.68357756929927,0,0.0
0.5078125,0.5,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.892097707266,74.84375286811593,74.892097707266,0.0,0.0,0.0,2.016903212396852,99.54601936697917,0.0,0.0,0.0,0.0,0.0,1.9841870442987968,99.94817038757512,0,0.0
0.5078125,0.5,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.892097707266,74.892097707266,74.892097707266,0.0,0.0,0.0,1.9967637892337364,99.54601936697917,0.0,0.0,0.0,0.0,0.0,1.9841870442987968,99.94817038757512,0,0.0
0.5078125,0.5,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.84375286811593,74.892097707266,74.84375286811593,0.0,0.0,0.0,2.014069659966524,99.5307126592146,0.0,0.0,0.0,0.0,0.0,1.9786320483901845,99.71432053450646,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.892097707266,74.84375286811593,74.892097707266,0.0,0.0,0.0,1.9967637892337364,99.5307126592146,0.0,0.0,0.0,0.0,0.0,1.962906687177684,99.94817038757512,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.892097707266,74.90675061647795,74.84375286811593,0.0,0.0,0.0,1.9967637892337364,99.5307126592146,0.0,0.0,0.0,0.0,0.0,1.9841870442987968,99.94817038757512,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.84375286811593,74.892097707266,74.84375286811593,0.0,0.0,0.0,1.9967637892337364,99.5307126592146,0.0,0.0,0.0,0.0,0.0,2.0203809949719904,99.94817038757512,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.892097707266,74.892097707266,74.892097707266,0.0,0.0,0.0,2.016903212396852,99.5307126592146,0.0,0.0,0.0,0.0,0.0,2.01765612224324,99.94817038757512,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.892097707266,74.90675061647795,74.892097707266,0.0,0.0,0.0,1.9875793114626013,99.5307126592146,0.0,0.0,0.0,0.0,0.0,2.023730129632518,99.94817038757512,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.892097707266,74.892097707266,74.84375286811593,0.0,0.0,0.0,2.0146136704966517,99.5307126592146,0.0,0.0,0.0,0.0,0.0,2.01765612224324,99.94817038757512,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.892097707266,74.892097707266,74.892097707266,0.0,0.0,0.0,1.9967637892337364,99.5307126592146,0.0,0.0,0.0,0.0,0.0,1.9841870442987968,99.94817038757512,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.84375286811593,74.892097707266,74.892097707266,0.0,0.0,0.0,2.0146136704966517,99.5307126592146,0.0,0.0,0.0,0.0,0.0,1.9822625626672357,99.94817038757512,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.892097707266,74.892097707266,74.892097707266,0.0,0.0,0.0,1.9967637892337364,99.5307126592146,0.0,0.0,0.0,0.0,0.0,2.0203809949719904,99.7280292212812,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.04403074228469,75.04403074228469,75.04403074228469,0.0,0.0,0.0,1.9780295252555555,99.79887497701758,0.0,0.0,0.0,0.0,0.0,2.014454045085469,99.7280292212812,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.03209726211284,75.04403074228469,75.04403074228469,0.0,0.0,0.0,1.97563673672807,99.79887497701758,0.0,0.0,0.0,0.0,0.0,2.015762783568106,99.94939974106428,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.04403074228469,75.0594577530428,75.03209726211284,0.0,0.0,0.0,2.0048597493011995,99.79887497701758,0.0,0.0,0.0,0.0,0.0,1.974976878710633,99.94939974106428,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.04403074228469,75.04403074228469,75.04403074228469,0.0,0.0,0.0,1.9839196299767428,99.79887497701758,0.0,0.0,0.0,0.0,0.0,1.9743904816451012,99.64533964128192,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.04403074228469,75.04403074228469,75.04403074228469,0.0,0.0,0.0,2.003619000787362,99.79887497701758,0.0,0.0,0.0,0.0,0.0,2.015762783568106,99.94939974106428,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.04403074228469,75.04403074228469,75.04403074228469,0.0,0.0,0.0,1.97563673672807,99.79887497701758,0.0,0.0,0.0,0.0,0.0,2.006190301621746,99.95263654075656,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.04403074228469,75.03209726211284,75.03209726211284,0.0,0.0,0.0,2.0123799363879518,99.79887497701758,0.0,0.0,0.0,0.0,0.0,2.0212082554100923,99.94939974106428,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.04403074228469,75.04403074228469,75.04403074228469,0.0,0.0,0.0,2.0152573191432013,99.79887497701758,0.0,0.0,0.0,0.0,0.0,2.014454045085469,99.94939974106428,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.04403074228469,75.04403074228469,75.04403074228469,0.0,0.0,0.0,2.0123799363879518,99.79887497701758,0.0,0.0,0.0,0.0,0.0,2.015762783568106,99.94939974106428,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.04403074228469,75.04403074228469,75.04403074228469,0.0,0.0,0.0,1.97563673672807,99.7410450380066,0.0,0.0,0.0,0.0,0.0,2.0160729818827976,99.94939974106428,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.03209726211284,75.0594577530428,75.03209726211284,0.0,0.0,0.0,2.0123799363879518,99.7410450380066,0.0,0.0,0.0,0.0,0.0,2.0212082554100923,99.77726155737837,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.04403074228469,75.04403074228469,75.04403074228469,0.0,0.0,0.0,2.0123799363879518,99.7410450380066,0.0,0.0,0.0,0.0,0.0,2.015762783568106,99.94939974106428,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.04403074228469,75.04403074228469,75.04403074228469,0.0,0.0,0.0,2.0123799363879518,99.7410450380066,0.0,0.0,0.0,0.0,0.0,2.006190301621746,99.95263654075656,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.04403074228469,75.04403074228469,75.04403074228469,0.0,0.0,0.0,2.0123799363879518,99.7410450380066,0.0,0.0,0.0,0.0,0.0,2.0212082554100923,99.94939974106428,0,0.0
0.4921875,0.5078125,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.0594577530428,75.0594577530428,75.03209726211284,0.0,0.0,0.0,2.003619000787362,99.7410450380066,0.0,0.0,0.0,0.0,0.0,2.015762783568106,99.94939974106428,0,0.0
0.4921875,0.5078125,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.04403074228469,75.04403074228469,75.04403074228469,0.0,0.0,0.0,1.97563673672807,99.7410450380066,0.0,0.0,0.0,0.0,0.0,2.014454045085469,99.94939974106428,0,0.0
0.4921875,0.5078125,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.04403074228469,75.04403074228469,75.04403074228469,0.0,0.0,0.0,1.97563673672807,99.79887497701758,0.0,0.0,0.0,0.0,0.0,2.006190301621746,99.95263654075656,0,0.0
0.4921875,0.5078125,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.04403074228469,75.04403074228469,75.04403074228469,0.0,0.0,0.0,2.0123799363879518,99.79887497701758,0.0,0.0,0.0,0.0,0.0,2.015762783568106,99.95263654075656,0,0.0
0.4921875,0.5078125,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.04403074228469,75.0594577530428,75.03209726211284,0.0,0.0,0.0,1.97563673672807,99.79887497701758,0.0,0.0,0.0,0.0,0.0,2.014454045085469,99.95263654075656,0,0.0
0.4921875,0.5078125,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.04403074228469,75.04403074228469,75.04403074228469,0.0,0.0,0.0,2.0123799363879518,99.79887497701758,0.0,0.0,0.0,0.0,0.0,2.0212082554100923,99.77726155737837,0,0.0
0.4921875,0.5078125,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.99366170650069,74.99366170650069,74.99366170650069,0.0,0.0,0.0,1.9931730371517853,99.79887497701758,0.0,0.0,0.0,0.0,0.0,1.9918511106627088,99.77726155737837,0,0.0
