cam_1_X,cam_1_Y,cam_2_X,cam_2_Y,cam_3_X,cam_3_Y,EoL_3_X,EoL_4_X,EoL_5_X,EoL_6_X,EoL_3_Y,EoL_4_Y,EoL_5_Y,EoL_6_Y,EoL_1_X,EoL_1_Y,EoL_2_X,EoL_2_Y,score,con_1,con_2,con_3,rob_1_1,rob_1_2,rob_1_4,rob_1_maxVel,rob_1_supply,rob_1_vacuum,rob_1_3,rob_2_1,rob_2_2,rob_2_4,rob_2_maxVel,rob_2_supply,rob_2_vacuum,rob_2_3
0.4921875,0.5078125,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.99366170650069,74.99366170650069,74.99366170650069,0.0,0.0,0.0,1.9929293662922976,99.79887497701758,0.0,0.0,0.0,0.0,0.0,1.998652851100344,99.6830954784928,0,0.0
0.4921875,0.5078125,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.99366170650069,75.03409649703381,75.03409649703381,0.0,0.0,0.0,1.9931730371517853,99.79887497701758,0.0,0.0,0.0,0.0,0.0,2.0107863619653465,99.6830954784928,0,0.0
0.4921875,0.5078125,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.07343299991332,74.99366170650069,74.99366170650069,0.0,0.0,0.0,1.98346287106313,99.79887497701758,0.0,0.0,0.0,0.0,0.0,2.0107863619653465,99.6830954784928,0,0.0
0.4921875,0.5078125,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.99366170650069,74.99366170650069,74.99366170650069,0.0,0.0,0.0,1.9931730371517853,99.79887497701758,0.0,0.0,0.0,0.0,0.0,1.9872031686988632,99.6830954784928,0,0.0
0.4921875,0.5078125,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.99366170650069,74.99366170650069,74.99366170650069,0.0,0.0,0.0,1.9929293662922976,99.84701653777216,0.0,0.0,0.0,0.0,0.0,2.0107863619653465,99.6830954784928,0,0.0
0.4921875,0.5078125,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.99366170650069,75.03409649703381,74.99366170650069,0.0,0.0,0.0,1.9971907638618565,99.84701653777216,0.0,0.0,0.0,0.0,0.0,1.9846321072704936,99.95206801843996,0,0.0
0.4921875,0.5078125,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.07343299991332,74.99366170650069,74.99366170650069,0.0,0.0,0.0,1.9929293662922976,99.82649529041042,0.0,0.0,0.0,0.0,0.0,1.9849186497082127,99.95206801843996,0,0.0
0.4921875,0.5078125,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.99366170650069,74.99366170650069,74.99366170650069,0.0,0.0,0.0,1.9931730371517853,99.82649529041042,0.0,0.0,0.0,0.0,0.0,1.999611600640468,99.95206801843996,0,0.0
0.4921875,0.5078125,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.99366170650069,74.99366170650069,75.03409649703381,0.0,0.0,0.0,1.9931730371517853,99.82649529041042,0.0,0.0,0.0,0.0,0.0,1.9872031686988632,99.95206801843996,0,0.0
0.4921875,0.5078125,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.99366170650069,74.99366170650069,74.99366170650069,0.0,0.0,0.0,1.9931730371517853,99.82649529041042,0.0,0.0,0.0,0.0,0.0,1.9872031686988632,99.95206801843996,0,0.0
0.4921875,0.5078125,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,75.07343299991332,74.99366170650069,74.99366170650069,0.0,0.0,0.0,1.9929293662922976,99.84701653777216,0.0,0.0,0.0,0.0,0.0,2.0107863619653465,99.95206801843996,0,0.0
0.4921875,0.5078125,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.99366170650069,74.99366170650069,74.99366170650069,0.0,0.0,0.0,1.9971907638618565,99.84701653777216,0.0,0.0,0.0,0.0,0.0,1.9846321072704936,99.95206801843996,0,0.0
0.4921875,0.5078125,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.99366170650069,75.03409649703381,74.99366170650069,0.0,0.0,0.0,1.98346287106313,99.84701653777216,0.0,0.0,0.0,0.0,0.0,2.0107863619653465,99.5358754007478,0,0.0
0.4921875,0.5078125,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.99366170650069,74.99366170650069,74.99366170650069,0.0,0.0,0.0,1.999089760825835,99.64909052158414,0.0,0.0,0.0,0.0,0.0,1.9846321072704936,99.95206801843996,0,0.0
0.4921875,0.5078125,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6484375,0.6484375,33.33333333333333,74.99366170650069,74.99366170650069,74.99366170650069,0.0,0.0,0.0,2.027488921281156,99.50256410032054,0.0,0.0,0.0,0.0,0.0,1.995984090040634,99.95206801843996,0,0.0
0.4921875,0.5078125,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.99366170650069,74.99366170650069,75.03409649703381,0.0,0.0,0.0,1.999089760825835,99.64909052158414,0.0,0.0,0.0,0.0,0.0,1.9994637596617475,99.95206801843996,0,0.0
0.4921875,0.5078125,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.03409649703381,74.99366170650069,74.99366170650069,0.0,0.0,0.0,1.9929293662922976,99.84701653777216,0.0,0.0,0.0,0.0,0.0,1.998652851100344,99.6830954784928,0,0.0
0.4921875,0.5078125,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.99366170650069,74.99366170650069,74.99366170650069,0.0,0.0,0.0,1.9931730371517853,99.84701653777216,0.0,0.0,0.0,0.0,0.0,1.9872031686988632,99.6830954784928,0,0.0
0.4921875,0.5078125,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.99366170650069,75.03409649703381,74.99366170650069,0.0,0.0,0.0,1.9951166939000573,99.84701653777216,0.0,0.0,0.0,0.0,0.0,1.998652851100344,99.5358754007478,0,0.0
0.4921875,0.5078125,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.9814202691026,74.9814202691026,74.9814202691026,0.0,0.0,0.0,2.0024597659260155,99.84701653777216,0.0,0.0,0.0,0.0,0.0,1.939915274587873,99.5358754007478,0,0.0
0.4921875,0.5078125,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.91819437257763,74.9814202691026,74.9814202691026,0.0,0.0,0.0,2.0032234326048104,99.84701653777216,0.0,0.0,0.0,0.0,0.0,1.9742840212158284,99.73704101149274,0,0.0
0.4921875,0.5078125,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.9814202691026,74.9814202691026,74.9814202691026,0.0,0.0,0.0,2.0340942968358418,99.84701653777216,0.0,0.0,0.0,0.0,0.0,2.010851807304299,99.73704101149274,0,0.0
0.4921875,0.5078125,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.9814202691026,74.9814202691026,74.91819437257763,0.0,0.0,0.0,1.964853913741949,99.84701653777216,0.0,0.0,0.0,0.0,0.0,1.971298664680652,99.73704101149274,0,0.0
0.4921875,0.5078125,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.9814202691026,74.9814202691026,74.9814202691026,0.0,0.0,0.0,2.0340942968358418,99.84701653777216,0.0,0.0,0.0,0.0,0.0,2.010851807304299,99.73704101149274,0,0.0
0.4921875,0.5078125,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.9814202691026,74.9814202691026,74.9814202691026,0.0,0.0,0.0,2.0340942968358418,99.84701653777216,0.0,0.0,0.0,0.0,0.0,1.939915274587873,99.73704101149274,0,0.0
0.4921875,0.5078125,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.9814202691026,74.9814202691026,74.91819437257763,0.0,0.0,0.0,1.9973304463239088,99.84701653777216,0.0,0.0,0.0,0.0,0.0,1.9877676641140676,99.73704101149274,0,0.0
0.4921875,0.5078125,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.9814202691026,74.9814202691026,74.9814202691026,0.0,0.0,0.0,1.9973304463239088,99.84701653777216,0.0,0.0,0.0,0.0,0.0,1.9742840212158284,99.73704101149274,0,0.0
0.4921875,0.5078125,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.9814202691026,74.9814202691026,74.9814202691026,0.0,0.0,0.0,2.0032234326048104,99.84701653777216,0.0,0.0,0.0,0.0,0.0,1.9786411420031744,99.9755739582955,0,0.0
0.4921875,0.5078125,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.9814202691026,74.91819437257763,74.91907343069556,0.0,0.0,0.0,2.0032234326048104,99.84701653777216,0.0,0.0,0.0,0.0,0.0,1.9911718465292456,99.9755739582955,0,0.0
0.4921875,0.5078125,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.9814202691026,74.9814202691026,74.9814202691026,0.0,0.0,0.0,2.0032234326048104,99.79182414400546,0.0,0.0,0.0,0.0,0.0,1.9786411420031744,99.73704101149274,0,0.0
0.4921875,0.5078125,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.91819437257763,74.9814202691026,74.9814202691026,0.0,0.0,0.0,2.0340942968358418,99.79182414400546,0.0,0.0,0.0,0.0,0.0,1.9786411420031744,99.9755739582955,0,0.0
0.4921875,0.5078125,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.9814202691026,74.91907343069556,74.9814202691026,0.0,0.0,0.0,2.0032234326048104,99.79182414400546,0.0,0.0,0.0,0.0,0.0,1.9742840212158284,99.73704101149274,0,0.0
0.4921875,0.5078125,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.9814202691026,74.9814202691026,74.9814202691026,0.0,0.0,0.0,2.0032234326048104,99.79182414400546,0.0,0.0,0.0,0.0,0.0,1.9672797874679568,99.73704101149274,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.9814202691026,74.9814202691026,74.9814202691026,0.0,0.0,0.0,1.964853913741949,99.79182414400546,0.0,0.0,0.0,0.0,0.0,1.9742840212158284,99.73704101149274,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.9814202691026,74.9814202691026,74.9814202691026,0.0,0.0,0.0,1.9973304463239088,99.79182414400546,0.0,0.0,0.0,0.0,0.0,1.9742840212158284,99.73704101149274,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.9814202691026,74.91819437257763,74.9814202691026,0.0,0.0,0.0,2.0024597659260155,99.79182414400546,0.0,0.0,0.0,0.0,0.0,2.010851807304299,99.73704101149274,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.9814202691026,74.9814202691026,74.9814202691026,0.0,0.0,0.0,1.9750103483044696,99.73483252093692,0.0,0.0,0.0,0.0,0.0,1.971298664680652,99.73704101149274,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.9814202691026,74.9814202691026,74.9814202691026,0.0,0.0,0.0,2.0032234326048104,99.79182414400546,0.0,0.0,0.0,0.0,0.0,1.9742840212158284,99.73704101149274,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.91819437257763,74.91907343069556,74.9814202691026,0.0,0.0,0.0,2.0032234326048104,99.79182414400546,0.0,0.0,0.0,0.0,0.0,1.9911718465292456,99.73704101149274,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.03984557370848,75.03984557370848,75.03984557370848,0.0,0.0,0.0,1.9829060787924235,99.79182414400546,0.0,0.0,0.0,0.0,0.0,2.00467100999048,99.73704101149274,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.03984557370848,75.03984557370848,75.03984557370848,0.0,0.0,0.0,1.9965362292310116,99.79182414400546,0.0,0.0,0.0,0.0,0.0,1.9732694640614648,99.6495996628366,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.03984557370848,75.03984557370848,74.91621766097725,0.0,0.0,0.0,1.9882450538870784,99.77751929778488,0.0,0.0,0.0,0.0,0.0,2.024605838546229,99.6495996628366,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.91621766097725,75.03984557370848,75.03984557370848,0.0,0.0,0.0,1.9941218244736592,99.77751929778488,0.0,0.0,0.0,0.0,0.0,1.9841255554312365,99.6495996628366,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.03984557370848,75.03984557370848,75.03984557370848,0.0,0.0,0.0,1.996132656497961,99.77751929778488,0.0,0.0,0.0,0.0,0.0,1.9841255554312365,99.6495996628366,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.03984557370848,74.94768437397518,74.91621766097725,0.0,0.0,0.0,1.996132656497961,99.6970941269239,0.0,0.0,0.0,0.0,0.0,1.9841255554312365,99.6495996628366,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.91621766097725,75.03984557370848,75.03984557370848,0.0,0.0,0.0,1.9829060787924235,99.6970941269239,0.0,0.0,0.0,0.0,0.0,2.00467100999048,99.6495996628366,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.03984557370848,75.03984557370848,75.03984557370848,0.0,0.0,0.0,1.9965362292310116,99.6970941269239,0.0,0.0,0.0,0.0,0.0,1.9841255554312365,99.6495996628366,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.03984557370848,74.94768437397518,75.03984557370848,0.0,0.0,0.0,1.9882450538870784,99.77751929778488,0.0,0.0,0.0,0.0,0.0,1.9841255554312365,99.6495996628366,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.91621766097725,75.03984557370848,75.03984557370848,0.0,0.0,0.0,1.9882450538870784,99.77751929778488,0.0,0.0,0.0,0.0,0.0,1.9841255554312365,99.6495996628366,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.03984557370848,75.03984557370848,75.03984557370848,0.0,0.0,0.0,1.9941218244736592,99.77751929778488,0.0,0.0,0.0,0.0,0.0,1.9913806093564852,99.6495996628366,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.03984557370848,74.94768437397518,74.91621766097725,0.0,0.0,0.0,1.996132656497961,99.6970941269239,0.0,0.0,0.0,0.0,0.0,2.024605838546229,99.6495996628366,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.94768437397518,75.03984557370848,75.03984557370848,0.0,0.0,0.0,1.9882450538870784,99.88424881936533,0.0,0.0,0.0,0.0,0.0,2.00467100999048,99.6495996628366,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.03984557370848,75.03984557370848,75.03984557370848,0.0,0.0,0.0,1.996132656497961,99.55954371034372,0.0,0.0,0.0,0.0,0.0,1.9913806093564852,99.6495996628366,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.03984557370848,74.94768437397518,75.03984557370848,0.0,0.0,0.0,1.996132656497961,99.55954371034372,0.0,0.0,0.0,0.0,0.0,2.024605838546229,99.6495996628366,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.94768437397518,75.03984557370848,75.03984557370848,0.0,0.0,0.0,2.030403045678558,99.8998849781002,0.0,0.0,0.0,0.0,0.0,1.9976010959770285,99.6495996628366,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.03984557370848,75.03984557370848,75.03984557370848,0.0,0.0,0.0,1.996132656497961,99.55954371034372,0.0,0.0,0.0,0.0,0.0,2.024605838546229,99.6495996628366,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.91621766097725,74.94768437397518,75.03984557370848,0.0,0.0,0.0,1.9882450538870784,99.77751929778488,0.0,0.0,0.0,0.0,0.0,1.9841255554312365,99.6495996628366,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.03984557370848,75.03984557370848,75.03984557370848,0.0,0.0,0.0,1.9882450538870784,99.77751929778488,0.0,0.0,0.0,0.0,0.0,1.9913806093564852,99.6495996628366,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.03984557370848,75.03984557370848,75.03984557370848,0.0,0.0,0.0,1.9883222340383409,99.7556023245753,0.0,0.0,0.0,0.0,0.0,1.9690143679718,99.70654694913418,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.02750446555704,75.09433796939125,74.973702181053,-1.9954101908374733,2.4944423818734407,-0.2305092133159438,2.0200121326372664,99.7556023245753,0.0,-0.6211583280356715,0.0,0.0,0.0,1.9588246497419408,99.70654694913418,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.973702181053,74.973702181053,74.973702181053,-4.717026966386948,6.278144980696869,-2.827721970325422,2.000423713299947,99.7556023245753,0.0,2.5277821993522283,0.0,0.0,0.0,2.03784645161208,99.70654694913418,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.973702181053,74.973702181053,74.973702181053,-4.06023326796241,6.210757337868063,-4.016755306441897,2.000423713299947,99.7556023245753,0.0,4.557805915550224,0.0,0.0,0.0,1.9588246497419408,99.70654694913418,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.973702181053,74.973702181053,74.973702181053,-2.8934591937266605,5.106306358005633,-4.913409725016316,2.000423713299947,99.7556023245753,0.0,6.213462991483941,0.0,0.0,0.0,2.03784645161208,99.76593161241054,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.973702181053,75.02750446555704,75.02750446555704,-1.6634758085996844,3.3986517439855906,-5.502932072953215,2.000423713299947,99.7556023245753,0.0,7.1757107097409625,0.0,0.0,0.0,1.9588246497419408,99.88949383133658,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.973702181053,74.973702181053,74.973702181053,-0.3115182122478447,1.183202031386433,-4.297214953124344,1.9930364159859053,99.7556023245753,0.0,5.472941766474075,0.0,0.0,0.0,2.029743561977353,99.77575899608205,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.973702181053,74.973702181053,74.973702181053,1.964767510398255,-2.6538772457254103,-1.8212466241494032,1.973523812012005,99.7556023245753,89.7556023245753,2.210075389350241,0.0,0.0,0.0,1.9567608623402173,99.77575899608205,0,0.0
