cam_1_X,cam_1_Y,cam_2_X,cam_2_Y,cam_3_X,cam_3_Y,EoL_3_X,EoL_4_X,EoL_5_X,EoL_6_X,EoL_3_Y,EoL_4_Y,EoL_5_Y,EoL_6_Y,EoL_1_X,EoL_1_Y,EoL_2_X,EoL_2_Y,score,con_1,con_2,con_3,rob_1_1,rob_1_2,rob_1_4,rob_1_maxVel,rob_1_supply,rob_1_vacuum,rob_1_3,rob_2_1,rob_2_2,rob_2_4,rob_2_maxVel,rob_2_supply,rob_2_vacuum,rob_2_3
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.973702181053,74.973702181053,74.973702181053,3.4674120842549274,-4.6977414020361214,-2.979680674288168,2.025297019841404,99.7556023245753,89.7556023245753,3.63054788737873,0.0,0.0,0.0,1.975781568881712,99.77575899608205,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.973702181053,75.02750446555704,74.973702181053,0.0,0.0,0.0,1.9923288822221696,99.7556023245753,89.7556023245753,0.0,0.0,0.0,0.0,2.006114812475358,99.97655005124008,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.973702181053,74.973702181053,74.973702181053,0.0,0.0,0.0,2.025297019841404,99.9726966238312,89.7556023245753,0.0,0.0,0.0,0.0,2.006114812475358,99.97655005124008,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.973702181053,74.973702181053,74.973702181053,0.0,0.0,0.0,1.9930364159859053,99.98145409846268,89.5115387085919,0.0,0.0,0.0,0.0,2.005340010651979,99.76593161241054,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.973702181053,74.973702181053,74.973702181053,-1.4598666759223553,1.3772641679226725,1.2037778213419268,1.9930364159859053,99.98145409846268,89.5115387085919,-1.4056918685325437,0.0,0.0,0.0,2.03784645161208,99.76593161241054,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.973702181053,75.09433796939125,74.973702181053,-4.2129182497296656,4.672115328905833,3.2337273365912966,2.0161219938844317,99.78748645883876,89.74944380012374,-3.694218723919233,0.0,0.0,0.0,2.032317530213928,99.9446990988738,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.973702181053,74.973702181053,74.973702181053,-0.5289129812634183,0.3246418706448447,2.2853788284985206,2.000423713299947,99.78748645883876,89.74944380012374,-2.728755166807852,0.0,0.0,0.0,2.0246970764424197,99.67857072258984,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.09433796939125,74.973702181053,74.973702181053,1.2749189823007492,-2.173162308595014,5.3965762820295975,2.000423713299947,99.78748645883876,89.74944380012374,-6.850335337824007,0.0,0.0,0.0,2.03784645161208,99.67857072258984,0,0.0
0.5078125,0.515625,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.973702181053,74.973702181053,74.973702181053,2.546865399200792,-4.050000864117839,5.104832360901701,2.0200121326372664,99.78748645883876,89.74944380012374,-6.706104560571735,0.0,0.0,0.0,2.0246970764424197,99.67857072258984,0,0.0
0.5078125,0.515625,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.973702181053,75.02750446555704,74.973702181053,3.725765290066237,-5.557909068672149,4.277555151787968,2.003039909559307,99.9527339983718,89.74944380012374,-5.559243538689112,0.0,0.0,0.0,2.029743561977353,99.77575899608205,0,0.0
0.5078125,0.515625,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.973702181053,74.973702181053,74.973702181053,4.697040386637637,-6.412202816148433,3.206539148895415,2.000423713299947,99.9527339983718,89.74944380012374,-3.81961288763239,0.0,0.0,0.0,1.9673957479867457,99.77575899608205,0,0.0
0.5078125,0.515625,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.973702181053,74.973702181053,74.973702181053,3.674641410863213,-4.691044647456826,1.8426730416508268,2.000423713299947,99.9527339983718,89.74944380012374,-1.570671437258669,0.0,0.0,0.0,2.0246970764424197,99.77575899608205,0,0.0
0.5078125,0.515625,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.973702181053,74.973702181053,74.973702181053,1.1035652509658027,-1.2847978308817682,-1.0772020242688518,1.9930364159859053,99.98145409846268,89.5115387085919,1.603410354445702,0.0,0.0,0.0,2.005340010651979,99.77575899608205,0,0.0
0.5078125,0.515625,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.11486711770671,75.11486711770671,75.13796057691069,3.246250182638678,-3.5968596457278137,-4.3513245237689295,1.9938110537737128,99.98145409846268,89.5115387085919,5.331240308534451,0.0,0.0,0.0,1.987778701396808,99.77575899608205,0,0.0
0.5078125,0.515625,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.13796057691069,75.13796057691069,75.11486711770671,0.7862958760743143,-0.9283780208651746,-0.8386837423362274,1.9815777037066369,99.98145409846268,89.5115387085919,1.343580581605589,0.0,0.0,0.0,2.004367782440245,99.77575899608205,0,0.0
0.5078125,0.515625,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.13796057691069,75.13796057691069,75.13796057691069,0.0,0.0,0.0,1.9893589836105248,99.98145409846268,89.5115387085919,0.0,0.0,0.0,0.0,2.004367782440245,99.77575899608205,0,0.0
0.5078125,0.515625,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.03082131756692,75.13796057691069,75.13796057691069,0.0,0.0,0.0,1.9893589836105248,99.98145409846268,0.0,0.0,0.0,0.0,0.0,1.9943944128442903,99.77575899608205,0,0.0
0.5078125,0.515625,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.13796057691069,75.13796057691069,75.13796057691069,0.0,0.0,0.0,2.0411406656582263,99.57750985339324,0.0,0.0,0.0,0.0,0.0,1.9582661623732367,99.94906199941988,0,0.0
0.5078125,0.515625,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.13796057691069,75.13796057691069,75.13796057691069,-1.503619103445534,1.639431341439597,1.8722185214402736,1.9423709764388972,99.57750985339324,0.0,-2.0629690173467643,0.0,0.0,0.0,1.999220297929533,99.70954724098932,0,0.0
0.5078125,0.515625,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.13796057691069,75.13796057691069,75.13796057691069,-3.1428997524940256,3.3611926024093592,4.437468250362313,2.0093722030579952,99.57750985339324,0.0,-5.044051907969789,0.0,0.0,0.0,1.9945317862889207,99.70954724098932,0,0.0
0.5078125,0.515625,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.11486711770671,75.11486711770671,75.13796057691069,0.0,0.0,0.0,2.0084126901409194,99.840118075725,0.0,0.0,0.0,0.0,0.0,2.0498476266387,99.69903643010797,0,0.0
0.5078125,0.515625,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.13796057691069,75.13796057691069,75.13796057691069,0.0,0.0,0.0,2.0084126901409194,99.840118075725,0.0,0.0,0.0,0.0,0.0,1.989301679372294,99.61240706468271,0,0.0
0.5078125,0.515625,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.13796057691069,75.13796057691069,75.13796057691069,0.0,0.0,0.0,2.0084126901409194,99.840118075725,0.0,0.0,0.0,0.0,0.0,1.9960089149160785,99.61240706468271,0,0.0
0.5078125,0.515625,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.11486711770671,75.11486711770671,75.13796057691069,0.0,0.0,0.0,2.0084126901409194,99.840118075725,0.0,0.0,0.0,0.0,0.0,1.9966465196725631,99.61240706468271,0,0.0
0.5078125,0.515625,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.13796057691069,75.13796057691069,75.13796057691069,0.0,0.0,0.0,2.017678339920128,99.840118075725,0.0,0.0,0.0,0.0,0.0,1.9967056020355172,99.61240706468271,0,0.0
0.5078125,0.515625,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.13796057691069,75.13796057691069,75.11486711770671,0.0,0.0,0.0,1.9960635018703865,99.73947816233095,0.0,0.0,0.0,0.0,0.0,2.0156957972165253,99.61240706468271,0,0.0
0.5078125,0.515625,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.11486711770671,75.03082131756692,75.13796057691069,0.0,0.0,0.0,2.012549476910007,99.73947816233095,0.0,0.0,0.0,0.0,0.0,1.9966465196725631,99.61240706468271,0,0.0
0.5078125,0.515625,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.13796057691069,75.13796057691069,75.03082131756692,0.0,0.0,0.0,2.0084126901409194,99.840118075725,0.0,0.0,0.0,0.0,0.0,1.9960089149160785,99.61240706468271,0,0.0
0.5078125,0.515625,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.13796057691069,75.13796057691069,75.13796057691069,0.0,0.0,0.0,1.9631741213066465,99.840118075725,0.0,0.0,0.0,0.0,0.0,1.996204659799944,99.8813541465247,0,0.0
0.5078125,0.515625,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.13796057691069,75.13796057691069,75.13796057691069,0.0,0.0,0.0,2.012549476910007,99.840118075725,0.0,0.0,0.0,0.0,0.0,1.9960089149160785,99.8813541465247,0,0.0
0.5078125,0.515625,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.13796057691069,75.13796057691069,75.13796057691069,0.0,0.0,0.0,2.014208459558124,99.840118075725,0.0,0.0,0.0,0.0,0.0,1.9966465196725631,99.8813541465247,0,0.0
0.5078125,0.515625,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.13796057691069,75.13796057691069,75.13796057691069,0.0,0.0,0.0,2.0084126901409194,99.840118075725,0.0,0.0,0.0,0.0,0.0,1.9960089149160785,99.8813541465247,0,0.0
0.5078125,0.515625,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.13796057691069,75.13796057691069,75.13796057691069,0.0,0.0,0.0,1.9984929372647997,99.840118075725,0.0,0.0,0.0,0.0,0.0,1.9923940133100384,99.8813541465247,0,0.0
0.5078125,0.515625,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.89981777614274,74.89981777614274,74.89981777614274,0.0,0.0,0.0,1.966498654485416,99.5251312083155,0.0,0.0,0.0,0.0,0.0,2.013142504018407,99.8813541465247,0,0.0
0.5078125,0.515625,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.89981777614274,74.89981777614274,74.91626762196643,0.0,0.0,0.0,1.966498654485416,99.5251312083155,0.0,0.0,0.0,0.0,0.0,2.013142504018407,99.8813541465247,0,0.0
0.5078125,0.515625,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.89981777614274,74.89981777614274,74.89981777614274,0.0,0.0,0.0,2.001838925333932,99.5251312083155,0.0,0.0,0.0,0.0,0.0,1.995614477873714,99.8813541465247,0,0.0
0.5078125,0.515625,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.89981777614274,74.89981777614274,74.89963329715125,0.0,0.0,0.0,1.966498654485416,99.5251312083155,0.0,0.0,0.0,0.0,0.0,2.013142504018407,99.8813541465247,0,0.0
0.5078125,0.515625,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.89981777614274,74.89981777614274,74.89981777614274,0.0,0.0,0.0,1.966498654485416,99.5251312083155,0.0,0.0,0.0,0.0,0.0,2.013142504018407,99.8813541465247,0,0.0
0.5078125,0.515625,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.89963329715125,74.89981777614274,74.89981777614274,0.0,0.0,0.0,2.000365962882756,99.5251312083155,0.0,0.0,0.0,0.0,0.0,2.013142504018407,99.8813541465247,0,0.0
0.5078125,0.515625,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.89981777614274,74.89981777614274,74.89981777614274,0.0,0.0,0.0,1.966498654485416,99.5251312083155,0.0,0.0,0.0,0.0,0.0,2.013142504018407,99.8813541465247,0,0.0
0.5078125,0.515625,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.89981777614274,74.89981777614274,74.89981777614274,0.0,0.0,0.0,1.966498654485416,99.5251312083155,0.0,0.0,0.0,0.0,0.0,1.968372419910723,99.8813541465247,0,0.0
0.5078125,0.515625,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.89963329715125,74.89981777614274,74.89981777614274,0.0,0.0,0.0,1.966498654485416,99.5251312083155,0.0,0.0,0.0,0.0,0.0,1.9950682994126248,99.8813541465247,0,0.0
0.5078125,0.515625,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.89981777614274,74.89981777614274,74.89981777614274,0.0,0.0,0.0,1.966498654485416,99.5251312083155,0.0,0.0,0.0,0.0,0.0,1.9883070944053496,99.8813541465247,0,0.0
0.5078125,0.515625,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.89981777614274,74.89981777614274,74.89981777614274,0.0,0.0,0.0,2.0095281522544166,99.5251312083155,0.0,0.0,0.0,0.0,0.0,1.9950682994126248,99.8813541465247,0,0.0
0.5078125,0.515625,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.89981777614274,74.89981777614274,74.89981777614274,0.0,0.0,0.0,2.0095281522544166,99.5251312083155,0.0,0.0,0.0,0.0,0.0,2.000358726257004,99.7277433219886,0,0.0
0.5078125,0.515625,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.89981777614274,74.89981777614274,74.91626762196643,0.0,0.0,0.0,2.0095281522544166,99.5251312083155,0.0,0.0,0.0,0.0,0.0,2.013142504018407,99.7277433219886,0,0.0
0.5078125,0.515625,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.89981777614274,74.89981777614274,74.89981777614274,0.0,0.0,0.0,1.966498654485416,99.5251312083155,0.0,0.0,0.0,0.0,0.0,1.9883070944053496,99.7277433219886,0,0.0
0.5078125,0.515625,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.89981777614274,74.89981777614274,74.91626762196643,0.0,0.0,0.0,2.0095281522544166,99.5251312083155,0.0,0.0,0.0,0.0,0.0,1.979118585975748,99.97560694785906,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.89981777614274,74.91626762196643,74.89981777614274,0.0,0.0,0.0,1.966498654485416,99.5251312083155,0.0,0.0,0.0,0.0,0.0,2.013142504018407,99.97560694785906,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.89981777614274,74.89981777614274,74.89981777614274,0.0,0.0,0.0,1.966498654485416,99.5251312083155,0.0,0.0,0.0,0.0,0.0,2.013142504018407,99.97560694785906,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.89981777614274,74.89981777614274,74.89981777614274,0.0,0.0,0.0,1.966498654485416,99.5251312083155,0.0,0.0,0.0,0.0,0.0,2.0274461010265425,99.97560694785906,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.89963329715125,74.89981777614274,74.89981777614274,0.0,0.0,0.0,2.0095281522544166,99.5251312083155,0.0,0.0,0.0,0.0,0.0,2.000358726257004,99.7277433219886,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.89981777614274,74.89981777614274,74.89981777614274,0.0,0.0,0.0,1.966498654485416,99.5251312083155,0.0,0.0,0.0,0.0,0.0,1.968372419910723,99.7277433219886,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.04573940836049,75.04573940836049,75.04573940836049,0.0,0.0,0.0,1.9846675427475904,99.5251312083155,0.0,0.0,0.0,0.0,0.0,2.0063199242209984,99.7277433219886,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.97580157157755,74.97580157157755,75.04573940836049,0.0,0.0,0.0,1.998955823423904,99.5251312083155,0.0,0.0,0.0,0.0,0.0,1.9903063158268253,99.55427765150924,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.04573940836049,75.04573940836049,75.04573940836049,0.0,0.0,0.0,1.9846675427475904,99.5251312083155,0.0,0.0,0.0,0.0,0.0,2.0063199242209984,99.55427765150924,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.04573940836049,75.04573940836049,74.99416476994647,0.0,0.0,0.0,2.0180851773031065,99.5251312083155,0.0,0.0,0.0,0.0,0.0,2.0028609761501377,99.546552441574,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.04573940836049,75.04573940836049,75.04573940836049,0.0,0.0,0.0,1.9996143433685536,99.5251312083155,0.0,0.0,0.0,0.0,0.0,2.0028609761501377,99.546552441574,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.04573940836049,75.04573940836049,75.04573940836049,0.0,0.0,0.0,1.9996143433685536,99.5251312083155,0.0,0.0,0.0,0.0,0.0,1.9903063158268253,99.546552441574,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.04573940836049,75.04573940836049,75.04573940836049,0.0,0.0,0.0,1.9885898163785625,99.5251312083155,0.0,0.0,0.0,0.0,0.0,1.9903063158268253,99.546552441574,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.04573940836049,75.04573940836049,75.04573940836049,0.0,0.0,0.0,1.9846675427475904,99.5251312083155,0.0,0.0,0.0,0.0,0.0,1.9855166979519936,99.61349729677194,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.97580157157755,75.04573940836049,74.97580157157755,0.0,0.0,0.0,1.9996143433685536,99.5251312083155,0.0,0.0,0.0,0.0,0.0,1.9903063158268253,99.61349729677194,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.04573940836049,75.04573940836049,75.04573940836049,0.0,0.0,0.0,1.9996143433685536,99.5251312083155,0.0,0.0,0.0,0.0,0.0,2.0028609761501377,99.546552441574,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.04573940836049,75.04573940836049,75.04573940836049,0.0,0.0,0.0,1.9996143433685536,99.5251312083155,0.0,0.0,0.0,0.0,0.0,2.0028609761501377,99.546552441574,0,0.0
0.5078125,0.5,0.7578125,0.7734375,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.97580157157755,75.04573940836049,75.04573940836049,0.0,0.0,0.0,1.9846675427475904,99.5251312083155,0.0,0.0,0.0,0.0,0.0,2.0132676967877843,99.546552441574,0,0.0
