cam_1_X,cam_1_Y,cam_2_X,cam_2_Y,cam_3_X,cam_3_Y,EoL_3_X,EoL_4_X,EoL_5_X,EoL_6_X,EoL_3_Y,EoL_4_Y,EoL_5_Y,EoL_6_Y,EoL_1_X,EoL_1_Y,EoL_2_X,EoL_2_Y,score,con_1,con_2,con_3,rob_1_1,rob_1_2,rob_1_4,rob_1_maxVel,rob_1_supply,rob_1_vacuum,rob_1_3,rob_2_1,rob_2_2,rob_2_4,rob_2_maxVel,rob_2_supply,rob_2_vacuum,rob_2_3
0.5078125,0.5,0.7578125,0.7421875,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.04573940836049,74.97580157157755,75.04573940836049,0.0,0.0,0.0,1.9846675427475904,99.5251312083155,0.0,0.0,0.0,0.0,0.0,2.0063199242209984,99.546552441574,0,0.0
0.5078125,0.5,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.04573940836049,74.99416476994647,74.97580157157755,0.0,0.0,0.0,1.9996143433685536,99.5251312083155,0.0,0.0,0.0,0.0,0.0,1.972865734203145,99.546552441574,0,0.0
0.5078125,0.5,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.99416476994647,75.04573940836049,74.97580157157755,0.0,0.0,0.0,1.9846675427475904,99.5251312083155,0.0,0.0,0.0,0.0,0.0,2.0063199242209984,99.61349729677194,0,0.0
0.5078125,0.5,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.04573940836049,75.04573940836049,75.04573940836049,0.0,0.0,0.0,1.9666844409419697,99.79984394767057,0.0,0.0,0.0,0.0,0.0,1.9875036519639604,99.61349729677194,0,0.0
0.5078125,0.5,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.97580157157755,75.04573940836049,75.04573940836049,0.0,0.0,0.0,2.0102178359447618,99.79984394767057,0.0,0.0,0.0,0.0,0.0,2.0063199242209984,99.61349729677194,0,0.0
0.5078125,0.5,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.04573940836049,74.97580157157755,74.99416476994647,0.0,0.0,0.0,1.9996143433685536,99.79984394767057,0.0,0.0,0.0,0.0,0.0,2.0028609761501377,99.61349729677194,0,0.0
0.5078125,0.5,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.04573940836049,75.04573940836049,75.04573940836049,0.0,0.0,0.0,1.9996143433685536,99.79984394767057,0.0,0.0,0.0,0.0,0.0,2.0028609761501377,99.546552441574,0,0.0
0.5078125,0.5,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.97580157157755,75.04573940836049,75.04573940836049,0.0,0.0,0.0,1.9996143433685536,99.79984394767057,0.0,0.0,0.0,0.0,0.0,1.9903063158268253,99.546552441574,0,0.0
0.5078125,0.5,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.8333422327804,74.8333422327804,74.8333422327804,0.0,0.0,0.0,2.01025351097382,99.67291199989504,0.0,0.0,0.0,0.0,0.0,2.0197001550815807,99.546552441574,0,0.0
0.5078125,0.5,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.8333422327804,75.15404259054549,74.8333422327804,0.0,0.0,0.0,2.000379470115228,99.67291199989504,0.0,0.0,0.0,0.0,0.0,1.9963985314855888,99.546552441574,0,0.0
0.5078125,0.5,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.8333422327804,74.8333422327804,74.8333422327804,0.0,0.0,0.0,2.000379470115228,99.67291199989504,0.0,0.0,0.0,0.0,0.0,2.0274697824545145,99.546552441574,0,0.0
0.5078125,0.5,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.09966499833745,74.8333422327804,74.8333422327804,0.0,0.0,0.0,2.000379470115228,99.67291199989504,0.0,0.0,0.0,0.0,0.0,2.0274733065117387,99.546552441574,0,0.0
0.5078125,0.5,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.8333422327804,74.8333422327804,74.8333422327804,0.0,0.0,0.0,2.0166629071504527,99.92374732237836,0.0,0.0,0.0,0.0,0.0,2.0120914733255644,99.546552441574,0,0.0
0.5078125,0.5,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.8333422327804,74.8333422327804,75.09966499833745,0.0,0.0,0.0,2.013140020131436,99.92374732237836,0.0,0.0,0.0,0.0,0.0,1.9937214512396824,99.546552441574,0,0.0
0.5078125,0.5,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.8333422327804,75.09966499833745,74.8333422327804,0.0,0.0,0.0,1.995811781082832,99.92374732237836,0.0,0.0,0.0,0.0,0.0,2.0013728466701477,99.81303658333417,0,0.0
0.5078125,0.5,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.8333422327804,74.8333422327804,74.8333422327804,0.0,0.0,0.0,2.013140020131436,99.8175611858862,0.0,0.0,0.0,0.0,0.0,1.9937214512396824,99.81303658333417,0,0.0
0.5078125,0.5,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.15404259054549,74.8333422327804,74.8333422327804,0.0,0.0,0.0,2.0039324558704696,99.67291199989504,0.0,0.0,0.0,0.0,0.0,2.005195775398048,99.81303658333417,0,0.0
0.5078125,0.5,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.8333422327804,74.8333422327804,74.8333422327804,0.0,0.0,0.0,2.013140020131436,99.67291199989504,0.0,0.0,0.0,0.0,0.0,2.0274697824545145,99.81303658333417,0,0.0
0.5078125,0.5,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.8333422327804,74.8333422327804,74.8333422327804,0.0,0.0,0.0,2.0039324558704696,99.67291199989504,0.0,0.0,0.0,0.0,0.0,2.0197001550815807,99.81303658333417,0,0.0
0.5078125,0.5,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.8333422327804,74.8333422327804,74.8333422327804,0.0,0.0,0.0,2.0039324558704696,99.67291199989504,0.0,0.0,0.0,0.0,0.0,2.005195775398048,99.81303658333417,0,0.0
0.5078125,0.5,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.8333422327804,75.09966499833745,74.8333422327804,0.0,0.0,0.0,2.013140020131436,99.67291199989504,0.0,0.0,0.0,0.0,0.0,2.005195775398048,99.81303658333417,0,0.0
0.5078125,0.5,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.8333422327804,74.8333422327804,74.8333422327804,0.0,0.0,0.0,2.013140020131436,99.67291199989504,0.0,0.0,0.0,0.0,0.0,1.9963881997078896,99.81303658333417,0,0.0
0.5078125,0.5,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.8333422327804,74.8333422327804,75.15404259054549,0.0,0.0,0.0,2.0039324558704696,99.67291199989504,0.0,0.0,0.0,0.0,0.0,2.0274697824545145,99.81303658333417,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.8333422327804,74.8333422327804,74.8333422327804,0.0,0.0,0.0,2.012303323231773,99.67291199989504,0.0,0.0,0.0,0.0,0.0,2.0274697824545145,99.81303658333417,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.8333422327804,74.8333422327804,74.8333422327804,0.0,0.0,0.0,2.0117922802928545,99.67291199989504,0.0,0.0,0.0,0.0,0.0,2.0013728466701477,99.81303658333417,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.8333422327804,74.8333422327804,74.8333422327804,0.0,0.0,0.0,2.013140020131436,99.8175611858862,0.0,0.0,0.0,0.0,0.0,2.0274697824545145,99.81303658333417,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.8333422327804,75.15404259054549,75.15404259054549,0.0,0.0,0.0,2.013140020131436,99.8175611858862,0.0,0.0,0.0,0.0,0.0,1.9937214512396824,99.81303658333417,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,74.8333422327804,74.8333422327804,74.8333422327804,0.0,0.0,0.0,1.997719515667682,99.8175611858862,0.0,0.0,0.0,0.0,0.0,2.0119993848934183,99.81303658333417,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.09343857473047,75.09343857473047,75.09343857473047,0.0,0.0,0.0,2.000059767264707,99.98693934463162,0.0,0.0,0.0,0.0,0.0,2.0133964456483966,99.81303658333417,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.09343857473047,75.09343857473047,75.09343857473047,0.0,0.0,0.0,1.9636439073107577,99.98693934463162,0.0,0.0,0.0,0.0,0.0,2.0098660784410853,99.81303658333417,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.09343857473047,75.07845906585462,75.09343857473047,0.0,0.0,0.0,1.9636439073107577,99.98693934463162,0.0,0.0,0.0,0.0,0.0,2.005310808025117,99.71811317934574,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.09343857473047,75.09343857473047,75.09343857473047,0.0,0.0,0.0,1.971209757111588,99.98693934463162,0.0,0.0,0.0,0.0,0.0,1.9809452501497369,99.71811317934574,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.03818602044934,75.09343857473047,75.09343857473047,0.0,0.0,0.0,2.000059767264707,99.6768670124053,0.0,0.0,0.0,0.0,0.0,2.0133964456483966,99.71811317934574,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.09343857473047,75.09343857473047,75.09343857473047,0.0,0.0,0.0,1.9636439073107577,99.6768670124053,0.0,0.0,0.0,0.0,0.0,2.0133964456483966,99.71811317934574,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.09343857473047,75.09343857473047,75.09343857473047,0.0,0.0,0.0,1.9636439073107577,99.6768670124053,0.0,0.0,0.0,0.0,0.0,2.005310808025117,99.71811317934574,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.09343857473047,75.09343857473047,75.09343857473047,0.0,0.0,0.0,2.011100562831832,99.6127014903846,0.0,0.0,0.0,0.0,0.0,2.0133964456483966,99.71811317934574,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.09343857473047,75.09343857473047,75.09343857473047,0.0,0.0,0.0,2.050548272721202,99.6127014903846,0.0,0.0,0.0,0.0,0.0,1.9809452501497369,99.71811317934574,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.09343857473047,75.03818602044934,75.09343857473047,0.0,0.0,0.0,2.011100562831832,99.6127014903846,0.0,0.0,0.0,0.0,0.0,2.0098660784410853,99.71811317934574,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.09343857473047,75.09343857473047,75.09343857473047,0.0,0.0,0.0,2.040633609882285,99.6127014903846,0.0,0.0,0.0,0.0,0.0,2.0133964456483966,99.71811317934574,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.09343857473047,75.09343857473047,75.09343857473047,0.0,0.0,0.0,2.000059767264707,99.6127014903846,0.0,0.0,0.0,0.0,0.0,2.0098660784410853,99.71811317934574,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.09343857473047,75.09343857473047,75.09343857473047,0.0,0.0,0.0,2.0258921566614427,99.6127014903846,0.0,0.0,0.0,0.0,0.0,2.005310808025117,99.71811317934574,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.09343857473047,75.09343857473047,75.09343857473047,0.0,0.0,0.0,2.011100562831832,99.6127014903846,0.0,0.0,0.0,0.0,0.0,2.005310808025117,99.71811317934574,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.03818602044934,75.09343857473047,75.03818602044934,0.0,0.0,0.0,1.9636439073107577,99.6127014903846,0.0,0.0,0.0,0.0,0.0,2.005310808025117,99.71811317934574,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7734375,0.6328125,0.625,33.33333333333333,75.09343857473047,75.09343857473047,75.09343857473047,0.0,0.0,0.0,2.022982434792404,99.6127014903846,0.0,0.0,0.0,0.0,0.0,1.9664531462942323,99.71811317934574,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.09343857473047,75.09343857473047,75.09343857473047,0.0,0.0,0.0,1.9636439073107577,99.6127014903846,0.0,0.0,0.0,0.0,0.0,2.0133964456483966,99.71811317934574,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.09343857473047,75.09343857473047,75.07845906585462,0.0,0.0,0.0,2.011100562831832,99.6127014903846,0.0,0.0,0.0,0.0,0.0,2.0098660784410853,99.71811317934574,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.09343857473047,75.09343857473047,75.09343857473047,0.0,0.0,0.0,2.011100562831832,99.6127014903846,0.0,0.0,0.0,0.0,0.0,2.005310808025117,99.71811317934574,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.09343857473047,75.09343857473047,75.09343857473047,0.0,0.0,0.0,2.011100562831832,99.6127014903846,0.0,0.0,0.0,0.0,0.0,2.0098660784410853,99.71811317934574,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.96596716300486,74.96596716300486,74.96596716300486,0.0,0.0,0.0,1.9705313333871075,99.6127014903846,0.0,0.0,0.0,0.0,0.0,2.0240421380020304,99.71811317934574,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.96596716300486,74.96596716300486,74.96596716300486,0.0,0.0,0.0,2.0366739974105887,99.76110387295734,0.0,0.0,0.0,0.0,0.0,2.0172459701092964,99.71811317934574,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.96596716300486,74.96596716300486,74.96596716300486,0.0,0.0,0.0,1.999743967337793,99.6780256353021,0.0,0.0,0.0,0.0,0.0,1.9863870436787776,99.71811317934574,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.96596716300486,74.96596716300486,74.96596716300486,0.0,0.0,0.0,2.031907146305377,99.6780256353021,0.0,0.0,0.0,0.0,0.0,1.9863870436787776,99.71811317934574,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.96596716300486,74.95216599949737,74.90706315984727,0.0,0.0,0.0,1.9705313333871075,99.6780256353021,0.0,0.0,0.0,0.0,0.0,1.9773096750813903,99.71811317934574,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.96596716300486,74.96596716300486,74.96596716300486,0.0,0.0,0.0,1.9705313333871075,99.6780256353021,0.0,0.0,0.0,0.0,0.0,2.0240421380020304,99.71811317934574,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.96596716300486,74.96596716300486,74.96596716300486,0.0,0.0,0.0,2.0252048470857917,99.6780256353021,0.0,0.0,0.0,0.0,0.0,1.9682899808673275,99.71811317934574,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.96596716300486,74.96596716300486,74.96596716300486,0.0,0.0,0.0,1.9705313333871075,99.6780256353021,0.0,0.0,0.0,0.0,0.0,2.027085744982935,99.71811317934574,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.95216599949737,74.90706315984727,74.95216599949737,0.0,0.0,0.0,2.0252048470857917,99.6780256353021,0.0,0.0,0.0,0.0,0.0,1.9682899808673275,99.71811317934574,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.96596716300486,74.96596716300486,74.96596716300486,0.0,0.0,0.0,1.9705313333871075,99.6780256353021,0.0,0.0,0.0,0.0,0.0,2.004248614047617,99.96500034834656,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.96596716300486,74.96596716300486,74.96596716300486,0.0,0.0,0.0,2.0366739974105887,99.76110387295734,0.0,0.0,0.0,0.0,0.0,2.037203987521424,99.96500034834656,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.96596716300486,74.96596716300486,74.96596716300486,0.0,0.0,0.0,2.0252048470857917,99.76110387295734,0.0,0.0,0.0,0.0,0.0,2.0240421380020304,99.96500034834656,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.96596716300486,74.96596716300486,74.95216599949737,0.0,0.0,0.0,1.9705313333871075,99.76110387295734,0.0,0.0,0.0,0.0,0.0,1.9682899808673275,99.96500034834656,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.96596716300486,74.95216599949737,74.96596716300486,0.0,0.0,0.0,1.9705313333871075,99.76110387295734,0.0,0.0,0.0,0.0,0.0,1.9863870436787776,99.96500034834656,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.96596716300486,74.96596716300486,74.96596716300486,0.0,0.0,0.0,2.0252048470857917,99.76110387295734,0.0,0.0,0.0,0.0,0.0,1.9682899808673275,99.96500034834656,0,0.0
0.4921875,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.96596716300486,74.96596716300486,74.96596716300486,0.0,0.0,0.0,1.9705313333871075,99.76110387295734,0.0,0.0,0.0,0.0,0.0,1.9863870436787776,99.96500034834656,0,0.0
0.4921875,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.96596716300486,74.96596716300486,74.95216599949737,0.0,0.0,0.0,2.0252048470857917,99.76110387295734,0.0,0.0,0.0,0.0,0.0,1.9773096750813903,99.96500034834656,0,0.0
0.4921875,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.96596716300486,74.90706315984727,74.96596716300486,0.0,0.0,0.0,2.031907146305377,99.76110387295734,0.0,0.0,0.0,0.0,0.0,2.0240421380020304,99.96500034834656,0,0.0
0.4921875,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.96596716300486,74.96596716300486,74.96596716300486,0.0,0.0,0.0,2.0366739974105887,99.76110387295734,0.0,0.0,0.0,0.0,0.0,2.0172459701092964,99.96500034834656,0,0.0
0.4921875,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.95216599949737,74.96596716300486,74.96596716300486,0.0,0.0,0.0,1.9705313333871075,99.76110387295734,0.0,0.0,0.0,0.0,0.0,2.027085744982935,99.96500034834656,0,0.0
