cam_1_X,cam_1_Y,cam_2_X,cam_2_Y,cam_3_X,cam_3_Y,EoL_3_X,EoL_4_X,EoL_5_X,EoL_6_X,EoL_3_Y,EoL_4_Y,EoL_5_Y,EoL_6_Y,EoL_1_X,EoL_1_Y,EoL_2_X,EoL_2_Y,score,con_1,con_2,con_3,rob_1_1,rob_1_2,rob_1_4,rob_1_maxVel,rob_1_supply,rob_1_vacuum,rob_1_3,rob_2_1,rob_2_2,rob_2_4,rob_2_maxVel,rob_2_supply,rob_2_vacuum,rob_2_3
0.4921875,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.08029491378582,75.08029491378582,75.08029491378582,0.0,0.0,0.0,1.991988216085328,99.76110387295734,0.0,0.0,0.0,0.0,0.0,2.0359028847645777,99.77463069790558,0,0.0
0.4921875,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.08029491378582,75.08029491378582,75.08029491378582,0.0,0.0,0.0,2.000924800938182,99.76110387295734,0.0,0.0,0.0,0.0,0.0,2.0066413636079097,99.7882266295054,0,0.0
0.4921875,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.08029491378582,75.08029491378582,75.08029491378582,0.0,0.0,0.0,2.004419054398866,99.76110387295734,0.0,0.0,0.0,0.0,0.0,2.0210247152506877,99.93252368310849,0,0.0
0.4921875,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.08029491378582,75.08029491378582,75.08029491378582,0.0,0.0,0.0,2.004419054398866,99.76110387295734,0.0,0.0,0.0,0.0,0.0,2.0210247152506877,99.93252368310849,0,0.0
0.4921875,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.08029491378582,75.08029491378582,74.97127850861162,0.0,0.0,0.0,2.000924800938182,99.76110387295734,0.0,0.0,0.0,0.0,0.0,2.0066413636079097,99.7882266295054,0,0.0
0.4921875,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.08029491378582,75.08029491378582,75.08029491378582,0.0,0.0,0.0,1.991988216085328,99.76110387295734,0.0,0.0,0.0,0.0,0.0,2.0359028847645777,99.77463069790558,0,0.0
0.4921875,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.08029491378582,74.97127850861162,75.08029491378582,0.0,0.0,0.0,1.9980485677369504,99.93713245608332,0.0,0.0,0.0,0.0,0.0,2.0066413636079097,99.77463069790558,0,0.0
0.4921875,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.08029491378582,75.08029491378582,75.08029491378582,0.0,0.0,0.0,1.991988216085328,99.93713245608332,0.0,0.0,0.0,0.0,0.0,2.003793982672597,99.5014813611072,0,0.0
0.4921875,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.08029491378582,75.08029491378582,74.97127850861162,0.0,0.0,0.0,1.991988216085328,99.93713245608332,0.0,0.0,0.0,0.0,0.0,2.003793982672597,99.5014813611072,0,0.0
0.4921875,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.08029491378582,75.08029491378582,75.08029491378582,0.0,0.0,0.0,1.9980485677369504,99.93713245608332,0.0,0.0,0.0,0.0,0.0,2.0121329103859487,99.77463069790558,0,0.0
0.4921875,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.08029491378582,74.97127850861162,75.08029491378582,0.0,0.0,0.0,1.9980485677369504,99.93713245608332,0.0,0.0,0.0,0.0,0.0,2.0174933481409267,99.52874736465157,0,0.0
0.4921875,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.08029491378582,75.08029491378582,75.08029491378582,0.0,0.0,0.0,1.991988216085328,99.93713245608332,0.0,0.0,0.0,0.0,0.0,2.0359028847645777,99.77463069790558,0,0.0
0.4921875,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.97127850861162,75.08029491378582,74.97127850861162,0.0,0.0,0.0,1.9980485677369504,99.93713245608332,0.0,0.0,0.0,0.0,0.0,2.011850838004824,99.77463069790558,0,0.0
0.4921875,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.08029491378582,75.08029491378582,75.08029491378582,0.0,0.0,0.0,2.004419054398866,99.93713245608332,0.0,0.0,0.0,0.0,0.0,2.0359028847645777,99.95061109304324,0,0.0
0.4921875,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.08029491378582,74.96950701302963,75.08029491378582,0.0,0.0,0.0,1.991988216085328,99.93713245608332,0.0,0.0,0.0,0.0,0.0,2.0359028847645777,99.77463069790558,0,0.0
0.4921875,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.08029491378582,75.08029491378582,75.08029491378582,0.0,0.0,0.0,2.018424794847548,99.93713245608332,0.0,0.0,0.0,0.0,0.0,1.9973563723708612,99.77463069790558,0,0.0
0.4921875,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.96950701302963,75.08029491378582,74.96950701302963,0.0,0.0,0.0,1.991988216085328,99.93713245608332,0.0,0.0,0.0,0.0,0.0,2.003793982672597,99.77463069790558,0,0.0
0.4921875,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.08029491378582,75.08029491378582,75.08029491378582,0.0,0.0,0.0,1.991988216085328,99.93713245608332,0.0,0.0,0.0,0.0,0.0,2.0359028847645777,99.77463069790558,0,0.0
0.4921875,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.08029491378582,75.08029491378582,75.08029491378582,0.0,0.0,0.0,2.004419054398866,99.93713245608332,0.0,0.0,0.0,0.0,0.0,2.0359028847645777,99.77463069790558,0,0.0
0.4921875,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.08029491378582,75.08029491378582,75.08029491378582,0.0,0.0,0.0,1.9956486100620816,99.51278587674877,0.0,0.0,0.0,0.0,0.0,1.9982070461685444,99.77463069790558,0,0.0
0.4921875,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.97907234459073,74.97907234459073,75.08091812668148,-1.9867897195650688,2.4950441462161037,-0.2502538346207546,1.9811678428196609,99.51278587674877,0.0,-0.6367539031108882,0.0,0.0,0.0,2.013322314071647,99.59404268676464,0,0.0
0.4921875,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.1106706410712,74.97907234459073,74.97907234459073,-4.722176979321706,6.323217708929462,-2.873009974888503,1.9776165120147045,99.8231185126622,0.0,2.527773551965648,0.0,0.0,0.0,2.0258257493885865,99.90918097457694,0,0.0
0.4921875,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.97907234459073,74.97907234459073,74.97907234459073,-4.055316715625256,6.275617333530154,-4.07692117388159,2.010149928015044,99.8231185126622,0.0,4.605935233493384,0.0,0.0,0.0,1.994479397881824,99.90918097457694,0,0.0
0.4921875,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.97907234459073,74.97907234459073,74.97907234459073,-2.863823704065792,5.15019043272372,-4.975423136139107,2.010149928015044,99.8231185126622,0.0,6.301159243563551,0.0,0.0,0.0,1.94672209167245,99.73336263354116,0,0.0
0.4921875,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.97907234459073,74.97907234459073,75.1106706410712,-1.614453606338991,3.4035812859150663,-5.561449584399314,1.9776165120147045,99.73254775858216,0.0,7.279922855952164,0.0,0.0,0.0,1.94672209167245,99.73336263354116,0,0.0
0.4921875,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.97907234459073,74.97907234459073,74.97907234459073,-0.238263288860814,1.1256206691284083,-4.192971640270233,2.010149928015044,99.73254775858216,0.0,5.357991319303371,0.0,0.0,0.0,2.013322314071647,99.59404268676464,0,0.0
0.4921875,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.97907234459073,75.1106706410712,74.97907234459073,1.970513498270364,-2.6848740557297868,-1.7722784866088168,1.967444692344782,99.73254775858216,89.73254775858217,2.160404996752033,0.0,0.0,0.0,2.0109087207653285,99.59404268676464,0,0.0
0.4921875,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.97907234459073,74.97907234459073,75.1106706410712,3.4430190810246195,-4.710417973805017,-2.967829409974972,2.0106485986594977,99.73254775858216,89.73254775858217,3.638577845897009,0.0,0.0,0.0,2.000538610486261,99.59404268676464,0,0.0
0.4921875,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.1106706410712,74.97907234459073,74.97907234459073,0.0,0.0,0.0,1.9998424032405244,99.73254775858216,89.73254775858217,0.0,0.0,0.0,0.0,2.006299332559767,99.59404268676464,0,0.0
0.4921875,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.97907234459073,74.97907234459073,75.1106706410712,0.0,0.0,0.0,2.0195512311725152,99.57253445446058,89.73254775858217,0.0,0.0,0.0,0.0,2.000538610486261,99.7263855165668,0,0.0
0.4921875,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.97907234459073,74.97907234459073,74.97907234459073,0.0,0.0,0.0,1.9910033748963796,99.57253445446058,89.73254775858217,0.0,0.0,0.0,0.0,1.984504248655447,99.7263855165668,0,0.0
0.4921875,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.97907234459073,74.97907234459073,74.97907234459073,-1.4756838789899611,1.404765726726724,1.2209233466599732,2.010149928015044,99.57253445446058,89.73254775858217,-1.4350909900926527,0.0,0.0,0.0,1.994479397881824,99.7263855165668,0,0.0
0.4921875,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.1106706410712,74.97907234459073,74.97907234459073,-4.19920672717124,4.695076784226588,3.229848995860821,2.00305801805901,99.51868518262232,89.73254775858217,-3.712448238366141,0.0,0.0,0.0,2.009278522882923,99.85314523773216,0,0.0
0.4921875,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.97907234459073,75.1106706410712,74.97907234459073,-0.5242584760732821,0.325809887200069,2.2771169379637217,2.010149928015044,99.51868518262232,89.73254775858217,-2.739193034863962,0.0,0.0,0.0,2.013322314071647,99.59404268676464,0,0.0
0.4921875,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.97907234459073,74.97907234459073,75.1106706410712,1.2821700618109035,-2.1949846552149865,5.40463613745936,1.9776165120147045,99.73254775858216,89.39667891064437,-6.926107946180149,0.0,0.0,0.0,1.94672209167245,99.59404268676464,0,0.0
0.4921875,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.97907234459073,74.97907234459073,74.97907234459073,2.5696836935019625,-4.120125678363587,5.113876150052566,1.9776165120147045,99.73254775858216,89.50055002600129,-6.796670759191683,0.0,0.0,0.0,2.013322314071647,99.59404268676464,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.97907234459073,74.97907234459073,74.97907234459073,3.756992525763588,-5.658376413980554,4.272859908982923,1.9910033748963796,99.73254775858216,89.50055002600129,-5.614793560447439,0.0,0.0,0.0,2.013322314071647,99.59404268676464,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.1106706410712,74.97907234459073,74.97907234459073,4.731902617594225,-6.512133099514787,3.1880857866795878,2.010149928015044,99.73254775858216,89.50055002600129,-3.822530376839052,0.0,0.0,0.0,2.013322314071647,99.59404268676464,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.97907234459073,74.97907234459073,74.97907234459073,3.539276129046236,-4.561956635287647,1.801033258651121,1.9701530640746776,99.73254775858216,89.50055002600129,-1.5076063113354348,0.0,0.0,0.0,1.97359052036846,99.90918097457694,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.97907234459073,74.97907234459073,75.1106706410712,1.0441819444571416,-1.223670045954836,-1.0790177169979125,2.010149928015044,99.73254775858216,89.50055002600129,1.6205564637724728,0.0,0.0,0.0,2.013322314071647,99.59404268676464,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.99465687860177,74.99465687860177,74.99502060806367,3.241258826832507,-3.610981816465918,-4.342881145153989,2.001180173389052,99.73254775858216,89.50055002600129,5.360172763740087,0.0,0.0,0.0,2.0223903667889567,99.56681802889528,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.99502060806367,74.99502060806367,74.9982600463266,0.7894114591902976,-0.9357719135056046,-0.8445708637490434,1.9858204632340872,99.73254775858216,89.50055002600129,1.3544444395994948,0.0,0.0,0.0,2.05387304877958,99.56681802889528,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.99502060806367,74.99502060806367,74.99502060806367,0.0,0.0,0.0,2.00020458994374,99.81281801147044,89.947113969988,0.0,0.0,0.0,0.0,2.05387304877958,99.67324704673908,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.99502060806367,74.99502060806367,74.99502060806367,0.0,0.0,0.0,2.002148401532781,99.81281801147044,0.0,0.0,0.0,0.0,0.0,2.05387304877958,99.67324704673908,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.99502060806367,74.99502060806367,74.99502060806367,0.0,0.0,0.0,1.9991237513234112,99.96283967176754,0.0,0.0,0.0,0.0,0.0,1.978489141199868,99.72410131495312,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.99502060806367,74.99465687860177,74.99502060806367,-1.5005461666412867,1.6455869981397608,1.865506066720905,1.9939424332240236,99.96283967176754,0.0,-2.072895039927421,0.0,0.0,0.0,2.000038737753233,99.54953592950504,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.99502060806367,74.99502060806367,74.99502060806367,-3.133620569864482,3.373906303678533,4.416317047580064,2.0072163128040734,99.96283967176754,0.0,-5.073039948683791,0.0,0.0,0.0,2.013989242598431,99.54953592950504,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.99502060806367,74.99502060806367,74.99502060806367,0.0,0.0,0.0,2.02485095447813,99.96283967176754,0.0,0.0,0.0,0.0,0.0,1.9908252204370456,99.54953592950504,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.9982600463266,74.99502060806367,74.99502060806367,0.0,0.0,0.0,1.9921601882031903,99.63429595851755,0.0,0.0,0.0,0.0,0.0,2.0255960023890744,99.54953592950504,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.99502060806367,74.99502060806367,74.99502060806367,0.0,0.0,0.0,1.976898191586532,99.93582333737886,0.0,0.0,0.0,0.0,0.0,1.9908252204370456,99.54953592950504,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.99502060806367,74.99502060806367,74.99502060806367,0.0,0.0,0.0,1.9921601882031903,99.93582333737886,0.0,0.0,0.0,0.0,0.0,1.9917705291876584,99.54953592950504,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.9982600463266,74.99502060806367,74.99502060806367,0.0,0.0,0.0,2.02485095447813,99.93582333737886,0.0,0.0,0.0,0.0,0.0,2.0009383549362973,99.78683285429908,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.99502060806367,74.99502060806367,74.99502060806367,0.0,0.0,0.0,1.9931842428467224,99.93582333737886,0.0,0.0,0.0,0.0,0.0,1.9908252204370456,99.78683285429908,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.99502060806367,74.9982600463266,74.99502060806367,0.0,0.0,0.0,1.9921601882031903,99.63429595851755,0.0,0.0,0.0,0.0,0.0,2.0255960023890744,99.78683285429908,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.9982600463266,74.99502060806367,74.99502060806367,0.0,0.0,0.0,1.976898191586532,99.93582333737886,0.0,0.0,0.0,0.0,0.0,2.0009383549362973,99.78683285429908,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.99502060806367,74.99502060806367,74.99502060806367,0.0,0.0,0.0,2.0294598151685297,99.71653178256878,0.0,0.0,0.0,0.0,0.0,1.997814033722077,99.7425448200502,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.99502060806367,74.99502060806367,74.99502060806367,0.0,0.0,0.0,2.02485095447813,99.71653178256878,0.0,0.0,0.0,0.0,0.0,2.0009383549362973,99.78683285429908,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.99502060806367,74.99502060806367,74.99502060806367,0.0,0.0,0.0,2.02485095447813,99.71653178256878,0.0,0.0,0.0,0.0,0.0,1.9917705291876584,99.78683285429908,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.99502060806367,74.99465687860177,74.99502060806367,0.0,0.0,0.0,1.9921601882031903,99.63429595851755,0.0,0.0,0.0,0.0,0.0,2.0255960023890744,99.78683285429908,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.99502060806367,74.99502060806367,74.99502060806367,0.0,0.0,0.0,2.02485095447813,99.93582333737886,0.0,0.0,0.0,0.0,0.0,1.9908252204370456,99.78683285429908,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.06651722033904,75.06651722033904,75.06651722033904,0.0,0.0,0.0,1.9816225782615984,99.93582333737886,0.0,0.0,0.0,0.0,0.0,2.01592277788178,99.78683285429908,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.93565991739963,74.82119459798528,75.06651722033904,0.0,0.0,0.0,1.9816225782615984,99.93582333737886,0.0,0.0,0.0,0.0,0.0,2.01592277788178,99.78683285429908,0,0.0
