cam_1_X,cam_1_Y,cam_2_X,cam_2_Y,cam_3_X,cam_3_Y,EoL_3_X,EoL_4_X,EoL_5_X,EoL_6_X,EoL_3_Y,EoL_4_Y,EoL_5_Y,EoL_6_Y,EoL_1_X,EoL_1_Y,EoL_2_X,EoL_2_Y,score,con_1,con_2,con_3,rob_1_1,rob_1_2,rob_1_4,rob_1_maxVel,rob_1_supply,rob_1_vacuum,rob_1_3,rob_2_1,rob_2_2,rob_2_4,rob_2_maxVel,rob_2_supply,rob_2_vacuum,rob_2_3
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.06651722033904,75.06651722033904,74.82119459798528,0.0,0.0,0.0,2.0114579518121056,99.93582333737886,0.0,0.0,0.0,0.0,0.0,1.974502216633651,99.584762013737,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.06651722033904,75.06651722033904,75.06651722033904,0.0,0.0,0.0,1.9798456189943332,99.55160950504616,0.0,0.0,0.0,0.0,0.0,2.01592277788178,99.584762013737,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.06651722033904,74.82119459798528,75.06651722033904,0.0,0.0,0.0,1.9798456189943332,99.55160950504616,0.0,0.0,0.0,0.0,0.0,1.970175500506838,99.95297590075366,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.82119459798528,75.06651722033904,75.06651722033904,0.0,0.0,0.0,1.9813179631398183,99.55160950504616,0.0,0.0,0.0,0.0,0.0,2.0074583987495087,99.95297590075366,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.06651722033904,75.06651722033904,75.06651722033904,0.0,0.0,0.0,1.9798456189943332,99.55160950504616,0.0,0.0,0.0,0.0,0.0,1.972409525499188,99.95297590075366,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.06651722033904,74.82119459798528,74.82119459798528,0.0,0.0,0.0,1.9816225782615984,99.55160950504616,0.0,0.0,0.0,0.0,0.0,2.01592277788178,99.95297590075366,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.82119459798528,75.06651722033904,75.06651722033904,0.0,0.0,0.0,1.9798456189943332,99.55160950504616,0.0,0.0,0.0,0.0,0.0,1.972409525499188,99.95297590075366,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.06651722033904,75.06651722033904,75.06651722033904,0.0,0.0,0.0,1.9816225782615984,99.55160950504616,0.0,0.0,0.0,0.0,0.0,2.01592277788178,99.95297590075366,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.06651722033904,74.82119459798528,75.06651722033904,0.0,0.0,0.0,1.9798456189943332,99.55160950504616,0.0,0.0,0.0,0.0,0.0,1.970175500506838,99.95297590075366,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.93565991739963,75.06651722033904,75.06651722033904,0.0,0.0,0.0,1.9816225782615984,99.55160950504616,0.0,0.0,0.0,0.0,0.0,1.972409525499188,99.95297590075366,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.06651722033904,75.06651722033904,75.06651722033904,0.0,0.0,0.0,1.9680370261752096,99.55160950504616,0.0,0.0,0.0,0.0,0.0,1.970175500506838,99.95297590075366,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.06651722033904,74.82119459798528,75.06651722033904,0.0,0.0,0.0,1.9816225782615984,99.55160950504616,0.0,0.0,0.0,0.0,0.0,2.01592277788178,99.95297590075366,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.06651722033904,75.06651722033904,74.93565991739963,0.0,0.0,0.0,1.9798456189943332,99.55160950504616,0.0,0.0,0.0,0.0,0.0,1.972409525499188,99.95297590075366,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.82119459798528,75.06651722033904,75.06651722033904,0.0,0.0,0.0,1.9798456189943332,99.55160950504616,0.0,0.0,0.0,0.0,0.0,1.970175500506838,99.95297590075366,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.06651722033904,74.82119459798528,75.06651722033904,0.0,0.0,0.0,1.9798456189943332,99.55160950504616,0.0,0.0,0.0,0.0,0.0,1.972409525499188,99.95297590075366,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.06651722033904,75.06651722033904,75.06651722033904,0.0,0.0,0.0,1.9816225782615984,99.55160950504616,0.0,0.0,0.0,0.0,0.0,1.974502216633651,99.95297590075366,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.06651722033904,75.06651722033904,75.06651722033904,0.0,0.0,0.0,1.9798456189943332,99.55160950504616,0.0,0.0,0.0,0.0,0.0,1.972409525499188,99.95297590075366,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.82119459798528,74.82119459798528,74.82119459798528,0.0,0.0,0.0,1.9816225782615984,99.55160950504616,0.0,0.0,0.0,0.0,0.0,1.972409525499188,99.95297590075366,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.9302257358858,74.9302257358858,74.9302257358858,0.0,0.0,0.0,2.003658761222765,99.55160950504616,0.0,0.0,0.0,0.0,0.0,1.9918417804928872,99.95297590075366,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.9302257358858,74.9302257358858,74.9302257358858,0.0,0.0,0.0,2.046213124030476,99.55160950504616,0.0,0.0,0.0,0.0,0.0,1.9624547035426363,99.95297590075366,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.9302257358858,75.0258193496193,74.9302257358858,0.0,0.0,0.0,2.005199788275561,99.55160950504616,0.0,0.0,0.0,0.0,0.0,2.0342092053284078,99.95297590075366,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.9302257358858,74.9302257358858,74.9302257358858,0.0,0.0,0.0,2.005199788275561,99.55160950504616,0.0,0.0,0.0,0.0,0.0,2.016399518001455,99.95297590075366,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.9302257358858,74.9302257358858,74.9302257358858,0.0,0.0,0.0,2.003658761222765,99.55160950504616,0.0,0.0,0.0,0.0,0.0,2.006458685728723,99.95297590075366,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.9302257358858,74.9302257358858,74.9302257358858,0.0,0.0,0.0,2.0669590984435358,99.55160950504616,0.0,0.0,0.0,0.0,0.0,2.016399518001455,99.95297590075366,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.0258193496193,74.9302257358858,75.0258193496193,0.0,0.0,0.0,2.013825215835546,99.55160950504616,0.0,0.0,0.0,0.0,0.0,1.9918417804928872,99.95297590075366,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.9302257358858,74.9302257358858,74.9302257358858,0.0,0.0,0.0,1.965767426021073,99.80920263350303,0.0,0.0,0.0,0.0,0.0,2.006458685728723,99.95297590075366,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.9302257358858,74.9302257358858,74.9302257358858,0.0,0.0,0.0,2.005199788275561,99.6334314633074,0.0,0.0,0.0,0.0,0.0,1.973424422920954,99.95297590075366,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.0258193496193,74.9302257358858,74.9302257358858,0.0,0.0,0.0,2.003658761222765,99.6334314633074,0.0,0.0,0.0,0.0,0.0,1.9918417804928872,99.95297590075366,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.9302257358858,74.9302257358858,74.9302257358858,0.0,0.0,0.0,2.003658761222765,99.80920263350303,0.0,0.0,0.0,0.0,0.0,1.979145858131828,99.75144450377928,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.9302257358858,74.9302257358858,74.9302257358858,0.0,0.0,0.0,2.005199788275561,99.80920263350303,0.0,0.0,0.0,0.0,0.0,2.016399518001455,99.75144450377928,0,0.0
0.5078125,0.5078125,0.7578125,0.7421875,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.0258193496193,74.9302257358858,74.9302257358858,0.0,0.0,0.0,2.013825215835546,99.80920263350303,0.0,0.0,0.0,0.0,0.0,1.990801479239916,99.75144450377928,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.9302257358858,74.9302257358858,75.0258193496193,0.0,0.0,0.0,2.005199788275561,99.6334314633074,0.0,0.0,0.0,0.0,0.0,2.016399518001455,99.75144450377928,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.9302257358858,74.9302257358858,74.9302257358858,0.0,0.0,0.0,2.013825215835546,99.6334314633074,0.0,0.0,0.0,0.0,0.0,1.9918417804928872,99.75144450377928,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.03270377072874,74.9302257358858,74.9302257358858,0.0,0.0,0.0,1.9789297784497792,99.93785274302138,0.0,0.0,0.0,0.0,0.0,2.012700807572877,99.75144450377928,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.9302257358858,74.9302257358858,74.9302257358858,0.0,0.0,0.0,1.965767426021073,99.80920263350303,0.0,0.0,0.0,0.0,0.0,2.006458685728723,99.75144450377928,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.9302257358858,74.9302257358858,75.0258193496193,0.0,0.0,0.0,2.003658761222765,99.80920263350303,0.0,0.0,0.0,0.0,0.0,1.979145858131828,99.75144450377928,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.0258193496193,74.9302257358858,74.9302257358858,0.0,0.0,0.0,2.0669590984435358,99.6334314633074,0.0,0.0,0.0,0.0,0.0,2.016399518001455,99.75144450377928,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.9302257358858,74.9302257358858,74.9302257358858,0.0,0.0,0.0,2.013825215835546,99.6334314633074,0.0,0.0,0.0,0.0,0.0,1.9624547035426363,99.75144450377928,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.0457720264853,75.0457720264853,75.05345663917707,0.0,0.0,0.0,1.991250149250518,99.6334314633074,0.0,0.0,0.0,0.0,0.0,2.0096123670616763,99.75144450377928,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.0457720264853,75.0457720264853,75.0457720264853,0.0,0.0,0.0,1.999193138684591,99.6334314633074,0.0,0.0,0.0,0.0,0.0,1.9875814465082176,99.67138101082688,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.0457720264853,75.0457720264853,75.04335801198775,0.0,0.0,0.0,2.0054794772195046,99.6087786588983,0.0,0.0,0.0,0.0,0.0,1.9875814465082176,99.67138101082688,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.04335801198775,75.04335801198775,75.0457720264853,0.0,0.0,0.0,1.9979081077976717,99.6087786588983,0.0,0.0,0.0,0.0,0.0,1.961137827392769,99.67138101082688,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.0457720264853,75.0457720264853,75.0457720264853,0.0,0.0,0.0,1.9979081077976717,99.6087786588983,0.0,0.0,0.0,0.0,0.0,2.016455936544473,99.67138101082688,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.0457720264853,75.0457720264853,75.0457720264853,0.0,0.0,0.0,1.9790695806205745,99.6087786588983,0.0,0.0,0.0,0.0,0.0,2.0407086011320428,99.67138101082688,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.0457720264853,75.0457720264853,75.0457720264853,0.0,0.0,0.0,2.0054794772195046,99.6087786588983,0.0,0.0,0.0,0.0,0.0,2.0140771922829344,99.67138101082688,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.0457720264853,75.0457720264853,75.05345663917707,0.0,0.0,0.0,2.0054794772195046,99.6087786588983,0.0,0.0,0.0,0.0,0.0,1.9875814465082176,99.67138101082688,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.04335801198775,75.05345663917707,75.0457720264853,0.0,0.0,0.0,1.999193138684591,99.6087786588983,0.0,0.0,0.0,0.0,0.0,2.0209395735420017,99.67138101082688,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.0457720264853,75.0457720264853,75.05345663917707,0.0,0.0,0.0,2.0054794772195046,99.6087786588983,0.0,0.0,0.0,0.0,0.0,1.9875814465082176,99.67138101082688,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.0457720264853,75.0457720264853,75.0457720264853,0.0,0.0,0.0,1.999193138684591,99.6087786588983,0.0,0.0,0.0,0.0,0.0,1.9875814465082176,99.67138101082688,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.0457720264853,75.0457720264853,75.0457720264853,0.0,0.0,0.0,1.9825867575850549,99.72639147194847,0.0,0.0,0.0,0.0,0.0,1.9943392836977945,99.67138101082688,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.0457720264853,75.0457720264853,75.0457720264853,0.0,0.0,0.0,1.993030271210949,99.72639147194847,0.0,0.0,0.0,0.0,0.0,1.9875814465082176,99.67138101082688,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.05345663917707,75.04335801198775,75.0457720264853,0.0,0.0,0.0,1.983778428436747,99.72639147194847,0.0,0.0,0.0,0.0,0.0,1.993535634099585,99.67138101082688,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.0457720264853,75.0457720264853,75.0457720264853,0.0,0.0,0.0,2.0054794772195046,99.72639147194847,0.0,0.0,0.0,0.0,0.0,1.98777484896088,99.67138101082688,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.0457720264853,75.0457720264853,75.0457720264853,0.0,0.0,0.0,1.991250149250518,99.72639147194847,0.0,0.0,0.0,0.0,0.0,2.016455936544473,99.67138101082688,0,0.0
0.4921875,0.515625,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.0457720264853,75.0457720264853,75.05345663917707,0.0,0.0,0.0,2.0054794772195046,99.6087786588983,0.0,0.0,0.0,0.0,0.0,2.0140771922829344,99.67138101082688,0,0.0
0.4921875,0.515625,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.0457720264853,75.0457720264853,75.0457720264853,0.0,0.0,0.0,2.0054794772195046,99.6087786588983,0.0,0.0,0.0,0.0,0.0,2.0140771922829344,99.67138101082688,0,0.0
0.4921875,0.515625,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.0457720264853,75.04335801198775,75.04335801198775,0.0,0.0,0.0,1.999193138684591,99.6087786588983,0.0,0.0,0.0,0.0,0.0,1.961137827392769,99.82410893425156,0,0.0
0.4921875,0.515625,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,75.0457720264853,75.0457720264853,75.0457720264853,0.0,0.0,0.0,1.983778428436747,99.6087786588983,0.0,0.0,0.0,0.0,0.0,2.0140771922829344,99.82410893425156,0,0.0
0.4921875,0.515625,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.8257105905977,74.8257105905977,74.8257105905977,0.0,0.0,0.0,1.9826627145093048,99.63843622921586,0.0,0.0,0.0,0.0,0.0,1.9977382236497991,99.64233637869263,0,0.0
0.4921875,0.515625,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.8257105905977,74.8257105905977,74.8257105905977,0.0,0.0,0.0,2.011643214215389,99.60937322221956,0.0,0.0,0.0,0.0,0.0,2.00353537375,99.80618004614082,0,0.0
0.4921875,0.515625,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.92358057872949,74.8257105905977,74.8257105905977,0.0,0.0,0.0,1.9826627145093048,99.72896287294526,0.0,0.0,0.0,0.0,0.0,1.9977382236497991,99.64233637869263,0,0.0
0.4921875,0.515625,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.8257105905977,74.8257105905977,74.8257105905977,0.0,0.0,0.0,1.9826627145093048,99.72896287294526,0.0,0.0,0.0,0.0,0.0,1.9977382236497991,99.64233637869263,0,0.0
0.4921875,0.515625,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.8257105905977,74.8257105905977,74.92358057872949,0.0,0.0,0.0,1.9826627145093048,99.72896287294526,0.0,0.0,0.0,0.0,0.0,1.9988371399654616,99.64233637869263,0,0.0
0.4921875,0.515625,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.8257105905977,74.8257105905977,74.8257105905977,0.0,0.0,0.0,1.9866075896105495,99.72896287294526,0.0,0.0,0.0,0.0,0.0,2.044053949338199,99.8597750446013,0,0.0
0.4921875,0.515625,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.94747450988139,74.92358057872949,74.8257105905977,0.0,0.0,0.0,2.013739704853816,99.5250195723203,0.0,0.0,0.0,0.0,0.0,2.0307596849662493,99.80618004614082,0,0.0
0.4921875,0.515625,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.92358057872949,74.8257105905977,74.8257105905977,0.0,0.0,0.0,1.9826627145093048,99.8959167610624,0.0,0.0,0.0,0.0,0.0,1.9988371399654616,99.64233637869263,0,0.0
0.4921875,0.515625,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.8257105905977,74.8257105905977,74.92358057872949,0.0,0.0,0.0,1.9866075896105495,99.91929459909372,0.0,0.0,0.0,0.0,0.0,1.9977382236497991,99.64233637869263,0,0.0
