cam_1_X,cam_1_Y,cam_2_X,cam_2_Y,cam_3_X,cam_3_Y,EoL_3_X,EoL_4_X,EoL_5_X,EoL_6_X,EoL_3_Y,EoL_4_Y,EoL_5_Y,EoL_6_Y,EoL_1_X,EoL_1_Y,EoL_2_X,EoL_2_Y,score,con_1,con_2,con_3,rob_1_1,rob_1_2,rob_1_4,rob_1_maxVel,rob_1_supply,rob_1_vacuum,rob_1_3,rob_2_1,rob_2_2,rob_2_4,rob_2_maxVel,rob_2_supply,rob_2_vacuum,rob_2_3
0.4921875,0.515625,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.8257105905977,74.8257105905977,74.8257105905977,0.0,0.0,0.0,2.001720605143699,99.8959167610624,0.0,0.0,0.0,0.0,0.0,1.9977382236497991,99.64233637869263,0,0.0
0.4921875,0.515625,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.8257105905977,74.8257105905977,74.8257105905977,0.0,0.0,0.0,1.9826627145093048,99.72896287294526,0.0,0.0,0.0,0.0,0.0,2.0169575931617403,99.64233637869263,0,0.0
0.4921875,0.515625,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.92358057872949,74.92358057872949,74.8257105905977,0.0,0.0,0.0,1.9866075896105495,99.72896287294526,0.0,0.0,0.0,0.0,0.0,2.0007984111191486,99.64233637869263,0,0.0
0.4921875,0.515625,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.8257105905977,74.8257105905977,74.92358057872949,0.0,0.0,0.0,1.9826627145093048,99.72896287294526,0.0,0.0,0.0,0.0,0.0,2.0007984111191486,99.64233637869263,0,0.0
0.4921875,0.515625,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.8257105905977,74.8257105905977,74.8257105905977,0.0,0.0,0.0,1.9826627145093048,99.72896287294526,0.0,0.0,0.0,0.0,0.0,1.9977382236497991,99.64233637869263,0,0.0
0.4921875,0.515625,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.8257105905977,74.8257105905977,74.8257105905977,0.0,0.0,0.0,1.9826627145093048,99.72896287294526,0.0,0.0,0.0,0.0,0.0,2.0007984111191486,99.64233637869263,0,0.0
0.4921875,0.515625,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.94747450988139,74.8257105905977,74.8257105905977,0.0,0.0,0.0,2.003813236381617,99.72896287294526,0.0,0.0,0.0,0.0,0.0,2.000211168230301,99.64233637869263,0,0.0
0.4921875,0.515625,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421875,0.7578125,0.6328125,0.6484375,33.33333333333333,74.8257105905977,74.92358057872949,74.92358057872949,0.0,0.0,0.0,1.9826627145093048,99.8959167610624,0.0,0.0,0.0,0.0,0.0,1.9977382236497991,99.64233637869263,0,0.0
0.4921875,0.515625,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.8257105905977,74.8257105905977,74.8257105905977,0.0,0.0,0.0,1.9866075896105495,99.91929459909372,0.0,0.0,0.0,0.0,0.0,2.005155883816421,99.64233637869263,0,0.0
0.4921875,0.515625,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.8257105905977,74.8257105905977,74.8257105905977,0.0,0.0,0.0,2.001720605143699,99.8959167610624,0.0,0.0,0.0,0.0,0.0,2.030272699496715,99.64233637869263,0,0.0
0.4921875,0.515625,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.8257105905977,74.8257105905977,74.8257105905977,0.0,0.0,0.0,1.9826627145093048,99.72896287294526,0.0,0.0,0.0,0.0,0.0,2.0007984111191486,99.64233637869263,0,0.0
0.4921875,0.515625,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.89934693014129,74.89934693014129,74.98823898776303,0.0,0.0,0.0,2.021071688605488,99.72896287294526,0.0,0.0,0.0,0.0,0.0,1.985730208681188,99.64233637869263,0,0.0
0.4921875,0.515625,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.11607348519543,75.11607348519543,75.11607348519543,0.0,0.0,0.0,2.010727769424219,99.72896287294526,0.0,0.0,0.0,0.0,0.0,1.981743174549548,99.64233637869263,0,0.0
0.4921875,0.515625,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.11607348519543,75.11607348519543,75.11607348519543,0.0,0.0,0.0,2.010727769424219,99.72896287294526,0.0,0.0,0.0,0.0,0.0,1.9493317577440703,99.64233637869263,0,0.0
0.4921875,0.515625,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.11607348519543,75.11607348519543,75.11607348519543,0.0,0.0,0.0,2.010727769424219,99.72896287294526,0.0,0.0,0.0,0.0,0.0,2.0163278339350863,99.64233637869263,0,0.0
0.4921875,0.515625,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.89934693014129,74.89934693014129,74.89934693014129,0.0,0.0,0.0,2.0003952418515643,99.72896287294526,0.0,0.0,0.0,0.0,0.0,1.981743174549548,99.64233637869263,0,0.0
0.4921875,0.515625,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.11607348519543,75.11607348519543,75.11607348519543,0.0,0.0,0.0,2.021071688605488,99.72896287294526,0.0,0.0,0.0,0.0,0.0,1.9938449493739752,99.64233637869263,0,0.0
0.4921875,0.515625,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.11607348519543,75.11607348519543,75.11607348519543,0.0,0.0,0.0,2.0332208528288187,99.72896287294526,0.0,0.0,0.0,0.0,0.0,1.981743174549548,99.64233637869263,0,0.0
0.4921875,0.515625,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.11607348519543,75.11607348519543,75.11607348519543,0.0,0.0,0.0,1.9889783364365297,99.72896287294526,0.0,0.0,0.0,0.0,0.0,2.0262036278903834,99.64233637869263,0,0.0
0.4921875,0.515625,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.11607348519543,74.89934693014129,74.89934693014129,0.0,0.0,0.0,2.021071688605488,99.72896287294526,0.0,0.0,0.0,0.0,0.0,1.985730208681188,99.64233637869263,0,0.0
0.4921875,0.515625,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.11607348519543,75.11607348519543,75.11607348519543,0.0,0.0,0.0,2.021071688605488,99.72896287294526,0.0,0.0,0.0,0.0,0.0,1.9493317577440703,99.64233637869263,0,0.0
0.4921875,0.515625,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.11607348519543,75.11607348519543,75.11607348519543,0.0,0.0,0.0,2.000080401350376,99.72896287294526,0.0,0.0,0.0,0.0,0.0,1.989716213549404,99.54672179975933,0,0.0
0.4921875,0.515625,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.89934693014129,75.11607348519543,74.98823898776303,0.0,0.0,0.0,2.010727769424219,99.72896287294526,0.0,0.0,0.0,0.0,0.0,1.9891740565234264,99.54672179975933,0,0.0
0.4921875,0.515625,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.11607348519543,74.89934693014129,75.11607348519543,0.0,0.0,0.0,2.010727769424219,99.72896287294526,0.0,0.0,0.0,0.0,0.0,2.0163278339350863,99.54672179975933,0,0.0
0.4921875,0.515625,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.11607348519543,75.11607348519543,75.11607348519543,0.0,0.0,0.0,2.010727769424219,99.72896287294526,0.0,0.0,0.0,0.0,0.0,2.0163278339350863,99.54672179975933,0,0.0
0.4921875,0.515625,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.11607348519543,75.11607348519543,75.11607348519543,0.0,0.0,0.0,2.0332208528288187,99.5329604483162,0.0,0.0,0.0,0.0,0.0,1.9938449493739752,99.54672179975933,0,0.0
0.4921875,0.515625,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.11607348519543,75.11607348519543,74.98823898776303,0.0,0.0,0.0,2.0318477194473354,99.5329604483162,0.0,0.0,0.0,0.0,0.0,2.0163278339350863,99.54672179975933,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.11607348519543,74.89934693014129,75.11607348519543,0.0,0.0,0.0,2.010727769424219,99.5329604483162,0.0,0.0,0.0,0.0,0.0,1.9938449493739752,99.54672179975933,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.11607348519543,75.11607348519543,75.11607348519543,0.0,0.0,0.0,2.021071688605488,99.5329604483162,0.0,0.0,0.0,0.0,0.0,2.034439336197352,99.54672179975933,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.11607348519543,75.11607348519543,75.11607348519543,0.0,0.0,0.0,2.021071688605488,99.5329604483162,0.0,0.0,0.0,0.0,0.0,1.9938449493739752,99.54672179975933,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.11607348519543,75.11607348519543,74.89934693014129,0.0,0.0,0.0,2.021071688605488,99.5329604483162,0.0,0.0,0.0,0.0,0.0,2.0163278339350863,99.54672179975933,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.0348189354691,75.0348189354691,74.94181121522367,0.0,0.0,0.0,1.9945688012501877,99.58735401039104,0.0,0.0,0.0,0.0,0.0,2.0191400474489773,99.54672179975933,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.94181121522367,74.94181121522367,74.94181121522367,0.0,0.0,0.0,1.976462712953165,99.60376084512244,0.0,0.0,0.0,0.0,0.0,2.0428144809231097,99.9282511120668,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.94181121522367,74.94181121522367,75.065128441717,0.0,0.0,0.0,1.976462712953165,99.60376084512244,0.0,0.0,0.0,0.0,0.0,2.0664443448653422,99.5321968061264,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.94181121522367,74.94181121522367,74.94181121522367,0.0,0.0,0.0,2.01762183026938,99.60376084512244,0.0,0.0,0.0,0.0,0.0,2.004938054321502,99.9282511120668,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.0348189354691,75.0348189354691,74.94181121522367,0.0,0.0,0.0,2.0090154126641373,99.60376084512244,0.0,0.0,0.0,0.0,0.0,2.017303002611629,99.528399534376,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.94181121522367,74.94181121522367,75.065128441717,0.0,0.0,0.0,1.976462712953165,99.60376084512244,0.0,0.0,0.0,0.0,0.0,2.005845155636602,99.528399534376,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.94181121522367,74.94181121522367,74.94181121522367,0.0,0.0,0.0,2.00691223748349,99.60376084512244,0.0,0.0,0.0,0.0,0.0,2.0050808443659083,99.528399534376,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.94181121522367,74.94181121522367,74.94181121522367,0.0,0.0,0.0,2.01762183026938,99.60376084512244,0.0,0.0,0.0,0.0,0.0,2.0428144809231097,99.9282511120668,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.94181121522367,74.94181121522367,74.94181121522367,0.0,0.0,0.0,1.976462712953165,99.60376084512244,0.0,0.0,0.0,0.0,0.0,2.005845155636602,99.9282511120668,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.94181121522367,74.94181121522367,74.94181121522367,0.0,0.0,0.0,1.976462712953165,99.60376084512244,0.0,0.0,0.0,0.0,0.0,2.005845155636602,99.9282511120668,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.94181121522367,74.94181121522367,74.94181121522367,0.0,0.0,0.0,1.976462712953165,99.60376084512244,0.0,0.0,0.0,0.0,0.0,2.0050808443659083,99.9282511120668,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.94181121522367,74.94181121522367,74.94181121522367,0.0,0.0,0.0,1.976462712953165,99.60376084512244,0.0,0.0,0.0,0.0,0.0,2.0664443448653422,99.5321968061264,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.94181121522367,74.94181121522367,74.94181121522367,0.0,0.0,0.0,2.035351090281,99.60376084512244,0.0,0.0,0.0,0.0,0.0,2.0428144809231097,99.9282511120668,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.94181121522367,74.94181121522367,74.94181121522367,0.0,0.0,0.0,1.976462712953165,99.60376084512244,0.0,0.0,0.0,0.0,0.0,2.005845155636602,99.9282511120668,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.94181121522367,74.94181121522367,74.94181121522367,0.0,0.0,0.0,1.976462712953165,99.60376084512244,0.0,0.0,0.0,0.0,0.0,2.005845155636602,99.9282511120668,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.065128441717,75.065128441717,74.94181121522367,0.0,0.0,0.0,1.992642124190859,99.60376084512244,0.0,0.0,0.0,0.0,0.0,2.022976013283156,99.9282511120668,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.94181121522367,74.94181121522367,74.94181121522367,0.0,0.0,0.0,1.976462712953165,99.60376084512244,0.0,0.0,0.0,0.0,0.0,2.005155781532587,99.9282511120668,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.065128441717,74.94181121522367,74.94181121522367,0.0,0.0,0.0,1.976462712953165,99.60376084512244,0.0,0.0,0.0,0.0,0.0,2.0050808443659083,99.9282511120668,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.94181121522367,74.94181121522367,74.94181121522367,0.0,0.0,0.0,1.9911629032895428,99.60376084512244,0.0,0.0,0.0,0.0,0.0,2.0664443448653422,99.5321968061264,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.94181121522367,75.0348189354691,74.94181121522367,0.0,0.0,0.0,1.9824259441565093,99.9474893687556,0.0,0.0,0.0,0.0,0.0,1.983930577831151,99.5321968061264,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.16576231372952,75.16576231372952,75.16576231372952,-1.9740516478882697,2.499922848345731,-0.2540994125944195,1.9715570917185885,99.83220259802208,0.0,-0.6393554400553032,0.0,0.0,0.0,2.0045496047938323,99.5321968061264,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.14265905091638,75.16576231372952,75.14265905091638,-4.6717746765115145,6.319354171044623,-2.853631192211307,1.9715570917185885,99.83220259802208,0.0,2.523816513357348,0.0,0.0,0.0,2.0307580940810266,99.5321968061264,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.16576231372952,75.16576231372952,75.16576231372952,-4.0085547887262445,6.273675507305645,-4.030722687557811,1.9770278108678985,99.65367240958426,0.0,4.59260132016211,0.0,0.0,0.0,1.992093675735056,99.5321968061264,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.16576231372952,75.16576231372952,75.16576231372952,-2.8421971397902106,5.1646663338655925,-4.913470306283285,1.9715570917185885,99.83220259802208,0.0,6.289372204379524,0.0,0.0,0.0,2.008111045490693,99.6620236248565,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.16576231372952,75.16576231372952,75.16576231372952,-1.6175739895961525,3.430646394337784,-5.494730454370521,1.9715570917185885,99.83220259802208,0.0,7.2711358771857055,0.0,0.0,0.0,2.0307580940810266,99.6620236248565,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.14265905091638,75.16576231372952,75.16576231372952,-0.2712216557771666,1.1826740059419711,-4.268958065552432,1.9715570917185885,99.83220259802208,0.0,5.508934025231099,0.0,0.0,0.0,2.008111045490693,99.69518117960055,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.16576231372952,75.14265905091638,75.16576231372952,1.9581455273902624,-2.686026083568979,-1.8092210146952652,1.9585020847261283,99.51727545805576,89.83220259802209,2.2217564409300845,0.0,0.0,0.0,1.9957485679020723,99.69518117960055,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.16576231372952,75.16576231372952,75.16576231372952,3.445105301292682,-4.743277276483257,-2.973798567524092,1.9903755473984304,99.51727545805576,89.83220259802209,3.66640211768768,0.0,0.0,0.0,2.077049789207278,99.51162173417218,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.16576231372952,75.16576231372952,75.14265905091638,0.0,0.0,0.0,1.9903755473984304,99.51727545805576,89.83220259802209,0.0,0.0,0.0,0.0,2.04148274612694,99.51162173417218,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.16576231372952,75.16576231372952,75.16576231372952,0.0,0.0,0.0,1.9903755473984304,99.51727545805576,89.83220259802209,0.0,0.0,0.0,0.0,2.005423843729232,99.68945867094163,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.16576231372952,75.14265905091638,75.16576231372952,0.0,0.0,0.0,1.9715570917185885,99.83220259802208,89.91682418301733,0.0,0.0,0.0,0.0,2.008111045490693,99.6620236248565,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.16576231372952,75.16576231372952,75.14265905091638,-1.46346462914765,1.4005728739551615,1.214280327208661,1.9770278108678985,99.83220259802208,89.91682418301733,-1.4366549794969397,0.0,0.0,0.0,1.9913092557844831,99.74885529313406,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.16835158508802,75.16576231372952,75.16576231372952,-4.19316452623645,4.730656161654777,3.23483792731172,2.014460857397753,99.83220259802208,89.91682418301733,-3.743298369522043,0.0,0.0,0.0,1.9676226689878185,99.74885529313406,0,0.0
