cam_1_X,cam_1_Y,cam_2_X,cam_2_Y,cam_3_X,cam_3_Y,EoL_3_X,EoL_4_X,EoL_5_X,EoL_6_X,EoL_3_Y,EoL_4_Y,EoL_5_Y,EoL_6_Y,EoL_1_X,EoL_1_Y,EoL_2_X,EoL_2_Y,score,con_1,con_2,con_3,rob_1_1,rob_1_2,rob_1_4,rob_1_maxVel,rob_1_supply,rob_1_vacuum,rob_1_3,rob_2_1,rob_2_2,rob_2_4,rob_2_maxVel,rob_2_supply,rob_2_vacuum,rob_2_3
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.16576231372952,75.16576231372952,75.16576231372952,-0.525253508723143,0.3362188373211845,2.272935114819269,2.003319189755932,99.83220259802208,89.91682418301733,-2.755927397170913,0.0,0.0,0.0,2.0045496047938323,99.74885529313406,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.16576231372952,75.16835158508802,75.14265905091638,1.268195456196451,-2.1848027738893694,5.357567145889301,1.9770278108678985,99.83220259802208,89.91682418301733,-6.932875011227102,0.0,0.0,0.0,2.0307580940810266,99.74885529313406,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.16576231372952,75.16576231372952,75.16576231372952,2.528743793250754,-4.098997205827475,5.062215831809676,1.9671743374664648,99.83220259802208,89.91682418301733,-6.806436208948547,0.0,0.0,0.0,2.0307580940810266,99.74885529313406,0,0.0
0.5078125,0.5078125,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.16835158508802,75.16576231372952,75.16576231372952,3.693368167852044,-5.637587053879637,4.240680881183091,1.9671743374664648,99.83220259802208,89.91682418301733,-5.64094184122137,0.0,0.0,0.0,2.007235868544784,99.74885529313406,0,0.0
0.5234375,0.5,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.16576231372952,75.16576231372952,75.16576231372952,4.654462993449513,-6.494556405007147,3.183131616037018,1.9770278108678985,99.58462158499523,89.6636912737715,-3.8597718456231087,0.0,0.0,0.0,1.992093675735056,99.74885529313406,0,0.0
0.5234375,0.5,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.16576231372952,75.14265905091638,75.16576231372952,3.612112409384818,-4.699604438076737,1.8312804232549893,1.9715570917185885,99.58462158499523,89.6636912737715,-1.571896392056378,0.0,0.0,0.0,2.008111045490693,99.6620236248565,0,0.0
0.5234375,0.5,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.16576231372952,75.16576231372952,75.14265905091638,1.0819444589680345,-1.2793311660062407,-1.063088366018758,1.9715570917185885,99.58462158499523,89.6636912737715,1.6245154850342265,0.0,0.0,0.0,1.966882181185812,99.6620236248565,0,0.0
0.5234375,0.5,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.91656684615586,74.91656684615586,74.91656684615586,3.226450540381751,-3.621306252891283,-4.311251970108344,2.0218896211261144,99.58462158499523,89.6636912737715,5.388755647841832,0.0,0.0,0.0,2.007196687533873,99.6620236248565,0,0.0
0.5234375,0.5,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.91307960240553,74.91656684615586,74.91656684615586,0.7780191157179792,-0.928970509725534,-0.82928728735502,2.0100521083726908,99.58462158499523,89.6636912737715,1.3526783564218088,0.0,0.0,0.0,2.0142679503419907,99.6620236248565,0,0.0
0.5234375,0.5,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.91656684615586,74.91307960240553,74.91656684615586,0.0,0.0,0.0,2.051490780962523,99.58462158499523,89.6636912737715,0.0,0.0,0.0,0.0,2.0338539175368866,99.6620236248565,0,0.0
0.5234375,0.5,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.91656684615586,74.91656684615586,74.91656684615586,0.0,0.0,0.0,2.051490780962523,99.58462158499523,0.0,0.0,0.0,0.0,0.0,2.032354777855102,99.51515206891096,0,0.0
0.5234375,0.5,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.92932725769433,74.91656684615586,74.91656684615586,0.0,0.0,0.0,1.9689224127368168,99.58462158499523,0.0,0.0,0.0,0.0,0.0,2.0207408776185214,99.51515206891096,0,0.0
0.5234375,0.5,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.91656684615586,74.91307960240553,74.91656684615586,-1.4975165917035589,1.6521256683221006,1.858702359258782,2.008547218673568,99.58462158499523,0.0,-2.0832573684589897,0.0,0.0,0.0,2.009386538252913,99.51515206891096,0,0.0
0.5234375,0.5,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.91656684615586,74.91656684615586,74.92932725769433,-3.1242644679743985,3.3872713526261187,4.394743487137074,1.9648125007908763,99.9319296561464,0.0,-5.103233426290961,0.0,0.0,0.0,2.002125921961795,99.51515206891096,0,0.0
0.5234375,0.5,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.92932725769433,74.91656684615586,74.91656684615586,0.0,0.0,0.0,2.002510394868378,99.9319296561464,0.0,0.0,0.0,0.0,0.0,2.000467777590208,99.83928688913164,0,0.0
0.5234375,0.5,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.91656684615586,74.92932725769433,74.91656684615586,0.0,0.0,0.0,2.0068641154242064,99.9319296561464,0.0,0.0,0.0,0.0,0.0,1.9985416533191795,99.83928688913164,0,0.0
0.5234375,0.5,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.91656684615586,74.91656684615586,74.91656684615586,0.0,0.0,0.0,2.002510394868378,99.67472411654106,0.0,0.0,0.0,0.0,0.0,2.0062426174949546,99.83928688913164,0,0.0
0.5234375,0.5,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.91656684615586,74.91656684615586,74.91656684615586,0.0,0.0,0.0,2.002510394868378,99.67472411654106,0.0,0.0,0.0,0.0,0.0,2.000467777590208,99.83928688913164,0,0.0
0.5234375,0.5,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.91656684615586,74.91656684615586,74.91656684615586,0.0,0.0,0.0,2.002510394868378,99.67472411654106,0.0,0.0,0.0,0.0,0.0,2.003814218280572,99.83928688913164,0,0.0
0.5234375,0.5,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.91656684615586,74.91656684615586,74.91656684615586,0.0,0.0,0.0,2.0107233326342944,99.67472411654106,0.0,0.0,0.0,0.0,0.0,2.0107729787198707,99.83928688913164,0,0.0
0.5234375,0.5,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.91656684615586,74.91656684615586,74.91307960240553,0.0,0.0,0.0,2.002510394868378,99.67472411654106,0.0,0.0,0.0,0.0,0.0,2.0107729787198707,99.83928688913164,0,0.0
0.5234375,0.5,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.91656684615586,74.91656684615586,74.91656684615586,0.0,0.0,0.0,1.9841395469185923,99.50778383385408,0.0,0.0,0.0,0.0,0.0,2.0107729787198707,99.83928688913164,0,0.0
0.5234375,0.5,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.91656684615586,74.91656684615586,74.91656684615586,0.0,0.0,0.0,2.0056971123154197,99.50778383385408,0.0,0.0,0.0,0.0,0.0,2.0105543505508257,99.83928688913164,0,0.0
0.5234375,0.5,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.91656684615586,74.91656684615586,74.91656684615586,0.0,0.0,0.0,2.002510394868378,99.50778383385408,0.0,0.0,0.0,0.0,0.0,2.003814218280572,99.83928688913164,0,0.0
0.5234375,0.5,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.91656684615586,74.91656684615586,74.91656684615586,0.0,0.0,0.0,2.0107233326342944,99.50778383385408,0.0,0.0,0.0,0.0,0.0,2.0107729787198707,99.83928688913164,0,0.0
0.5234375,0.5,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.91307960240553,74.91307960240553,74.91656684615586,0.0,0.0,0.0,2.0107233326342944,99.50778383385408,0.0,0.0,0.0,0.0,0.0,2.001046725735738,99.83928688913164,0,0.0
0.5234375,0.5,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.91656684615586,74.91656684615586,74.91656684615586,0.0,0.0,0.0,2.0107233326342944,99.50778383385408,0.0,0.0,0.0,0.0,0.0,2.0062426174949546,99.83928688913164,0,0.0
0.5234375,0.5,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.02976580624384,75.02976580624384,74.96179935378088,0.0,0.0,0.0,2.0046389512542566,99.50778383385408,0.0,0.0,0.0,0.0,0.0,2.015515314201052,99.83928688913164,0,0.0
0.5234375,0.5,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.88586026100494,74.96179935378088,75.02976580624384,0.0,0.0,0.0,1.9684336144501475,99.50778383385408,0.0,0.0,0.0,0.0,0.0,2.0014460445759625,99.83928688913164,0,0.0
0.5234375,0.5,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.02976580624384,75.02976580624384,74.96179935378088,0.0,0.0,0.0,1.9555297746613276,99.50778383385408,0.0,0.0,0.0,0.0,0.0,2.015515314201052,99.83928688913164,0,0.0
0.5234375,0.5,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.02976580624384,75.02976580624384,75.02976580624384,0.0,0.0,0.0,2.027341175004343,99.50778383385408,0.0,0.0,0.0,0.0,0.0,1.992260541693222,99.83928688913164,0,0.0
0.5234375,0.5,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.96179935378088,74.96179935378088,75.02976580624384,0.0,0.0,0.0,1.9555297746613276,99.50778383385408,0.0,0.0,0.0,0.0,0.0,1.995863629908065,99.83928688913164,0,0.0
0.5234375,0.5,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.02976580624384,75.02976580624384,75.02976580624384,0.0,0.0,0.0,1.9555297746613276,99.50778383385408,0.0,0.0,0.0,0.0,0.0,2.016099922610539,99.82490159430787,0,0.0
0.5234375,0.5,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.02976580624384,75.02976580624384,75.02976580624384,0.0,0.0,0.0,2.027341175004343,99.50778383385408,0.0,0.0,0.0,0.0,0.0,2.0206944738996397,99.82490159430787,0,0.0
0.5234375,0.5,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.88586026100494,74.96179935378088,75.02976580624384,0.0,0.0,0.0,2.008890748448966,99.50778383385408,0.0,0.0,0.0,0.0,0.0,2.015515314201052,99.75867259620593,0,0.0
0.5234375,0.5,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.02976580624384,75.02976580624384,75.02976580624384,0.0,0.0,0.0,2.027341175004343,99.50778383385408,0.0,0.0,0.0,0.0,0.0,2.0014460445759625,99.75867259620593,0,0.0
0.5234375,0.5,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.02976580624384,75.02976580624384,75.02976580624384,0.0,0.0,0.0,2.027341175004343,99.50778383385408,0.0,0.0,0.0,0.0,0.0,2.015515314201052,99.75867259620593,0,0.0
0.5234375,0.5,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.96179935378088,74.96179935378088,75.02976580624384,0.0,0.0,0.0,1.9555297746613276,99.50778383385408,0.0,0.0,0.0,0.0,0.0,2.0014460445759625,99.75867259620593,0,0.0
0.5234375,0.5,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.02976580624384,75.02976580624384,74.96179935378088,0.0,0.0,0.0,2.027341175004343,99.50778383385408,0.0,0.0,0.0,0.0,0.0,2.0014460445759625,99.75867259620593,0,0.0
0.5234375,0.5,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.02976580624384,75.02976580624384,75.02976580624384,0.0,0.0,0.0,2.027341175004343,99.50778383385408,0.0,0.0,0.0,0.0,0.0,1.9770473985314512,99.75867259620593,0,0.0
0.5234375,0.5,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.02976580624384,74.96179935378088,74.96179935378088,0.0,0.0,0.0,2.027341175004343,99.50778383385408,0.0,0.0,0.0,0.0,0.0,2.0014460445759625,99.75867259620593,0,0.0
0.5234375,0.5,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.02976580624384,75.02976580624384,75.02976580624384,0.0,0.0,0.0,2.027341175004343,99.50778383385408,0.0,0.0,0.0,0.0,0.0,2.0014460445759625,99.75867259620593,0,0.0
0.5234375,0.5,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.02976580624384,75.02976580624384,75.02976580624384,0.0,0.0,0.0,2.0046389512542566,99.50778383385408,0.0,0.0,0.0,0.0,0.0,2.015515314201052,99.75867259620593,0,0.0
0.5234375,0.5,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.02976580624384,74.96179935378088,75.02976580624384,0.0,0.0,0.0,2.027341175004343,99.50778383385408,0.0,0.0,0.0,0.0,0.0,2.015515314201052,99.75867259620593,0,0.0
0.5078125,0.515625,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.96179935378088,75.02976580624384,75.02976580624384,0.0,0.0,0.0,2.0046389512542566,99.50778383385408,0.0,0.0,0.0,0.0,0.0,2.0105643784945144,99.75867259620593,0,0.0
0.5078125,0.515625,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.96179935378088,75.02976580624384,75.02976580624384,0.0,0.0,0.0,2.0046389512542566,99.50778383385408,0.0,0.0,0.0,0.0,0.0,2.015515314201052,99.75867259620593,0,0.0
0.5078125,0.515625,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.02976580624384,74.96179935378088,75.02976580624384,0.0,0.0,0.0,1.9684336144501475,99.50778383385408,0.0,0.0,0.0,0.0,0.0,1.992260541693222,99.75867259620593,0,0.0
0.5078125,0.515625,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.95938686822456,74.95938686822456,74.95938686822456,0.0,0.0,0.0,1.9894737741370507,99.50778383385408,0.0,0.0,0.0,0.0,0.0,1.950670872688107,99.75867259620593,0,0.0
0.5078125,0.515625,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.95938686822456,74.95938686822456,74.95938686822456,0.0,0.0,0.0,1.9995870057906977,99.75238145498156,0.0,0.0,0.0,0.0,0.0,2.011213817699169,99.75867259620593,0,0.0
0.5078125,0.515625,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.95938686822456,74.95938686822456,75.06938121382933,0.0,0.0,0.0,1.9894737741370507,99.75238145498156,0.0,0.0,0.0,0.0,0.0,1.9734923108090936,99.83066814909785,0,0.0
0.5078125,0.515625,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.95938686822456,74.95938686822456,74.95938686822456,0.0,0.0,0.0,2.008114131395234,99.75238145498156,0.0,0.0,0.0,0.0,0.0,1.9953923977893773,99.83066814909785,0,0.0
0.5078125,0.515625,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.95938686822456,74.95938686822456,74.95938686822456,0.0,0.0,0.0,2.008114131395234,99.75238145498156,0.0,0.0,0.0,0.0,0.0,2.006497516527756,99.69591261865432,0,0.0
0.5078125,0.515625,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.95938686822456,74.95938686822456,74.95938686822456,0.0,0.0,0.0,2.008114131395234,99.75238145498156,0.0,0.0,0.0,0.0,0.0,2.008898967057842,99.69591261865432,0,0.0
0.5078125,0.515625,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.16591689768819,74.95938686822456,74.95938686822456,0.0,0.0,0.0,2.008114131395234,99.75238145498156,0.0,0.0,0.0,0.0,0.0,2.008898967057842,99.69591261865432,0,0.0
0.5078125,0.515625,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.95938686822456,74.95938686822456,74.95938686822456,0.0,0.0,0.0,1.9894737741370507,99.75238145498156,0.0,0.0,0.0,0.0,0.0,2.008898967057842,99.83066814909785,0,0.0
0.5078125,0.515625,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.95938686822456,74.95938686822456,74.95938686822456,0.0,0.0,0.0,2.008114131395234,99.75238145498156,0.0,0.0,0.0,0.0,0.0,2.008898967057842,99.83066814909785,0,0.0
0.5078125,0.515625,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.95938686822456,74.95938686822456,74.95938686822456,0.0,0.0,0.0,2.008114131395234,99.75238145498156,0.0,0.0,0.0,0.0,0.0,2.006497516527756,99.54642998809746,0,0.0
0.5078125,0.515625,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.16591689768819,74.95938686822456,74.95938686822456,0.0,0.0,0.0,2.008114131395234,99.75238145498156,0.0,0.0,0.0,0.0,0.0,2.008898967057842,99.83066814909785,0,0.0
0.5078125,0.515625,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.95938686822456,74.95938686822456,74.95938686822456,0.0,0.0,0.0,1.9894737741370507,99.75238145498156,0.0,0.0,0.0,0.0,0.0,1.9734923108090936,99.83066814909785,0,0.0
0.5078125,0.515625,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.95938686822456,74.95938686822456,74.95938686822456,0.0,0.0,0.0,1.9894737741370507,99.75238145498156,0.0,0.0,0.0,0.0,0.0,1.9734923108090936,99.83066814909785,0,0.0
0.5078125,0.515625,0.7578125,0.7734375,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.95938686822456,74.95938686822456,74.95938686822456,0.0,0.0,0.0,1.9995870057906977,99.72133980181364,0.0,0.0,0.0,0.0,0.0,2.011213817699169,99.83066814909785,0,0.0
0.5078125,0.515625,0.7578125,0.75,0.7734375,0.7734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.16591689768819,75.06938121382933,74.95938686822456,0.0,0.0,0.0,2.0186741921049003,99.72133980181364,0.0,0.0,0.0,0.0,0.0,1.9734923108090936,99.83066814909785,0,0.0
0.5078125,0.515625,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.95938686822456,74.95938686822456,74.95938686822456,0.0,0.0,0.0,1.985847048145236,99.72133980181364,0.0,0.0,0.0,0.0,0.0,2.007005131129572,99.83066814909785,0,0.0
0.5078125,0.515625,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,74.95938686822456,74.95938686822456,74.95938686822456,0.0,0.0,0.0,1.9894737741370507,99.72133980181364,0.0,0.0,0.0,0.0,0.0,1.9765125935656425,99.83011600968392,0,0.0
0.5078125,0.515625,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7578125,0.6328125,0.6171875,33.33333333333333,75.16591689768819,74.95938686822456,74.95938686822456,0.0,0.0,0.0,1.9995870057906977,99.72133980181364,0.0,0.0,0.0,0.0,0.0,2.011213817699169,99.83011600968392,0,0.0
