cam_1_X,cam_1_Y,cam_2_X,cam_2_Y,cam_3_X,cam_3_Y,EoL_3_X,EoL_4_X,EoL_5_X,EoL_6_X,EoL_3_Y,EoL_4_Y,EoL_5_Y,EoL_6_Y,EoL_1_X,EoL_1_Y,EoL_2_X,EoL_2_Y,score,con_1,con_2,con_3,rob_1_1,rob_1_2,rob_1_4,rob_1_maxVel,rob_1_supply,rob_1_vacuum,rob_1_3,rob_2_1,rob_2_2,rob_2_4,rob_2_maxVel,rob_2_supply,rob_2_vacuum,rob_2_3
0.5078125,0.5234375,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.09946440045513,75.09946440045513,75.09946440045513,0.0,0.0,0.0,1.9902518596446248,99.90899486767636,0.0,0.0,0.0,0.0,0.0,1.990101390402493,99.9019728293144,0,0.0
0.5078125,0.5234375,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.09946440045513,75.09946440045513,75.09946440045513,0.0,0.0,0.0,1.989645490927274,99.90899486767636,0.0,0.0,0.0,0.0,0.0,1.990101390402493,99.9019728293144,0,0.0
0.5078125,0.5234375,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.09946440045513,75.09946440045513,75.09946440045513,0.0,0.0,0.0,1.989645490927274,99.90899486767636,0.0,0.0,0.0,0.0,0.0,2.0108043277733008,99.9019728293144,0,0.0
0.5078125,0.5234375,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.09946440045513,75.12284774113786,75.12284774113786,0.0,0.0,0.0,1.989645490927274,99.90899486767636,0.0,0.0,0.0,0.0,0.0,1.990101390402493,99.9019728293144,0,0.0
0.5078125,0.5234375,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.09946440045513,75.09946440045513,75.09946440045513,0.0,0.0,0.0,1.991214498720297,99.90899486767636,0.0,0.0,0.0,0.0,0.0,1.9848528153531315,99.9019728293144,0,0.0
0.5078125,0.5234375,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.09946440045513,75.09946440045513,75.09946440045513,0.0,0.0,0.0,1.9854321963346315,99.90899486767636,0.0,0.0,0.0,0.0,0.0,1.990101390402493,99.9019728293144,0,0.0
0.5078125,0.5234375,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.09946440045513,75.09946440045513,75.09946440045513,0.0,0.0,0.0,1.991214498720297,99.90899486767636,0.0,0.0,0.0,0.0,0.0,2.014736838052534,99.9019728293144,0,0.0
0.5078125,0.5234375,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.09946440045513,75.09946440045513,75.12284774113786,0.0,0.0,0.0,1.989645490927274,99.90899486767636,0.0,0.0,0.0,0.0,0.0,1.9848528153531315,99.9019728293144,0,0.0
0.5078125,0.5234375,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.12284774113786,75.0459367794006,75.09946440045513,0.0,0.0,0.0,1.9854321963346315,99.90899486767636,0.0,0.0,0.0,0.0,0.0,1.990101390402493,99.9019728293144,0,0.0
0.5078125,0.5234375,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.09946440045513,75.09946440045513,75.09946440045513,0.0,0.0,0.0,2.014089771008988,99.90899486767636,0.0,0.0,0.0,0.0,0.0,2.0251027714312,99.9019728293144,0,0.0
0.5078125,0.5234375,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.09946440045513,75.09946440045513,75.09946440045513,0.0,0.0,0.0,1.989645490927274,99.90899486767636,0.0,0.0,0.0,0.0,0.0,1.9969254856210783,99.9019728293144,0,0.0
0.5078125,0.5234375,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.09946440045513,75.09946440045513,75.12284774113786,0.0,0.0,0.0,1.9917287904026213,99.68566622085004,0.0,0.0,0.0,0.0,0.0,1.9848528153531315,99.9019728293144,0,0.0
0.5078125,0.5234375,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.09946440045513,75.09946440045513,75.09946440045513,0.0,0.0,0.0,1.9902518596446248,99.68566622085004,0.0,0.0,0.0,0.0,0.0,1.990101390402493,99.9019728293144,0,0.0
0.5078125,0.5234375,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.09946440045513,75.09946440045513,75.09946440045513,0.0,0.0,0.0,1.9854321963346315,99.90899486767636,0.0,0.0,0.0,0.0,0.0,1.990101390402493,99.9019728293144,0,0.0
0.5078125,0.5234375,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.9355716004538,75.00436838406937,75.00809917978832,0.0,0.0,0.0,1.9953066735261504,99.9298417241326,0.0,0.0,0.0,0.0,0.0,1.9558845991829823,99.9019728293144,0,0.0
0.5078125,0.5234375,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.9355716004538,74.9355716004538,74.9355716004538,-1.968520295222006,2.503949813501208,-0.2414621122894375,1.9825034566593744,99.9298417241326,0.0,-0.6269882787296631,0.0,0.0,0.0,1.9805915589303755,99.9019728293144,0,0.0
0.5078125,0.5234375,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.00436838406937,74.9355716004538,74.9355716004538,-4.654258474202078,6.323980164755279,-2.815627436510438,2.009761566398456,99.9298417241326,0.0,2.550439058245093,0.0,0.0,0.0,1.9854549542572,99.9019728293144,0,0.0
0.5078125,0.5234375,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.9355716004538,75.00809917978832,75.00436838406937,-4.003391236229234,6.270645583732452,-3.9821904978174487,2.009761566398456,99.9298417241326,0.0,4.612291331350007,0.0,0.0,0.0,1.9854549542572,99.9019728293144,0,0.0
0.5078125,0.5234375,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.9355716004538,74.9355716004538,74.9355716004538,-2.8560534368529558,5.15732906493619,-4.8641473450443735,2.015045125195589,99.9298417241326,0.0,6.296697746522607,0.0,0.0,0.0,1.9895338919076675,99.66357720151578,0,0.0
0.5078125,0.5234375,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.00436838406937,74.9355716004538,74.9355716004538,-1.6458480155630928,3.423581458809523,-5.4510148892752,2.0030124996152336,99.9298417241326,0.0,7.262247553771637,0.0,0.0,0.0,1.9854549542572,99.66357720151578,0,0.0
0.5078125,0.5234375,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.9355716004538,74.9355716004538,75.00436838406937,-0.3117942938832312,1.191426201263725,-4.289902458204851,2.0128684289662098,99.9298417241326,0.0,5.558818093907934,0.0,0.0,0.0,1.9999390423602,99.66357720151578,0,0.0
0.5078125,0.5234375,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.9355716004538,74.9355716004538,74.9355716004538,1.9491680032468115,-2.683141092384913,-1.8241843347171407,2.012322406768194,99.83450568540944,90.1426163131908,2.243338172858311,0.0,0.0,0.0,1.9965714440820603,99.66357720151578,0,0.0
0.5078125,0.5234375,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.00436838406937,74.9355716004538,74.9355716004538,3.4509102760154966,-4.746981773136706,-2.977601711747529,1.998946891534632,99.83450568540944,90.1426163131908,3.670525853925506,0.0,0.0,0.0,2.020574051959283,99.66357720151578,0,0.0
0.5078125,0.5234375,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.9355716004538,74.9355716004538,74.9355716004538,0.0,0.0,0.0,1.998946891534632,99.83450568540944,90.1426163131908,0.0,0.0,0.0,0.0,2.0184382016694427,99.66357720151578,0,0.0
0.5078125,0.5234375,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.9355716004538,74.9355716004538,74.9355716004538,0.0,0.0,0.0,1.998946891534632,99.83450568540944,90.1426163131908,0.0,0.0,0.0,0.0,2.020574051959283,99.66357720151578,0,0.0
0.5078125,0.5234375,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.00436838406937,74.9355716004538,74.9355716004538,0.0,0.0,0.0,2.009761566398456,99.83450568540944,90.1426163131908,0.0,0.0,0.0,0.0,1.9854549542572,99.66357720151578,0,0.0
0.5078125,0.5234375,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.9355716004538,74.9355716004538,74.9355716004538,-1.457038969406646,1.3945990998355091,1.2090671632753591,2.009761566398456,99.83450568540944,90.1426163131908,-1.430646965924992,0.0,0.0,0.0,2.0186466249140738,99.66357720151578,0,0.0
0.5078125,0.5234375,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.9355716004538,75.00436838406937,74.9355716004538,-4.193285928355626,4.734201660618151,3.235934202983317,2.008365018888317,99.95943940226574,90.38928112639836,-3.745613867564344,0.0,0.0,0.0,1.9862749278566367,99.66357720151578,0,0.0
0.5078125,0.5234375,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.00436838406937,74.9355716004538,74.9355716004538,-0.5267602362856035,0.3379891597202599,2.273865330234049,2.009761566398456,99.95943940226574,90.38928112639836,-2.7574841377916144,0.0,0.0,0.0,1.9854549542572,99.66357720151578,0,0.0
0.5078125,0.5234375,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.9355716004538,74.9355716004538,74.9355716004538,1.2630729136747354,-2.179086975999238,5.347116550495101,1.9825034566593744,99.95943940226574,90.38928112639836,-6.919654965682221,0.0,0.0,0.0,1.9999390423602,99.66357720151578,0,0.0
0.5078125,0.5234375,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.9355716004538,75.00436838406937,75.00436838406937,2.515618907450953,-4.081553568744922,5.05088378747761,2.009761566398456,99.95943940226574,90.38928112639836,-6.790571772178729,0.0,0.0,0.0,1.9895338919076675,99.66357720151578,0,0.0
0.5078125,0.5234375,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.00809917978832,74.9355716004538,74.9355716004538,3.674485446702608,-5.613969932202616,4.235819650184859,2.015045125195589,99.95943940226574,90.38928112639836,-5.634843054908269,0.0,0.0,0.0,1.9999390423602,99.66357720151578,0,0.0
0.5078125,0.5078125,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.9355716004538,74.9355716004538,74.9355716004538,4.632446145165424,-6.471481795491138,3.18608950774623,2.0030124996152336,99.95943940226574,90.38928112639836,-3.866178909330305,0.0,0.0,0.0,2.0186466249140738,99.66357720151578,0,0.0
0.5078125,0.5078125,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.9355716004538,75.00809917978832,74.9355716004538,3.646563074775812,-4.745067590592571,1.8447960616661645,2.020236259318501,99.95943940226574,90.38928112639836,-1.5955760833680344,0.0,0.0,0.0,1.9999390423602,99.66357720151578,0,0.0
0.5078125,0.5078125,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.20657839825746,75.20657839825746,75.20657839825746,1.1000534957680803,-1.3012867025940928,-1.059920545097119,2.00230273611038,99.95943940226574,90.38928112639836,1.6216994564376075,0.0,0.0,0.0,2.016408267744481,99.66357720151578,0,0.0
0.5078125,0.5078125,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.20657839825746,75.20657839825746,75.20657839825746,3.2249406697779133,-3.620794348773152,-4.3075046202644,2.04097453273599,99.74723675006268,90.38928112639836,5.388394520257483,0.0,0.0,0.0,1.9954498994518497,99.8572603322446,0,0.0
0.5078125,0.5078125,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.79292636998538,75.20657839825746,75.20657839825746,0.7753984938207155,-0.9264417431378464,-0.8255988109016803,1.9962906370150744,99.74723675006268,90.38928112639836,1.350363874988752,0.0,0.0,0.0,1.9692035250874007,99.7816499622879,0,0.0
0.5078125,0.5078125,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.20657839825746,74.98425793344482,74.98425793344482,0.0,0.0,0.0,2.008930551199112,99.82176509309276,89.59951232055316,0.0,0.0,0.0,0.0,2.0101598688943603,99.7816499622879,0,0.0
0.5078125,0.5078125,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.20657839825746,75.20657839825746,75.20657839825746,0.0,0.0,0.0,2.008930551199112,99.82176509309276,0.0,0.0,0.0,0.0,0.0,2.0,99.7816499622879,0,0.0
0.5078125,0.5078125,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.20657839825746,75.20657839825746,75.20657839825746,0.0,0.0,0.0,2.00230273611038,99.7769475255405,0.0,0.0,0.0,0.0,0.0,1.9987518292489972,99.59827586058285,0,0.0
0.5078125,0.5078125,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.20657839825746,75.20657839825746,74.79292636998538,-1.4974660150324104,1.6521245627329817,1.8585918531707315,2.00230273611038,99.7769475255405,0.0,-2.0833590801190995,0.0,0.0,0.0,1.9954498994518497,99.84864148594654,0,0.0
0.5078125,0.5078125,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.20657839825746,75.20657839825746,75.20657839825746,-3.12438707536359,3.387616387346603,4.394528123432263,2.0054244365241605,99.7769475255405,0.0,-5.103640383917737,0.0,0.0,0.0,2.0213125396273104,99.84864148594654,0,0.0
0.5078125,0.5078125,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.20657839825746,74.79292636998538,75.20657839825746,0.0,0.0,0.0,2.0025832201840967,99.7769475255405,0.0,0.0,0.0,0.0,0.0,2.032810411349473,99.84864148594654,0,0.0
0.5078125,0.5078125,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.20657839825746,75.20657839825746,75.20657839825746,0.0,0.0,0.0,2.022871002897001,99.7769475255405,0.0,0.0,0.0,0.0,0.0,2.020007841712626,99.75173038235538,0,0.0
0.5078125,0.5078125,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.79292636998538,75.20657839825746,75.20657839825746,0.0,0.0,0.0,2.0086067386606694,99.7769475255405,0.0,0.0,0.0,0.0,0.0,2.0101598688943603,99.75173038235538,0,0.0
0.5078125,0.5078125,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.20657839825746,75.20657839825746,75.20657839825746,0.0,0.0,0.0,2.0025832201840967,99.7769475255405,0.0,0.0,0.0,0.0,0.0,2.032810411349473,99.75173038235538,0,0.0
0.5078125,0.5078125,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.20657839825746,74.79292636998538,75.20657839825746,0.0,0.0,0.0,2.0025832201840967,99.7769475255405,0.0,0.0,0.0,0.0,0.0,2.0123948326009464,99.75173038235538,0,0.0
0.5078125,0.5078125,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.20657839825746,75.20657839825746,75.20657839825746,0.0,0.0,0.0,2.006849803638404,99.7461933924194,0.0,0.0,0.0,0.0,0.0,2.0068855432722907,99.75173038235538,0,0.0
0.5078125,0.5078125,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.79292636998538,75.20657839825746,74.79292636998538,0.0,0.0,0.0,2.0025832201840967,99.7461933924194,0.0,0.0,0.0,0.0,0.0,2.032810411349473,99.75173038235538,0,0.0
0.5078125,0.5078125,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.20657839825746,75.20657839825746,75.20657839825746,0.0,0.0,0.0,1.975114852983996,99.57782067689394,0.0,0.0,0.0,0.0,0.0,2.003658508429827,99.75173038235538,0,0.0
0.5078125,0.5078125,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.98425793344482,74.98425793344482,75.20657839825746,0.0,0.0,0.0,2.006286962081054,99.57782067689394,0.0,0.0,0.0,0.0,0.0,1.9943442171022745,99.61939268525894,0,0.0
0.5078125,0.5078125,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.20657839825746,75.20657839825746,75.20657839825746,0.0,0.0,0.0,2.0025832201840967,99.57782067689394,0.0,0.0,0.0,0.0,0.0,2.0101598688943603,99.61939268525894,0,0.0
0.5078125,0.5078125,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.20657839825746,75.20657839825746,75.20657839825746,0.0,0.0,0.0,2.022078176789293,99.7461933924194,0.0,0.0,0.0,0.0,0.0,2.020007841712626,99.75173038235538,0,0.0
0.5078125,0.5078125,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.20657839825746,75.20657839825746,74.79292636998538,0.0,0.0,0.0,2.0025832201840967,99.7461933924194,0.0,0.0,0.0,0.0,0.0,2.032810411349473,99.75173038235538,0,0.0
0.5078125,0.5078125,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.8754299029759,74.8754299029759,74.8754299029759,0.0,0.0,0.0,1.9773324762450448,99.50835347232176,0.0,0.0,0.0,0.0,0.0,2.0003705397178537,99.75173038235538,0,0.0
0.5078125,0.5078125,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.0168868246723,75.0168868246723,74.8754299029759,0.0,0.0,0.0,1.9696795881732945,99.50835347232176,0.0,0.0,0.0,0.0,0.0,2.018561565395074,99.75173038235538,0,0.0
0.5078125,0.5078125,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.8754299029759,74.8754299029759,74.8754299029759,0.0,0.0,0.0,1.9773324762450448,99.50835347232176,0.0,0.0,0.0,0.0,0.0,2.0003705397178537,99.75173038235538,0,0.0
0.5078125,0.5078125,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.8754299029759,74.8754299029759,74.8754299029759,0.0,0.0,0.0,1.9773324762450448,99.50835347232176,0.0,0.0,0.0,0.0,0.0,1.998588576816572,99.60875641098696,0,0.0
0.5078125,0.5078125,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.8754299029759,74.8754299029759,75.01488722445768,0.0,0.0,0.0,1.9696795881732945,99.50835347232176,0.0,0.0,0.0,0.0,0.0,2.018561565395074,99.91638779069872,0,0.0
0.5078125,0.5078125,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.0168868246723,75.0168868246723,74.8754299029759,0.0,0.0,0.0,1.9773324762450448,99.50835347232176,0.0,0.0,0.0,0.0,0.0,2.0003705397178537,99.91638779069872,0,0.0
0.5078125,0.5078125,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.8754299029759,74.8754299029759,74.8754299029759,0.0,0.0,0.0,1.9773324762450448,99.50835347232176,0.0,0.0,0.0,0.0,0.0,2.018561565395074,99.91638779069872,0,0.0
0.5078125,0.5078125,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.8754299029759,74.8754299029759,74.8754299029759,0.0,0.0,0.0,1.9952408651647564,99.55033315533434,0.0,0.0,0.0,0.0,0.0,1.9905625432799248,99.53897349105056,0,0.0
0.5078125,0.5078125,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.8754299029759,74.8754299029759,74.8754299029759,0.0,0.0,0.0,1.9773324762450448,99.50835347232176,0.0,0.0,0.0,0.0,0.0,2.018561565395074,99.91638779069872,0,0.0
0.5078125,0.5078125,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.0168868246723,74.8754299029759,75.01488722445768,0.0,0.0,0.0,2.0228833656271674,99.50835347232176,0.0,0.0,0.0,0.0,0.0,2.0003705397178537,99.60875641098696,0,0.0
