cam_1_X,cam_1_Y,cam_2_X,cam_2_Y,cam_3_X,cam_3_Y,EoL_3_X,EoL_4_X,EoL_5_X,EoL_6_X,EoL_3_Y,EoL_4_Y,EoL_5_Y,EoL_6_Y,EoL_1_X,EoL_1_Y,EoL_2_X,EoL_2_Y,score,con_1,con_2,con_3,rob_1_1,rob_1_2,rob_1_4,rob_1_maxVel,rob_1_supply,rob_1_vacuum,rob_1_3,rob_2_1,rob_2_2,rob_2_4,rob_2_maxVel,rob_2_supply,rob_2_vacuum,rob_2_3
0.5078125,0.5078125,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.8754299029759,74.8754299029759,74.8754299029759,0.0,0.0,0.0,2.0228833656271674,99.50835347232176,0.0,0.0,0.0,0.0,0.0,2.018561565395074,99.91638779069872,0,0.0
0.5078125,0.5078125,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.8754299029759,74.8754299029759,74.8754299029759,0.0,0.0,0.0,2.0216716384100573,99.50835347232176,0.0,0.0,0.0,0.0,0.0,2.0003705397178537,99.91638779069872,0,0.0
0.5078125,0.5078125,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.8754299029759,74.8754299029759,74.8754299029759,0.0,0.0,0.0,1.9773324762450448,99.50835347232176,0.0,0.0,0.0,0.0,0.0,2.018561565395074,99.91638779069872,0,0.0
0.5078125,0.5078125,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.8754299029759,74.8754299029759,74.8754299029759,0.0,0.0,0.0,1.9773324762450448,99.50835347232176,0.0,0.0,0.0,0.0,0.0,2.0003705397178537,99.91638779069872,0,0.0
0.5078125,0.5078125,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.8754299029759,74.8754299029759,75.01488722445768,0.0,0.0,0.0,1.9773324762450448,99.50835347232176,0.0,0.0,0.0,0.0,0.0,1.969011453506514,99.60875641098696,0,0.0
0.5078125,0.5078125,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.8754299029759,74.8754299029759,74.8754299029759,0.0,0.0,0.0,2.0228833656271674,99.50835347232176,0.0,0.0,0.0,0.0,0.0,1.969011453506514,99.60875641098696,0,0.0
0.5078125,0.5078125,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.8754299029759,74.8754299029759,74.8754299029759,0.0,0.0,0.0,1.9952408651647564,99.55033315533434,0.0,0.0,0.0,0.0,0.0,1.9905625432799248,99.53897349105056,0,0.0
0.5078125,0.5078125,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.8754299029759,74.8754299029759,75.0168868246723,0.0,0.0,0.0,1.9696795881732945,99.55033315533434,0.0,0.0,0.0,0.0,0.0,2.0003705397178537,99.53897349105056,0,0.0
0.515625,0.5078125,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.8754299029759,74.8754299029759,74.8754299029759,0.0,0.0,0.0,1.9696795881732945,99.55033315533434,0.0,0.0,0.0,0.0,0.0,1.9905625432799248,99.51896505153,0,0.0
0.515625,0.5078125,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.8754299029759,74.8754299029759,74.8754299029759,0.0,0.0,0.0,1.9773324762450448,99.50835347232176,0.0,0.0,0.0,0.0,0.0,2.0003705397178537,99.51896505153,0,0.0
0.515625,0.5078125,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.06332406627294,75.21983712111444,75.06332406627294,0.0,0.0,0.0,2.0095533863443578,99.50835347232176,0.0,0.0,0.0,0.0,0.0,1.9634588859883315,99.53191797550484,0,0.0
0.515625,0.5078125,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.06986648296396,75.06332406627294,75.06332406627294,0.0,0.0,0.0,2.010225934031301,99.69258189654524,0.0,0.0,0.0,0.0,0.0,2.02226609053728,99.53191797550484,0,0.0
0.515625,0.5078125,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.06332406627294,75.06332406627294,75.06332406627294,0.0,0.0,0.0,2.010053924493852,99.69258189654524,0.0,0.0,0.0,0.0,0.0,2.0317880996325983,99.53191797550484,0,0.0
0.515625,0.5078125,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.06332406627294,75.06986648296396,75.06332406627294,0.0,0.0,0.0,2.0094866597680348,99.5804673936642,0.0,0.0,0.0,0.0,0.0,2.008451954279292,99.53191797550484,0,0.0
0.515625,0.5078125,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.06986648296396,75.06332406627294,75.06332406627294,0.0,0.0,0.0,1.974006544688556,99.70267199262722,0.0,0.0,0.0,0.0,0.0,1.999285595265163,99.53191797550484,0,0.0
0.515625,0.5078125,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.06332406627294,75.06332406627294,75.06332406627294,0.0,0.0,0.0,2.0095533863443578,99.70267199262722,0.0,0.0,0.0,0.0,0.0,1.9634588859883315,99.53191797550484,0,0.0
0.515625,0.5078125,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.06332406627294,75.06332406627294,75.06332406627294,0.0,0.0,0.0,1.974006544688556,99.70267199262722,0.0,0.0,0.0,0.0,0.0,2.02226609053728,99.86625061246752,0,0.0
0.515625,0.5078125,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.06332406627294,75.06332406627294,75.06332406627294,0.0,0.0,0.0,2.0061078396835805,99.77667235824272,0.0,0.0,0.0,0.0,0.0,2.0317880996325983,99.89452177107242,0,0.0
0.515625,0.5078125,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.06332406627294,75.06332406627294,75.06332406627294,0.0,0.0,0.0,2.0061078396835805,99.77667235824272,0.0,0.0,0.0,0.0,0.0,1.999285595265163,99.89452177107242,0,0.0
0.515625,0.5078125,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.06332406627294,75.06332406627294,75.21983712111444,0.0,0.0,0.0,2.0095533863443578,99.77667235824272,0.0,0.0,0.0,0.0,0.0,1.9634588859883315,99.53191797550484,0,0.0
0.515625,0.5078125,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.06332406627294,75.06332406627294,75.06332406627294,0.0,0.0,0.0,2.0094866597680348,99.77667235824272,0.0,0.0,0.0,0.0,0.0,2.008451954279292,99.53191797550484,0,0.0
0.515625,0.5078125,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.06332406627294,75.06986648296396,75.06332406627294,0.0,0.0,0.0,1.974006544688556,99.70267199262722,0.0,0.0,0.0,0.0,0.0,1.999285595265163,99.53191797550484,0,0.0
0.515625,0.5078125,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.06332406627294,75.06332406627294,75.06332406627294,0.0,0.0,0.0,2.0094866597680348,99.69258189654524,0.0,0.0,0.0,0.0,0.0,2.014201830264016,99.53191797550484,0,0.0
0.515625,0.5078125,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.06332406627294,75.06332406627294,75.21983712111444,0.0,0.0,0.0,2.0094866597680348,99.69258189654524,0.0,0.0,0.0,0.0,0.0,2.0317880996325983,99.53191797550484,0,0.0
0.515625,0.5078125,0.7578125,0.75,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.06332406627294,75.06986648296396,75.06332406627294,0.0,0.0,0.0,2.0061078396835805,99.77667235824272,0.0,0.0,0.0,0.0,0.0,2.008451954279292,99.53191797550484,0,0.0
0.515625,0.5078125,0.7578125,0.765625,0.7890625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.21983712111444,75.06332406627294,75.06332406627294,0.0,0.0,0.0,2.0063363992725893,99.81864302207352,0.0,0.0,0.0,0.0,0.0,2.0035440738649406,99.53191797550484,0,0.0
0.515625,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.06332406627294,75.06332406627294,75.06332406627294,0.0,0.0,0.0,2.0061078396835805,99.77667235824272,0.0,0.0,0.0,0.0,0.0,1.999285595265163,99.53191797550484,0,0.0
0.515625,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.06332406627294,75.06332406627294,75.06332406627294,0.0,0.0,0.0,2.0118498416215043,99.77667235824272,0.0,0.0,0.0,0.0,0.0,2.008451954279292,99.53191797550484,0,0.0
0.515625,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.06986648296396,75.06986648296396,75.06332406627294,0.0,0.0,0.0,2.0094866597680348,99.5804673936642,0.0,0.0,0.0,0.0,0.0,2.008451954279292,99.53191797550484,0,0.0
0.515625,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.06332406627294,75.06332406627294,75.06332406627294,0.0,0.0,0.0,2.0094866597680348,99.69258189654524,0.0,0.0,0.0,0.0,0.0,1.999285595265163,99.53191797550484,0,0.0
0.515625,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.8468563490727,74.8468563490727,74.8468563490727,0.0,0.0,0.0,2.020348396458972,99.7955346090462,0.0,0.0,0.0,0.0,0.0,2.0361391356334244,99.53191797550484,0,0.0
0.515625,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.8468563490727,74.8468563490727,74.93063946967749,0.0,0.0,0.0,1.9832848330390016,99.7955346090462,0.0,0.0,0.0,0.0,0.0,1.9927860162583892,99.53191797550484,0,0.0
0.515625,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.8468563490727,74.8468563490727,74.8468563490727,0.0,0.0,0.0,2.020348396458972,99.7955346090462,0.0,0.0,0.0,0.0,0.0,1.9927860162583892,99.53191797550484,0,0.0
0.515625,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.96850432623111,74.96850432623111,74.8468563490727,0.0,0.0,0.0,1.9832848330390016,99.7955346090462,0.0,0.0,0.0,0.0,0.0,1.9927860162583892,99.53191797550484,0,0.0
0.515625,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.8468563490727,74.8468563490727,74.8468563490727,0.0,0.0,0.0,1.9962072759668368,99.7955346090462,0.0,0.0,0.0,0.0,0.0,2.006831961066329,99.53191797550484,0,0.0
0.515625,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.8468563490727,74.8468563490727,74.8468563490727,0.0,0.0,0.0,1.9832848330390016,99.7955346090462,0.0,0.0,0.0,0.0,0.0,1.9927860162583892,99.53191797550484,0,0.0
0.515625,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.8468563490727,74.8468563490727,74.96850432623111,0.0,0.0,0.0,1.994993956044211,99.6331050697894,0.0,0.0,0.0,0.0,0.0,2.0361391356334244,99.53191797550484,0,0.0
0.515625,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.8468563490727,74.8468563490727,74.8468563490727,0.0,0.0,0.0,2.008147063352947,99.63575759710372,0.0,0.0,0.0,0.0,0.0,1.9936055648082451,99.71140160730462,0,0.0
0.515625,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.8468563490727,74.8468563490727,74.8468563490727,0.0,0.0,0.0,2.020348396458972,99.63575759710372,0.0,0.0,0.0,0.0,0.0,1.9927860162583892,99.71140160730462,0,0.0
0.515625,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.8468563490727,74.8468563490727,74.8468563490727,0.0,0.0,0.0,2.020348396458972,99.7955346090462,0.0,0.0,0.0,0.0,0.0,2.006831961066329,99.71140160730462,0,0.0
0.515625,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.8468563490727,74.8468563490727,74.8468563490727,0.0,0.0,0.0,2.010578804467294,99.6331050697894,0.0,0.0,0.0,0.0,0.0,2.0148518854619826,99.71140160730462,0,0.0
0.515625,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.93063946967749,74.93063946967749,74.8468563490727,0.0,0.0,0.0,2.010578804467294,99.6331050697894,0.0,0.0,0.0,0.0,0.0,2.0361391356334244,99.71140160730462,0,0.0
0.515625,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.8468563490727,74.8468563490727,74.8468563490727,0.0,0.0,0.0,2.020348396458972,99.7955346090462,0.0,0.0,0.0,0.0,0.0,2.006831961066329,99.71140160730462,0,0.0
0.515625,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.8468563490727,74.8468563490727,74.8468563490727,0.0,0.0,0.0,1.994993956044211,99.7955346090462,0.0,0.0,0.0,0.0,0.0,1.995750585275034,99.75909938915464,0,0.0
0.515625,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.8468563490727,74.8468563490727,74.93063946967749,0.0,0.0,0.0,2.020348396458972,99.7955346090462,0.0,0.0,0.0,0.0,0.0,1.9927860162583892,99.75909938915464,0,0.0
0.515625,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.8468563490727,74.8468563490727,74.8468563490727,0.0,0.0,0.0,2.010578804467294,99.6331050697894,0.0,0.0,0.0,0.0,0.0,1.995750585275034,99.75909938915464,0,0.0
0.515625,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.96850432623111,74.93063946967749,74.8468563490727,0.0,0.0,0.0,1.994993956044211,99.6331050697894,0.0,0.0,0.0,0.0,0.0,2.0361391356334244,99.75909938915464,0,0.0
0.515625,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.8468563490727,74.8468563490727,74.8468563490727,0.0,0.0,0.0,1.994993956044211,99.6331050697894,0.0,0.0,0.0,0.0,0.0,2.0171904987042173,99.75909938915464,0,0.0
0.5078125,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.8468563490727,74.8468563490727,74.8468563490727,0.0,0.0,0.0,2.020348396458972,99.7955346090462,0.0,0.0,0.0,0.0,0.0,2.006831961066329,99.75909938915464,0,0.0
0.5078125,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.8468563490727,74.8468563490727,74.93063946967749,0.0,0.0,0.0,1.994993956044211,99.7955346090462,0.0,0.0,0.0,0.0,0.0,2.0361391356334244,99.75909938915464,0,0.0
0.5078125,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.88162212918654,75.06385023674824,75.06385023674824,0.0,0.0,0.0,1.9846151354250372,99.88331962229942,0.0,0.0,0.0,0.0,0.0,2.0057277848104134,99.75909938915464,0,0.0
0.5078125,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.06385023674824,75.06385023674824,75.06385023674824,0.0,0.0,0.0,2.0039541509717664,99.88331962229942,0.0,0.0,0.0,0.0,0.0,1.980873155566683,99.75909938915464,0,0.0
0.5078125,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.06385023674824,75.06385023674824,75.06385023674824,0.0,0.0,0.0,1.9846151354250372,99.88331962229942,0.0,0.0,0.0,0.0,0.0,1.9931502805860724,99.75909938915464,0,0.0
0.5078125,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.06385023674824,75.06385023674824,75.06385023674824,0.0,0.0,0.0,1.9846151354250372,99.88331962229942,0.0,0.0,0.0,0.0,0.0,1.980873155566683,99.75909938915464,0,0.0
0.5078125,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.06385023674824,75.06385023674824,75.06385023674824,0.0,0.0,0.0,1.9846151354250372,99.88331962229942,0.0,0.0,0.0,0.0,0.0,1.9701167487188092,99.96253072560911,0,0.0
0.5078125,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.88162212918654,75.06385023674824,75.06385023674824,0.0,0.0,0.0,1.9882406983307892,99.88331962229942,0.0,0.0,0.0,0.0,0.0,1.9931502805860724,99.96253072560911,0,0.0
0.5078125,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.06385023674824,74.88162212918654,75.06385023674824,0.0,0.0,0.0,2.0044477014106463,99.88331962229942,0.0,0.0,0.0,0.0,0.0,1.9779685925343848,99.96253072560911,0,0.0
0.5078125,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.06385023674824,75.06385023674824,74.88162212918654,0.0,0.0,0.0,1.9846151354250372,99.88331962229942,0.0,0.0,0.0,0.0,0.0,2.0057277848104134,99.96253072560911,0,0.0
0.5078125,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.06385023674824,75.06385023674824,75.06385023674824,0.0,0.0,0.0,1.9846151354250372,99.88331962229942,0.0,0.0,0.0,0.0,0.0,1.980873155566683,99.96253072560911,0,0.0
0.5078125,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.06385023674824,75.06385023674824,75.06385023674824,0.0,0.0,0.0,1.9846151354250372,99.88331962229942,0.0,0.0,0.0,0.0,0.0,1.9784824516610784,99.96253072560911,0,0.0
0.5078125,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,74.88162212918654,75.06385023674824,75.06385023674824,0.0,0.0,0.0,2.0061345302254527,99.88331962229942,0.0,0.0,0.0,0.0,0.0,2.0057277848104134,99.96253072560911,0,0.0
0.5078125,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.06385023674824,74.88162212918654,75.06385023674824,0.0,0.0,0.0,1.9846151354250372,99.88331962229942,0.0,0.0,0.0,0.0,0.0,1.980873155566683,99.96253072560911,0,0.0
0.5078125,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.06385023674824,75.06385023674824,74.88162212918654,0.0,0.0,0.0,1.9846151354250372,99.88331962229942,0.0,0.0,0.0,0.0,0.0,1.9931502805860724,99.96253072560911,0,0.0
0.5078125,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.06385023674824,75.06385023674824,75.06385023674824,0.0,0.0,0.0,1.9882406983307892,99.88331962229942,0.0,0.0,0.0,0.0,0.0,1.9931502805860724,99.96253072560911,0,0.0
0.5078125,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.06385023674824,75.06385023674824,75.06385023674824,0.0,0.0,0.0,1.9846151354250372,99.88331962229942,0.0,0.0,0.0,0.0,0.0,2.0057277848104134,99.96253072560911,0,0.0
0.5078125,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.06385023674824,74.82826019131237,75.06385023674824,0.0,0.0,0.0,2.004401779618596,99.7852155268718,0.0,0.0,0.0,0.0,0.0,2.004046028303241,99.96253072560911,0,0.0
0.5078125,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.06385023674824,75.06385023674824,75.06385023674824,0.0,0.0,0.0,1.9846151354250372,99.7852155268718,0.0,0.0,0.0,0.0,0.0,1.980873155566683,99.96253072560911,0,0.0
0.5078125,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.06385023674824,75.06385023674824,74.88162212918654,0.0,0.0,0.0,1.9846151354250372,99.88331962229942,0.0,0.0,0.0,0.0,0.0,1.980873155566683,99.96253072560911,0,0.0
