cam_1_X,cam_1_Y,cam_2_X,cam_2_Y,cam_3_X,cam_3_Y,EoL_3_X,EoL_4_X,EoL_5_X,EoL_6_X,EoL_3_Y,EoL_4_Y,EoL_5_Y,EoL_6_Y,EoL_1_X,EoL_1_Y,EoL_2_X,EoL_2_Y,score,con_1,con_2,con_3,rob_1_1,rob_1_2,rob_1_4,rob_1_maxVel,rob_1_supply,rob_1_vacuum,rob_1_3,rob_2_1,rob_2_2,rob_2_4,rob_2_maxVel,rob_2_supply,rob_2_vacuum,rob_2_3
0.5078125,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.640625,0.6484375,33.33333333333333,75.06385023674824,75.06385023674824,75.06385023674824,0.0,0.0,0.0,1.9882406983307892,99.88331962229942,0.0,0.0,0.0,0.0,0.0,1.9931502805860724,99.96253072560911,0,0.0
0.5078125,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.06385023674824,75.06385023674824,75.06385023674824,0.0,0.0,0.0,1.9846151354250372,99.88331962229942,0.0,0.0,0.0,0.0,0.0,1.9931502805860724,99.96253072560911,0,0.0
0.5078125,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.98304969845573,75.03749017873923,74.98304969845573,0.0,0.0,0.0,1.998135501682168,99.88331962229942,0.0,0.0,0.0,0.0,0.0,2.013195529579442,99.96253072560911,0,0.0
0.5078125,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.98304969845573,74.98304969845573,74.98304969845573,0.0,0.0,0.0,1.9885535144465012,99.88331962229942,0.0,0.0,0.0,0.0,0.0,2.00253022905781,99.84329643475456,0,0.0
0.5078125,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.98304969845573,74.98304969845573,74.98304969845573,0.0,0.0,0.0,2.0272832094992506,99.88331962229942,0.0,0.0,0.0,0.0,0.0,2.013195529579442,99.84329643475456,0,0.0
0.5078125,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.98304969845573,74.98304969845573,74.98304969845573,0.0,0.0,0.0,1.9987270831683983,99.83047730969491,0.0,0.0,0.0,0.0,0.0,1.996881220320116,99.84329643475456,0,0.0
0.5078125,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.03749017873923,74.98304969845573,74.98304969845573,0.0,0.0,0.0,1.998135501682168,99.83047730969491,0.0,0.0,0.0,0.0,0.0,1.997220033046466,99.84329643475456,0,0.0
0.5078125,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.98304969845573,74.98304969845573,75.03749017873923,0.0,0.0,0.0,1.9987270831683983,99.60413035605254,0.0,0.0,0.0,0.0,0.0,1.99599154516136,99.84329643475456,0,0.0
0.5078125,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.98304969845573,74.98304969845573,74.98304969845573,0.0,0.0,0.0,1.9987270831683983,99.60413035605254,0.0,0.0,0.0,0.0,0.0,1.9981829993785405,99.84329643475456,0,0.0
0.5078125,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.98304969845573,74.98304969845573,74.98304969845573,0.0,0.0,0.0,1.9987270831683983,99.60413035605254,0.0,0.0,0.0,0.0,0.0,1.988449838576147,99.84329643475456,0,0.0
0.5078125,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.98304969845573,75.0412763423051,75.03749017873923,0.0,0.0,0.0,1.9987270831683983,99.60413035605254,0.0,0.0,0.0,0.0,0.0,1.99599154516136,99.84329643475456,0,0.0
0.5078125,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.98304969845573,74.98304969845573,74.98304969845573,0.0,0.0,0.0,1.998135501682168,99.60413035605254,0.0,0.0,0.0,0.0,0.0,2.0129025524755706,99.84329643475456,0,0.0
0.5078125,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.98304969845573,74.98304969845573,74.98304969845573,0.0,0.0,0.0,2.015205469599887,99.83047730969491,0.0,0.0,0.0,0.0,0.0,1.988449838576147,99.84329643475456,0,0.0
0.5078125,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.0412763423051,74.98304969845573,74.98304969845573,0.0,0.0,0.0,1.998135501682168,99.83047730969491,0.0,0.0,0.0,0.0,0.0,1.996881220320116,99.84329643475456,0,0.0
0.5078125,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.98304969845573,75.0412763423051,74.98304969845573,0.0,0.0,0.0,2.015205469599887,99.83047730969491,0.0,0.0,0.0,0.0,0.0,1.988449838576147,99.84329643475456,0,0.0
0.5078125,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.98304969845573,74.98304969845573,74.98304969845573,0.0,0.0,0.0,2.015205469599887,99.83047730969491,0.0,0.0,0.0,0.0,0.0,1.988449838576147,99.84329643475456,0,0.0
0.5078125,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.98304969845573,74.98304969845573,74.98304969845573,0.0,0.0,0.0,2.029791418360098,99.83047730969491,0.0,0.0,0.0,0.0,0.0,1.99599154516136,99.84329643475456,0,0.0
0.5078125,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.98304969845573,74.98304969845573,75.0412763423051,0.0,0.0,0.0,1.9987270831683983,99.83047730969491,0.0,0.0,0.0,0.0,0.0,1.996881220320116,99.69696371506431,0,0.0
0.5078125,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.98304969845573,75.03749017873923,74.98304969845573,0.0,0.0,0.0,1.9987270831683983,99.54974533108832,0.0,0.0,0.0,0.0,0.0,1.988449838576147,99.69696371506431,0,0.0
0.5078125,0.5078125,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.98304969845573,74.98304969845573,74.98304969845573,0.0,0.0,0.0,2.015205469599887,99.54974533108832,0.0,0.0,0.0,0.0,0.0,1.9950694470708017,99.61066227975031,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.98304969845573,74.98304969845573,74.98304969845573,0.0,0.0,0.0,2.015205469599887,99.83047730969491,0.0,0.0,0.0,0.0,0.0,1.988449838576147,99.61066227975031,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.98304969845573,74.98304969845573,74.98304969845573,0.0,0.0,0.0,1.9987270831683983,99.60413035605254,0.0,0.0,0.0,0.0,0.0,1.988449838576147,99.61066227975031,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.98787081225032,74.98787081225032,74.98787081225032,0.0,0.0,0.0,1.959515977054972,99.60413035605254,0.0,0.0,0.0,0.0,0.0,2.025989517989513,99.89079629900144,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.18012081495263,74.98787081225032,74.98787081225032,0.0,0.0,0.0,2.011914381705917,99.77623363704696,0.0,0.0,0.0,0.0,0.0,1.9665088798387471,99.89079629900144,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.98787081225032,74.98787081225032,75.18012081495263,0.0,0.0,0.0,2.011914381705917,99.77623363704696,0.0,0.0,0.0,0.0,0.0,2.0020764222882685,99.89795083081182,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.98787081225032,74.98787081225032,74.98787081225032,0.0,0.0,0.0,1.958659551218817,99.77623363704696,0.0,0.0,0.0,0.0,0.0,2.018734884655472,99.89079629900144,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.18012081495263,74.98787081225032,74.98787081225032,0.0,0.0,0.0,2.011914381705917,99.77623363704696,0.0,0.0,0.0,0.0,0.0,1.9665088798387471,99.89079629900144,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.98787081225032,75.18012081495263,74.98787081225032,0.0,0.0,0.0,1.959515977054972,99.77623363704696,0.0,0.0,0.0,0.0,0.0,2.018734884655472,99.89079629900144,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.98787081225032,74.98787081225032,74.98787081225032,0.0,0.0,0.0,1.959515977054972,99.77623363704696,0.0,0.0,0.0,0.0,0.0,1.9665088798387471,99.89079629900144,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.18012081495263,74.98787081225032,74.98787081225032,0.0,0.0,0.0,1.959515977054972,99.77623363704696,0.0,0.0,0.0,0.0,0.0,2.025989517989513,99.89079629900144,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.98787081225032,75.18012081495263,74.98787081225032,0.0,0.0,0.0,1.959515977054972,99.77623363704696,0.0,0.0,0.0,0.0,0.0,1.9665088798387471,99.89079629900144,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.98787081225032,74.98787081225032,74.98787081225032,0.0,0.0,0.0,1.959515977054972,99.77623363704696,0.0,0.0,0.0,0.0,0.0,2.018734884655472,99.89079629900144,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.13338577765418,74.98787081225032,75.18012081495263,0.0,0.0,0.0,1.959515977054972,99.77623363704696,0.0,0.0,0.0,0.0,0.0,1.99285458094651,99.89079629900144,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.98787081225032,75.18012081495263,74.98787081225032,0.0,0.0,0.0,2.011914381705917,99.77623363704696,0.0,0.0,0.0,0.0,0.0,2.0020764222882685,99.89079629900144,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.98787081225032,74.98787081225032,74.98787081225032,0.0,0.0,0.0,2.011914381705917,99.77623363704696,0.0,0.0,0.0,0.0,0.0,2.018734884655472,99.89079629900144,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.13338577765418,74.98787081225032,75.18012081495263,0.0,0.0,0.0,1.959515977054972,99.77623363704696,0.0,0.0,0.0,0.0,0.0,1.9665088798387471,99.89079629900144,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.98787081225032,74.98787081225032,74.98787081225032,0.0,0.0,0.0,1.958659551218817,99.77623363704696,0.0,0.0,0.0,0.0,0.0,1.9665088798387471,99.89079629900144,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.98787081225032,74.98787081225032,74.98787081225032,0.0,0.0,0.0,2.022061529920524,99.80549798966796,0.0,0.0,0.0,0.0,0.0,2.025760468501564,99.89079629900144,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.98787081225032,74.98787081225032,75.18012081495263,0.0,0.0,0.0,1.9829301383978264,99.80549798966796,0.0,0.0,0.0,0.0,0.0,1.9878385473375235,99.89079629900144,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.98787081225032,74.98787081225032,74.98787081225032,0.0,0.0,0.0,1.959515977054972,99.80549798966796,0.0,0.0,0.0,0.0,0.0,2.025989517989513,99.89079629900144,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.18012081495263,74.98787081225032,74.98787081225032,0.0,0.0,0.0,2.0211731805100057,99.80549798966796,0.0,0.0,0.0,0.0,0.0,1.9646318089942176,99.89079629900144,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.98787081225032,75.18012081495263,75.18012081495263,0.0,0.0,0.0,1.9944628072838129,99.80549798966796,0.0,0.0,0.0,0.0,0.0,1.9878385473375235,99.89079629900144,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.04418012376227,75.04418012376227,75.04418012376227,0.0,0.0,0.0,1.9808921695528523,99.78869448022148,0.0,0.0,0.0,0.0,0.0,1.99384719189927,99.89079629900144,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.04418012376227,75.04418012376227,75.04418012376227,-1.9597467206556256,2.504569917937513,-0.2602772662236893,1.9691289667946887,99.66390069885652,0.0,-0.6412589401965864,0.0,0.0,0.0,1.998404088682422,99.89079629900144,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.04418012376227,74.95627910297476,74.9119969935545,-4.646692842425172,6.353245440393355,-2.8531088759527514,2.010512038000825,99.66390069885652,0.0,2.5449219651150914,0.0,0.0,0.0,1.977368002394535,99.84582702433828,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.04418012376227,75.04418012376227,75.04418012376227,-3.986399003938188,6.315969456628338,-4.024896210746612,1.9691289667946887,99.66390069885652,0.0,4.640446564299257,0.0,0.0,0.0,2.010826023218568,99.84582702433828,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.04418012376227,75.04418012376227,75.04418012376227,-2.82385878802089,5.192788182670722,-4.90375652244363,1.9800574465518543,99.66390069885652,0.0,6.356283453575282,0.0,0.0,0.0,2.010826023218568,99.84582702433828,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.9119969935545,75.04418012376227,75.04418012376227,-1.603245876898471,3.4343631757068427,-5.485387211330034,1.9691289667946887,99.66390069885652,0.0,7.337649949647049,0.0,0.0,0.0,2.010826023218568,99.84582702433828,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.04418012376227,74.9119969935545,75.04418012376227,-0.257238716963695,1.1618844206183687,-4.231182102847227,1.9800574465518543,99.66390069885652,0.0,5.504825712573888,0.0,0.0,0.0,1.9939818421615283,99.84582702433828,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.04418012376227,75.04418012376227,75.04418012376227,1.9526525750144648,-2.7074013986923005,-1.7944606971437114,2.0224144779467306,99.66390069885652,89.66390069885652,2.2175444883973823,0.0,0.0,0.0,1.977368002394535,99.84582702433828,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.04418012376227,75.04418012376227,75.04418012376227,3.432838472785864,-4.764347557033975,-2.970303465589085,1.981908303839872,99.66390069885652,89.66390069885652,3.6837640749118847,0.0,0.0,0.0,2.000056676771408,99.5270603671892,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.95627910297476,75.04418012376227,74.9119969935545,0.0,0.0,0.0,1.9884267692987807,99.66390069885652,89.66390069885652,0.0,0.0,0.0,0.0,1.9747289459788635,99.51917164906804,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.04418012376227,75.04418012376227,75.04418012376227,0.0,0.0,0.0,2.0181624747462497,99.83143013312954,89.8305940657794,0.0,0.0,0.0,0.0,2.001164753867208,99.51917164906804,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.04418012376227,75.04418012376227,75.04418012376227,0.0,0.0,0.0,1.9800574465518543,99.83143013312954,89.8305940657794,0.0,0.0,0.0,0.0,1.977368002394535,99.84582702433828,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.04418012376227,75.04418012376227,75.04418012376227,-1.4669576518373015,1.4155937731264154,1.2213764545598849,1.9691289667946887,99.66390069885652,89.96201252346026,-1.454789496152678,0.0,0.0,0.0,2.010826023218568,99.84582702433828,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.9119969935545,74.9119969935545,74.9119969935545,-4.181891703868092,4.760332822804854,3.234608993259151,1.9769418385676008,99.78869448022148,89.7989682908166,-3.767530565293976,0.0,0.0,0.0,2.000924462358951,99.84582702433828,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.04418012376227,75.04418012376227,75.04418012376227,-0.5232306944548097,0.3412054156911913,2.2665500553471327,2.0224144779467306,99.78869448022148,89.7989682908166,-2.7693747626728484,0.0,0.0,0.0,2.0153860770377947,99.84582702433828,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.04418012376227,75.04418012376227,75.04418012376227,1.2653325278699126,-2.193155306743616,5.342040114206947,1.9691289667946887,99.66390069885652,89.65865637117992,-6.979501844981811,0.0,0.0,0.0,1.998404088682422,99.84582702433828,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.04418012376227,75.04418012376227,75.04418012376227,2.5231621397090804,-4.130108639806828,5.045203723631175,1.9691289667946887,99.66390069885652,89.65865637117992,-6.862880186844566,0.0,0.0,0.0,1.998404088682422,99.84582702433828,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.9119969935545,75.04418012376227,75.04418012376227,3.682915228775912,-5.6861756107361865,4.22441080689416,1.9800574465518543,99.66390069885652,89.65865637117992,-5.684396329138092,0.0,0.0,0.0,1.977368002394535,99.84582702433828,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.04418012376227,75.04418012376227,74.9119969935545,4.640352688148846,-6.543875032240995,3.170792685638713,1.9691289667946887,99.66390069885652,89.65865637117992,-3.8777685488737945,0.0,0.0,0.0,1.998404088682422,99.84582702433828,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.04418012376227,75.04418012376227,75.04418012376227,3.5685282139521277,-4.687000329227256,1.820889976119353,1.9800574465518543,99.66390069885652,89.65865637117992,-1.5645979678732462,0.0,0.0,0.0,2.010826023218568,99.84582702433828,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.95485943437167,74.95485943437167,74.95485943437167,1.0652865075898332,-1.2691478422982925,-1.0574416392515882,2.012392161083387,99.6382897858484,89.51158019209481,1.635921021941135,0.0,0.0,0.0,1.9876650862149288,99.84582702433828,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.95485943437167,74.95485943437167,74.95485943437167,3.217681974415388,-3.6343186739417166,-4.293323132320305,2.012392161083387,99.6382897858484,89.51158019209481,5.417863690923133,0.0,0.0,0.0,1.9707825356022333,99.51008573960192,0,0.0
