cam_1_X,cam_1_Y,cam_2_X,cam_2_Y,cam_3_X,cam_3_Y,EoL_3_X,EoL_4_X,EoL_5_X,EoL_6_X,EoL_3_Y,EoL_4_Y,EoL_5_Y,EoL_6_Y,EoL_1_X,EoL_1_Y,EoL_2_X,EoL_2_Y,score,con_1,con_2,con_3,rob_1_1,rob_1_2,rob_1_4,rob_1_maxVel,rob_1_supply,rob_1_vacuum,rob_1_3,rob_2_1,rob_2_2,rob_2_4,rob_2_maxVel,rob_2_supply,rob_2_vacuum,rob_2_3
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.95485943437167,74.95485943437167,74.95485943437167,0.7751509428081645,-0.930378535903804,-0.826607005893651,2.012371356857676,99.6382897858484,89.51158019209481,1.357682244897965,0.0,0.0,0.0,1.9979869438948203,99.51008573960192,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.95485943437167,74.95485943437167,74.95485943437167,0.0,0.0,0.0,1.983626414258885,99.6382897858484,89.51158019209481,0.0,0.0,0.0,0.0,1.9830482177846025,99.51008573960192,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.95485943437167,74.95485943437167,74.95485943437167,0.0,0.0,0.0,1.983626414258885,99.6382897858484,0.0,0.0,0.0,0.0,0.0,1.982142857890609,99.51008573960192,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.95485943437167,74.95485943437167,74.90115180383289,0.0,0.0,0.0,2.001929743121849,99.6382897858484,0.0,0.0,0.0,0.0,0.0,1.9876650862149288,99.67374002724851,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.95485943437167,74.95485943437167,74.95485943437167,-1.4946469326623155,1.658811695120211,1.85205762651774,2.023580128023344,99.6382897858484,0.0,-2.093680958023097,0.0,0.0,0.0,1.9876650862149288,99.67374002724851,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.95485943437167,74.95485943437167,74.95485943437167,-3.115187934546819,3.4007993529292317,4.373555285354056,1.9908824537246383,99.6382897858484,0.0,-5.133522481328243,0.0,0.0,0.0,2.018677116262324,99.7730013995982,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.95485943437167,74.95485943437167,74.95485943437167,0.0,0.0,0.0,2.009860634659325,99.52228728140447,0.0,0.0,0.0,0.0,0.0,2.022509520987263,99.71602347752052,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.90115180383289,74.95485943437167,74.95485943437167,0.0,0.0,0.0,1.9846626089092416,99.52228728140447,0.0,0.0,0.0,0.0,0.0,2.012653743959009,99.71602347752052,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.95485943437167,74.95485943437167,74.94724775330761,0.0,0.0,0.0,2.009860634659325,99.52228728140447,0.0,0.0,0.0,0.0,0.0,2.012653743959009,99.71602347752052,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.95485943437167,74.90115180383289,74.95485943437167,0.0,0.0,0.0,1.993309604117052,99.52228728140447,0.0,0.0,0.0,0.0,0.0,2.022509520987263,99.71602347752052,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.95485943437167,74.95485943437167,74.95485943437167,0.0,0.0,0.0,2.009860634659325,99.52228728140447,0.0,0.0,0.0,0.0,0.0,1.98241096384977,99.58548892977848,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.94724775330761,74.95485943437167,74.94724775330761,0.0,0.0,0.0,2.009860634659325,99.52228728140447,0.0,0.0,0.0,0.0,0.0,1.98241096384977,99.58548892977848,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.95485943437167,74.95485943437167,74.95485943437167,0.0,0.0,0.0,1.9846626089092416,99.52228728140447,0.0,0.0,0.0,0.0,0.0,2.012653743959009,99.58548892977848,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.95485943437167,74.90115180383289,74.90115180383289,0.0,0.0,0.0,2.014743343308805,99.52228728140447,0.0,0.0,0.0,0.0,0.0,1.9671763551900925,99.838260752943,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.95485943437167,74.95485943437167,74.95485943437167,0.0,0.0,0.0,2.009860634659325,99.52228728140447,0.0,0.0,0.0,0.0,0.0,2.012653743959009,99.71602347752052,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.95485943437167,74.95485943437167,74.95485943437167,0.0,0.0,0.0,1.993309604117052,99.52228728140447,0.0,0.0,0.0,0.0,0.0,1.9976347944465365,99.58548892977848,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.95485943437167,74.95485943437167,74.95485943437167,0.0,0.0,0.0,2.009860634659325,99.52228728140447,0.0,0.0,0.0,0.0,0.0,1.9900971313364777,99.58548892977848,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.95485943437167,74.94724775330761,74.95485943437167,0.0,0.0,0.0,1.993309604117052,99.52228728140447,0.0,0.0,0.0,0.0,0.0,2.012653743959009,99.71602347752052,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.18202574711819,75.18202574711819,75.0376096974291,0.0,0.0,0.0,1.9946680503761136,99.52228728140447,0.0,0.0,0.0,0.0,0.0,2.004819992233076,99.61540855490595,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.18202574711819,75.18202574711819,75.18202574711819,0.0,0.0,0.0,1.9946680503761136,99.52228728140447,0.0,0.0,0.0,0.0,0.0,2.0003130723897864,99.61540855490595,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.18202574711819,75.18202574711819,75.18202574711819,0.0,0.0,0.0,1.9710874291389109,99.52228728140447,0.0,0.0,0.0,0.0,0.0,2.000511412790229,99.61540855490595,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.18202574711819,75.18392354220303,75.18202574711819,0.0,0.0,0.0,1.9946680503761136,99.52228728140447,0.0,0.0,0.0,0.0,0.0,1.999844223320545,99.61540855490595,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.18202574711819,75.18202574711819,75.18202574711819,0.0,0.0,0.0,1.9946680503761136,99.52228728140447,0.0,0.0,0.0,0.0,0.0,1.999844223320545,99.61540855490595,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.18392354220303,75.18202574711819,75.0376096974291,0.0,0.0,0.0,1.989898705947181,99.52228728140447,0.0,0.0,0.0,0.0,0.0,2.032900892705717,99.61540855490595,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.18202574711819,75.0376096974291,75.18202574711819,0.0,0.0,0.0,1.969653927107752,99.53181842979934,0.0,0.0,0.0,0.0,0.0,1.9920114678377845,99.61540855490595,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.18202574711819,75.18202574711819,75.18202574711819,0.0,0.0,0.0,1.9946680503761136,99.53181842979934,0.0,0.0,0.0,0.0,0.0,2.0148988606290943,99.61540855490595,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.18392354220303,75.18202574711819,75.18202574711819,0.0,0.0,0.0,2.028930993332181,99.53181842979934,0.0,0.0,0.0,0.0,0.0,1.9920114678377845,99.8488848664934,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.18202574711819,75.18202574711819,75.18202574711819,0.0,0.0,0.0,1.997769924651612,99.53181842979934,0.0,0.0,0.0,0.0,0.0,1.999844223320545,99.8488848664934,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.18202574711819,75.18202574711819,75.18392354220303,0.0,0.0,0.0,2.028930993332181,99.53181842979934,0.0,0.0,0.0,0.0,0.0,2.000511412790229,99.61540855490595,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.18392354220303,75.18202574711819,75.18202574711819,0.0,0.0,0.0,1.9946680503761136,99.53181842979934,0.0,0.0,0.0,0.0,0.0,1.999844223320545,99.61540855490595,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.18202574711819,75.18202574711819,75.0376096974291,0.0,0.0,0.0,1.9946680503761136,99.53181842979934,0.0,0.0,0.0,0.0,0.0,2.0003130723897864,99.61540855490595,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.18202574711819,75.0376096974291,75.18202574711819,0.0,0.0,0.0,1.9946680503761136,99.53181842979934,0.0,0.0,0.0,0.0,0.0,1.999844223320545,99.61540855490595,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.18392354220303,75.18202574711819,75.18202574711819,0.0,0.0,0.0,1.969653927107752,99.53181842979934,0.0,0.0,0.0,0.0,0.0,1.9920114678377845,99.61540855490595,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.18202574711819,75.18202574711819,75.18202574711819,0.0,0.0,0.0,1.9946680503761136,99.53181842979934,0.0,0.0,0.0,0.0,0.0,2.0148988606290943,99.61540855490595,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.18202574711819,75.18202574711819,75.18202574711819,0.0,0.0,0.0,1.9946680503761136,99.53181842979934,0.0,0.0,0.0,0.0,0.0,2.004819992233076,99.8760999161068,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.18392354220303,75.18392354220303,75.18392354220303,0.0,0.0,0.0,1.997769924651612,99.53181842979934,0.0,0.0,0.0,0.0,0.0,2.032900892705717,99.8760999161068,0,0.0
0.4921875,0.5,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.18202574711819,75.18202574711819,75.18202574711819,0.0,0.0,0.0,2.028930993332181,99.53181842979934,0.0,0.0,0.0,0.0,0.0,2.0148988606290943,99.8760999161068,0,0.0
0.4921875,0.515625,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.18202574711819,75.18202574711819,75.18202574711819,0.0,0.0,0.0,1.9946680503761136,99.53181842979934,0.0,0.0,0.0,0.0,0.0,2.0003130723897864,99.61540855490595,0,0.0
0.4921875,0.515625,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.87381532747382,75.0713696255923,74.87381532747382,0.0,0.0,0.0,1.9986357696896453,99.53181842979934,0.0,0.0,0.0,0.0,0.0,2.017936516952462,99.61540855490595,0,0.0
0.4921875,0.515625,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.87381532747382,74.87381532747382,74.87381532747382,0.0,0.0,0.0,2.006923217424286,99.90054394508512,0.0,0.0,0.0,0.0,0.0,1.984294377900062,99.61540855490595,0,0.0
0.4921875,0.515625,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.87381532747382,74.87381532747382,75.0713696255923,0.0,0.0,0.0,2.00922424209608,99.91216056411903,0.0,0.0,0.0,0.0,0.0,1.9925973873441487,99.61540855490595,0,0.0
0.4921875,0.515625,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.87381532747382,74.87381532747382,74.87381532747382,0.0,0.0,0.0,2.00922424209608,99.91216056411903,0.0,0.0,0.0,0.0,0.0,2.005970213325735,99.61540855490595,0,0.0
0.4921875,0.515625,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.87381532747382,74.87381532747382,74.87381532747382,0.0,0.0,0.0,2.010374113816776,99.84162867979946,0.0,0.0,0.0,0.0,0.0,1.9789883796283827,99.58573250481304,0,0.0
0.4921875,0.515625,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.0713696255923,74.87381532747382,74.87381532747382,0.0,0.0,0.0,1.9986357696896453,99.84162867979946,0.0,0.0,0.0,0.0,0.0,2.017936516952462,99.58096339766504,0,0.0
0.4921875,0.515625,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.87381532747382,74.87381532747382,74.87381532747382,0.0,0.0,0.0,1.9986357696896453,99.84162867979946,0.0,0.0,0.0,0.0,0.0,1.9925973873441487,99.58096339766504,0,0.0
0.4921875,0.515625,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.87381532747382,75.0713696255923,74.87381532747382,0.0,0.0,0.0,1.9986357696896453,99.84162867979946,0.0,0.0,0.0,0.0,0.0,2.017936516952462,99.58096339766504,0,0.0
0.4921875,0.515625,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.0713696255923,74.87381532747382,74.87381532747382,0.0,0.0,0.0,2.00922424209608,99.91216056411903,0.0,0.0,0.0,0.0,0.0,1.9887241546706145,99.58096339766504,0,0.0
0.4921875,0.515625,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.87381532747382,74.87381532747382,75.0713696255923,0.0,0.0,0.0,1.9986357696896453,99.91216056411903,0.0,0.0,0.0,0.0,0.0,2.017936516952462,99.58096339766504,0,0.0
0.4921875,0.515625,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.87381532747382,74.87381532747382,74.87381532747382,0.0,0.0,0.0,2.00922424209608,99.91216056411903,0.0,0.0,0.0,0.0,0.0,1.9639764582875447,99.58096339766504,0,0.0
0.4921875,0.515625,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.06733978646025,74.87381532747382,74.87381532747382,0.0,0.0,0.0,2.0279537887724723,99.84162867979946,0.0,0.0,0.0,0.0,0.0,1.9789883796283827,99.58573250481304,0,0.0
0.4921875,0.515625,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.87381532747382,74.87381532747382,74.87381532747382,0.0,0.0,0.0,2.00922424209608,99.84162867979946,0.0,0.0,0.0,0.0,0.0,1.9925973873441487,99.58573250481304,0,0.0
0.4921875,0.515625,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.87381532747382,74.87381532747382,74.87381532747382,0.0,0.0,0.0,2.00922424209608,99.84162867979946,0.0,0.0,0.0,0.0,0.0,2.017936516952462,99.58573250481304,0,0.0
0.4921875,0.515625,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.87381532747382,75.0713696255923,74.87381532747382,0.0,0.0,0.0,1.9986357696896453,99.84162867979946,0.0,0.0,0.0,0.0,0.0,2.017936516952462,99.58573250481304,0,0.0
0.4921875,0.515625,0.7578125,0.765625,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.87381532747382,74.87381532747382,74.87381532747382,0.0,0.0,0.0,2.00392242379101,99.84162867979946,0.0,0.0,0.0,0.0,0.0,1.9988273563996195,99.58573250481304,0,0.0
0.4921875,0.515625,0.7578125,0.7578125,0.7734375,0.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.87381532747382,74.87381532747382,75.06733978646025,0.0,0.0,0.0,2.00922424209608,99.91216056411903,0.0,0.0,0.0,0.0,0.0,1.9925973873441487,99.58573250481304,0,0.0
0.4921875,0.515625,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.0713696255923,74.87381532747382,74.87381532747382,0.0,0.0,0.0,2.00922424209608,99.91216056411903,0.0,0.0,0.0,0.0,0.0,1.9639764582875447,99.58573250481304,0,0.0
0.4921875,0.515625,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.87381532747382,74.87381532747382,74.87381532747382,0.0,0.0,0.0,2.00922424209608,99.91216056411903,0.0,0.0,0.0,0.0,0.0,2.0136831597452045,99.58573250481304,0,0.0
0.4921875,0.515625,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.87381532747382,75.0713696255923,74.87381532747382,0.0,0.0,0.0,1.9986357696896453,99.91216056411903,0.0,0.0,0.0,0.0,0.0,1.9639764582875447,99.58573250481304,0,0.0
0.4921875,0.515625,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.07981425679998,75.07981425679998,75.07981425679998,0.0,0.0,0.0,1.9735522394917535,99.91216056411903,0.0,0.0,0.0,0.0,0.0,2.010078906934336,99.5122001227192,0,0.0
0.4921875,0.515625,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.92795427236265,75.07981425679998,75.07981425679998,0.0,0.0,0.0,1.972510347556833,99.91216056411903,0.0,0.0,0.0,0.0,0.0,2.0126678123479778,99.5122001227192,0,0.0
0.4921875,0.515625,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.07981425679998,74.9841498586105,75.07981425679998,0.0,0.0,0.0,1.9840658754940308,99.91216056411903,0.0,0.0,0.0,0.0,0.0,1.9759104553859632,99.5122001227192,0,0.0
0.4921875,0.515625,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.07981425679998,75.07981425679998,75.07981425679998,0.0,0.0,0.0,1.99435520779805,99.91216056411903,0.0,0.0,0.0,0.0,0.0,2.0068483646167463,99.5122001227192,0,0.0
0.4921875,0.515625,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.92795427236265,75.07981425679998,75.07981425679998,0.0,0.0,0.0,1.990738262893172,99.91216056411903,0.0,0.0,0.0,0.0,0.0,1.9866566431966963,99.5122001227192,0,0.0
0.4921875,0.515625,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.07981425679998,74.9841498586105,75.07981425679998,0.0,0.0,0.0,1.9735522394917535,99.91216056411903,0.0,0.0,0.0,0.0,0.0,2.010078906934336,99.5122001227192,0,0.0
0.4921875,0.515625,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.07981425679998,75.07981425679998,74.9841498586105,0.0,0.0,0.0,1.9735522394917535,99.91216056411903,0.0,0.0,0.0,0.0,0.0,2.010061126310324,99.5122001227192,0,0.0
0.4921875,0.515625,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.92795427236265,75.07981425679998,75.07981425679998,0.0,0.0,0.0,1.9840658754940308,99.91216056411903,0.0,0.0,0.0,0.0,0.0,2.010078906934336,99.5122001227192,0,0.0
0.4921875,0.515625,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.07981425679998,75.07981425679998,75.07981425679998,0.0,0.0,0.0,1.995336946121449,99.6128959400793,0.0,0.0,0.0,0.0,0.0,1.9710911207673696,99.5122001227192,0,0.0
0.4921875,0.515625,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.07981425679998,75.07981425679998,74.92795427236265,0.0,0.0,0.0,1.99435520779805,99.6128959400793,0.0,0.0,0.0,0.0,0.0,2.0068483646167463,99.5122001227192,0,0.0
0.4921875,0.515625,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.9841498586105,75.07981425679998,75.07981425679998,0.0,0.0,0.0,2.011132156079857,99.6128959400793,0.0,0.0,0.0,0.0,0.0,2.0280619169514345,99.5122001227192,0,0.0
