cam_1_X,cam_1_Y,cam_2_X,cam_2_Y,cam_3_X,cam_3_Y,EoL_3_X,EoL_4_X,EoL_5_X,EoL_6_X,EoL_3_Y,EoL_4_Y,EoL_5_Y,EoL_6_Y,EoL_1_X,EoL_1_Y,EoL_2_X,EoL_2_Y,score,con_1,con_2,con_3,rob_1_1,rob_1_2,rob_1_4,rob_1_maxVel,rob_1_supply,rob_1_vacuum,rob_1_3,rob_2_1,rob_2_2,rob_2_4,rob_2_maxVel,rob_2_supply,rob_2_vacuum,rob_2_3
0.4921875,0.515625,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.07981425679998,75.07981425679998,75.07981425679998,0.0,0.0,0.0,1.99435520779805,99.6128959400793,0.0,0.0,0.0,0.0,0.0,2.0068483646167463,99.5122001227192,0,0.0
0.4921875,0.515625,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.07981425679998,74.92795427236265,75.07981425679998,0.0,0.0,0.0,1.99435520779805,99.6128959400793,0.0,0.0,0.0,0.0,0.0,2.011887943696782,99.5122001227192,0,0.0
0.4921875,0.515625,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.07981425679998,75.07981425679998,75.07981425679998,0.0,0.0,0.0,1.9921104096380349,99.6128959400793,0.0,0.0,0.0,0.0,0.0,2.010078906934336,99.5122001227192,0,0.0
0.4921875,0.515625,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.07981425679998,75.07981425679998,75.07981425679998,0.0,0.0,0.0,1.9735522394917535,99.6128959400793,0.0,0.0,0.0,0.0,0.0,2.011887943696782,99.5122001227192,0,0.0
0.4921875,0.515625,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.07981425679998,74.92795427236265,75.07981425679998,0.0,0.0,0.0,1.99435520779805,99.6128959400793,0.0,0.0,0.0,0.0,0.0,2.011887943696782,99.5122001227192,0,0.0
0.4921875,0.515625,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.07981425679998,75.07981425679998,75.07981425679998,0.0,0.0,0.0,1.99435520779805,99.6128959400793,0.0,0.0,0.0,0.0,0.0,2.0068483646167463,99.5122001227192,0,0.0
0.4921875,0.515625,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.07981425679998,75.07981425679998,75.07981425679998,0.0,0.0,0.0,1.99435520779805,99.6128959400793,0.0,0.0,0.0,0.0,0.0,2.011887943696782,99.5122001227192,0,0.0
0.4921875,0.515625,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.07981425679998,74.92795427236265,75.07981425679998,0.0,0.0,0.0,1.99435520779805,99.6128959400793,0.0,0.0,0.0,0.0,0.0,2.011887943696782,99.5122001227192,0,0.0
0.4765625,0.5078125,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,75.07981425679998,75.07981425679998,75.07981425679998,0.0,0.0,0.0,2.011132156079857,99.6128959400793,0.0,0.0,0.0,0.0,0.0,2.0126678123479778,99.5122001227192,0,0.0
0.4765625,0.5078125,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.76186265202617,74.76186265202617,74.76186265202617,0.0,0.0,0.0,1.9951405129151092,99.6457518427186,0.0,0.0,0.0,0.0,0.0,1.9602512222732749,99.5122001227192,0,0.0
0.4765625,0.5078125,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.91547302866361,74.91547302866361,74.76186265202617,0.0,0.0,0.0,2.008512882304049,99.6457518427186,0.0,0.0,0.0,0.0,0.0,2.028800372835942,99.5122001227192,0,0.0
0.4765625,0.5078125,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.76186265202617,74.76186265202617,74.76186265202617,0.0,0.0,0.0,2.008512882304049,99.6457518427186,0.0,0.0,0.0,0.0,0.0,1.9991741464908688,99.66289800865994,0,0.0
0.4765625,0.5078125,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.76186265202617,74.76186265202617,74.96068235738392,0.0,0.0,0.0,1.9951405129151092,99.6457518427186,0.0,0.0,0.0,0.0,0.0,1.9871864038438656,99.66289800865994,0,0.0
0.4765625,0.5078125,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.76186265202617,74.76186265202617,74.76186265202617,0.0,0.0,0.0,1.9951405129151092,99.6457518427186,0.0,0.0,0.0,0.0,0.0,1.9602512222732749,99.66289800865994,0,0.0
0.4765625,0.5078125,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.76186265202617,74.76186265202617,74.76186265202617,0.0,0.0,0.0,1.9951405129151092,99.6457518427186,0.0,0.0,0.0,0.0,0.0,1.9991741464908688,99.66289800865994,0,0.0
0.4765625,0.5078125,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.76186265202617,74.76186265202617,74.91547302866361,0.0,0.0,0.0,2.0287926821261766,99.6457518427186,0.0,0.0,0.0,0.0,0.0,1.9995586570724344,99.66289800865994,0,0.0
0.4765625,0.5078125,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.76186265202617,74.76186265202617,74.76186265202617,0.0,0.0,0.0,1.9951405129151092,99.6457518427186,0.0,0.0,0.0,0.0,0.0,2.028800372835942,99.66289800865994,0,0.0
0.4765625,0.5078125,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.76186265202617,74.76186265202617,74.76186265202617,0.0,0.0,0.0,1.9951405129151092,99.6457518427186,0.0,0.0,0.0,0.0,0.0,2.028800372835942,99.66289800865994,0,0.0
0.4765625,0.5078125,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.96068235738392,74.76186265202617,74.76186265202617,0.0,0.0,0.0,1.99437066864436,99.6457518427186,0.0,0.0,0.0,0.0,0.0,1.9871864038438656,99.66289800865994,0,0.0
0.4765625,0.5078125,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.76186265202617,74.76186265202617,74.76186265202617,0.0,0.0,0.0,1.9951405129151092,99.6457518427186,0.0,0.0,0.0,0.0,0.0,2.028800372835942,99.66289800865994,0,0.0
0.4765625,0.5078125,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.76186265202617,74.76186265202617,74.76186265202617,0.0,0.0,0.0,2.008512882304049,99.6457518427186,0.0,0.0,0.0,0.0,0.0,1.977043697133496,99.66289800865994,0,0.0
0.4765625,0.5078125,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.91547302866361,74.96068235738392,74.76186265202617,0.0,0.0,0.0,1.9951405129151092,99.6457518427186,0.0,0.0,0.0,0.0,0.0,2.028800372835942,99.66289800865994,0,0.0
0.4765625,0.5078125,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.76186265202617,74.76186265202617,74.76186265202617,0.0,0.0,0.0,2.008512882304049,99.6457518427186,0.0,0.0,0.0,0.0,0.0,2.028800372835942,99.66289800865994,0,0.0
0.4765625,0.5078125,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.76186265202617,74.76186265202617,74.76186265202617,0.0,0.0,0.0,1.9745334652548705,99.6457518427186,0.0,0.0,0.0,0.0,0.0,1.9991741464908688,99.66289800865994,0,0.0
0.4765625,0.5078125,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.91547302866361,74.91547302866361,74.76186265202617,0.0,0.0,0.0,2.025755466137696,99.6457518427186,0.0,0.0,0.0,0.0,0.0,1.9915937344879564,99.66289800865994,0,0.0
0.4765625,0.5078125,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.76186265202617,74.76186265202617,74.76186265202617,0.0,0.0,0.0,2.0287926821261766,99.6457518427186,0.0,0.0,0.0,0.0,0.0,1.9602512222732749,99.66289800865994,0,0.0
0.4765625,0.5078125,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.76186265202617,74.76186265202617,74.91547302866361,0.0,0.0,0.0,2.008512882304049,99.6457518427186,0.0,0.0,0.0,0.0,0.0,2.028800372835942,99.66289800865994,0,0.0
0.4765625,0.5078125,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.91547302866361,74.91547302866361,74.76186265202617,0.0,0.0,0.0,1.9951405129151092,99.6457518427186,0.0,0.0,0.0,0.0,0.0,2.028800372835942,99.66289800865994,0,0.0
0.4765625,0.5078125,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7421875,0.640625,0.6328125,33.33333333333333,74.76186265202617,74.76186265202617,74.76186265202617,0.0,0.0,0.0,2.008512882304049,99.6457518427186,0.0,0.0,0.0,0.0,0.0,2.028800372835942,99.66289800865994,0,0.0
0.4765625,0.5078125,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.6328125,0.6328125,33.33333333333333,75.12379889033033,75.12379889033033,75.13431346882011,0.0,0.0,0.0,2.011971262191248,99.54859151894368,0.0,0.0,0.0,0.0,0.0,2.001497191855951,99.57301116205164,0,0.0
0.4765625,0.5078125,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.6328125,0.6328125,33.33333333333333,75.12379889033033,75.22012529234536,75.12379889033033,0.0,0.0,0.0,2.035136679881318,99.54859151894368,0.0,0.0,0.0,0.0,0.0,2.005302390021011,99.57301116205164,0,0.0
0.4765625,0.5078125,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.6328125,0.6328125,33.33333333333333,75.13431346882011,75.12379889033033,75.12379889033033,0.0,0.0,0.0,2.006026767025005,99.54859151894368,0.0,0.0,0.0,0.0,0.0,2.005302390021011,99.57301116205164,0,0.0
0.4765625,0.5078125,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.6328125,0.6328125,33.33333333333333,75.12379889033033,75.13431346882011,75.12379889033033,0.0,0.0,0.0,2.035136679881318,99.54859151894368,0.0,0.0,0.0,0.0,0.0,2.015583100682232,99.57301116205164,0,0.0
0.4765625,0.5078125,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.6328125,0.6328125,33.33333333333333,75.12379889033033,75.12379889033033,75.12379889033033,0.0,0.0,0.0,2.035082845536725,99.54859151894368,0.0,0.0,0.0,0.0,0.0,1.982289384916165,99.57301116205164,0,0.0
0.4765625,0.5078125,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.6328125,0.6328125,33.33333333333333,75.12379889033033,75.12379889033033,75.12379889033033,0.0,0.0,0.0,2.035136679881318,99.54859151894368,0.0,0.0,0.0,0.0,0.0,2.005302390021011,99.57301116205164,0,0.0
0.4765625,0.5078125,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.6328125,0.6328125,33.33333333333333,75.12379889033033,75.12379889033033,75.12379889033033,0.0,0.0,0.0,2.006026767025005,99.54859151894368,0.0,0.0,0.0,0.0,0.0,2.005302390021011,99.57301116205164,0,0.0
0.4765625,0.5078125,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.6328125,0.6328125,33.33333333333333,75.22012529234536,75.12379889033033,75.12379889033033,0.0,0.0,0.0,2.035136679881318,99.54859151894368,0.0,0.0,0.0,0.0,0.0,1.982289384916165,99.57301116205164,0,0.0
0.4765625,0.5078125,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.6328125,0.6328125,33.33333333333333,75.12379889033033,75.12379889033033,75.12379889033033,0.0,0.0,0.0,2.011971262191248,99.54859151894368,0.0,0.0,0.0,0.0,0.0,2.0076777746509658,99.82379888103416,0,0.0
0.4765625,0.5078125,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.6328125,0.6328125,33.33333333333333,75.12379889033033,75.13431346882011,75.12379889033033,0.0,0.0,0.0,2.035136679881318,99.54859151894368,0.0,0.0,0.0,0.0,0.0,2.015583100682232,99.82379888103416,0,0.0
0.4765625,0.5078125,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.6328125,0.6328125,33.33333333333333,75.12379889033033,75.12379889033033,75.12379889033033,0.0,0.0,0.0,2.035082845536725,99.54859151894368,0.0,0.0,0.0,0.0,0.0,2.005302390021011,99.57301116205164,0,0.0
0.4765625,0.5078125,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.6328125,0.6328125,33.33333333333333,75.12379889033033,75.12379889033033,75.12379889033033,0.0,0.0,0.0,2.035136679881318,99.54859151894368,0.0,0.0,0.0,0.0,0.0,2.005302390021011,99.57301116205164,0,0.0
0.4765625,0.5078125,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.6328125,0.6328125,33.33333333333333,75.12379889033033,75.12379889033033,75.12379889033033,0.0,0.0,0.0,2.035136679881318,99.54859151894368,0.0,0.0,0.0,0.0,0.0,2.0076777746509658,99.82379888103416,0,0.0
0.4765625,0.5078125,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.6328125,0.6328125,33.33333333333333,75.22012529234536,75.12379889033033,75.12379889033033,0.0,0.0,0.0,2.035136679881318,99.54859151894368,0.0,0.0,0.0,0.0,0.0,1.9936539171165064,99.82379888103416,0,0.0
0.4765625,0.5078125,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.6328125,0.6328125,33.33333333333333,75.12379889033033,75.12379889033033,75.12379889033033,0.0,0.0,0.0,2.006026767025005,99.54859151894368,0.0,0.0,0.0,0.0,0.0,2.0299460929355235,99.82379888103416,0,0.0
0.4765625,0.5078125,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.6328125,0.6328125,33.33333333333333,75.12379889033033,75.13431346882011,75.13431346882011,0.0,0.0,0.0,2.011971262191248,99.54859151894368,0.0,0.0,0.0,0.0,0.0,1.9519221709070145,99.82379888103416,0,0.0
0.4765625,0.5078125,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.6328125,0.6328125,33.33333333333333,75.12379889033033,75.12379889033033,75.12379889033033,0.0,0.0,0.0,2.035082845536725,99.54859151894368,0.0,0.0,0.0,0.0,0.0,2.005302390021011,99.57301116205164,0,0.0
0.4765625,0.5078125,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.6328125,0.6328125,33.33333333333333,75.12379889033033,75.12379889033033,75.12379889033033,0.0,0.0,0.0,2.006026767025005,99.5380615229359,0.0,0.0,0.0,0.0,0.0,2.005302390021011,99.57301116205164,0,0.0
0.4765625,0.5078125,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.6328125,0.6328125,33.33333333333333,75.12379889033033,75.12379889033033,75.12379889033033,0.0,0.0,0.0,2.011971262191248,99.65731594450853,0.0,0.0,0.0,0.0,0.0,1.982289384916165,99.57301116205164,0,0.0
0.4921875,0.5234375,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.6328125,0.6328125,33.33333333333333,75.13431346882011,75.12379889033033,75.12379889033033,0.0,0.0,0.0,2.006026767025005,99.57543685936636,0.0,0.0,0.0,0.0,0.0,2.0299460929355235,99.57301116205164,0,0.0
0.4921875,0.5234375,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.6328125,0.6328125,33.33333333333333,74.93958428354159,74.93958428354159,74.93958428354159,0.0,0.0,0.0,1.9884408569539012,99.9089749653827,0.0,0.0,0.0,0.0,0.0,1.9816519532175405,99.57301116205164,0,0.0
0.4921875,0.5234375,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.6328125,0.6328125,33.33333333333333,75.01318833654796,75.01318833654796,74.93958428354159,0.0,0.0,0.0,1.9785304292946648,99.9089749653827,0.0,0.0,0.0,0.0,0.0,2.0275753203860605,99.57301116205164,0,0.0
0.4921875,0.5234375,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.6328125,0.6328125,33.33333333333333,74.93958428354159,74.93958428354159,74.93958428354159,0.0,0.0,0.0,1.9785304292946648,99.9089749653827,0.0,0.0,0.0,0.0,0.0,2.0041514856653726,99.57301116205164,0,0.0
0.4921875,0.5234375,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.6328125,0.6328125,33.33333333333333,74.93958428354159,74.93958428354159,74.93958428354159,0.0,0.0,0.0,1.9884408569539012,99.9089749653827,0.0,0.0,0.0,0.0,0.0,2.0041514856653726,99.57301116205164,0,0.0
0.4921875,0.5234375,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.6328125,0.6328125,33.33333333333333,74.93958428354159,75.01554921339552,74.93958428354159,0.0,0.0,0.0,1.9785304292946648,99.9089749653827,0.0,0.0,0.0,0.0,0.0,2.0275753203860605,99.57301116205164,0,0.0
0.4921875,0.5234375,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.6328125,0.6328125,33.33333333333333,75.01318833654796,74.93958428354159,74.93958428354159,0.0,0.0,0.0,2.018524779119393,99.9089749653827,0.0,0.0,0.0,0.0,0.0,1.9893040109302416,99.57301116205164,0,0.0
0.4921875,0.5234375,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.6328125,0.6328125,33.33333333333333,74.93958428354159,74.93958428354159,74.93958428354159,0.0,0.0,0.0,2.015121518817329,99.9089749653827,0.0,0.0,0.0,0.0,0.0,2.03112245363436,99.57301116205164,0,0.0
0.4921875,0.5234375,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.6328125,0.6328125,33.33333333333333,74.93958428354159,74.93958428354159,75.01318833654796,0.0,0.0,0.0,1.9785304292946648,99.9089749653827,0.0,0.0,0.0,0.0,0.0,2.0165037121303344,99.57301116205164,0,0.0
0.4921875,0.5234375,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.6328125,0.6328125,33.33333333333333,74.93958428354159,75.01318833654796,74.93958428354159,0.0,0.0,0.0,2.018524779119393,99.9089749653827,0.0,0.0,0.0,0.0,0.0,1.9816519532175405,99.57301116205164,0,0.0
0.4921875,0.5234375,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.6328125,0.6328125,33.33333333333333,74.93958428354159,74.93958428354159,74.93958428354159,0.0,0.0,0.0,2.013326040052955,99.6688697156617,0.0,0.0,0.0,0.0,0.0,1.9908648231908248,99.57301116205164,0,0.0
0.4921875,0.5234375,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.6328125,0.6328125,33.33333333333333,74.93958428354159,74.93958428354159,74.93958428354159,0.0,0.0,0.0,1.9884408569539012,99.9089749653827,0.0,0.0,0.0,0.0,0.0,1.9753743959472123,99.57301116205164,0,0.0
0.4921875,0.5234375,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.6328125,0.6328125,33.33333333333333,74.93958428354159,74.93958428354159,74.93958428354159,0.0,0.0,0.0,1.9785304292946648,99.9089749653827,0.0,0.0,0.0,0.0,0.0,2.0041514856653726,99.57301116205164,0,0.0
0.4921875,0.5234375,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.6328125,0.6328125,33.33333333333333,75.01318833654796,74.93958428354159,74.93958428354159,0.0,0.0,0.0,1.989612482630944,99.9089749653827,0.0,0.0,0.0,0.0,0.0,2.0041514856653726,99.57301116205164,0,0.0
0.4921875,0.5234375,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.6328125,0.6328125,33.33333333333333,74.93958428354159,74.93958428354159,74.93958428354159,0.0,0.0,0.0,2.013326040052955,99.9089749653827,0.0,0.0,0.0,0.0,0.0,2.03112245363436,99.57301116205164,0,0.0
0.4921875,0.5234375,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.6328125,0.6328125,33.33333333333333,74.93958428354159,74.93958428354159,74.93958428354159,0.0,0.0,0.0,1.9785304292946648,99.9089749653827,0.0,0.0,0.0,0.0,0.0,2.03112245363436,99.57301116205164,0,0.0
0.4921875,0.5234375,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.6328125,0.6328125,33.33333333333333,74.93958428354159,75.01318833654796,74.93958428354159,0.0,0.0,0.0,2.008162115645673,99.9089749653827,0.0,0.0,0.0,0.0,0.0,1.977385676890704,99.57301116205164,0,0.0
0.4921875,0.5234375,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.6328125,0.6328125,33.33333333333333,74.93958428354159,74.93958428354159,74.93958428354159,0.0,0.0,0.0,1.9785304292946648,99.9089749653827,0.0,0.0,0.0,0.0,0.0,2.03112245363436,99.57301116205164,0,0.0
0.4921875,0.5234375,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.6328125,0.6328125,33.33333333333333,74.93958428354159,74.93958428354159,74.93958428354159,0.0,0.0,0.0,1.9884408569539012,99.9089749653827,0.0,0.0,0.0,0.0,0.0,1.9753743959472123,99.57301116205164,0,0.0
0.4921875,0.5234375,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.6328125,0.6328125,33.33333333333333,75.01318833654796,74.93958428354159,74.93958428354159,0.0,0.0,0.0,1.9785304292946648,99.9089749653827,0.0,0.0,0.0,0.0,0.0,2.020103320791044,99.57301116205164,0,0.0
0.4921875,0.5234375,0.7578125,0.7578125,0.7734375,0.7890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7578125,0.7734375,0.6328125,0.6328125,33.33333333333333,74.93958428354159,74.93958428354159,74.93958428354159,0.0,0.0,0.0,1.989612482630944,99.9089749653827,0.0,0.0,0.0,0.0,0.0,2.0041514856653726,99.57301116205164,0,0.0
