size_1-1.1_1,feeder_3-1.2_2,gripper_1-1.3_3,max_Vel_2-1.4_4,size_1-1.5_5,feeder_3-1.6_6,gripper_1-1.7_7,max_Vel_2-1.8_8,size_1-2.9_9,feeder_3-2.10_10,gripper_1-2.11_11,max_Vel_2-2.12_12,size_1-2.13_13,feeder_3-2.14_14,gripper_1-2.15_15,max_Vel_2-2.16_16,size_1-3.17_17,feeder_3-3.18_18,gripper_1-3.19_19,max_Vel_2-3.20_20,size_1-3.21_21,feeder_3-3.22_22,gripper_1-3.23_23,max_Vel_2-3.24_24,size_1-4.25_25,feeder_3-4.26_26,gripper_1-4.27_27,max_Vel_2-4.28_28,size_1-4.29_29,feeder_3-4.30_30,gripper_1-4.31_31,max_Vel_2-4.32_32,size_1-5.33_33,feeder_3-5.34_34,gripper_1-5.35_35,max_Vel_2-5.36_36,size_1-5.37_37,feeder_3-5.38_38,gripper_1-5.39_39,max_Vel_2-5.40_40,size_1-6.41_41,feeder_3-6.42_42,gripper_1-6.43_43,max_Vel_2-6.44_44,size_1-6.45_45,feeder_3-6.46_46,gripper_1-6.47_47,max_Vel_2-6.48_48,size_1-7.49_49,feeder_3-7.50_50,gripper_1-7.51_51,max_Vel_2-7.52_52,size_1-7.53_53,feeder_3-7.54_54,gripper_1-7.55_55,max_Vel_2-7.56_56,size_1-8.57_57,feeder_3-8.58_58,gripper_1-8.59_59
"['rob_1_vacuum', 'rob_2_1', 'rob_2_3']","['cam_3_X', 'rob_1_2', 'cam_3_Y']","['rob_1_2', 'cam_3_Y', 'cam_3_X']","['rob_1_2', 'cam_3_X', 'cam_3_Y']","['rob_1_2', 'cam_3_X', 'cam_3_Y']","['cam_3_X', 'rob_1_2', 'cam_3_Y']","['rob_1_supply', 'rob_1_vacuum', 'rob_1_3']","['rob_1_2', 'cam_3_X', 'cam_3_Y']","['rob_1_2', 'cam_2_Y', 'cam_3_X']","['cam_3_X', 'rob_1_2', 'cam_3_Y']","['rob_1_2', 'cam_3_X', 'cam_3_Y']","['rob_1_2', 'cam_3_X', 'cam_3_Y']","['rob_1_2', 'cam_3_X', 'cam_3_Y']","['cam_3_X', 'rob_1_2', 'cam_3_Y']","['rob_1_2', 'cam_2_Y', 'cam_3_X']","['rob_1_2', 'cam_3_X', 'cam_3_Y']","['rob_1_2', 'cam_3_X', 'cam_3_Y']","['cam_3_X', 'rob_1_2', 'cam_3_Y']","['rob_1_supply', 'rob_1_vacuum', 'rob_1_1']","['rob_2_maxVel', 'rob_1_vacuum', 'rob_2_3']","['rob_1_2', 'cam_3_X', 'cam_3_Y']","['cam_3_X', 'rob_1_2', 'cam_3_Y']","['rob_1_supply', 'rob_1_vacuum', 'rob_1_3']","['rob_1_2', 'cam_3_Y', 'cam_3_X']","['rob_1_vacuum', 'rob_2_1', 'rob_2_3']","['cam_3_X', 'rob_1_2', 'cam_3_Y']","['rob_1_2', 'cam_3_Y', 'cam_2_Y']","['rob_2_maxVel', 'rob_1_vacuum', 'rob_2_3']","['rob_1_2', 'cam_3_X', 'cam_3_Y']","['cam_3_X', 'rob_1_2', 'cam_3_Y']","['rob_1_2', 'cam_2_Y', 'cam_3_X']","['rob_1_2', 'cam_3_X', 'cam_3_Y']","['rob_1_2', 'cam_3_X', 'cam_3_Y']","['cam_3_X', 'rob_1_2', 'cam_3_Y']","['rob_1_2', 'cam_3_X', 'cam_3_Y']","['rob_1_2', 'cam_3_Y', 'cam_3_X']","['rob_1_2', 'cam_3_X', 'cam_3_Y']","['cam_3_X', 'rob_1_2', 'cam_3_Y']","['rob_1_2', 'cam_3_X', 'cam_3_Y']","['rob_2_maxVel', 'rob_1_vacuum', 'rob_2_3']","['rob_1_vacuum', 'rob_2_1', 'rob_2_3']","['cam_3_X', 'rob_1_2', 'cam_3_Y']","['rob_1_2', 'cam_2_Y', 'cam_3_X']","['rob_2_maxVel', 'rob_1_vacuum', 'rob_2_3']","['rob_1_vacuum', 'rob_2_1', 'rob_2_3']","['cam_3_X', 'rob_1_2', 'cam_3_Y']","['rob_1_supply', 'rob_1_vacuum', 'rob_1_1']","['rob_2_maxVel', 'rob_1_vacuum', 'rob_2_3']","['rob_1_2', 'cam_3_X', 'cam_3_Y']","['cam_3_X', 'rob_1_2', 'cam_3_Y']","['rob_1_2', 'cam_3_X', 'cam_3_Y']","['rob_1_2', 'cam_3_X', 'cam_3_Y']","['rob_1_2', 'cam_3_X', 'cam_3_Y']","['cam_3_X', 'rob_1_2', 'cam_3_Y']","['rob_1_supply', 'rob_1_vacuum', 'rob_1_3']","['rob_2_maxVel', 'rob_1_vacuum', 'rob_2_3']","['rob_1_vacuum', 'rob_2_1', 'rob_2_3']","['cam_3_X', 'rob_1_2', 'cam_3_Y']","['rob_1_2', 'cam_2_Y', 'cam_3_X']"
