size_1-1.1_1,feeder_3-1.2_2,gripper_1-1.3_3,max_Vel_2-1.4_4,size_1-1.5_5,feeder_3-1.6_6,gripper_1-1.7_7,max_Vel_2-1.8_8,size_1-2.9_9,feeder_3-2.10_10,gripper_1-2.11_11,max_Vel_2-2.12_12,size_1-2.13_13,feeder_3-2.14_14,gripper_1-2.15_15,max_Vel_2-2.16_16,size_1-3.17_17,feeder_3-3.18_18,gripper_1-3.19_19,max_Vel_2-3.20_20,size_1-3.21_21,feeder_3-3.22_22,gripper_1-3.23_23,max_Vel_2-3.24_24,size_1-4.25_25,feeder_3-4.26_26,gripper_1-4.27_27,max_Vel_2-4.28_28,size_1-4.29_29,feeder_3-4.30_30,gripper_1-4.31_31,max_Vel_2-4.32_32,size_1-5.33_33,feeder_3-5.34_34,gripper_1-5.35_35,max_Vel_2-5.36_36,size_1-5.37_37,feeder_3-5.38_38,gripper_1-5.39_39,max_Vel_2-5.40_40,size_1-6.41_41,feeder_3-6.42_42,gripper_1-6.43_43,max_Vel_2-6.44_44,size_1-6.45_45,feeder_3-6.46_46,gripper_1-6.47_47,max_Vel_2-6.48_48
"['rob_1_vacuum', 'rob_1_4', 'rob_1_3']","['cam_2_Y', 'con_3', 'con_1']","['rob_1_4', 'rob_1_3', 'rob_1_2']","['rob_1_vacuum', 'rob_1_4', 'rob_1_3']","['rob_1_vacuum', 'rob_1_4', 'rob_1_3']","['con_2', 'con_3', 'con_1']","['rob_1_4', 'rob_1_3', 'rob_1_2']","['EoL_1_X', 'rob_1_vacuum', 'rob_1_4']","['cam_3_Y', 'rob_1_vacuum', 'rob_1_4']","['EoL_1_Y', 'EoL_1_X', 'con_1']","['rob_1_4', 'rob_1_3', 'rob_1_2']","['rob_1_vacuum', 'rob_1_4', 'rob_1_3']","['rob_1_vacuum', 'rob_1_4', 'rob_1_3']","['cam_2_Y', 'con_3', 'con_1']","['rob_1_4', 'rob_1_3', 'rob_1_2']","['rob_1_vacuum', 'rob_1_4', 'rob_1_3']","['rob_1_vacuum', 'rob_1_4', 'rob_1_3']","['con_3', 'con_2', 'con_1']","['rob_1_4', 'rob_1_3', 'rob_1_2']","['EoL_1_X', 'cam_3_Y', 'rob_1_vacuum']","['cam_3_Y', 'rob_1_vacuum', 'rob_1_4']","['con_3', 'con_1', 'con_2']","['rob_1_4', 'rob_1_3', 'rob_1_2']","['rob_1_vacuum', 'rob_1_4', 'rob_1_3']","['rob_1_vacuum', 'rob_1_4', 'rob_1_3']","['cam_2_Y', 'EoL_1_Y', 'con_3']","['rob_1_4', 'rob_1_3', 'rob_1_2']","['rob_1_vacuum', 'rob_1_4', 'rob_1_3']","['rob_1_vacuum', 'rob_1_4', 'rob_1_3']","['cam_2_Y', 'con_3', 'con_2']","['EoL_1_X', 'rob_1_4', 'rob_1_3']","['rob_1_vacuum', 'rob_1_4', 'rob_1_3']","['cam_3_Y', 'rob_1_vacuum', 'rob_1_4']","['EoL_1_X', 'con_3', 'EoL_1_Y']","['rob_1_4', 'rob_1_3', 'rob_1_2']","['rob_1_vacuum', 'rob_1_4', 'rob_1_3']","['rob_1_vacuum', 'rob_1_4', 'rob_1_3']","['con_3', 'con_2', 'con_1']","['rob_1_4', 'rob_1_3', 'rob_1_2']","['rob_1_vacuum', 'rob_1_4', 'rob_1_3']","['rob_1_vacuum', 'rob_1_4', 'rob_1_3']","['cam_2_Y', 'con_3', 'EoL_1_Y']","['rob_1_4', 'rob_1_3', 'rob_1_2']","['EoL_1_X', 'cam_3_Y', 'rob_1_vacuum']","['rob_1_vacuum', 'rob_1_4', 'rob_1_3']","['EoL_1_X', 'cam_2_Y', 'con_3']","['rob_1_4', 'rob_1_3', 'rob_1_2']","['cam_3_Y', 'rob_1_vacuum', 'rob_1_4']"
